ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000099.SZ,20260421,18.22,1.0828,1.7643,45.7918,45.7918,2.573,6.3231,6.3231,1413453.1896,1413453.1896
000099.SZ,20260420,18.35,1.3978,2.2776,46.1186,46.1186,2.5914,6.3682,6.3682,1423538.2014,1423538.2014
000099.SZ,20260417,18.32,1.9541,3.1841,46.0432,46.0432,2.5871,6.3578,6.3578,1421210.891,1421210.891
000099.SZ,20260416,18.17,2.3101,3.7642,45.6662,45.6662,2.5659,6.3058,6.3058,1409574.3389,1409574.3389
000099.SZ,20260415,17.64,1.4379,2.343,44.3342,44.3342,2.4911,6.1218,6.1218,1368458.5217,1368458.5217
000099.SZ,20260414,17.91,2.5415,4.1413,45.0127,45.0127,2.5292,6.2155,6.2155,1389404.3154,1389404.3154
000099.SZ,20260413,17.33,0.9285,1.513,43.555,43.555,2.4473,6.0142,6.0142,1344409.6474,1344409.6474
000099.SZ,20260410,17.18,1.0696,1.7428,43.178,43.178,2.4261,5.9622,5.9622,1332773.0954,1332773.0954
000099.SZ,20260409,16.87,1.0485,1.7085,42.3989,42.3989,2.3823,5.8546,5.8546,1308724.2211,1308724.2211
000099.SZ,20260408,17.29,1.4564,2.3732,43.4545,43.4545,2.4417,6.0004,6.0004,1341306.5669,1341306.5669
000099.SZ,20260407,16.47,0.5792,0.9437,41.3936,41.3936,2.3259,5.7158,5.7158,1277693.4156,1277693.4156
000099.SZ,20260403,16.44,0.9126,1.487,41.3182,41.3182,2.3216,5.7054,5.7054,1275366.1052,1275366.1052
000099.SZ,20260402,16.85,1.017,1.6572,42.3487,42.3487,2.3795,5.8477,5.8477,1307172.6808,1307172.6808
000099.SZ,20260401,17.3,0.7774,1.2667,43.4796,43.4796,2.4431,6.0038,6.0038,1342082.337,1342082.337
000099.SZ,20260331,17.15,1.0069,1.6407,43.1026,43.1026,2.4219,5.9518,5.9518,1330445.785,1330445.785
000099.SZ,20260330,17.15,0.95,1.5479,43.1026,43.1026,2.4219,5.9518,5.9518,1330445.785,1330445.785
000099.SZ,20260327,17.25,0.8175,1.3321,43.354,43.354,2.436,5.9865,5.9865,1338203.4863,1338203.4863
000099.SZ,20260326,17.19,0.9419,1.5348,43.2032,43.2032,2.4275,5.9657,5.9657,1333548.8655,1333548.8655
000099.SZ,20260325,17.61,1.0541,1.7175,44.2588,44.2588,2.4869,6.1114,6.1114,1366131.2113,1366131.2113
000099.SZ,20260324,17.4,1.2079,1.9683,43.731,43.731,2.4572,6.0385,6.0385,1349840.0384,1349840.0384
000099.SZ,20260323,17.19,2.397,3.9058,43.2032,43.2032,2.4275,5.9657,5.9657,1333548.8655,1333548.8655
000099.SZ,20260320,18.7,1.6885,2.7514,46.9982,46.9982,2.6408,6.4897,6.4897,1450690.1562,1450690.1562
000099.SZ,20260319,19.52,1.1683,1.9036,49.0591,49.0591,2.7566,6.7743,6.7743,1514303.3074,1514303.3074
000099.SZ,20260318,19.83,1.2332,2.0095,49.8382,49.8382,2.8004,6.8818,6.8818,1538352.1817,1538352.1817
000099.SZ,20260317,19.67,2.0953,3.4141,49.4361,49.4361,2.7778,6.8263,6.8263,1525939.8595,1525939.8595
000099.SZ,20260316,20.28,1.4227,2.3182,51.8835,44.5699,2.9025,7.2724,6.8439,1573261.8378,1573261.8378
000099.SZ,20260313,20.2,1.6548,2.6964,51.6788,44.3941,2.891,7.2437,6.8169,1567055.6767,1567055.6767
000099.SZ,20260312,20.38,2.2083,3.5983,52.1393,44.7897,2.9168,7.3083,6.8777,1581019.5392,1581019.5392
000099.SZ,20260311,20.88,2.9946,4.8795,53.4185,45.8886,2.9884,7.4876,7.0464,1619808.0461,1619808.0461
000099.SZ,20260310,21.25,2.9926,4.8763,54.3651,46.7017,3.0413,7.6203,7.1713,1648511.5411,1648511.5411
000099.SZ,20260309,21.53,3.4442,5.612,55.0814,47.3171,3.0814,7.7207,7.2658,1670233.105,1670233.105
