ts_code,trade_date,total_mv,pb,pe_ttm
002182.SZ,20260416,1655300.102,3.0787,177.4014
002182.SZ,20260415,1613644.8567,3.0012,172.9371
002182.SZ,20260414,1651332.9357,3.0713,176.9762
002182.SZ,20260413,1626538.1469,3.0252,174.3189
002182.SZ,20260410,1602735.1496,2.9809,171.7679
002182.SZ,20260409,1608685.899,2.992,172.4057
002182.SZ,20260408,1643398.6033,3.0565,176.1259
002182.SZ,20260407,1575956.7777,2.9311,168.898
002182.SZ,20260403,1541244.0734,2.8665,165.1778
002182.SZ,20260402,1589841.8595,2.9569,170.3861
002182.SZ,20260401,1620587.3976,3.0141,173.6812
002182.SZ,20260331,1527358.9916,2.8407,163.6897
002182.SZ,20260330,1562071.696,2.9053,167.41
002182.SZ,20260327,1538268.6987,2.861,164.8589
002182.SZ,20260326,1508514.9521,2.8057,161.6702
002182.SZ,20260325,1562071.696,2.9053,167.41
002182.SZ,20260324,1530334.3663,2.8462,164.0086
002182.SZ,20260323,1496613.4535,2.7835,160.3947
002182.SZ,20260320,1585874.6932,2.9495,169.961
002182.SZ,20260319,1651332.9357,3.0713,176.9762
002182.SZ,20260318,1785224.7954,3.3203,191.3257
002182.SZ,20260317,1781257.6292,3.3129,190.9005
002182.SZ,20260316,1842748.7055,3.4273,197.4906
002182.SZ,20260313,1913165.9057,3.5583,205.0373
002182.SZ,20260312,1953829.3594,3.6339,209.3953
002182.SZ,20260311,1951845.7763,3.6302,209.1827
002182.SZ,20260310,1987550.2722,3.6966,213.0092
002182.SZ,20260309,1975648.7736,3.6745,211.7337
002182.SZ,20260306,1989533.8553,3.7003,213.2218
002182.SZ,20260305,2036148.0583,3.787,218.2175
002182.SZ,20260304,2040115.2245,3.7944,218.6427
002182.SZ,20260303,2092680.1768,3.8921,224.2762
002182.SZ,20260302,2266243.6986,4.2149,242.8773
002182.SZ,20260227,2161113.794,4.0194,231.6103
002182.SZ,20260226,1964739.0665,3.6542,210.5645
002182.SZ,20260225,1938952.4861,3.6062,207.8009
002182.SZ,20260224,1910190.5311,3.5527,204.7185
002182.SZ,20260213,1813986.7504,3.3738,194.4081
002182.SZ,20260212,1859609.1619,3.4586,199.2976
002182.SZ,20260211,1806052.418,3.359,193.5578
002182.SZ,20260210,1802085.2518,3.3517,193.1326
002182.SZ,20260209,1799109.8771,3.3461,192.8138
002182.SZ,20260206,1805060.6265,3.3572,193.4515
002182.SZ,20260205,1819937.4998,3.3849,195.0459
002182.SZ,20260204,1810019.5842,3.3664,193.983
002182.SZ,20260203,1806052.418,3.359,193.5578
002182.SZ,20260202,1750512.091,3.2557,187.6054
002182.SZ,20260130,1854650.2041,3.4494,198.7661
002182.SZ,20260129,1916141.2804,3.5638,205.3562
002182.SZ,20260128,1963747.2749,3.6523,210.4582
002182.SZ,20260127,1932009.9452,3.5933,207.0569
002182.SZ,20260126,2011353.2695,3.7409,215.5602
002182.SZ,20260123,1997468.1877,3.715,214.0722
002182.SZ,20260122,1860600.9534,3.4605,199.4039
002182.SZ,20260121,1911182.3226,3.5546,204.8248
002182.SZ,20260120,1851674.8295,3.4439,198.4472
002182.SZ,20260119,1820929.2913,3.3867,195.1522
002182.SZ,20260116,1719766.5529,3.1986,184.3104
002182.SZ,20260115,1758446.4235,3.2705,188.4558
002182.SZ,20260114,1720758.3445,3.2004,184.4167
002182.SZ,20260113,1670176.9753,3.1063,178.9958
002182.SZ,20260112,1709848.6374,3.1801,183.2475
002182.SZ,20260109,1700922.5134,3.1635,182.2908
002182.SZ,20260108,1655300.102,3.0787,177.4014
002182.SZ,20260107,1698938.9303,3.1598,182.0783
002182.SZ,20260106,1681086.6823,3.1266,180.165
002182.SZ,20260105,1541244.0734,2.8665,165.1778
002182.SZ,20251231,1517441.0761,2.8223,162.6268
002182.SZ,20251230,1517441.0761,2.8223,162.6268
002182.SZ,20251229,1518432.8676,2.8241,162.7331
002182.SZ,20251226,1527358.9916,2.8407,163.6897
002182.SZ,20251225,1495621.6619,2.7817,160.2884
002182.SZ,20251224,1486695.5379,2.7651,159.3318
002182.SZ,20251223,1467851.4984,2.73,157.3122
002182.SZ,20251222,1392475.3404,2.5898,149.234
002182.SZ,20251219,1371647.7178,2.5511,147.0019
002182.SZ,20251218,1346852.929,2.505,144.3446
002182.SZ,20251217,1349828.3036,2.5105,144.6635
