ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000338.SZ,20260421,26.93,1.9079,1.9376,21.4651,21.4651,2.5179,1.0121,1.0121,23462485.3795,13474406.7082
000338.SZ,20260420,26.36,2.1702,2.2039,21.0108,21.0108,2.4646,0.9907,0.9907,22965878.7451,13189207.606
000338.SZ,20260417,26.5,1.8909,1.9203,21.1224,21.1224,2.4777,0.996,0.996,23087852.3044,13259256.5083
000338.SZ,20260416,27.4,2.4036,2.441,21.8398,21.8398,2.5618,1.0298,1.0298,23871968.043,13709570.8803
000338.SZ,20260415,26.6,2.4916,2.5303,21.2021,21.2021,2.487,0.9997,0.9997,23174976.2754,13309291.4385
000338.SZ,20260414,26.18,2.817,2.8608,20.8673,20.8673,2.4477,0.984,0.984,22809055.5973,13099144.7316
000338.SZ,20260413,26.88,1.991,2.022,21.4253,21.4253,2.5132,1.0103,1.0103,23418923.394,13449389.2431
000338.SZ,20260410,27.0,2.5409,2.5804,21.5209,21.5209,2.5244,1.0148,1.0148,23523472.1592,13509431.1594
000338.SZ,20260409,25.98,2.7385,2.7811,20.7079,20.7079,2.429,0.9764,0.9764,22634807.6554,12999074.8712
000338.SZ,20260408,25.4,2.9373,2.983,20.2456,20.2456,2.3748,0.9546,0.9546,22129488.6238,12708872.2759
000338.SZ,20260407,23.88,2.0708,2.103,19.0341,19.0341,2.2327,0.8975,0.8975,20805204.2652,11948341.3365
000338.SZ,20260403,25.1,1.2885,1.3085,20.0065,20.0065,2.3468,0.9434,0.9434,21868116.711,12558767.4852
000338.SZ,20260402,25.35,1.6584,1.6842,20.2058,20.2058,2.3701,0.9528,0.9528,22085926.6384,12683854.8108
000338.SZ,20260401,25.3,2.4054,2.4429,20.1659,20.1659,2.3655,0.9509,0.9509,22042364.6529,12658837.3457
000338.SZ,20260331,24.24,1.9845,2.0154,19.321,19.321,2.2664,0.911,0.911,21118850.5607,12128467.0853
000338.SZ,20260330,24.43,3.5115,3.5661,19.4725,19.4725,2.2841,0.9182,0.9182,21284386.1055,12223533.4527
000338.SZ,20260327,23.5,5.9752,6.0682,18.7312,18.7312,2.1972,0.8832,0.8832,20474133.1756,11758208.6017
000338.SZ,20260326,23.78,1.6358,1.6613,18.1685,17.4397,2.2781,0.9605,0.9236,20718080.2943,11898306.4063
000338.SZ,20260325,24.52,2.6008,2.6413,18.7339,17.9824,2.349,0.9904,0.9524,21362797.6794,12268564.8899
000338.SZ,20260324,23.71,2.686,2.7278,18.115,17.3884,2.2714,0.9577,0.9209,20657093.5146,11863281.9552
000338.SZ,20260323,22.54,2.3017,2.3375,17.2211,16.5303,2.1593,0.9105,0.8755,19637743.0544,11277873.2716
000338.SZ,20260320,23.36,2.1793,2.2132,17.8476,17.1317,2.2379,0.9436,0.9073,20352159.6163,11688159.6994
000338.SZ,20260319,23.8,2.8035,2.8471,18.1838,17.4544,2.28,0.9614,0.9244,20735505.0885,11908313.3924
000338.SZ,20260318,25.37,2.0292,2.0608,19.3833,18.6058,2.4304,1.0248,0.9854,22103351.4326,12693861.7968
000338.SZ,20260317,24.7,2.4808,2.5194,18.8714,18.1144,2.3663,0.9977,0.9594,21519620.8271,12358627.7643
000338.SZ,20260316,24.55,2.092,2.1246,18.7594,18.0069,2.3521,0.9918,0.9537,21391842.0817,12292469.6499
000338.SZ,20260313,24.88,2.8753,2.92,19.0115,18.2489,2.3837,1.0051,0.9665,21679390.2644,12457704.4761
000338.SZ,20260312,25.2,4.001,4.0632,19.256,18.4836,2.4143,1.018,0.9789,21958224.8659,12617932.1864
000338.SZ,20260311,26.56,3.3727,3.4251,20.2953,19.4812,2.5446,1.073,1.0318,23143271.9222,13298899.9552
000338.SZ,20260310,27.82,2.9678,3.0139,21.2581,20.4053,2.6653,1.1239,1.0807,24241183.1655,13929796.5646
000338.SZ,20260309,26.66,3.3483,3.4003,20.3717,19.5545,2.5542,1.077,1.0356,23230407.7351,13348971.1147
000338.SZ,20260306,28.16,3.2336,3.2839,21.5179,20.6547,2.6979,1.1376,1.0939,24537444.9295,14100038.5068
000338.SZ,20260305,27.91,3.1349,3.1837,21.3268,20.4714,2.674,1.1275,1.0842,24319605.3971,13974860.6081
000338.SZ,20260304,26.42,2.3117,2.3477,20.1883,19.3785,2.5312,1.0673,1.0263,23021281.784,13228800.332
000338.SZ,20260303,26.46,3.7834,3.8422,20.2188,19.4078,2.535,1.0689,1.0279,23056136.1092,13248828.7958
000338.SZ,20260302,27.72,2.4599,2.4981,21.1816,20.332,2.6558,1.1198,1.0768,24154047.3525,13879725.4051
000338.SZ,20260227,27.86,3.0079,3.0547,21.2886,20.4347,2.6692,1.1255,1.0823,24276037.4907,13949825.0283
000338.SZ,20260226,29.22,3.4534,3.5071,22.3278,21.4322,2.7995,1.1804,1.1351,25461084.5469,14630792.7971
000338.SZ,20260225,28.52,4.1808,4.2458,21.793,20.9188,2.7324,1.1522,1.1079,24851133.8562,14280294.6808
000338.SZ,20260224,29.1,3.7462,3.8044,22.2361,21.3442,2.788,1.1756,1.1304,25356521.5714,14570707.4058
000338.SZ,20260213,26.79,2.413,2.4505,20.471,19.6499,2.5667,1.0823,1.0407,23343684.292,13414063.622
000338.SZ,20260212,28.07,3.195,3.2447,21.4491,20.5887,2.6893,1.134,1.0904,24459022.6979,14054974.4632
000338.SZ,20260211,25.97,1.7405,1.7676,19.8444,19.0484,2.4881,1.0492,1.0088,22629170.6257,13003480.1144
000338.SZ,20260210,25.89,1.9263,1.9562,19.7833,18.9897,2.4804,1.0459,1.0057,22559461.9753,12963423.1868
000338.SZ,20260209,25.74,2.6775,2.7192,19.6687,18.8797,2.4661,1.0399,0.9999,22428758.2559,12888316.4476
000338.SZ,20260206,23.78,1.8326,1.861,18.171,17.4421,2.2783,0.9607,0.9238,20720896.3219,11906921.722
000338.SZ,20260205,24.43,1.9086,1.9383,18.6677,17.9188,2.3406,0.9869,0.949,21287279.1061,12232384.2585
000338.SZ,20260204,25.19,2.8619,2.9064,19.2484,18.4763,2.4134,1.0176,0.9785,21949511.2846,12612925.0705
000338.SZ,20260203,24.31,2.558,2.5978,18.576,17.8308,2.3291,0.9821,0.9444,21182716.1306,12172298.8672
000338.SZ,20260202,22.57,2.3228,2.3589,17.2464,16.5546,2.1624,0.9118,0.8768,19666552.9851,11301060.6924
000338.SZ,20260130,23.74,2.3754,2.4123,18.1404,17.4128,2.2745,0.9591,0.9222,20686041.9967,11886893.2582
000338.SZ,20260129,23.23,3.1769,3.2263,17.7507,17.0387,2.2256,0.9385,0.9024,20241649.3506,11631530.3449
000338.SZ,20260128,23.75,2.8387,2.8828,18.1481,17.4201,2.2754,0.9595,0.9226,20694755.578,11891900.3741
000338.SZ,20260127,24.01,3.0172,3.0641,18.3467,17.6108,2.3003,0.97,0.9327,20921308.6917,12022085.3887
000338.SZ,20260126,24.32,5.5617,5.6482,18.5836,17.8382,2.33,0.9825,0.9447,21191429.7119,12177305.9831
000338.SZ,20260123,23.5,4.0303,4.0929,17.957,17.2367,2.2515,0.9494,0.9129,20476916.0456,11766722.4755
000338.SZ,20260122,22.36,2.9444,2.9902,17.0859,16.4006,2.1422,0.9033,0.8686,19483567.7779,11195911.2575
000338.SZ,20260121,22.56,3.7658,3.8243,17.2387,16.5472,2.1614,0.9114,0.8764,19657839.4038,11296053.5764
000338.SZ,20260120,21.6,3.3873,3.4399,16.5052,15.8431,2.0694,0.8726,0.8391,18821335.5994,10815370.4455
000338.SZ,20260119,22.55,4.7325,4.8061,17.2311,16.5399,2.1604,0.911,0.876,19649125.8225,11291046.4605
000338.SZ,20260116,20.94,4.3086,4.3755,16.0009,15.359,2.0062,0.8459,0.8134,18246239.2338,10484900.793
000338.SZ,20260115,20.2,2.9693,3.0155,15.4354,14.8162,1.9353,0.8161,0.7847,17601434.2179,10114374.2129
000338.SZ,20260114,19.39,3.3232,3.3749,14.8165,14.2221,1.8577,0.7833,0.7532,16895634.1329,9708797.8212
000338.SZ,20260113,19.0,2.3285,2.3647,14.5184,13.9361,1.8203,0.7676,0.7381,16555804.4624,9513520.2993
000338.SZ,20260112,18.84,3.0185,3.0654,14.3962,13.8187,1.805,0.7611,0.7319,16416387.1617,9433406.4441
000338.SZ,20260109,18.34,2.5004,2.5393,14.0141,13.452,1.7571,0.7409,0.7124,15980708.0969,9183050.6468
000338.SZ,20260108,17.58,1.1171,1.1344,13.4334,12.8945,1.6843,0.7102,0.6829,15318475.9184,8802509.8348
000338.SZ,20260107,17.82,1.2937,1.3139,13.6168,13.0706,1.7073,0.7199,0.6922,15527601.8695,8922680.6176
000338.SZ,20260106,17.66,1.3412,1.362,13.4945,12.9532,1.6919,0.7134,0.686,15388184.5687,8842566.7624
000338.SZ,20260105,17.4,1.4193,1.4414,13.2958,12.7625,1.667,0.7029,0.6759,15161631.455,8712381.7478
000338.SZ,20251231,17.2,0.8835,0.8973,13.143,12.6158,1.6479,0.6949,0.6682,14987359.8291,8612239.4288
000338.SZ,20251230,17.36,1.1133,1.1306,13.2653,12.7332,1.6632,0.7013,0.6744,15126777.1299,8692353.284
000338.SZ,20251229,17.33,1.0482,1.0644,13.2424,12.7112,1.6603,0.7001,0.6732,15100636.386,8677331.9362
000338.SZ,20251226,17.55,0.9201,0.9344,13.4105,12.8725,1.6814,0.709,0.6818,15292335.1745,8787488.487
000338.SZ,20251225,17.31,0.9286,0.9431,13.2271,12.6965,1.6584,0.6993,0.6724,15083209.2234,8629322.6005
000338.SZ,20251224,17.55,0.8003,0.8128,13.4105,12.8725,1.6814,0.709,0.6818,15292335.1745,8748966.588
000338.SZ,20251223,17.69,0.8249,0.8378,13.5174,12.9752,1.6948,0.7147,0.6872,15414325.3126,8818758.914
000338.SZ,20251222,17.76,1.1543,1.1723,13.5709,13.0266,1.7015,0.7175,0.6899,15475320.3817,8853655.0771
000338.SZ,20251219,17.52,1.1752,1.1936,13.3875,12.8505,1.6785,0.7078,0.6806,15266194.4306,8734011.0895
000338.SZ,20251218,17.19,1.2778,1.2978,13.1354,12.6085,1.6469,0.6945,0.6678,14978646.2478,8569500.6067
000338.SZ,20251217,17.57,1.1309,1.1486,13.4257,12.8872,1.6833,0.7098,0.6825,15309762.3371,8758936.9203
000338.SZ,20251216,17.47,1.444,1.4665,13.3493,12.8138,1.6737,0.7058,0.6786,15222626.5241,8709085.2588
000338.SZ,20251215,17.85,1.3975,1.4194,13.6397,13.0926,1.7101,0.7211,0.6934,15553742.6134,8898521.5724
000338.SZ,20251212,17.98,1.9321,1.9623,13.739,13.1879,1.7226,0.7264,0.6985,15667019.1702,8963328.7323
000338.SZ,20251211,17.5,1.4341,1.4564,13.3723,12.8359,1.6766,0.707,0.6798,15248767.268,8724040.7573
000338.SZ,20251210,17.49,1.0094,1.0252,13.3646,12.8285,1.6757,0.7066,0.6794,15240053.6867,8719055.5911
000338.SZ,20251209,17.22,1.0527,1.0692,13.1583,12.6305,1.6498,0.6957,0.6689,15004786.9917,8584456.1051
000338.SZ,20251208,17.44,1.5112,1.5348,13.3264,12.7918,1.6709,0.7046,0.6775,15196485.7802,8694129.7604
000338.SZ,20251205,17.7,1.6982,1.7247,13.5251,12.9825,1.6958,0.7151,0.6876,15423038.8939,8823744.0802
000338.SZ,20251204,17.34,1.0224,1.0384,13.25,12.7185,1.6613,0.7005,0.6736,15109349.9673,8644278.0989
000338.SZ,20251203,17.08,1.0256,1.0416,13.0513,12.5278,1.6364,0.69,0.6635,14882796.8536,8514663.7791
000338.SZ,20251202,17.11,0.9708,0.9859,13.0742,12.5498,1.6393,0.6912,0.6647,14908937.5975,8529619.2775
000338.SZ,20251201,17.37,1.6665,1.6926,13.2729,12.7405,1.6642,0.7017,0.6748,15135490.7112,8659233.5973
000338.SZ,20251128,17.31,1.8349,1.8635,13.2271,12.6965,1.6584,0.6993,0.6724,15083209.2234,8629322.6005
000338.SZ,20251127,16.98,1.2082,1.2271,12.9749,12.4544,1.6268,0.686,0.6596,14795661.0406,8464812.1176
000338.SZ,20251126,16.9,1.3509,1.372,12.9138,12.3958,1.6191,0.6827,0.6565,14725952.3902,8424930.7884
000338.SZ,20251125,16.87,1.8725,1.9018,12.8909,12.3738,1.6163,0.6815,0.6553,14699811.6464,8409975.29
000338.SZ,20251124,16.6,1.4339,1.4563,12.6845,12.1757,1.5904,0.6706,0.6449,14464544.9514,8275375.804
000338.SZ,20251121,16.66,1.8583,1.8873,12.7304,12.2197,1.5961,0.673,0.6472,14516826.4391,8305286.8009
000338.SZ,20251120,17.15,1.4404,1.4629,13.1048,12.5791,1.6431,0.6928,0.6662,14943791.9226,8549559.9421
000338.SZ,20251119,17.2,1.2874,1.3075,13.143,12.6158,1.6479,0.6949,0.6682,14987359.8291,8574485.7728
000338.SZ,20251118,17.42,1.8826,1.912,13.3111,12.7772,1.669,0.7037,0.6767,15179058.6176,8684159.4281
000338.SZ,20251117,17.7,3.5327,3.5879,13.5251,12.9825,1.6958,0.7151,0.6876,15423038.8939,8823744.0802
000338.SZ,20251114,17.03,3.9252,3.9865,13.0131,12.4911,1.6316,0.688,0.6616,14839228.9471,8489737.9483
000338.SZ,20251113,18.0,3.0874,3.1356,13.7543,13.2026,1.7245,0.7272,0.6992,15684446.3328,8973299.0646
000338.SZ,20251112,17.9,4.1289,4.1933,13.6779,13.1292,1.7149,0.7231,0.6954,15597310.5198,8923447.4031
000338.SZ,20251111,18.3,4.214,4.2798,13.9836,13.4226,1.7533,0.7393,0.7109,15945853.7717,9122854.049
