ts_code,trade_date,total_mv,pb,pe_ttm
000725.SZ,20260416,14928864.2098,1.1227,25.4891
000725.SZ,20260415,14817731.2256,1.1143,25.2993
000725.SZ,20260414,14891819.8817,1.1199,25.4258
000725.SZ,20260413,14928864.2098,1.1227,25.4891
000725.SZ,20260410,14965908.5379,1.1254,25.5523
000725.SZ,20260409,14854775.5537,1.1171,25.3626
000725.SZ,20260408,14928864.2098,1.1227,25.4891
000725.SZ,20260407,14484332.273,1.0892,24.7301
000725.SZ,20260403,14558420.9292,1.0948,24.8566
000725.SZ,20260402,14632509.5853,1.1004,24.9831
000725.SZ,20260401,14854775.5537,1.1171,25.3626
000725.SZ,20260331,14484332.273,1.0949,21.8963
000725.SZ,20260330,14595465.2572,1.1033,22.0643
000725.SZ,20260327,14632509.5853,1.1061,22.1203
000725.SZ,20260326,14595465.2572,1.1033,22.0643
000725.SZ,20260325,14780686.8975,1.1173,22.3443
000725.SZ,20260324,14817731.2256,1.1201,22.4003
000725.SZ,20260323,14336154.9608,1.0837,21.6723
000725.SZ,20260320,15114085.8501,1.1425,22.8483
000725.SZ,20260319,15151130.1782,1.1453,22.9043
000725.SZ,20260318,15558617.7869,1.1761,23.5203
000725.SZ,20260317,15484529.1308,1.1705,23.4083
000725.SZ,20260316,15669750.7711,1.1845,23.6883
000725.SZ,20260313,16151327.0359,1.2209,24.4163
000725.SZ,20260312,16373593.0043,1.2377,24.7523
000725.SZ,20260311,16262460.0201,1.2293,24.5843
000725.SZ,20260310,16114282.7078,1.2181,24.3603
000725.SZ,20260309,15966105.3956,1.2069,24.1363
000725.SZ,20260306,16188371.364,1.2237,24.4723
000725.SZ,20260305,16521770.3165,1.2489,24.9763
000725.SZ,20260304,16003149.7236,1.2097,24.1923
000725.SZ,20260303,16003149.7236,1.2097,24.1923
000725.SZ,20260302,16632903.3007,1.2573,25.1443
000725.SZ,20260227,16595858.9727,1.2545,25.0883
000725.SZ,20260226,16040194.0517,1.2125,24.2483
000725.SZ,20260225,16151327.0359,1.2209,24.4163
000725.SZ,20260224,15854972.4114,1.1985,23.9683
000725.SZ,20260213,15484529.1308,1.1705,23.4083
000725.SZ,20260212,15669750.7711,1.1845,23.6883
000725.SZ,20260211,15892016.7395,1.2013,24.0243
000725.SZ,20260210,16003149.7236,1.2097,24.1923
000725.SZ,20260209,16114282.7078,1.2181,24.3603
000725.SZ,20260206,16188371.364,1.2237,24.4723
000725.SZ,20260205,16336548.6762,1.2349,24.6963
000725.SZ,20260204,16262460.0201,1.2293,24.5843
000725.SZ,20260203,15966105.3956,1.2069,24.1363
000725.SZ,20260202,15706795.0991,1.1873,23.7443
000725.SZ,20260130,16188371.364,1.2237,24.4723
000725.SZ,20260129,16484725.9885,1.2461,24.9203
000725.SZ,20260128,16781080.613,1.2685,25.3683
000725.SZ,20260127,16892213.5972,1.2769,25.5363
000725.SZ,20260126,16558814.6446,1.2517,25.0323
000725.SZ,20260123,16484725.9885,1.2461,24.9203
000725.SZ,20260122,16299504.3482,1.2321,24.6403
000725.SZ,20260121,16521770.3165,1.2489,24.9763
000725.SZ,20260120,16484725.9885,1.2461,24.9203
000725.SZ,20260119,16706991.9569,1.2629,25.2563
000725.SZ,20260116,16521770.3165,1.2489,24.9763
000725.SZ,20260115,16781080.613,1.2685,25.3683
000725.SZ,20260114,17040390.9094,1.2881,25.7603
000725.SZ,20260113,16521770.3165,1.2489,24.9763
000725.SZ,20260112,16521770.3165,1.2489,24.9763
000725.SZ,20260109,16499521.2846,1.2332,24.9427
000725.SZ,20260108,16275038.0018,1.2165,24.6033
000725.SZ,20260107,16312451.8823,1.2193,24.6599
000725.SZ,20260106,16836246.2088,1.2584,25.4517
000725.SZ,20260105,15826071.4363,1.1829,23.9246
000725.SZ,20251231,15751243.6753,1.1773,23.8115
000725.SZ,20251230,15601588.1535,1.1661,23.5852
000725.SZ,20251229,15451932.6316,1.1549,23.359
000725.SZ,20251226,15115207.7075,1.1298,22.85
000725.SZ,20251225,15190035.4684,1.1354,22.9631
000725.SZ,20251224,15190035.4684,1.1354,22.9631
000725.SZ,20251223,15115207.7075,1.1298,22.85
000725.SZ,20251222,15115207.7075,1.1298,22.85
000725.SZ,20251219,15302277.1098,1.1438,23.1328
000725.SZ,20251218,15377104.8707,1.1494,23.2459
000725.SZ,20251217,15601588.1535,1.1661,23.5852
000725.SZ,20251216,15489346.5121,1.1577,23.4156
000725.SZ,20251215,15451932.6316,1.1549,23.359
000725.SZ,20251212,15489346.5121,1.1577,23.4156
000725.SZ,20251211,15377104.8707,1.1494,23.2459
000725.SZ,20251210,15639002.034,1.1689,23.6418
000725.SZ,20251209,15601588.1535,1.1661,23.5852
000725.SZ,20251208,15751243.6753,1.1773,23.8115
000725.SZ,20251205,15938313.0777,1.1913,24.0943
000725.SZ,20251204,15152621.5879,1.1326,22.9065
000725.SZ,20251203,15077793.827,1.127,22.7934
000725.SZ,20251202,14516585.62,1.085,21.945
000725.SZ,20251201,14591413.381,1.0906,22.0581
000725.SZ,20251128,14441757.8591,1.0794,21.8319
000725.SZ,20251127,14366930.0982,1.0738,21.7188
000725.SZ,20251126,14441757.8591,1.0794,21.8319
000725.SZ,20251125,14404343.9786,1.0766,21.7753
000725.SZ,20251124,14292102.3372,1.0683,21.6057
000725.SZ,20251121,14329516.2177,1.0711,21.6622
000725.SZ,20251120,14591413.381,1.0906,22.0581
000725.SZ,20251119,14666241.1419,1.0962,22.1713
000725.SZ,20251118,14703655.0224,1.099,22.2278
000725.SZ,20251117,14815896.6637,1.1074,22.3975
000725.SZ,20251114,14965552.1856,1.1186,22.6237
000725.SZ,20251113,15115207.7075,1.1298,22.85
000725.SZ,20251112,15115207.7075,1.1298,22.85
000725.SZ,20251111,15115207.7075,1.1298,22.85
000725.SZ,20251110,15190035.4684,1.1354,22.9631
000725.SZ,20251107,15002966.0661,1.1214,22.6803
000725.SZ,20251106,14965552.1856,1.1186,22.6237
000725.SZ,20251105,14965552.1856,1.1186,22.6237
000725.SZ,20251104,14965552.1856,1.1186,22.6237
000725.SZ,20251103,15190035.4684,1.1354,22.9631
000725.SZ,20251031,15190035.4684,1.1354,22.9631
000725.SZ,20251030,15302277.1098,1.1506,24.3431
000725.SZ,20251029,15227449.3488,1.145,24.2241
000725.SZ,20251028,15190035.4684,1.1422,24.1645
000725.SZ,20251027,15227449.3488,1.145,24.2241
000725.SZ,20251024,15152621.5879,1.1394,24.105
000725.SZ,20251023,15152621.5879,1.1394,24.105
000725.SZ,20251022,15040379.9465,1.1309,23.9265
000725.SZ,20251021,15040379.9465,1.1309,23.9265
000725.SZ,20251020,14965552.1856,1.1253,23.8074
000725.SZ,20251017,14965552.1856,1.1253,23.8074
000725.SZ,20251016,15264863.2293,1.1478,24.2836
000725.SZ,20251015,15339690.9902,1.1534,24.4026
000725.SZ,20251014,15190035.4684,1.1422,24.1645
000725.SZ,20251013,15377104.8707,1.1562,24.4621
000725.SZ,20251010,15601588.1535,1.1731,24.8193
000725.SZ,20251009,16013140.8386,1.2041,25.474
000725.SZ,20250930,15564174.273,1.1703,24.7597
000725.SZ,20250929,15414518.7512,1.1591,24.5217
000725.SZ,20250926,15339690.9902,1.1534,24.4026
000725.SZ,20250925,15601588.1535,1.1731,24.8193
000725.SZ,20250924,15751243.6753,1.1844,25.0573
000725.SZ,20250923,15564174.273,1.1703,24.7597
000725.SZ,20250922,15489346.5121,1.1647,24.6407
000725.SZ,20250919,15451932.6316,1.1619,24.5812
000725.SZ,20250918,15489346.5121,1.1647,24.6407
000725.SZ,20250917,15564174.273,1.1703,24.7597
000725.SZ,20250916,15451932.6316,1.1619,24.5812
000725.SZ,20250915,15564174.273,1.1703,24.7597
000725.SZ,20250912,15601588.1535,1.1731,24.8193
000725.SZ,20250911,15564174.273,1.1703,24.7597
000725.SZ,20250910,15264863.2293,1.1478,24.2836
000725.SZ,20250909,15339690.9902,1.1534,24.4026
000725.SZ,20250908,15451932.6316,1.1619,24.5812
000725.SZ,20250905,15377104.8707,1.1562,24.4621
000725.SZ,20250904,15152621.5879,1.1394,24.105
000725.SZ,20250903,15115207.7075,1.1366,24.0455
000725.SZ,20250902,15377104.8707,1.1562,24.4621
000725.SZ,20250901,15713829.7949,1.1816,24.9978
000725.SZ,20250829,15826071.4363,1.19,25.1764
000725.SZ,20250828,15751243.6753,1.1844,25.0573
000725.SZ,20250827,15451932.6316,1.1932,25.9546
000725.SZ,20250826,15639002.034,1.2076,26.2689
000725.SZ,20250825,15564174.273,1.2019,26.1432
000725.SZ,20250822,15639002.034,1.2076,26.2689
000725.SZ,20250821,15115207.7075,1.1672,25.3891
000725.SZ,20250820,15002966.0661,1.1585,25.2005
000725.SZ,20250819,14703655.0224,1.1354,24.6978
000725.SZ,20250818,14778482.7833,1.1412,24.8235
000725.SZ,20250815,14815896.6637,1.1441,24.8863
000725.SZ,20250814,14591413.381,1.1268,24.5092
000725.SZ,20250813,14890724.4247,1.1499,25.012
000725.SZ,20250812,14928138.3051,1.1528,25.0748
000725.SZ,20250811,15002966.0661,1.1585,25.2005
000725.SZ,20250808,14965552.1856,1.1556,25.1377
000725.SZ,20250807,15077793.827,1.1643,25.3262
000725.SZ,20250806,15190035.4684,1.173,25.5147
000725.SZ,20250805,15115207.7075,1.1672,25.3891
000725.SZ,20250804,15040379.9465,1.1614,25.2634
000725.SZ,20250801,15077793.827,1.1643,25.3262
000725.SZ,20250731,15115207.7075,1.1672,25.3891
000725.SZ,20250730,15264863.2293,1.1788,25.6404
000725.SZ,20250729,15377104.8707,1.1874,25.829
000725.SZ,20250728,15339690.9902,1.1845,25.7661
000725.SZ,20250725,15339690.9902,1.1845,25.7661
000725.SZ,20250724,15451932.6316,1.1932,25.9546
000725.SZ,20250723,15339690.9902,1.1845,25.7661
000725.SZ,20250722,15377104.8707,1.1874,25.829
000725.SZ,20250721,15227449.3488,1.1759,25.5776
000725.SZ,20250718,14928138.3051,1.1528,25.0748
000725.SZ,20250717,15115207.7075,1.1672,25.3891
