ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000088.SZ,20260421,4.56,0.6635,1.5151,17.5714,16.4346,1.3167,29.8773,27.6229,2370964.4058,1442279.8774
000088.SZ,20260420,4.52,0.6202,1.4162,17.4173,16.2905,1.3051,29.6152,27.3806,2350166.4724,1429628.2995
000088.SZ,20260417,4.55,0.5979,1.3653,17.5329,16.3986,1.3138,29.8117,27.5623,2365764.9224,1439116.9829
000088.SZ,20260416,4.56,0.6447,1.4721,17.5714,16.4346,1.3167,29.8773,27.6229,2370964.4058,1442279.8774
000088.SZ,20260415,4.6,0.6437,1.4699,17.7256,16.5788,1.3282,30.1393,27.8652,2391762.3392,1454931.4553
000088.SZ,20260414,4.58,0.6392,1.4595,17.6485,16.5067,1.3224,30.0083,27.744,2381363.3725,1448605.6663
000088.SZ,20260413,4.59,0.756,1.7264,17.687,16.5428,1.3253,30.0738,27.8046,2386562.8558,1451768.5608
000088.SZ,20260410,4.64,0.8313,1.8982,17.8797,16.723,1.3398,30.4014,28.1075,2412560.2725,1467583.0332
000088.SZ,20260409,4.61,0.7486,1.7093,17.7641,16.6148,1.3311,30.2049,27.9258,2396961.8225,1458094.3497
000088.SZ,20260408,4.65,1.0938,2.4977,17.9182,16.759,1.3427,30.467,28.1681,2417759.7559,1470745.9276
000088.SZ,20260407,4.57,0.7427,1.696,17.61,16.4707,1.3196,29.9428,27.6835,2376163.8891,1445442.7719
000088.SZ,20260403,4.55,0.7716,1.762,17.5329,16.3986,1.3138,29.8117,27.5623,2365764.9224,1439116.9829
000088.SZ,20260402,4.59,0.7089,1.6187,17.687,16.5428,1.3253,30.0738,27.8046,2386562.8558,1451768.5608
000088.SZ,20260401,4.59,0.7014,1.6017,17.687,16.5428,1.3253,30.0738,27.8046,2386562.8558,1451768.5608
000088.SZ,20260331,4.59,0.8736,1.9948,17.687,16.5428,1.3253,30.0738,27.8046,2386562.8558,1451768.5608
000088.SZ,20260330,4.6,0.8275,1.8895,17.7256,16.5788,1.3282,30.1393,27.8652,2391762.3392,1454931.4553
000088.SZ,20260327,4.58,0.9568,2.1849,17.6485,16.5067,1.3224,30.0083,27.744,2381363.3725,1448605.6663
000088.SZ,20260326,4.64,1.2845,2.9331,17.8797,16.723,1.3398,30.4014,28.1075,2412560.2725,1467583.0332
000088.SZ,20260325,4.62,1.7715,4.0451,17.8026,16.6509,1.334,30.2704,27.9863,2402161.3059,1461257.2442
000088.SZ,20260324,4.51,1.2328,2.8151,17.3788,16.2544,1.3022,29.5497,27.32,2344966.989,1426465.4051
