ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000506.SZ,20260421,17.54,2.8108,4.1953,102.5759,46.6412,18.3276,30.9259,26.8044,1629497.1528,1628952.0096
000506.SZ,20260420,17.4,3.8617,5.7638,101.7572,46.269,18.1813,30.679,26.5904,1616490.9041,1615950.1121
000506.SZ,20260417,17.03,3.0217,4.51,99.5934,45.2851,17.7947,30.0266,26.025,1582117.247,1581587.9546
000506.SZ,20260416,17.38,4.4256,6.6055,101.6402,46.2158,18.1604,30.6438,26.5599,1614632.8686,1614092.6982
000506.SZ,20260415,17.49,4.0777,6.0861,102.2835,102.2835,23.2504,30.8377,30.8377,1624852.064,1624308.4748
000506.SZ,20260414,17.22,3.8853,5.7991,100.7046,100.7046,22.8915,30.3617,30.3617,1599768.5844,1599233.3868
000506.SZ,20260413,17.39,4.6423,6.9289,101.6987,101.6987,23.1175,30.6614,30.6614,1615561.8864,1615021.4052
000506.SZ,20260410,17.93,9.6912,14.4647,104.8567,104.8567,23.8353,31.6135,31.6135,1665728.8455,1665171.5811
000506.SZ,20260409,19.69,7.6224,11.3769,,408.1583,28.5671,54.8969,35.2925,1829235.9714,1828624.0062
000506.SZ,20260408,18.71,5.1728,7.7207,,387.8437,27.1453,52.1646,33.536,1738192.2308,1737610.724
000506.SZ,20260407,17.01,2.5016,3.7337,,352.604,24.6788,47.4249,30.4889,1580259.2115,1579730.5407
000506.SZ,20260403,16.52,2.1542,3.2152,,342.4467,23.9679,46.0588,29.6106,1534737.3412,1534223.8996
000506.SZ,20260402,16.79,3.5834,5.3485,,348.0436,24.3597,46.8115,30.0946,1559820.8207,1559298.9875
000506.SZ,20260401,17.64,4.424,6.6031,,365.6634,25.5929,49.1814,31.6181,1638787.3304,1638239.0792
000506.SZ,20260331,16.96,4.3271,6.4585,,351.5675,24.6063,47.2855,30.3993,1575614.1227,1575087.0059
000506.SZ,20260330,17.18,4.6378,6.9222,,356.128,24.9255,47.8989,30.7936,1596052.5134,1595518.559
000506.SZ,20260327,16.43,2.862,4.2716,,340.5811,23.8374,45.8078,29.4493,1526376.1813,1525865.5369
000506.SZ,20260326,16.07,2.9477,4.3996,,333.1185,23.3151,44.8041,28.804,1492931.5419,1492432.0863
000506.SZ,20260325,16.49,5.405,8.0672,,341.8248,23.9244,45.9751,29.5568,1531950.2879,1531437.7787
000506.SZ,20260324,16.15,3.9074,5.832,,334.7769,23.4311,45.0272,28.9474,1500363.684,1499861.742
000506.SZ,20260323,15.29,4.7781,7.1316,,316.9497,22.1834,42.6295,27.4059,1420468.1566,1419992.9434
000506.SZ,20260320,16.4,3.3218,4.958,,339.9592,23.7938,45.7242,29.3955,1523589.128,1523079.416
000506.SZ,20260319,16.59,4.1642,6.2154,,343.8977,24.0695,46.2539,29.7361,1541240.4655,1540724.8483
000506.SZ,20260318,17.73,3.8636,5.7667,,367.529,25.7235,49.4323,31.7794,1647148.4903,1646597.4419
000506.SZ,20260317,18.05,5.6593,8.4468,,374.1624,26.1877,50.3245,32.353,1676877.0586,1676316.0646
000506.SZ,20260316,17.2,7.086,10.5762,,356.5426,24.9545,47.9547,30.8294,1597910.5489,1597375.9729
000506.SZ,20260313,18.14,4.5739,6.8268,,376.028,26.3183,50.5754,32.5143,1685238.2185,1684674.4273
000506.SZ,20260312,19.23,4.0996,6.1189,,398.6229,27.8997,53.6144,34.468,1786501.1544,1785903.486
000506.SZ,20260311,19.92,3.494,5.2151,,412.926,28.9008,55.5382,35.7048,1850603.3799,1849984.2663
000506.SZ,20260310,20.12,3.073,4.5867,,417.0719,29.191,56.0958,36.0633,1869183.7351,1868558.4055
000506.SZ,20260309,20.27,5.0348,7.5148,,420.1813,29.4086,56.514,36.3321,1883119.0015,1882489.0099
000506.SZ,20260306,19.99,3.5334,5.2738,,414.3771,29.0024,55.7333,35.8303,1857106.5042,1856485.215
000506.SZ,20260305,20.02,4.4621,6.66,,414.9989,29.0459,55.817,35.884,1859893.5575,1859271.3359
000506.SZ,20260304,20.41,6.0104,8.9709,,423.0833,29.6117,56.9043,36.5831,1896125.2502,1895490.9074
000506.SZ,20260303,21.6,11.3457,16.9341,,447.7511,31.3382,60.2221,38.716,2006678.3638,2006007.0358
000506.SZ,20260302,22.33,12.605,18.8137,,462.8834,32.3973,62.2574,40.0245,2074496.6603,2073802.6439
000506.SZ,20260227,20.3,4.5005,6.7173,,420.8031,29.4521,56.5976,36.3859,1885906.0548,1885275.1308
000506.SZ,20260226,19.9,3.5098,5.2386,,412.5114,28.8718,55.4824,35.6689,1848745.3444,1848126.8524
000506.SZ,20260225,20.05,5.0296,7.5069,,415.6208,29.0894,55.9006,35.9378,1862680.6108,1862057.4568
000506.SZ,20260224,20.34,6.2311,9.3002,,421.6323,29.5102,56.7092,36.4576,1889622.1259,1888989.9587
000506.SZ,20260213,19.21,3.2506,4.8517,,398.2083,27.8707,53.5587,34.4322,1784643.1189,1784046.0721
000506.SZ,20260212,19.56,3.9646,5.9174,,405.4635,28.3785,54.5345,35.0595,1817158.7405,1816550.8157
