ts_code,trade_date,total_mv,pb,pe_ttm
002137.SZ,20260416,482216.5531,3.1895,
002137.SZ,20260415,474131.4851,3.136,
002137.SZ,20260414,481061.5434,3.1819,
002137.SZ,20260413,475863.9997,3.1475,
002137.SZ,20260410,478174.0191,3.1628,
002137.SZ,20260409,470666.456,3.1131,
002137.SZ,20260408,477596.5143,3.159,
002137.SZ,20260407,454496.3201,3.0062,
002137.SZ,20260403,446988.757,2.9565,
002137.SZ,20260402,455651.3298,3.0138,
002137.SZ,20260401,468933.9414,3.1017,
002137.SZ,20260331,462003.8832,3.0558,
002137.SZ,20260330,470666.456,3.1131,
002137.SZ,20260327,470088.9512,3.1093,
002137.SZ,20260326,462003.8832,3.0558,
002137.SZ,20260325,478751.524,3.1666,
002137.SZ,20260324,477019.0094,3.1551,
002137.SZ,20260323,472398.9706,3.1246,
002137.SZ,20260320,485681.5822,3.2124,
002137.SZ,20260319,505316.7473,3.3423,
002137.SZ,20260318,516289.3395,3.4149,
002137.SZ,20260317,499541.6987,3.3041,
002137.SZ,20260316,516289.3395,3.4149,
002137.SZ,20260313,511669.3006,3.3843,
002137.SZ,20260312,519754.3686,3.4378,
002137.SZ,20260311,524374.4074,3.4684,
002137.SZ,20260310,515711.8346,3.4111,
002137.SZ,20260309,504739.2424,3.3385,
002137.SZ,20260306,505894.2521,3.3461,
002137.SZ,20260305,504739.2424,3.3385,
002137.SZ,20260304,485104.0774,3.2086,
002137.SZ,20260303,491456.6308,3.2506,
002137.SZ,20260302,516289.3395,3.4149,
002137.SZ,20260227,543432.0676,3.5944,
002137.SZ,20260226,546319.5919,3.6135,
002137.SZ,20260225,546897.0967,3.6173,
002137.SZ,20260224,551517.1356,3.6479,
002137.SZ,20260213,541699.5531,3.583,
002137.SZ,20260212,546319.5919,3.6135,
002137.SZ,20260211,549207.1162,3.6326,
002137.SZ,20260210,556137.1744,3.6784,
002137.SZ,20260209,559024.6987,3.6975,
002137.SZ,20260206,547474.6016,3.6211,
002137.SZ,20260205,554404.6598,3.667,
002137.SZ,20260204,551517.1356,3.6479,
002137.SZ,20260203,566532.2618,3.7472,
002137.SZ,20260202,561334.7181,3.7128,
002137.SZ,20260130,585589.922,3.8733,
002137.SZ,20260129,532459.4754,3.5218,
002137.SZ,20260128,526684.4268,3.4836,
002137.SZ,20260127,535924.5045,3.5448,
002137.SZ,20260126,520909.3783,3.4454,
002137.SZ,20260123,528416.9414,3.4951,
002137.SZ,20260122,518599.3589,3.4302,
002137.SZ,20260121,517444.3492,3.4225,
002137.SZ,20260120,512246.8055,3.3881,
002137.SZ,20260119,515711.8346,3.4111,
002137.SZ,20260116,511091.7958,3.3805,
002137.SZ,20260115,516866.8443,3.4187,
002137.SZ,20260114,522064.388,3.4531,
002137.SZ,20260113,520331.8735,3.4416,
002137.SZ,20260112,524374.4074,3.4684,
002137.SZ,20260109,516866.8443,3.4187,
002137.SZ,20260108,506471.757,3.3499,
002137.SZ,20260107,498386.689,3.2965,
002137.SZ,20260106,504739.2424,3.3385,
002137.SZ,20260105,496654.1744,3.285,
002137.SZ,20251231,495499.1647,3.2774,
002137.SZ,20251230,500696.7084,3.3117,
002137.SZ,20251229,501274.2133,3.3156,
002137.SZ,20251226,499541.6987,3.3041,
002137.SZ,20251225,508204.2715,3.3614,
002137.SZ,20251224,496654.1744,3.285,
002137.SZ,20251223,492034.1356,3.2544,
002137.SZ,20251222,498964.1939,3.3003,
002137.SZ,20251219,496654.1744,3.285,
002137.SZ,20251218,487414.0968,3.2239,
002137.SZ,20251217,485681.5822,3.2124,
002137.SZ,20251216,489724.1162,3.2392,
002137.SZ,20251215,507049.2618,3.3538,
002137.SZ,20251212,504161.7375,3.3347,
002137.SZ,20251211,523796.9026,3.4645,
002137.SZ,20251210,544587.0773,3.602,
002137.SZ,20251209,536502.0094,3.5486,
002137.SZ,20251208,543432.0676,3.5944,
002137.SZ,20251205,544009.5725,3.5982,
002137.SZ,20251204,546897.0967,3.6173,
002137.SZ,20251203,524951.9123,3.4722,
002137.SZ,20251202,536502.0094,3.5486,
002137.SZ,20251201,547474.6016,3.6211,
002137.SZ,20251128,537079.5142,3.5524,
002137.SZ,20251127,533614.4851,3.5295,
