ts_code,trade_date,total_mv,pb,pe_ttm
000962.SZ,20260416,2441613.1084,6.1832,94.5423
000962.SZ,20260415,2346142.8184,5.9414,90.8456
000962.SZ,20260414,2365658.8445,5.9908,91.6013
000962.SZ,20260413,2307110.7661,5.8426,89.3342
000962.SZ,20260410,2367241.225,5.9948,91.6625
000962.SZ,20260409,2390976.9325,6.055,92.5816
000962.SZ,20260408,2347725.1989,5.9454,90.9069
000962.SZ,20260407,2134103.8316,5.4044,82.6352
000962.SZ,20260403,2136741.1325,5.4111,82.7373
000962.SZ,20260402,2219024.9184,5.6195,85.9234
000962.SZ,20260401,2339813.2964,5.9254,90.6005
000962.SZ,20260331,2342450.5972,5.9321,90.7026
000962.SZ,20260330,2490666.9039,6.3762,93.8423
000962.SZ,20260327,2436338.5068,6.2371,91.7953
000962.SZ,20260326,2303190.7906,8.4469,86.7787
000962.SZ,20260325,2344589.6606,8.5987,88.3385
000962.SZ,20260324,2223927.1005,8.1562,83.7922
000962.SZ,20260323,2175964.9951,7.9803,81.9851
000962.SZ,20260320,2249170.3139,8.2488,84.7433
000962.SZ,20260319,2298142.1479,8.4284,86.5884
000962.SZ,20260318,2442028.4643,8.9561,92.0097
000962.SZ,20260317,2446067.3785,8.9709,92.1619
000962.SZ,20260316,2571778.5812,9.4319,96.8984
000962.SZ,20260313,2459193.8494,9.019,92.6565
000962.SZ,20260312,2578846.6809,9.4578,97.1647
000962.SZ,20260311,2693450.8698,9.8782,101.4827
000962.SZ,20260310,2808559.9229,10.3003,105.8197
000962.SZ,20260309,2778268.0668,10.1892,104.6784
000962.SZ,20260306,2715160.0333,9.9578,102.3007
000962.SZ,20260305,2806035.6015,10.2911,105.7246
000962.SZ,20260304,2678809.806,9.8245,100.9311
000962.SZ,20260303,2635896.3432,9.6671,99.3142
000962.SZ,20260302,2910542.505,10.6743,109.6622
000962.SZ,20260227,2969106.7601,10.8891,111.8688
000962.SZ,20260226,2776753.474,10.1837,104.6213
000962.SZ,20260225,2590963.4234,9.5023,97.6212
000962.SZ,20260224,2355191.8102,8.6376,88.7379
000962.SZ,20260213,2407192.8298,8.8283,90.6972
000962.SZ,20260212,2473330.0489,9.0709,93.1891
000962.SZ,20260211,2248665.4497,8.2469,84.7243
000962.SZ,20260210,2044195.4211,7.497,77.0203
000962.SZ,20260209,2103769.4048,7.7155,79.2649
000962.SZ,20260206,2149712.0531,7.884,80.9959
000962.SZ,20260205,2113866.6901,7.7525,79.6454
000962.SZ,20260204,2266840.5633,8.3136,85.4091
000962.SZ,20260203,2181518.502,8.0007,82.1943
000962.SZ,20260202,1983106.8447,7.273,74.7187
000962.SZ,20260130,1952814.9886,7.1619,73.5773
000962.SZ,20260129,2052778.1137,7.5285,77.3437
000962.SZ,20260128,2171926.0809,7.9655,81.8329
000962.SZ,20260127,1974524.1521,7.2415,74.3953
000962.SZ,20260126,1998252.7727,7.3285,75.2893
000962.SZ,20260123,1964426.8668,7.2045,74.0148
000962.SZ,20260122,1901318.8333,6.973,71.6371
000962.SZ,20260121,1968970.6452,7.2211,74.186
000962.SZ,20260120,1909396.6616,7.0027,71.9414
000962.SZ,20260119,1920503.6755,7.0434,72.3599
000962.SZ,20260116,1837705.9355,6.7397,69.2403
000962.SZ,20260115,1891221.5479,6.936,71.2566
000962.SZ,20260114,1863454.0132,6.8342,70.2104
000962.SZ,20260113,1921008.5397,7.0452,72.3789
000962.SZ,20260112,1975029.0164,7.2434,74.4143
000962.SZ,20260109,1888192.3623,6.9249,71.1425
000962.SZ,20260108,1787219.5087,6.5546,67.3381
000962.SZ,20260107,1777122.2234,6.5175,66.9577
000962.SZ,20260106,1791763.2871,6.5712,67.5093
000962.SZ,20260105,1680693.1482,6.1639,63.3244
000962.SZ,20251231,1669081.27,6.1213,62.8869
000962.SZ,20251230,1576691.109,5.7825,59.4059
000962.SZ,20251229,1604963.508,5.8862,60.4711
000962.SZ,20251226,1550943.0313,5.688,58.4358
000962.SZ,20251225,1512068.4827,5.5455,56.9711
000962.SZ,20251224,1531758.1891,5.6177,57.7129
000962.SZ,20251223,1506514.9757,5.5251,56.7618
000962.SZ,20251222,1508534.4328,5.5325,56.8379
000962.SZ,20251219,1495912.8261,5.4862,56.3624
000962.SZ,20251218,1438358.2995,5.2751,54.1939
000962.SZ,20251217,1467640.4271,5.3825,55.2971
000962.SZ,20251216,1405542.1221,5.1548,52.9574
000962.SZ,20251215,1480766.898,5.4307,55.7917
000962.SZ,20251212,1499446.876,5.4992,56.4955
000962.SZ,20251211,1406046.9864,5.1566,52.9764
000962.SZ,20251210,1383832.9586,5.0752,52.1395
000962.SZ,20251209,1385347.5514,5.0807,52.1965
000962.SZ,20251208,1419173.4573,5.2048,53.471
000962.SZ,20251205,1390901.0583,5.1011,52.4058
000962.SZ,20251204,1350511.9169,4.953,50.884
000962.SZ,20251203,1369191.8948,5.0215,51.5878
000962.SZ,20251202,1388881.6013,5.0937,52.3297
000962.SZ,20251201,1425231.8286,5.227,53.6993
000962.SZ,20251128,1402008.0722,5.1418,52.8243
000962.SZ,20251127,1318705.468,4.8363,49.6856
000962.SZ,20251126,1354550.831,4.9678,51.0362
000962.SZ,20251125,1334356.2603,4.8937,50.2753
000962.SZ,20251124,1303054.6757,4.7789,49.0959
000962.SZ,20251121,1252568.2489,4.5938,47.1937
000962.SZ,20251120,1338900.0387,4.9104,50.4465
000962.SZ,20251119,1346473.0028,4.9382,50.7318
000962.SZ,20251118,1346473.0028,4.9382,50.7318
000962.SZ,20251117,1384337.8229,5.077,52.1585
000962.SZ,20251114,1372221.0804,5.0326,51.702
000962.SZ,20251113,1388376.737,5.0918,52.3107
000962.SZ,20251112,1331831.939,4.8845,50.1802
000962.SZ,20251111,1410085.9005,5.1715,53.1286
000962.SZ,20251110,1414629.6789,5.1405,53.2998
000962.SZ,20251107,1571642.4663,5.7111,59.2157
000962.SZ,20251106,1555486.8097,5.6524,58.607
000962.SZ,20251105,1565079.2308,5.6872,58.9684
000962.SZ,20251104,1508534.4328,5.4818,56.8379
000962.SZ,20251103,1515097.6683,5.5056,57.0852
000962.SZ,20251031,1566088.9593,5.6909,59.0064
000962.SZ,20251030,1669586.1343,6.067,62.906
000962.SZ,20251029,1726635.7966,6.2743,65.0555
000962.SZ,20251028,1741781.7246,6.3293,65.6261
000962.SZ,20251027,1610517.0149,5.8523,60.6804
000962.SZ,20251024,1464106.3772,5.4022,59.5575
000962.SZ,20251023,1488339.8621,5.4916,60.5432
000962.SZ,20251022,1353036.2382,4.9923,55.0393
000962.SZ,20251021,1392415.6511,5.1376,56.6412
000962.SZ,20251020,1417154.0003,5.2289,57.6475
000962.SZ,20251017,1335365.9889,4.9271,54.3205
000962.SZ,20251016,1402008.0722,5.173,57.0314
000962.SZ,20251015,1370201.6234,5.0557,55.7376
000962.SZ,20251014,1424726.9643,5.2569,57.9556
000962.SZ,20251013,1394435.1082,5.1451,56.7233
000962.SZ,20251010,1267714.1769,4.6775,51.5685
000962.SZ,20251009,1312142.2325,4.8415,53.3758
000962.SZ,20250930,1231868.8139,4.5453,50.1104
000962.SZ,20250929,1236917.4566,4.5639,50.3158
000962.SZ,20250926,1235907.7281,4.5602,50.2747
000962.SZ,20250925,1266199.5841,4.6719,51.5069
