ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000409.SZ,20260421,10.73,1.0023,1.5933,88.2502,88.2502,4.5294,4.762,4.762,727226.2919,633588.671
000409.SZ,20260420,10.86,1.0788,1.7151,89.3194,89.3194,4.5842,4.8197,4.8197,736037.0484,641264.955
000409.SZ,20260417,10.87,2.0061,3.1891,89.4016,89.4016,4.5885,4.8241,4.8241,736714.7989,641855.4384
000409.SZ,20260416,11.18,3.0196,4.8003,91.9512,91.9512,4.7193,4.9617,4.9617,757725.0646,660160.4233
000409.SZ,20260415,10.59,0.7292,1.1592,87.0987,87.0987,4.4703,4.6998,4.6998,717737.7848,625321.9037
000409.SZ,20260414,10.68,0.7895,1.255,87.8389,87.8389,4.5083,4.7398,4.7398,723837.5393,630636.2541
000409.SZ,20260413,10.66,0.7673,1.2198,87.6744,87.6744,4.4998,4.7309,4.7309,722482.0383,629455.2873
000409.SZ,20260410,10.61,1.0476,1.6654,87.2632,87.2632,4.4787,4.7087,4.7087,719093.2858,626502.8704
000409.SZ,20260409,10.68,1.9203,3.0528,87.8389,87.8389,4.5083,4.7398,4.7398,723837.5393,630636.2541
000409.SZ,20260408,10.6,1.4484,2.3025,77.4626,114.736,4.5687,5.3182,5.1889,718415.5353,625913.182
000409.SZ,20260407,10.11,0.5629,0.8949,73.8818,109.4322,4.3575,5.0724,4.9491,685205.7606,596979.4595
000409.SZ,20260403,10.03,0.7674,1.2199,73.2972,108.5662,4.323,5.0322,4.9099,679783.7565,592255.5864
000409.SZ,20260402,10.23,0.702,1.116,74.7588,110.7311,4.4092,5.1326,5.0078,693338.7666,604065.2691
000409.SZ,20260401,10.4,0.8513,1.3533,76.0011,112.5712,4.4825,5.2179,5.091,704860.5252,614103.4994
000409.SZ,20260331,10.24,0.7842,1.2467,74.8318,110.8393,4.4135,5.1376,5.0127,694016.5171,604655.7532
000409.SZ,20260330,10.31,0.8741,1.3896,75.3434,111.597,4.4437,5.1727,5.047,698760.7707,608789.1422
000409.SZ,20260327,10.2,0.7383,1.1737,74.5395,110.4063,4.3963,5.1175,4.9931,691305.5151,602293.8167
000409.SZ,20260326,10.11,1.049,1.6677,73.8818,109.4322,4.3575,5.0724,4.9491,685205.7606,596979.4595
000409.SZ,20260325,10.28,1.1803,1.8763,75.1241,111.2723,4.4308,5.1577,5.0323,696727.5191,607017.6898
000409.SZ,20260324,10.0,1.2792,2.0335,73.078,108.2415,4.3101,5.0172,4.8952,677750.505,590484.134
000409.SZ,20260323,9.73,2.3885,3.7971,71.1049,105.319,4.1937,4.8817,4.763,659451.2414,574541.0624
000409.SZ,20260320,10.41,1.7022,2.706,76.0742,112.6794,4.4868,5.2229,5.0959,705538.2757,614693.9835
000409.SZ,20260319,10.75,1.1904,1.8924,78.5588,116.3596,4.6333,5.3935,5.2624,728581.7929,634770.4441
000409.SZ,20260318,10.98,1.1598,1.8438,80.2396,118.8492,4.7325,5.5089,5.3749,744170.0545,648351.5791
000409.SZ,20260317,10.76,1.1169,1.7755,78.6319,116.4679,4.6377,5.3985,5.2672,729259.5434,635360.9282
000409.SZ,20260316,10.9,1.4278,2.2698,79.655,117.9833,4.698,5.4687,5.3358,738748.0505,643627.7061
000409.SZ,20260313,10.92,2.1567,3.4286,79.8011,118.1997,4.7066,5.4788,5.3456,740103.5515,644808.6743
000409.SZ,20260312,11.28,1.0848,1.7245,82.4319,122.0964,4.8618,5.6594,5.5218,764502.5696,666066.1032
000409.SZ,20260311,11.41,1.2458,1.9805,83.382,123.5036,4.9178,5.7246,5.5854,773313.3262,673742.3969
000409.SZ,20260310,11.5,1.6286,2.589,84.0397,124.4777,4.9566,5.7698,5.6295,779413.0808,679056.7541
000409.SZ,20260309,11.44,1.9817,3.1504,83.6012,123.8283,4.9307,5.7396,5.6001,775346.5777,675513.8493
