ts_code,trade_date,total_mv,pb,pe_ttm
001333.SZ,20260416,317056.0,1.8502,24.4871
001333.SZ,20260415,318080.0,1.8562,24.5662
001333.SZ,20260414,320000.0,1.8674,24.7145
001333.SZ,20260413,318720.0,1.8599,24.6157
001333.SZ,20260410,319488.0,1.8644,24.675
001333.SZ,20260409,318080.0,1.8562,24.5662
001333.SZ,20260408,325120.0,1.8972,25.1099
001333.SZ,20260407,316800.0,1.8487,24.4674
001333.SZ,20260403,316416.0,1.8465,24.4377
001333.SZ,20260402,318720.0,1.8599,24.6157
001333.SZ,20260401,326016.0,1.9025,25.1791
001333.SZ,20260331,311296.0,1.8166,24.0423
001333.SZ,20260330,316288.0,1.8457,24.4278
001333.SZ,20260327,316416.0,1.8465,24.4377
001333.SZ,20260326,313216.0,1.8278,24.1906
001333.SZ,20260325,318464.0,1.8584,24.5959
001333.SZ,20260324,313216.0,1.8278,24.1906
001333.SZ,20260323,308096.0,1.7979,23.7951
001333.SZ,20260320,337280.0,1.9682,26.0491
001333.SZ,20260319,337920.0,1.9719,26.0985
001333.SZ,20260318,328064.0,1.9144,25.3373
001333.SZ,20260317,320512.0,1.8704,24.7541
001333.SZ,20260316,333184.0,1.9443,25.7328
001333.SZ,20260313,348160.0,2.0317,26.8894
001333.SZ,20260312,340480.0,1.9869,26.2962
001333.SZ,20260311,347520.0,2.028,26.84
001333.SZ,20260310,344832.0,2.0123,26.6324
001333.SZ,20260309,335616.0,1.9585,25.9206
001333.SZ,20260306,340096.0,1.9846,26.2666
001333.SZ,20260305,332672.0,1.9413,25.6932
001333.SZ,20260304,332416.0,1.9398,25.6734
001333.SZ,20260303,332928.0,1.9428,25.713
001333.SZ,20260302,345984.0,2.019,26.7213
001333.SZ,20260227,350592.0,2.0459,27.0772
001333.SZ,20260226,340096.0,1.9846,26.2666
001333.SZ,20260225,338944.0,1.9779,26.1776
001333.SZ,20260224,329216.0,1.9212,25.4263
001333.SZ,20260213,323200.0,1.886,24.9617
001333.SZ,20260212,318720.0,1.8599,24.6157
001333.SZ,20260211,322048.0,1.8793,24.8727
001333.SZ,20260210,325760.0,1.901,25.1594
001333.SZ,20260209,328576.0,1.9174,25.3769
001333.SZ,20260206,328832.0,1.9189,25.3966
001333.SZ,20260205,333440.0,1.9458,25.7525
001333.SZ,20260204,349312.0,2.0384,26.9784
001333.SZ,20260203,353920.0,2.0653,27.3343
001333.SZ,20260202,344320.0,2.0093,26.5928
001333.SZ,20260130,339456.0,1.9809,26.2172
001333.SZ,20260129,331904.0,1.9368,25.6339
001333.SZ,20260128,338048.0,1.9727,26.1084
001333.SZ,20260127,341248.0,1.9914,26.3556
001333.SZ,20260126,336000.0,1.9607,25.9502
001333.SZ,20260123,324608.0,1.8943,25.0704
001333.SZ,20260122,325120.0,1.8972,25.1099
001333.SZ,20260121,323840.0,1.8898,25.0111
001333.SZ,20260120,305664.0,1.7837,23.6073
001333.SZ,20260119,306816.0,1.7904,23.6963
001333.SZ,20260116,297600.0,1.7367,22.9845
001333.SZ,20260115,297728.0,1.7374,22.9944
001333.SZ,20260114,292480.0,1.7068,22.5891
001333.SZ,20260113,286848.0,1.6739,22.1541
001333.SZ,20260112,288640.0,1.6844,22.2925
001333.SZ,20260109,285568.0,1.6664,22.0552
001333.SZ,20260108,286080.0,1.6694,22.0948
001333.SZ,20260107,284416.0,1.6597,21.9663
001333.SZ,20260106,291712.0,1.7023,22.5298
001333.SZ,20260105,302720.0,1.7665,23.3799
001333.SZ,20251231,275200.0,1.6059,21.2545
001333.SZ,20251230,273024.0,1.5932,21.0864
001333.SZ,20251229,280064.0,1.6343,21.6301
001333.SZ,20251226,281856.0,1.6448,21.7685
001333.SZ,20251225,286720.0,1.6732,22.1442
001333.SZ,20251224,284288.0,1.659,21.9564
001333.SZ,20251223,280192.0,1.6351,21.64
001333.SZ,20251222,282624.0,1.6493,21.8279
001333.SZ,20251219,280192.0,1.6351,21.64
001333.SZ,20251218,275200.0,1.6059,21.2545
001333.SZ,20251217,272000.0,1.5873,21.0073
001333.SZ,20251216,272640.0,1.591,21.0568
001333.SZ,20251215,278784.0,1.6269,21.5313
001333.SZ,20251212,278400.0,1.6246,21.5016
001333.SZ,20251211,281088.0,1.6403,21.7092
001333.SZ,20251210,285952.0,1.6687,22.0849
001333.SZ,20251209,291200.0,1.6993,22.4902
001333.SZ,20251208,295040.0,1.7217,22.7868
001333.SZ,20251205,292864.0,1.709,22.6187
001333.SZ,20251204,286720.0,1.6732,22.1442
001333.SZ,20251203,291584.0,1.7015,22.5199
001333.SZ,20251202,293376.0,1.712,22.6583
001333.SZ,20251201,295296.0,1.7232,22.8066
001333.SZ,20251128,298496.0,1.7419,23.0537
001333.SZ,20251127,296448.0,1.7299,22.8955
001333.SZ,20251126,292096.0,1.7045,22.5594
001333.SZ,20251125,293760.0,1.7142,22.6879
001333.SZ,20251124,288256.0,1.6821,22.2628
001333.SZ,20251121,283136.0,1.6522,21.8674
