ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000017.SZ,20260421,6.5,3.0565,5.6264,108.9179,108.9179,11.658,6.0876,6.0876,447970.2065,286534.2682
000017.SZ,20260420,6.73,1.3669,2.5162,275.3427,114.92,12.3921,7.9987,5.2822,463821.4599,296673.173
000017.SZ,20260417,6.77,1.4357,2.6428,276.9792,115.603,12.4658,8.0463,5.3136,466578.1996,298436.4608
000017.SZ,20260416,6.89,1.6994,3.1282,281.8887,117.6521,12.6868,8.1889,5.4078,474848.4188,303726.3242
000017.SZ,20260415,6.78,1.3577,2.4992,277.3883,115.7738,12.4842,8.0581,5.3215,467267.3846,298877.2828
000017.SZ,20260414,6.84,1.0884,2.0035,279.8431,116.7983,12.5947,8.1295,5.3685,471402.4942,301522.2145
000017.SZ,20260413,6.84,0.9133,1.6811,279.8431,116.7983,12.5947,8.1295,5.3685,471402.4942,301522.2145
000017.SZ,20260410,6.86,1.065,1.9605,280.6613,117.1398,12.6315,8.1532,5.3842,472780.864,302403.8584
000017.SZ,20260409,6.78,1.3308,2.4498,277.3883,115.7738,12.4842,8.0581,5.3215,467267.3846,298877.2828
000017.SZ,20260408,6.91,1.2407,2.2838,282.7069,117.9936,12.7236,8.2127,5.4235,476226.7887,304607.9681
000017.SZ,20260407,6.7,1.1398,2.0981,274.1153,114.4077,12.3369,7.9631,5.2587,461753.9051,295350.7072
000017.SZ,20260403,6.57,1.034,1.9033,268.7966,112.1879,12.0975,7.8086,5.1566,452794.501,289620.0218
000017.SZ,20260402,6.82,1.328,2.4445,279.0248,116.4568,12.5579,8.1057,5.3529,470024.1243,300640.5706
000017.SZ,20260401,6.9,1.3723,2.5261,282.2978,117.8229,12.7052,8.2008,5.4156,475537.6038,304167.1462
000017.SZ,20260331,6.9,1.474,2.7133,282.2978,117.8229,12.7052,8.2008,5.4156,475537.6038,304167.1462
000017.SZ,20260330,7.0,1.7695,3.2573,286.3891,119.5305,12.8893,8.3196,5.4941,482429.4531,308575.3657
000017.SZ,20260327,6.86,1.1797,2.1716,280.6613,117.1398,12.6315,8.1532,5.3842,472780.864,302403.8584
000017.SZ,20260326,6.71,1.2466,2.2948,274.5244,114.5785,12.3553,7.975,5.2665,462443.09,295791.5291
000017.SZ,20260325,6.83,1.61,2.9636,279.4339,116.6276,12.5763,8.1176,5.3607,470713.3092,301081.3925
000017.SZ,20260324,6.67,2.6335,4.8477,272.8879,113.8955,12.2817,7.9274,5.2351,459686.3503,294028.2413
000017.SZ,20260323,6.38,2.5277,4.653,261.0232,108.9435,11.7477,7.5827,5.0075,439699.9873,281244.4047
000017.SZ,20260320,6.78,2.5249,4.6477,277.3883,115.7738,12.4842,8.0581,5.3215,467267.3846,298877.2828
000017.SZ,20260319,6.98,2.651,4.8798,285.5708,119.1889,12.8525,8.2959,5.4784,481051.0832,307693.7218
000017.SZ,20260318,7.17,1.5163,2.7911,293.3443,122.4333,13.2023,8.5217,5.6276,494145.597,316069.3389
000017.SZ,20260317,7.09,1.2438,2.2896,290.0712,121.0673,13.055,8.4266,5.5648,488632.1175,312542.7633
000017.SZ,20260316,7.17,1.5203,2.7986,293.3443,122.4333,13.2023,8.5217,5.6276,494145.597,316069.3389
000017.SZ,20260313,7.14,1.5148,2.7884,292.1169,121.9211,13.1471,8.486,5.604,492078.0422,314746.873
