ts_code,trade_date,total_mv,pb,pe_ttm
002037.SZ,20260416,410333.264,2.1858,
002037.SZ,20260415,405978.3119,2.1626,
002037.SZ,20260414,417591.5175,2.2244,
002037.SZ,20260413,413720.4489,2.2038,
002037.SZ,20260410,416139.8668,2.2167,
002037.SZ,20260409,417591.5175,2.2244,
002037.SZ,20260408,430656.3737,2.294,
002037.SZ,20260407,410817.1475,2.1883,
002037.SZ,20260403,373558.113,1.9899,
002037.SZ,20260402,386622.9692,2.0595,
002037.SZ,20260401,393397.3392,2.0955,
002037.SZ,20260331,388558.5035,2.0698,
002037.SZ,20260330,391945.6885,2.0878,
002037.SZ,20260327,390010.1542,2.0775,
002037.SZ,20260326,383235.7843,2.0414,
002037.SZ,20260325,388074.6199,2.0672,
002037.SZ,20260324,382751.9007,2.0388,
002037.SZ,20260323,367267.6266,1.9564,
002037.SZ,20260320,390010.1542,2.0775,
002037.SZ,20260319,401139.4762,2.1368,
002037.SZ,20260318,414204.3325,2.2064,
002037.SZ,20260317,416623.7503,2.2193,
002037.SZ,20260316,420010.9353,2.2373,
002037.SZ,20260313,425817.5381,2.2682,
002037.SZ,20260312,428236.9559,2.2811,
002037.SZ,20260311,431140.2573,2.2966,
002037.SZ,20260310,431624.1409,2.2992,
002037.SZ,20260309,431624.1409,2.2992,
002037.SZ,20260306,434527.4423,2.3146,
002037.SZ,20260305,424365.8874,2.2605,
002037.SZ,20260304,419043.1682,2.2322,
002037.SZ,20260303,421946.4696,2.2476,
002037.SZ,20260302,437914.6272,2.3327,
002037.SZ,20260227,443721.23,2.3636,
002037.SZ,20260226,445172.8807,2.3713,
002037.SZ,20260225,448076.1821,2.3868,
002037.SZ,20260224,453882.7849,2.4177,
002037.SZ,20260213,438398.5108,2.3353,
002037.SZ,20260212,440817.9286,2.3481,
002037.SZ,20260211,443721.23,2.3636,
002037.SZ,20260210,444205.1136,2.3662,
002037.SZ,20260209,441785.6958,2.3533,
002037.SZ,20260206,439850.1615,2.343,
002037.SZ,20260205,435495.2094,2.3198,
002037.SZ,20260204,439850.1615,2.343,
002037.SZ,20260203,436462.9765,2.325,
002037.SZ,20260202,427753.0723,2.2786,
002037.SZ,20260130,470818.7097,2.508,
002037.SZ,20260129,471302.5933,2.5105,
002037.SZ,20260128,475657.5454,2.5337,
002037.SZ,20260127,477109.1961,2.5415,
002037.SZ,20260126,481464.1482,2.5647,
002037.SZ,20260123,487754.6345,2.5982,
002037.SZ,20260122,488238.5181,2.6007,
002037.SZ,20260121,483883.566,2.5776,
002037.SZ,20260120,481948.0317,2.5672,
002037.SZ,20260119,478560.8468,2.5492,
002037.SZ,20260116,472270.3604,2.5157,
002037.SZ,20260115,472754.244,2.5183,
002037.SZ,20260114,470818.7097,2.508,
002037.SZ,20260113,474205.8947,2.526,
002037.SZ,20260112,472754.244,2.5183,
002037.SZ,20260109,470334.8262,2.5054,
002037.SZ,20260108,463076.5727,2.4667,
002037.SZ,20260107,458237.737,2.4409,
002037.SZ,20260106,464044.3398,2.4719,
002037.SZ,20260105,459205.5041,2.4461,
002037.SZ,20251231,459689.3877,2.4487,
002037.SZ,20251230,460657.1548,2.4538,
002037.SZ,20251229,471786.4769,2.5131,
002037.SZ,20251226,465979.8741,2.4822,
002037.SZ,20251225,471786.4769,2.5131,
002037.SZ,20251224,481948.0317,2.5672,
002037.SZ,20251223,472754.244,2.5183,
002037.SZ,20251222,479044.7303,2.5518,
002037.SZ,20251219,465495.9905,2.4796,
002037.SZ,20251218,457269.9699,2.4358,
002037.SZ,20251217,454366.6685,2.4203,
002037.SZ,20251216,450495.5999,2.3997,
002037.SZ,20251215,454850.552,2.4229,
002037.SZ,20251212,450979.4835,2.4023,
002037.SZ,20251211,447592.2986,2.3842,
002037.SZ,20251210,460173.2713,2.4513,
002037.SZ,20251209,455818.3192,2.4281,
002037.SZ,20251208,463076.5727,2.4667,
002037.SZ,20251205,466947.6412,2.4873,
002037.SZ,20251204,459689.3877,2.4487,
002037.SZ,20251203,463076.5727,2.4667,
002037.SZ,20251202,470334.8262,2.5054,
002037.SZ,20251201,473722.0111,2.5234,
002037.SZ,20251128,475173.6618,2.5312,
002037.SZ,20251127,466947.6412,2.4873,
002037.SZ,20251126,467431.5248,2.4899,
002037.SZ,20251125,470334.8262,2.5054,
002037.SZ,20251124,468883.1755,2.4976,
002037.SZ,20251121,462592.6891,2.4641,
002037.SZ,20251120,480012.4975,2.5569,
002037.SZ,20251119,484367.4496,2.5801,
002037.SZ,20251118,492109.5866,2.6214,
002037.SZ,20251117,511464.9293,2.7245,
002037.SZ,20251114,503722.7922,2.6832,
002037.SZ,20251113,507593.8607,2.7039,
002037.SZ,20251112,497432.3058,2.6497,
002037.SZ,20251111,502271.1415,2.6755,
002037.SZ,20251110,501303.3744,2.6703,
002037.SZ,20251107,496948.4223,2.6471,
002037.SZ,20251106,498883.9565,2.6575,
002037.SZ,20251105,500335.6072,2.6652,
002037.SZ,20251104,495496.7716,2.6394,
