ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000539.SZ,20260421,6.39,4.5796,14.3371,55.9209,55.9209,1.431,0.6509,0.6509,3354931.4671,1632892.2285
000539.SZ,20260420,5.81,3.1848,9.9706,50.8451,50.8451,1.3011,0.5918,0.5918,3050414.9959,1484679.7883
000539.SZ,20260417,5.71,3.4737,10.8748,49.97,49.97,1.2787,0.5817,0.5817,2997912.156,1459125.9193
000539.SZ,20260416,5.58,2.367,7.4102,48.8323,48.8323,1.2496,0.5684,0.5684,2929658.4642,1425905.8896
000539.SZ,20260415,5.53,2.7045,8.467,48.3948,48.3948,1.2384,0.5633,0.5633,2903407.0443,1413128.9551
000539.SZ,20260414,5.61,3.9837,12.4716,49.0949,49.0949,1.2563,0.5715,0.5715,2945409.3161,1433572.0503
000539.SZ,20260413,5.54,3.7007,11.5856,48.4823,48.4823,1.2407,0.5643,0.5643,2908657.3282,1415684.342
000539.SZ,20260410,5.37,2.3504,7.3584,46.9946,46.9946,1.2026,0.547,0.547,2819402.5005,1372242.7648
000539.SZ,20260409,5.41,2.6251,8.2184,47.3446,47.3446,1.2116,0.5511,0.5511,2840403.6364,1382464.3124
000539.SZ,20260408,5.57,3.6974,11.5753,48.7448,48.7448,1.2474,0.5674,0.5674,2924408.1802,1423350.5027
000539.SZ,20260407,5.47,3.7532,11.75,47.8697,47.8697,1.225,0.5572,0.5572,2871905.3403,1397796.6338
000539.SZ,20260403,5.34,3.5885,11.2345,46.732,46.732,1.1959,0.544,0.544,2803651.6485,1364576.6041
000539.SZ,20260402,5.61,4.7664,14.922,49.0949,49.0949,1.2563,0.5715,0.5715,2945409.3161,1433572.0503
000539.SZ,20260401,5.85,5.2219,16.3479,51.1952,51.1952,1.3101,0.5959,0.5959,3071416.1318,1494901.3359
000539.SZ,20260331,5.89,6.9143,19.4031,51.5452,51.5452,1.319,0.6,0.6,3092417.2678,1505122.8835
000539.SZ,20260330,6.3,8.1382,25.4781,34.3034,407.8369,1.4114,0.5787,0.6317,3307678.9112,1609893.7464
000539.SZ,20260327,6.94,9.0976,28.4815,37.7882,449.2679,1.5548,0.6375,0.6959,3643697.0863,1773438.5079
000539.SZ,20260326,7.49,14.8818,46.5899,40.7829,484.8727,1.678,0.688,0.7511,3932462.7055,1913984.7874
000539.SZ,20260325,7.46,8.9773,28.105,40.6196,482.9306,1.6713,0.6852,0.7481,3916711.8536,1906318.6267
000539.SZ,20260324,6.78,11.1375,34.8677,36.917,438.9101,1.519,0.6228,0.6799,3559692.5425,1732552.3175
000539.SZ,20260323,6.16,9.9406,31.1205,33.5411,398.7738,1.3801,0.5658,0.6177,3234174.9354,1574118.3298
000539.SZ,20260320,6.66,13.7356,43.0014,36.2636,431.1418,1.4921,0.6117,0.6678,3496689.1347,1701887.6747
000539.SZ,20260319,6.17,5.4312,17.0034,33.5955,399.4212,1.3823,0.5667,0.6187,3239425.2194,1576673.7167
000539.SZ,20260318,5.61,1.0263,3.2131,30.5463,363.169,1.2568,0.5153,0.5625,2945409.3161,1433572.0503
000539.SZ,20260317,5.1,1.5822,4.9533,27.7694,330.1536,1.1426,0.4685,0.5114,2677644.8329,1303247.3185
000539.SZ,20260316,5.11,1.9715,6.1721,27.8239,330.801,1.1448,0.4694,0.5124,2682895.1168,1305802.7054
000539.SZ,20260313,5.31,2.8942,9.0609,28.9129,343.7482,1.1896,0.4877,0.5325,2787900.7966,1356910.4434
000539.SZ,20260312,5.39,2.6241,8.2153,29.3485,348.9271,1.2076,0.4951,0.5405,2829903.0685,1377353.5386
000539.SZ,20260311,5.21,1.7475,5.4708,28.3684,337.2746,1.1672,0.4786,0.5224,2735397.9567,1331356.5744
000539.SZ,20260310,5.14,1.5487,4.8485,27.9872,332.7431,1.1516,0.4721,0.5154,2698645.9688,1313468.8661
000539.SZ,20260309,5.18,1.7412,5.451,28.205,335.3325,1.1605,0.4758,0.5194,2719647.1047,1323690.4137
000539.SZ,20260306,5.16,1.4727,4.6107,28.0961,334.0378,1.156,0.474,0.5174,2709146.5368,1318579.6399
000539.SZ,20260305,5.06,1.3256,4.15,27.5516,327.5642,1.1336,0.4648,0.5074,2656643.6969,1293025.7709
000539.SZ,20260304,5.01,1.324,4.1449,27.2794,324.3274,1.1224,0.4602,0.5024,2630392.277,1280248.8364
000539.SZ,20260303,5.02,1.4605,4.5722,27.3338,324.9748,1.1247,0.4611,0.5034,2635642.561,1282804.2233
