ts_code,trade_date,total_mv,pb,pe_ttm
002090.SZ,20260416,448245.7424,2.9388,54.5512
002090.SZ,20260415,446242.8571,2.9257,54.3074
002090.SZ,20260414,445842.28,2.9231,54.2587
002090.SZ,20260413,436228.4303,2.86,53.0887
002090.SZ,20260410,435827.8532,2.8574,53.0399
002090.SZ,20260409,429018.043,2.8127,52.2112
002090.SZ,20260408,436629.0074,2.8626,53.1374
002090.SZ,20260407,422608.8099,2.7707,51.4312
002090.SZ,20260403,414597.2685,2.7182,50.4562
002090.SZ,20260402,429018.043,2.8127,52.2112
002090.SZ,20260401,435827.8532,2.8574,53.0399
002090.SZ,20260331,424611.6953,2.7839,51.6749
002090.SZ,20260330,432222.6596,2.8338,52.6012
002090.SZ,20260327,440234.201,2.8863,53.5762
002090.SZ,20260326,433424.3908,2.8416,52.7474
002090.SZ,20260325,447444.5883,2.9336,54.4537
002090.SZ,20260324,439032.4698,2.8784,53.4299
002090.SZ,20260323,418603.0392,2.7445,50.9437
002090.SZ,20260320,446242.8571,2.9257,54.3074
002090.SZ,20260319,461064.2087,3.0229,56.1112
002090.SZ,20260318,468675.1731,3.0728,57.0374
002090.SZ,20260317,455055.5527,2.9835,55.3799
002090.SZ,20260316,470678.0584,3.0859,57.2812
002090.SZ,20260313,488303.4495,3.2014,59.4262
002090.SZ,20260312,501923.07,3.2907,61.0837
002090.SZ,20260311,516343.8445,3.3853,62.8387
002090.SZ,20260310,516744.4216,3.3879,62.8874
002090.SZ,20260309,515943.2674,3.3827,62.7899
002090.SZ,20260306,504326.5324,3.3065,61.3762
002090.SZ,20260305,495914.4139,3.2513,60.3524
002090.SZ,20260304,481093.0623,3.1542,58.5487
002090.SZ,20260303,469075.7501,3.0754,57.0862
002090.SZ,20260302,497516.7222,3.2618,60.5474
002090.SZ,20260227,511536.9197,3.3538,62.2537
002090.SZ,20260226,511536.9197,3.3538,62.2537
002090.SZ,20260225,503925.9553,3.3039,61.3274
002090.SZ,20260224,503124.8012,3.2986,61.2299
002090.SZ,20260213,489505.1808,3.2093,59.5724
002090.SZ,20260212,499519.6075,3.275,60.7912
002090.SZ,20260211,490706.912,3.2172,59.7187
002090.SZ,20260210,491908.6432,3.2251,59.8649
002090.SZ,20260209,495513.8368,3.2487,60.3037
002090.SZ,20260206,492709.7973,3.2303,59.9624
002090.SZ,20260205,490306.3349,3.2146,59.6699
002090.SZ,20260204,510735.7655,3.3485,62.1562
002090.SZ,20260203,504326.5324,3.3065,61.3762
002090.SZ,20260202,490706.912,3.2172,59.7187
002090.SZ,20260130,490706.912,3.2172,59.7187
002090.SZ,20260129,494712.6827,3.2435,60.2062
002090.SZ,20260128,498317.8763,3.2671,60.6449
002090.SZ,20260127,500320.7617,3.2802,60.8887
002090.SZ,20260126,511937.4967,3.3564,62.3024
002090.SZ,20260123,515542.6904,3.38,62.7412
002090.SZ,20260122,514340.9592,3.3721,62.5949
002090.SZ,20260121,521150.7694,3.4168,63.4237
002090.SZ,20260120,527960.5796,3.4614,64.2524
002090.SZ,20260119,532366.9274,3.4903,64.7887
002090.SZ,20260116,508332.3031,3.3328,61.8637
002090.SZ,20260115,508332.3031,3.3328,61.8637
002090.SZ,20260114,512338.0738,3.359,62.3512
002090.SZ,20260113,518747.3069,3.401,63.1312
002090.SZ,20260112,510735.7655,3.3485,62.1562
002090.SZ,20260109,517545.5757,3.3932,62.9849
002090.SZ,20260108,495914.4139,3.2513,60.3524
002090.SZ,20260107,486300.5642,3.1883,59.1824
002090.SZ,20260106,483496.5247,3.1699,58.8412
002090.SZ,20260105,479490.754,3.1437,58.3537
002090.SZ,20251231,472680.9438,3.099,57.5249
002090.SZ,20251230,474683.8291,3.1121,57.7687
002090.SZ,20251229,479891.3311,3.1463,58.4024
002090.SZ,20251226,479090.1769,3.141,58.3049
002090.SZ,20251225,480692.4852,3.1515,58.4999
002090.SZ,20251224,476286.1374,3.1226,57.9637
002090.SZ,20251223,467874.0189,3.0675,56.9399
002090.SZ,20251222,475484.9833,3.1174,57.8662
002090.SZ,20251219,477888.4457,3.1332,58.1587
002090.SZ,20251218,459061.3234,3.0097,55.8674
002090.SZ,20251217,462666.517,3.0334,56.3062
002090.SZ,20251216,469476.3272,3.078,57.1349
002090.SZ,20251215,478689.5998,3.1384,58.2562
002090.SZ,20251212,471879.7896,3.0938,57.4274
002090.SZ,20251211,468675.1731,3.0728,57.0374
002090.SZ,20251210,478289.0228,3.1358,58.2074
002090.SZ,20251209,485098.833,3.1804,59.0362
002090.SZ,20251208,483897.1018,3.1725,58.8899
002090.SZ,20251205,486701.1413,3.1909,59.2312
002090.SZ,20251204,476686.7145,3.1253,58.0124
002090.SZ,20251203,485098.833,3.1804,59.0362
002090.SZ,20251202,486300.5642,3.1883,59.1824
002090.SZ,20251201,484297.6788,3.1752,58.9387
002090.SZ,20251128,478689.5998,3.1384,58.2562
002090.SZ,20251127,435026.6991,2.8521,52.9424
002090.SZ,20251126,434626.122,2.8495,52.8937
002090.SZ,20251125,447845.1654,2.9362,54.5024
002090.SZ,20251124,436228.4303,2.86,53.0887
002090.SZ,20251121,426614.5806,2.797,51.9187
002090.SZ,20251120,453453.2444,2.973,55.1849
002090.SZ,20251119,457459.0151,2.9992,55.6724
002090.SZ,20251118,477888.4457,3.1332,58.1587
002090.SZ,20251117,485098.833,3.1804,59.0362
002090.SZ,20251114,482695.3706,3.1647,58.7437
002090.SZ,20251113,471879.7896,3.0938,57.4274
002090.SZ,20251112,468274.596,3.0701,56.9887
002090.SZ,20251111,477888.4457,3.1332,58.1587
002090.SZ,20251110,482294.7935,3.162,58.6949
002090.SZ,20251107,480291.9081,3.1489,58.4512
002090.SZ,20251106,483095.9476,3.1673,58.7924
002090.SZ,20251105,483095.9476,3.1673,58.7924
002090.SZ,20251104,468675.1731,3.0728,57.0374
002090.SZ,20251103,466672.2877,3.0596,56.7937
002090.SZ,20251031,465470.5565,3.0517,56.6474
002090.SZ,20251030,466271.7106,3.057,56.7449
002090.SZ,20251029,477487.8686,3.1305,58.1099
002090.SZ,20251028,470678.0584,3.1166,62.3713
002090.SZ,20251027,467874.0189,3.098,61.9997
002090.SZ,20251024,447845.1654,2.9654,59.3456
002090.SZ,20251023,446643.4342,2.9575,59.1864
002090.SZ,20251022,449447.4737,2.976,59.558
002090.SZ,20251021,462666.517,3.0636,61.3097
002090.SZ,20251020,453453.2444,3.0025,60.0888
002090.SZ,20251017,451850.9361,2.9919,59.8764
002090.SZ,20251016,487502.2954,3.228,64.6007
002090.SZ,20251015,504326.5324,3.3394,66.8302
002090.SZ,20251014,477487.8686,3.1617,63.2737
002090.SZ,20251013,471078.6355,3.1193,62.4244
002090.SZ,20251010,472680.9438,3.1299,62.6367
002090.SZ,20251009,451450.359,2.9893,59.8234
002090.SZ,20250930,457058.438,3.0264,60.5665
002090.SZ,20250929,448646.3195,2.9707,59.4518
002090.SZ,20250926,449848.0507,2.9787,59.611
002090.SZ,20250925,455456.1297,3.0158,60.3542
002090.SZ,20250924,448646.3195,2.9707,59.4518
002090.SZ,20250923,437029.5845,2.8938,57.9124
002090.SZ,20250922,443839.3947,2.9389,58.8148
002090.SZ,20250919,445041.1259,2.9468,58.9741
002090.SZ,20250918,435827.8532,2.8668,57.7532
002090.SZ,20250917,444640.5488,2.9248,58.921
002090.SZ,20250916,437830.7386,2.88,58.0186
002090.SZ,20250915,425813.4265,2.801,56.4261
002090.SZ,20250912,425412.8494,2.7983,56.373
002090.SZ,20250911,431421.5055,2.8378,57.1693
002090.SZ,20250910,433824.9679,2.8537,57.4878
002090.SZ,20250909,436629.0074,2.8721,57.8593
002090.SZ,20250908,443038.2405,2.9143,58.7086
002090.SZ,20250905,402579.9564,2.6481,53.3474
002090.SZ,20250904,393366.6837,2.5875,52.1265
002090.SZ,20250903,386957.4506,2.5454,51.2772
002090.SZ,20250902,398974.7627,2.6244,52.8696
002090.SZ,20250901,408588.6124,2.6877,54.1436
002090.SZ,20250829,396571.3003,2.6086,52.5511
002090.SZ,20250828,407386.8812,2.7102,59.4821
002090.SZ,20250827,406986.3041,2.7075,59.4236
002090.SZ,20250826,412594.3831,2.7448,60.2424
002090.SZ,20250825,410190.9207,2.7289,59.8915
002090.SZ,20250822,408989.1895,2.7209,59.7161
002090.SZ,20250821,413395.5373,2.7502,60.3594
002090.SZ,20250820,417801.8851,2.7795,61.0028
002090.SZ,20250819,415798.9997,2.7662,60.7103
002090.SZ,20250818,412994.9602,2.7475,60.3009
002090.SZ,20250815,396971.8774,2.6409,57.9614
002090.SZ,20250814,392164.9525,2.6089,57.2596
002090.SZ,20250813,400176.4939,2.6622,58.4293
002090.SZ,20250812,400977.6481,2.6676,58.5463
002090.SZ,20250811,405383.9959,2.6969,59.1897
002090.SZ,20250808,395770.1461,2.6329,57.786
002090.SZ,20250807,397372.4544,2.6436,58.0199
002090.SZ,20250806,400577.071,2.6649,58.4878
002090.SZ,20250805,400577.071,2.6649,58.4878
002090.SZ,20250804,398173.6086,2.6489,58.1369
002090.SZ,20250801,394167.8379,2.6223,57.552
002090.SZ,20250731,391363.7984,2.6036,57.1426
002090.SZ,20250730,394968.992,2.6276,57.669
002090.SZ,20250729,400176.4939,2.6622,58.4293
002090.SZ,20250728,400977.6481,2.6676,58.5463
002090.SZ,20250725,398173.6086,2.6489,58.1369
002090.SZ,20250724,404182.2646,2.6889,59.0142
002090.SZ,20250723,408588.6124,2.7182,59.6576
002090.SZ,20250718,443438.8176,2.95,64.746
002090.SZ,20250717,434225.545,2.8887,63.4008
002090.SZ,20250716,423409.964,2.8168,61.8216
002090.SZ,20250715,422608.8099,2.8115,61.7046
002090.SZ,20250714,427415.7348,2.8434,62.4065
002090.SZ,20250711,410992.0748,2.7342,60.0085
002090.SZ,20250710,410190.9207,2.7289,59.8915
002090.SZ,20250709,412193.8061,2.7422,60.184
002090.SZ,20250708,411793.229,2.7395,60.1255
002090.SZ,20250707,412193.8061,2.7422,60.184
002090.SZ,20250704,405383.9959,2.6969,59.1897
002090.SZ,20250703,413796.1143,2.7528,60.4179
002090.SZ,20250702,406185.15,2.7022,59.3066
002090.SZ,20250701,386556.8735,2.5716,56.4407
002090.SZ,20250630,383752.834,2.553,56.0313
002090.SZ,20250627,378545.3321,2.5183,55.271
002090.SZ,20250626,375340.7155,2.497,54.8031
002090.SZ,20250625,379747.0633,2.5263,55.4464
002090.SZ,20250624,374539.5614,2.4917,54.6861
002090.SZ,20250623,365726.8658,2.4331,53.3994
002090.SZ,20250620,362121.6722,2.4091,52.873
