ts_code,trade_date,total_mv,pb,pe_ttm
000799.SZ,20260416,1426113.2932,3.7906,
000799.SZ,20260415,1421889.2165,3.7794,
000799.SZ,20260414,1429037.654,3.7984,
000799.SZ,20260413,1407267.4124,3.7405,
000799.SZ,20260410,1402068.5487,3.7267,
000799.SZ,20260409,1379323.5201,3.6662,
000799.SZ,20260408,1406292.6254,3.7379,
000799.SZ,20260407,1361127.4972,3.6179,
000799.SZ,20260403,1345530.9062,3.5764,
000799.SZ,20260402,1401093.7618,3.7241,
000799.SZ,20260401,1412141.3471,3.7535,
000799.SZ,20260331,1390046.1764,3.6947,
000799.SZ,20260330,1403368.2646,3.7301,
000799.SZ,20260327,1406942.4834,3.7396,
000799.SZ,20260326,1376724.0883,3.6593,
000799.SZ,20260325,1408892.0573,3.7448,
000799.SZ,20260324,1394920.1111,3.7077,
000799.SZ,20260323,1369575.6507,3.6403,
000799.SZ,20260320,1418314.9977,3.7699,
000799.SZ,20260319,1457956.3333,3.8752,
000799.SZ,20260318,1508320.3252,4.0091,
000799.SZ,20260317,1549586.3056,4.1188,
000799.SZ,20260316,1588577.7832,4.2224,
000799.SZ,20260313,1537888.8623,4.0877,
000799.SZ,20260312,1531065.3538,4.0696,
000799.SZ,20260311,1530090.5668,4.067,
000799.SZ,20260310,1533339.8566,4.0756,
000799.SZ,20260309,1512869.3309,4.0212,
000799.SZ,20260306,1530415.4958,4.0678,
000799.SZ,20260305,1507670.4672,4.0074,
000799.SZ,20260304,1507345.5382,4.0065,
000799.SZ,20260303,1601250.0134,4.2561,
000799.SZ,20260302,1587927.9253,4.2207,
000799.SZ,20260227,1663961.3066,4.4228,
000799.SZ,20260226,1666560.7384,4.4297,
000799.SZ,20260225,1693204.9148,4.5005,
000799.SZ,20260224,1679557.8976,4.4643,
000799.SZ,20260213,1694504.6307,4.504,
000799.SZ,20260212,1721798.665,4.5765,
000799.SZ,20260211,1752666.9181,4.6586,
000799.SZ,20260210,1771187.87,4.7078,
000799.SZ,20260209,1832599.4472,4.871,
000799.SZ,20260206,1831949.5892,4.8693,
000799.SZ,20260205,1902784.1069,5.0576,
000799.SZ,20260204,1943075.3004,5.1647,
000799.SZ,20260203,1879714.1493,4.9963,
000799.SZ,20260202,1910582.4024,5.0783,
000799.SZ,20260130,1846246.4644,4.9073,
000799.SZ,20260129,1847221.2513,4.9099,
000799.SZ,20260128,1679232.9686,4.4634,
000799.SZ,20260127,1665261.0225,4.4262,
000799.SZ,20260126,1709126.4348,4.5428,
000799.SZ,20260123,1728947.1026,4.5955,
000799.SZ,20260122,1702627.8552,4.5256,
000799.SZ,20260121,1706527.003,4.5359,
000799.SZ,20260120,1777036.5916,4.7233,
000799.SZ,20260119,1783860.1002,4.7415,
000799.SZ,20260116,1778011.3786,4.7259,
000799.SZ,20260115,1785484.7451,4.7458,
000799.SZ,20260114,1825126.0807,4.8512,
000799.SZ,20260113,1823501.4358,4.8469,
000799.SZ,20260112,1872565.7117,4.9773,
000799.SZ,20260109,1851120.3991,4.9203,
000799.SZ,20260108,1837148.4529,4.8831,
000799.SZ,20260107,1825126.0807,4.8512,
000799.SZ,20260106,1830000.0154,4.8641,
000799.SZ,20260105,1812128.9215,4.8166,
000799.SZ,20251231,1773462.3728,4.7138,
000799.SZ,20251230,1796857.2594,4.776,
000799.SZ,20251229,1812128.9215,4.8166,
000799.SZ,20251226,1834549.0211,4.8762,
000799.SZ,20251225,1852745.044,4.9246,
000799.SZ,20251224,1798806.8333,4.7812,
000799.SZ,20251223,1785159.8161,4.7449,
000799.SZ,20251222,1805955.2708,4.8002,
000799.SZ,20251219,1804655.5549,4.7968,
000799.SZ,20251218,1782885.3133,4.7389,
000799.SZ,20251217,1814728.3533,4.8235,
000799.SZ,20251216,1844621.8195,4.903,
000799.SZ,20251215,1858593.7656,4.9401,
000799.SZ,20251212,1811154.1345,4.814,
000799.SZ,20251211,1758190.7108,4.6733,
000799.SZ,20251210,1821551.8619,4.8417,
000799.SZ,20251209,1786784.461,4.7493,
000799.SZ,20251208,1787109.39,4.7501,
000799.SZ,20251205,1782885.3133,4.7389,
000799.SZ,20251204,1754941.421,4.6646,
000799.SZ,20251203,1806280.1998,4.8011,
000799.SZ,20251202,1848520.9672,4.9134,
000799.SZ,20251201,1892711.3085,5.0308,
000799.SZ,20251128,1891086.6636,5.0265,
000799.SZ,20251127,1887512.4448,5.017,
000799.SZ,20251126,1894011.0244,5.0343,
000799.SZ,20251125,1889786.9477,5.023,
000799.SZ,20251124,1857618.9787,4.9375,
000799.SZ,20251121,1899209.8881,5.0481,
000799.SZ,20251120,1995063.9372,5.3029,
000799.SZ,20251119,2023982.6164,5.3797,
000799.SZ,20251118,2073371.8214,5.511,
000799.SZ,20251117,2112038.37,5.6138,
000799.SZ,20251114,2128609.748,5.6578,
000799.SZ,20251113,2179298.6689,5.7926,
000799.SZ,20251112,2132183.9668,5.6673,
000799.SZ,20251111,2160452.788,5.7425,
000799.SZ,20251110,2141931.8362,5.6932,
000799.SZ,20251107,1947299.3771,5.1759,
000799.SZ,20251106,1961596.2523,5.2139,
000799.SZ,20251105,1969719.4768,5.2355,
000799.SZ,20251104,2003187.1617,5.3245,
000799.SZ,20251103,2061999.3071,5.4808,
000799.SZ,20251031,2066548.3128,5.4929,
000799.SZ,20251030,2037304.7046,5.3885,
000799.SZ,20251029,2041528.7813,5.3997,
000799.SZ,20251028,2020083.4687,5.343,
000799.SZ,20251027,2011960.2442,5.3215,
000799.SZ,20251024,1982716.636,5.2441,
000799.SZ,20251023,2035355.1307,5.3834,
000799.SZ,20251022,2022682.9005,5.3498,
000799.SZ,20251021,2035680.0597,5.3842,
000799.SZ,20251020,2036004.9887,5.3851,
000799.SZ,20251017,2021708.1136,5.3473,
000799.SZ,20251016,2088643.4834,5.5243,
000799.SZ,20251015,2087018.8385,5.52,
000799.SZ,20251014,2064923.6679,5.4616,
000799.SZ,20251013,1935601.9339,5.1195,
000799.SZ,20251010,1981091.9911,5.2398,
000799.SZ,20251009,1986940.7127,5.2553,
000799.SZ,20250930,2024632.4744,5.355,
000799.SZ,20250929,2104240.0745,5.5656,
000799.SZ,20250926,2132508.8957,5.6403,
000799.SZ,20250925,2155253.9243,5.7005,
000799.SZ,20250924,2186122.1774,5.7821,
000799.SZ,20250923,2169550.7995,5.7383,
000799.SZ,20250922,2176374.308,5.7564,
000799.SZ,20250919,2251107.9734,5.954,
000799.SZ,20250918,2207892.4191,5.8397,
000799.SZ,20250917,2268004.2804,5.9987,
000799.SZ,20250916,2334939.6503,6.1757,
000799.SZ,20250915,2240710.2461,5.9265,
000799.SZ,20250912,2255656.9792,5.966,
000799.SZ,20250911,2381404.4944,6.2986,
000799.SZ,20250910,2257281.6241,5.9703,
000799.SZ,20250909,2231937.1636,5.9033,
000799.SZ,20250908,2236161.2404,5.9145,
000799.SZ,20250905,2136732.9725,5.6515,
000799.SZ,20250904,2118536.9496,5.6034,
000799.SZ,20250903,2114312.8729,5.5922,
000799.SZ,20250902,2177349.095,5.7589,
000799.SZ,20250901,2303746.4682,6.0932,
000799.SZ,20250829,2217965.2175,5.8664,
000799.SZ,20250828,2107164.4353,5.5733,
000799.SZ,20250827,2166626.4386,5.7306,
000799.SZ,20250826,2255007.1212,5.9643,
000799.SZ,20250825,2181573.1717,5.7701,
000799.SZ,20250822,2058100.1593,5.411,
000799.SZ,20250821,2142256.7651,5.6322,
000799.SZ,20250820,2062324.2361,5.4221,
000799.SZ,20250819,1874840.2146,4.9291,
000799.SZ,20250818,1704252.5001,4.4807,
000799.SZ,20250815,1645115.4257,4.3252,
000799.SZ,20250814,1637642.0592,4.3055,
000799.SZ,20250813,1604824.2322,4.2192,
000799.SZ,20250812,1594751.4338,4.1928,
000799.SZ,20250811,1618796.1784,4.256,
000799.SZ,20250808,1591827.073,4.1851,
000799.SZ,20250807,1603199.5873,4.215,
000799.SZ,20250806,1567457.3995,4.121,
000799.SZ,20250805,1540163.3652,4.0492,
000799.SZ,20250804,1534639.5725,4.0347,
000799.SZ,20250801,1518393.1235,3.992,
000799.SZ,20250731,1527816.064,4.0168,
000799.SZ,20250730,1591177.2151,3.9794,
000799.SZ,20250729,1582079.2036,3.9566,
000799.SZ,20250728,1588252.8542,3.9721,
000799.SZ,20250725,1574930.7661,3.9388,
000799.SZ,20250724,1615871.8175,4.0412,
000799.SZ,20250723,1603199.5873,4.0095,
000799.SZ,20250722,1637642.0592,4.0956,
000799.SZ,20250721,1583703.8485,3.9607,
000799.SZ,20250718,1598650.5816,3.9981,
000799.SZ,20250717,1585003.5644,3.964,
000799.SZ,20250716,1587927.9253,3.9713,
000799.SZ,20250715,1485900.2255,3.7161,
000799.SZ,20250714,1546337.0158,3.8673,
000799.SZ,20250711,1542437.8681,3.8575,
000799.SZ,20250710,1549586.3056,3.8754,
000799.SZ,20250709,1504421.1774,3.7624,
000799.SZ,20250708,1487524.8704,3.7202,
000799.SZ,20250707,1437485.8075,3.595,
000799.SZ,20250704,1455356.9014,3.6397,
000799.SZ,20250703,1480051.5039,3.7015,
000799.SZ,20250702,1470303.6345,3.6771,
000799.SZ,20250701,1388421.5315,3.4723,
000799.SZ,20250630,1429362.583,3.5747,
000799.SZ,20250627,1337407.6817,3.3447,
000799.SZ,20250626,1340981.9005,3.3537,
000799.SZ,20250625,1354953.8466,3.3886,
000799.SZ,20250624,1332533.747,3.3326,
000799.SZ,20250623,1318886.7298,3.2984,
000799.SZ,20250620,1334808.2498,3.3382,
000799.SZ,20250619,1305239.7127,3.2643,
000799.SZ,20250618,1341631.7584,3.3553,
000799.SZ,20250617,1314012.7951,3.2862,
000799.SZ,20250616,1326685.0253,3.3179,
000799.SZ,20250613,1310113.6474,3.2765,
000799.SZ,20250612,1354953.8466,3.3886,
000799.SZ,20250611,1367626.0768,3.4203,
000799.SZ,20250610,1358852.9944,3.3984,
000799.SZ,20250609,1371200.2956,3.4293,
000799.SZ,20250606,1366326.3609,3.4171,
000799.SZ,20250605,1369250.7217,3.4244,
000799.SZ,20250604,1362427.2131,3.4073,
000799.SZ,20250603,1351704.5568,3.3805,
000799.SZ,20250530,1365026.645,3.4138,
000799.SZ,20250529,1387121.8156,3.4691,
000799.SZ,20250528,1375099.4434,3.439,
000799.SZ,20250527,1387771.6736,3.4707,
000799.SZ,20250526,1379973.3781,3.4512,
000799.SZ,20250523,1374449.5854,3.4374,
000799.SZ,20250522,1400118.9748,3.5016,
000799.SZ,20250521,1413116.134,3.5341,
000799.SZ,20250520,1422539.0744,3.5576,
000799.SZ,20250519,1421239.3585,3.5544,
000799.SZ,20250516,1417340.2108,3.5446,
000799.SZ,20250515,1431312.1569,3.5796,
000799.SZ,20250514,1466729.4157,3.6682,
000799.SZ,20250513,1430337.37,3.5772,
000799.SZ,20250512,1439110.4524,3.5991,
000799.SZ,20250509,1428062.8671,3.5715,
000799.SZ,20250508,1440410.1683,3.6023,
000799.SZ,20250507,1433911.5887,3.5861,
000799.SZ,20250506,1432611.8728,3.5828,
000799.SZ,20250430,1393945.3242,3.4861,
000799.SZ,20250429,1395569.9691,3.4902,
000799.SZ,20250428,1416365.4238,3.5314,112.7836
000799.SZ,20250425,1433261.7308,3.5735,114.129
000799.SZ,20250424,1421889.2165,3.5451,113.2234
000799.SZ,20250423,1443334.5292,3.5986,114.9311
000799.SZ,20250422,1449508.1798,3.614,115.4227
000799.SZ,20250421,1454057.1855,3.6253,115.7849
000799.SZ,20250418,1448208.4639,3.6108,115.3192
000799.SZ,20250417,1463805.0549,3.6496,116.5611
000799.SZ,20250416,1463480.1259,3.6488,116.5352
000799.SZ,20250415,1474527.7112,3.6764,117.415
000799.SZ,20250414,1479726.5749,3.6893,117.8289
000799.SZ,20250411,1467054.3447,3.6577,116.8199
000799.SZ,20250410,1494023.45,3.725,118.9674
000799.SZ,20250409,1461205.6231,3.6432,116.3541
000799.SZ,20250408,1431637.0859,3.5694,113.9996
000799.SZ,20250407,1396544.756,3.4819,111.2053
000799.SZ,20250403,1544712.3709,3.8514,123.0037
000799.SZ,20250402,1510919.757,3.7671,120.3128
000799.SZ,20250401,1521317.4844,3.793,121.1408
000799.SZ,20250331,1497272.7398,3.7331,119.2261
000799.SZ,20250328,1561283.7489,3.8927,124.3232
000799.SZ,20250327,1605799.0192,4.0037,127.8679
000799.SZ,20250326,1618471.2494,4.0353,128.877
000799.SZ,20250325,1629518.8347,4.0628,129.7567
000799.SZ,20250324,1608398.451,4.0101,128.0749
000799.SZ,20250321,1609048.309,4.0118,128.1267
000799.SZ,20250320,1620420.8233,4.0401,129.0323
000799.SZ,20250319,1643165.8519,4.0968,130.8434
000799.SZ,20250318,1660712.0168,4.1406,132.2406
000799.SZ,20250317,1671759.6021,4.1681,133.1203
000799.SZ,20250314,1685731.5482,4.203,134.2329
000799.SZ,20250313,1532365.0697,3.8206,122.0205
000799.SZ,20250312,1547636.7317,3.8587,123.2365
000799.SZ,20250311,1566482.6126,3.9056,124.7372
000799.SZ,20250310,1540813.2232,3.8416,122.6932
000799.SZ,20250307,1525866.4901,3.8044,121.503
000799.SZ,20250306,1523267.0582,3.7979,121.296
000799.SZ,20250305,1500522.0296,3.7412,119.4849
000799.SZ,20250304,1507670.4672,3.759,120.0541
000799.SZ,20250303,1543737.584,3.8489,122.9261
000799.SZ,20250228,1576555.411,3.9308,125.5393
000799.SZ,20250227,1557384.6011,3.883,124.0128
000799.SZ,20250226,1536264.2174,3.8303,122.331
000799.SZ,20250225,1516118.6207,3.7801,120.7268
000799.SZ,20250224,1559659.104,3.8886,124.1939
000799.SZ,20250221,1497272.7398,3.7331,119.2261
000799.SZ,20250220,1477777.001,3.6845,117.6737
000799.SZ,20250219,1494023.45,3.725,118.9674
000799.SZ,20250218,1467379.2737,3.6586,116.8457
000799.SZ,20250217,1524241.8452,3.8003,121.3736
000799.SZ,20250214,1515793.6917,3.7793,120.7009
000799.SZ,20250213,1538538.7203,3.836,122.5121
000799.SZ,20250212,1487199.9415,3.708,118.424
000799.SZ,20250211,1458606.1912,3.6367,116.1471
000799.SZ,20250210,1489799.3733,3.7145,118.631
000799.SZ,20250207,1472903.0663,3.6723,117.2856
000799.SZ,20250206,1445284.103,3.6035,115.0863
000799.SZ,20250205,1418314.9977,3.5362,112.9388
000799.SZ,20250127,1445609.032,3.6043,115.1122
000799.SZ,20250124,1488499.6574,3.7112,118.5275
000799.SZ,20250123,1537239.0044,3.8327,122.4086
000799.SZ,20250122,1546337.0158,3.8554,123.133
000799.SZ,20250121,1583378.9195,3.9478,126.0827
000799.SZ,20250120,1607748.593,4.0085,128.0232
000799.SZ,20250117,1592801.86,3.9713,126.833
