ts_code,trade_date,total_mv,pb,pe_ttm
001380.SZ,20260416,547667.2086,2.8406,19.9092
001380.SZ,20260415,542791.8328,2.8153,19.7319
001380.SZ,20260414,541708.416,2.8097,19.6925
001380.SZ,20260413,541437.5618,2.8083,19.6827
001380.SZ,20260410,544416.9581,2.8237,19.791
001380.SZ,20260409,532228.5187,2.7605,19.3479
001380.SZ,20260408,547125.5002,2.8378,19.8895
001380.SZ,20260407,521123.4962,2.7029,18.9442
001380.SZ,20260403,522206.913,2.7085,18.9836
001380.SZ,20260402,571231.5247,3.0803,20.5863
001380.SZ,20260401,570960.6705,3.0789,20.5765
001380.SZ,20260331,560668.2106,3.0234,20.2056
001380.SZ,20260330,562022.4816,3.0307,20.2544
001380.SZ,20260327,558230.5227,3.0102,20.1177
001380.SZ,20260326,554438.5638,2.9898,19.9811
001380.SZ,20260325,561480.7732,3.0278,20.2349
001380.SZ,20260324,551459.1675,2.9737,19.8737
001380.SZ,20260323,530603.3935,2.8612,19.1221
001380.SZ,20260320,567439.5658,3.0599,20.4496
001380.SZ,20260319,588837.0482,3.1753,21.2207
001380.SZ,20260318,596150.1118,3.2147,21.4843
001380.SZ,20260317,587211.9229,3.1665,21.1622
001380.SZ,20260316,597504.3828,3.222,21.5331
001380.SZ,20260313,597233.5286,3.2205,21.5233
001380.SZ,20260312,599129.5081,3.2308,21.5917
001380.SZ,20260311,608880.2596,3.2834,21.9431
001380.SZ,20260310,611047.0932,3.295,22.0212
001380.SZ,20260309,596420.966,3.2162,21.494
001380.SZ,20260306,608609.4054,3.2819,21.9333
001380.SZ,20260305,594254.1324,3.2045,21.416
001380.SZ,20260304,587753.6314,3.1694,21.1817
001380.SZ,20260303,586670.2145,3.1636,21.1426
001380.SZ,20260302,610234.5306,3.2907,21.9919
001380.SZ,20260227,634611.4093,3.4221,22.8704
001380.SZ,20260226,640570.2019,3.4542,23.0851
001380.SZ,20260225,636778.243,3.4338,22.9485
001380.SZ,20260224,638674.2225,3.444,23.0168
001380.SZ,20260213,633798.8467,3.4177,22.8411
001380.SZ,20260212,636778.243,3.4338,22.9485
001380.SZ,20260211,635153.1178,3.425,22.8899
001380.SZ,20260210,637319.9514,3.4367,22.968
001380.SZ,20260209,633798.8467,3.4177,22.8411
001380.SZ,20260206,630819.4504,3.4017,22.7337
001380.SZ,20260205,630819.4504,3.4017,22.7337
001380.SZ,20260204,632986.2841,3.4133,22.8118
001380.SZ,20260203,636236.5346,3.4309,22.9289
001380.SZ,20260202,629194.3252,3.3929,22.6751
001380.SZ,20260130,631361.1588,3.4046,22.7532
001380.SZ,20260129,624860.6579,3.3695,22.519
001380.SZ,20260128,634882.2636,3.4236,22.8801
001380.SZ,20260127,650320.9534,3.5068,23.4365
001380.SZ,20260126,658175.7254,3.5492,23.7196
001380.SZ,20260123,669822.4564,3.612,24.1393
001380.SZ,20260122,672260.1443,3.6251,24.2272
001380.SZ,20260121,674426.9779,3.6368,24.3053
001380.SZ,20260120,671447.5816,3.6207,24.1979
001380.SZ,20260119,686073.7089,3.6996,24.725
001380.SZ,20260116,659529.9965,3.5565,23.7684
001380.SZ,20260115,642466.1814,3.4645,23.1534
001380.SZ,20260114,646799.8487,3.4878,23.3096
001380.SZ,20260113,637049.0972,3.4353,22.9582
001380.SZ,20260112,643820.4524,3.4718,23.2022
001380.SZ,20260109,632444.5757,3.4104,22.7923
001380.SZ,20260108,634340.5551,3.4206,22.8606
001380.SZ,20260107,629194.3252,3.3929,22.6751
001380.SZ,20260106,620256.1363,3.3447,22.353
001380.SZ,20260105,618360.1569,3.3345,22.2847
001380.SZ,20251231,619714.4279,3.3418,22.3335
001380.SZ,20251230,621068.6989,3.3491,22.3823
001380.SZ,20251229,614297.3437,3.3126,22.1383
001380.SZ,20251226,610505.3848,3.2921,22.0016
001380.SZ,20251225,616735.0316,3.3257,22.2261
001380.SZ,20251224,608880.2596,3.2834,21.9431
001380.SZ,20251223,598316.9455,3.2264,21.5624
001380.SZ,20251222,604546.5923,3.26,21.7869
001380.SZ,20251219,600754.6333,3.2395,21.6502
001380.SZ,20251218,592358.1529,3.1943,21.3476
001380.SZ,20251217,589920.465,3.1811,21.2598
001380.SZ,20251216,583961.6724,3.149,21.045
001380.SZ,20251215,602921.467,3.2512,21.7283
001380.SZ,20251212,611047.0932,3.295,22.0212
001380.SZ,20251211,610505.3848,3.2921,22.0016
001380.SZ,20251210,614026.4895,3.3111,22.1285
001380.SZ,20251209,615109.9064,3.3169,22.1676
001380.SZ,20251208,623777.241,3.3637,22.4799
001380.SZ,20251205,620256.1363,3.3447,22.353
001380.SZ,20251204,615922.469,3.3213,22.1969
001380.SZ,20251203,620797.8447,3.3476,22.3726
001380.SZ,20251202,634882.2636,3.4236,22.8801
001380.SZ,20251201,642737.0356,3.4659,23.1632
