ts_code,trade_date,total_mv,pb,pe_ttm
000880.SZ,20260416,1312228.3684,6.2419,54.6647
000880.SZ,20260415,1285788.9845,6.1162,53.5633
000880.SZ,20260414,1295065.9613,6.1603,53.9497
000880.SZ,20260413,1279758.9496,6.0875,53.3121
000880.SZ,20260410,1279758.9496,6.0875,53.3121
000880.SZ,20260409,1263988.089,6.0125,52.6551
000880.SZ,20260408,1283469.7403,6.1051,53.4666
000880.SZ,20260407,1205079.2863,5.7322,50.2011
000880.SZ,20260403,1194874.6118,5.6837,49.776
000880.SZ,20260402,1232446.3679,5.8624,51.3411
000880.SZ,20260401,1261204.996,5.9992,52.5391
000880.SZ,20260331,1227344.0306,5.8382,51.1286
000880.SZ,20260330,1250536.4726,5.9485,52.0947
000880.SZ,20260327,1245897.9842,5.9264,51.9015
000880.SZ,20260326,1240795.647,6.0307,54.5775
000880.SZ,20260325,1258885.7518,6.1186,55.3732
000880.SZ,20260324,1226880.1818,5.963,53.9655
000880.SZ,20260323,1189772.2746,5.7827,52.3332
000880.SZ,20260320,1243578.74,6.0442,54.7
000880.SZ,20260319,1288108.2287,6.2606,56.6586
000880.SZ,20260318,1321505.3452,6.4229,58.1276
000880.SZ,20260317,1296921.3566,6.3034,57.0463
000880.SZ,20260316,1309445.2753,6.3643,57.5972
000880.SZ,20260313,1357685.5547,6.5988,59.719
000880.SZ,20260312,1418913.6016,6.8964,62.4122
000880.SZ,20260311,1476430.8577,7.1759,64.9422
000880.SZ,20260310,1506117.1835,7.3202,66.2479
000880.SZ,20260309,1514002.6138,7.3585,66.5948
000880.SZ,20260306,1522815.7417,7.4014,66.9825
000880.SZ,20260305,1475039.3112,7.1691,64.881
000880.SZ,20260304,1434220.6133,6.9708,63.0855
000880.SZ,20260303,1451846.8692,7.0564,63.8608
000880.SZ,20260302,1583579.9398,7.6967,69.6552
000880.SZ,20260227,1752420.9175,8.5173,77.0818
000880.SZ,20260226,1739433.15,8.4542,76.5106
000880.SZ,20260225,1603061.591,7.7914,70.5121
000880.SZ,20260224,1651301.8704,8.0258,72.634
000880.SZ,20260213,1654548.8123,8.0416,72.7769
000880.SZ,20260212,1717632.2545,8.3482,75.5516
000880.SZ,20260211,1685162.8357,8.1904,74.1234
000880.SZ,20260210,1671711.2194,8.125,73.5318
000880.SZ,20260209,1606772.3818,7.8094,70.6754
000880.SZ,20260206,1484316.288,7.2142,65.289
000880.SZ,20260205,1507044.8812,7.3247,66.2888
000880.SZ,20260204,1658723.4518,8.0619,72.9605
000880.SZ,20260203,1698614.4521,8.2558,74.7151
000880.SZ,20260202,1569200.6257,7.6268,69.0227
000880.SZ,20260130,1637386.4052,7.9582,72.0219
000880.SZ,20260129,1569200.6257,7.6268,69.0227
000880.SZ,20260128,1633675.6145,7.9402,71.8587
000880.SZ,20260127,1697686.7544,8.2513,74.6743
000880.SZ,20260126,1714385.3126,8.3324,75.4088
000880.SZ,20260123,1774221.813,8.6233,78.0408
000880.SZ,20260122,1705572.1847,8.2896,75.0212
000880.SZ,20260121,1550646.6721,7.5366,68.2066
000880.SZ,20260120,1409636.6248,6.8513,62.0042
000880.SZ,20260119,1425871.3342,6.9302,62.7183
000880.SZ,20260116,1386444.1828,6.7385,60.984
000880.SZ,20260115,1424943.6365,6.9257,62.6775
000880.SZ,20260114,1489418.6252,7.239,65.5134
000880.SZ,20260113,1545544.3349,7.5118,67.9822
000880.SZ,20260112,1542297.393,7.496,67.8394
000880.SZ,20260109,1528381.9278,7.4284,67.2273
000880.SZ,20260108,1424015.9388,6.9212,62.6367
000880.SZ,20260107,1369745.6245,6.6574,60.2495
000880.SZ,20260106,1316866.8568,6.4004,57.9236
000880.SZ,20260105,1292282.8682,6.2809,56.8422
000880.SZ,20251231,1267235.0309,6.1592,55.7405
000880.SZ,20251230,1271873.5193,6.1817,55.9445
000880.SZ,20251229,1279295.1007,6.2178,56.271
000880.SZ,20251226,1282078.1938,6.2313,56.3934
000880.SZ,20251225,1292746.7171,6.2831,56.8627
000880.SZ,20251224,1296457.5078,6.3012,57.0259
000880.SZ,20251223,1222241.6934,5.9405,53.7614
000880.SZ,20251222,1213428.5654,5.8976,53.3738
000880.SZ,20251219,1206006.984,5.8616,53.0473
000880.SZ,20251218,1193483.0653,5.8007,52.4964
000880.SZ,20251217,1224560.9376,5.9517,53.8634
000880.SZ,20251216,1213892.4143,5.8999,53.3942
000880.SZ,20251215,1238012.554,6.0171,54.4551
000880.SZ,20251212,1269090.4262,6.1682,55.8221
000880.SZ,20251211,1236621.0074,6.0104,54.3939
000880.SZ,20251210,1260741.1471,6.1276,55.4549
000880.SZ,20251209,1299240.6008,6.3147,57.1483
000880.SZ,20251208,1290427.4729,6.2719,56.7606
000880.SZ,20251205,1263524.2402,6.1411,55.5773
000880.SZ,20251204,1225488.6353,5.9563,53.9042
000880.SZ,20251203,1210645.4724,5.8841,53.2514
000880.SZ,20251202,1224560.9376,5.9517,53.8634
000880.SZ,20251201,1246825.6819,6.06,54.8428
000880.SZ,20251128,1238940.2516,6.0216,54.4959
000880.SZ,20251127,1228735.5772,5.972,54.0471
000880.SZ,20251126,1234765.6121,6.0013,54.3123
000880.SZ,20251125,1233837.9144,5.9968,54.2715
000880.SZ,20251124,1219458.6004,5.9269,53.639
000880.SZ,20251121,1186525.3327,5.7669,52.1904
000880.SZ,20251120,1227807.8795,5.9675,54.0063
000880.SZ,20251119,1246825.6819,6.06,54.8428
000880.SZ,20251118,1265379.6355,6.1501,55.6589
000880.SZ,20251117,1263988.089,6.1434,55.5977
000880.SZ,20251114,1275120.4612,6.1975,56.0873
000880.SZ,20251113,1325679.9847,6.4432,58.3113
000880.SZ,20251112,1321969.194,6.4252,58.148
000880.SZ,20251111,1363715.5896,6.6281,59.9843
000880.SZ,20251110,1391546.52,6.7633,61.2085
000880.SZ,20251107,1428654.4272,6.9437,62.8407
000880.SZ,20251106,1446744.532,7.0316,63.6364
000880.SZ,20251105,1365107.1361,6.6348,60.0455
000880.SZ,20251104,1370673.3222,6.6619,60.2903
000880.SZ,20251103,1405461.9852,6.831,61.8205
000880.SZ,20251031,1399895.7991,6.8039,61.5757
000880.SZ,20251030,1399895.7991,6.8039,61.5757
000880.SZ,20251029,1463906.939,7.115,64.3913
000880.SZ,20251028,1472256.2182,6.9471,62.7838
000880.SZ,20251027,1430973.6714,6.7523,61.0233
000880.SZ,20251024,1387835.7293,6.5487,59.1837
000880.SZ,20251023,1371137.171,6.4699,58.4716
000880.SZ,20251022,1396648.8572,6.5903,59.5596
