ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000011.SZ,20260421,8.37,0.801,2.2547,147.2135,147.2135,1.4693,2.0931,2.0931,498834.5,440660.0295
000011.SZ,20260420,8.43,0.9183,2.585,148.2688,148.2688,1.4799,2.1081,2.1081,502410.3746,443818.8827
000011.SZ,20260417,8.51,1.4356,4.0412,149.6758,149.6758,1.4939,2.1281,2.1281,507178.2073,448030.6871
000011.SZ,20260416,8.39,0.748,2.1057,147.5652,147.5652,1.4729,2.0981,2.0981,500026.4582,441712.9806
000011.SZ,20260415,8.31,0.794,2.235,146.1582,146.1582,1.4588,2.078,2.078,495258.6255,437501.1762
000011.SZ,20260414,8.47,1.015,2.8571,148.9723,148.9723,1.4869,2.1181,2.1181,504794.2909,445924.7849
000011.SZ,20260413,8.38,0.5981,1.6838,147.3894,147.3894,1.4711,2.0956,2.0956,499430.4791,441186.505
000011.SZ,20260410,8.39,0.6238,1.756,147.5652,147.5652,1.4729,2.0981,2.0981,500026.4582,441712.9806
000011.SZ,20260409,8.36,1.0359,2.916,147.0376,147.0376,1.4676,2.0906,2.0906,498238.5209,440133.5539
000011.SZ,20260408,8.59,1.1418,3.2141,151.0829,151.0829,1.508,2.1481,2.1481,511946.04,452242.4914
000011.SZ,20260407,8.23,0.7299,2.0547,144.7511,144.7511,1.4448,2.058,2.058,490490.7927,433289.3719
000011.SZ,20260403,8.14,0.9966,2.8055,143.1682,143.1682,1.429,2.0355,2.0355,485126.9809,428551.092
000011.SZ,20260402,8.4,1.492,4.1998,147.7411,147.7411,1.4746,2.1006,2.1006,500622.4373,442239.4561
000011.SZ,20260401,8.58,0.9333,2.6273,150.907,150.907,1.5062,2.1456,2.1456,511350.0609,451716.0159
000011.SZ,20260331,8.59,1.3551,3.8145,151.0829,151.0829,1.508,2.1481,2.1481,511946.04,452242.4914
000011.SZ,20260330,8.51,1.5008,4.2246,149.6758,149.6758,1.4939,2.1281,2.1281,507178.2073,448030.6871
000011.SZ,20260327,8.6,0.7142,2.0105,,,1.5103,1.8746,1.6364,512542.0191,452768.967
000011.SZ,20260326,8.64,1.0359,2.916,,,1.5173,1.8833,1.644,514925.9355,454874.8692
000011.SZ,20260325,8.65,0.8257,2.3243,,,1.519,1.8855,1.6459,515521.9146,455401.3447
000011.SZ,20260324,8.55,1.4065,3.9592,,,1.5015,1.8637,1.6269,509562.1237,450136.5893
000011.SZ,20260323,8.12,1.9416,5.4656,,,1.426,1.77,1.5451,483935.0227,427498.1409
000011.SZ,20260320,8.72,1.5381,4.3296,,,1.5313,1.9007,1.6592,519693.7682,459086.6735
000011.SZ,20260319,8.97,2.2647,6.375,,,1.5752,1.9552,1.7068,534593.2455,472248.5621
000011.SZ,20260318,9.03,1.4479,4.0759,,,1.5858,1.9683,1.7182,538169.1201,475407.4153
000011.SZ,20260317,8.9,1.7715,4.9868,,,1.5629,1.94,1.6935,530421.3919,468563.2333
000011.SZ,20260316,8.72,1.1715,3.2977,,,1.5313,1.9007,1.6592,519693.7682,459086.6735
000011.SZ,20260313,8.59,1.0029,2.8231,,,1.5085,1.8724,1.6345,511946.04,452242.4914
000011.SZ,20260312,8.51,0.5918,1.6659,,,1.4944,1.855,1.6193,507178.2073,448030.6871
000011.SZ,20260311,8.58,0.6041,1.7005,,,1.5067,1.8702,1.6326,511350.0609,451716.0159
000011.SZ,20260310,8.58,0.6914,1.9463,,,1.5067,1.8702,1.6326,511350.0609,451716.0159
000011.SZ,20260309,8.44,0.7316,2.0594,,,1.4822,1.8397,1.606,503006.3536,444345.3583
000011.SZ,20260306,8.56,0.7766,2.1862,,,1.5032,1.8659,1.6288,510158.1028,450663.0648
000011.SZ,20260305,8.35,0.8434,2.3741,,,1.4663,1.8201,1.5888,497642.5418,439607.0784
000011.SZ,20260304,8.33,0.8731,2.4576,,,1.4628,1.8157,1.585,496450.5836,438554.1273
000011.SZ,20260303,8.36,1.3162,3.7052,,,1.4681,1.8223,1.5907,498238.5209,440133.5539
000011.SZ,20260302,8.61,1.4918,4.1994,,,1.512,1.8768,1.6383,513137.9982,453295.4425
000011.SZ,20260227,8.89,0.8821,2.4831,,,1.5612,1.9378,1.6916,529825.4128,468036.7577
000011.SZ,20260226,8.91,1.7836,5.0208,,,1.5647,1.9422,1.6954,531017.371,469089.7088
000011.SZ,20260225,9.25,1.2268,3.4534,,,1.6244,2.0163,1.7601,551280.6601,486989.8773
000011.SZ,20260224,9.07,0.8719,2.4544,,,1.5928,1.977,1.7258,540553.0364,477513.3175
000011.SZ,20260213,9.04,1.0867,3.059,,,1.5875,1.9705,1.7201,538765.0992,475933.8909
000011.SZ,20260212,9.04,1.1305,3.1824,,,1.5875,1.9705,1.7201,538765.0992,475933.8909
000011.SZ,20260211,9.23,0.9357,2.6339,,,1.6209,2.0119,1.7563,550088.7019,485936.9262
000011.SZ,20260210,9.17,1.0863,3.0579,,,1.6103,1.9988,1.7449,546512.8274,482778.0729
000011.SZ,20260209,9.28,1.6038,4.5146,,,1.6297,2.0228,1.7658,553068.5974,488569.3039
000011.SZ,20260206,9.06,1.0269,2.8908,,,1.591,1.9749,1.7239,539957.0574,476986.842
000011.SZ,20260205,9.13,1.3824,3.8915,,,1.6033,1.9901,1.7373,544128.911,480672.1708
