ts_code,trade_date,total_mv,pb,pe_ttm
002144.SZ,20260416,270446.6678,1.2729,124.0455
002144.SZ,20260415,265497.3171,1.2496,121.7754
002144.SZ,20260414,267971.9924,1.2612,122.9104
002144.SZ,20260413,264613.5044,1.2454,121.37
002144.SZ,20260410,268502.28,1.2637,123.1536
002144.SZ,20260409,258073.2909,1.2146,118.3702
002144.SZ,20260408,261608.5414,1.2313,119.9917
002144.SZ,20260407,256482.4281,1.2071,117.6405
002144.SZ,20260403,253123.9401,1.1913,116.1001
002144.SZ,20260402,257189.4782,1.2105,117.9648
002144.SZ,20260401,260017.6787,1.2238,119.262
002144.SZ,20260331,254361.2778,1.1972,116.6676
002144.SZ,20260330,258426.8159,1.2163,118.5323
002144.SZ,20260327,257189.4782,1.2105,117.9648
002144.SZ,20260326,253654.2277,1.1938,116.3433
002144.SZ,20260325,257366.2408,1.2113,118.0459
002144.SZ,20260324,250118.9771,1.1772,114.7218
002144.SZ,20260323,238629.4128,1.1231,109.4519
002144.SZ,20260320,258426.8159,1.2163,118.5323
002144.SZ,20260319,264259.9794,1.2437,121.2078
002144.SZ,20260318,277163.6439,1.3045,127.1263
002144.SZ,20260317,269032.5676,1.2662,123.3969
002144.SZ,20260316,279815.0818,1.317,128.3425
002144.SZ,20260313,280168.6069,1.3186,128.5046
002144.SZ,20260312,288829.9708,1.3594,132.4773
002144.SZ,20260311,287415.8705,1.3527,131.8287
002144.SZ,20260310,289537.0209,1.3627,132.8016
002144.SZ,20260309,280522.1319,1.3203,128.6668
002144.SZ,20260306,290067.3084,1.3652,133.0449
002144.SZ,20260305,293956.0841,1.3835,134.8285
002144.SZ,20260304,286001.7703,1.3461,131.1801
002144.SZ,20260303,289183.4958,1.361,132.6395
002144.SZ,20260302,289183.4958,1.361,132.6395
002144.SZ,20260227,301203.3477,1.4176,138.1526
002144.SZ,20260226,290067.3084,1.3652,133.0449
002144.SZ,20260225,276279.8313,1.3003,126.721
002144.SZ,20260224,281052.4195,1.3228,128.91
002144.SZ,20260213,269739.6177,1.2695,123.7212
002144.SZ,20260212,270269.9053,1.272,123.9644
002144.SZ,20260211,271507.243,1.2779,124.5319
002144.SZ,20260210,272214.2931,1.2812,124.8562
002144.SZ,20260209,274865.731,1.2937,126.0724
002144.SZ,20260206,259310.6286,1.2204,118.9377
002144.SZ,20260205,262492.3541,1.2354,120.3971
