ts_code,trade_date,total_mv,pb,pe_ttm
002003.SZ,20260416,1182945.2047,2.5937,18.4363
002003.SZ,20260415,1174622.9772,2.5755,18.3066
002003.SZ,20260414,1160356.3013,2.5442,18.0843
002003.SZ,20260413,1142522.9565,2.5051,17.8063
002003.SZ,20260410,1154411.8531,2.5311,17.9916
002003.SZ,20260409,1146089.6255,2.5129,17.8619
002003.SZ,20260408,1160356.3013,2.5442,18.0843
002003.SZ,20260407,1133011.8393,2.4842,17.6581
002003.SZ,20260403,1142522.9565,2.5051,17.8063
002003.SZ,20260402,1175811.8668,2.5781,18.3252
002003.SZ,20260401,1172245.1979,2.5702,18.2696
002003.SZ,20260331,1171056.3082,2.5676,18.251
002003.SZ,20260330,1166300.7496,2.5572,18.1769
002003.SZ,20260327,1148467.4048,2.5181,17.899
002003.SZ,20260326,1149656.2945,2.5207,17.9175
002003.SZ,20260325,1147278.5151,2.5155,17.8805
002003.SZ,20260324,1142522.9565,2.5051,17.8063
002003.SZ,20260323,1159167.4117,2.5416,18.0657
002003.SZ,20260320,1191267.4323,2.612,18.566
002003.SZ,20260319,1204345.2185,2.6406,18.7698
002003.SZ,20260318,1204345.2185,2.6406,18.7698
002003.SZ,20260317,1207911.8874,2.6484,18.8254
002003.SZ,20260316,1200778.5495,2.6328,18.7143
002003.SZ,20260313,1196022.9909,2.6224,18.6401
002003.SZ,20260312,1203156.3288,2.638,18.7513
002003.SZ,20260311,1191267.4323,2.612,18.566
002003.SZ,20260310,1182945.2047,2.5937,18.4363
002003.SZ,20260309,1193645.2116,2.6172,18.6031
002003.SZ,20260306,1220989.6736,2.6771,19.0293
002003.SZ,20260305,1207911.8874,2.6484,18.8254
002003.SZ,20260304,1186511.8737,2.6015,18.4919
002003.SZ,20260303,1212667.4461,2.6589,18.8996
002003.SZ,20260302,1209100.7771,2.6321,18.3178
002003.SZ,20260227,1229311.9012,2.6761,18.624
002003.SZ,20260226,1225745.2322,2.6683,18.5699
002003.SZ,20260225,1242389.6874,2.7045,18.8221
002003.SZ,20260224,1251900.8046,2.7252,18.9662
002003.SZ,20260213,1249523.0253,2.7201,18.9302
002003.SZ,20260212,1264978.5908,2.7537,19.1643
002003.SZ,20260211,1275678.5977,2.777,19.3264
002003.SZ,20260210,1279245.2666,2.7848,19.3805
002003.SZ,20260209,1273300.8184,2.7718,19.2904
002003.SZ,20260206,1267356.3701,2.7589,19.2003
