ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000516.SZ,20260421,4.6,1.0001,1.3998,,,3.0857,2.1387,2.4494,1029892.5064,1014233.8837
000516.SZ,20260420,4.64,1.1245,1.5739,,,3.1126,2.1573,2.4707,1038848.0934,1023053.3088
000516.SZ,20260417,4.62,1.6232,2.2719,,,3.0992,2.148,2.4601,1034370.2999,1018643.5963
000516.SZ,20260416,4.7,1.3019,1.8222,,,3.1528,2.1852,2.5027,1052281.4739,1036282.4464
000516.SZ,20260415,4.69,1.2707,1.7785,,,3.1461,2.1806,2.4973,1050042.5772,1034077.5902
000516.SZ,20260414,4.71,1.5299,2.1413,,,3.1595,2.1899,2.508,1054520.3707,1038487.3027
000516.SZ,20260413,4.73,1.5218,2.1301,,,3.173,2.1992,2.5186,1058998.1642,1042897.0152
000516.SZ,20260410,4.72,2.3805,3.3318,,,3.1662,2.1945,2.5133,1056759.2674,1040692.159
000516.SZ,20260409,4.73,4.6953,6.7738,,,3.173,2.1992,2.5186,1058998.1642,1042897.0152
000516.SZ,20260408,5.01,1.9493,2.8122,,,3.3608,2.3293,2.6677,1121687.2733,1104632.9908
000516.SZ,20260407,4.91,1.3971,2.0155,,,3.2937,2.2828,2.6145,1099298.3057,1082584.4281
000516.SZ,20260403,4.86,2.7015,3.8974,,,3.2602,2.2596,2.5879,1088103.822,1071560.1467
000516.SZ,20260402,5.08,2.7535,3.9724,,,3.4077,2.3619,2.705,1137359.5505,1120066.9847
000516.SZ,20260401,5.18,3.3897,4.8902,,,3.4748,2.4084,2.7583,1159748.5181,1142115.5473
000516.SZ,20260331,5.08,2.8255,4.0763,,,3.4077,2.3619,2.705,1137359.5505,1120066.9847
000516.SZ,20260330,5.15,3.3704,4.8624,,,3.4547,2.3944,2.7423,1153031.8278,1135500.9785
000516.SZ,20260327,5.17,4.7084,6.7927,,,3.4681,2.4037,2.7529,1157509.6213,1139910.6911
000516.SZ,20260326,5.01,4.036,5.8226,,,3.3608,2.3293,2.6677,1121687.2733,1104632.9908
000516.SZ,20260325,4.96,3.9987,5.7688,,,3.3272,2.3061,2.6411,1110492.7895,1093608.7094
000516.SZ,20260324,5.01,6.0676,8.7535,,,3.3608,2.3293,2.6677,1121687.2733,1104632.9908
000516.SZ,20260323,4.6,2.6802,3.8667,,,3.0857,2.1387,2.4494,1029892.5064,1014233.8837
000516.SZ,20260320,4.86,2.3133,3.3373,,,3.2602,2.2596,2.5879,1088103.822,1071560.1467
000516.SZ,20260319,4.99,2.5028,3.6108,,,3.3474,2.32,2.6571,1117209.4797,1100223.2782
000516.SZ,20260318,5.17,3.571,5.1519,,,3.4681,2.4037,2.7529,1157509.6213,1139910.6911
000516.SZ,20260317,5.05,2.7305,3.9393,,,3.3876,2.3479,2.689,1130642.8603,1113452.4158
000516.SZ,20260316,5.14,3.9641,5.7189,,,3.448,2.3898,2.737,1150792.931,1133296.1223
000516.SZ,20260313,5.25,6.1693,8.9003,,,3.5218,2.4409,2.7955,1175420.7953,1157549.5412
000516.SZ,20260312,5.26,5.6713,8.1818,,,3.5285,2.4456,2.8009,1177659.6921,1159754.3975
000516.SZ,20260311,5.32,9.4315,13.6066,,,3.5687,2.4735,2.8328,1191093.0726,1172983.5351
000516.SZ,20260310,5.03,3.4808,5.0217,,,3.3742,2.3386,2.6784,1126165.0668,1109042.7033
000516.SZ,20260309,5.15,7.3124,10.5494,,,3.4547,2.3944,2.7423,1153031.8278,1135500.9785
000516.SZ,20260306,5.01,3.0562,4.4092,,,3.3608,2.3293,2.6677,1121687.2733,1104632.9908
000516.SZ,20260305,4.55,1.1524,1.6626,,,3.0522,2.1155,2.4228,1018698.0226,1003209.6024
000516.SZ,20260304,4.49,1.1762,1.6969,,,3.012,2.0876,2.3908,1005264.6421,989980.4648
000516.SZ,20260303,4.52,1.6183,2.3346,,,3.0321,2.1015,2.4068,1011981.3324,996595.0336
000516.SZ,20260302,4.67,1.6799,2.4235,,,3.1327,2.1713,2.4867,1045564.7837,1029667.8776
000516.SZ,20260227,4.81,0.9997,1.4422,,,3.2266,2.2364,2.5612,1076909.3382,1060535.8654
000516.SZ,20260226,4.8,1.2152,1.7532,,,3.2199,2.2317,2.5559,1074670.4414,1058331.0091
000516.SZ,20260225,4.87,1.1692,1.6868,,,3.2669,2.2643,2.5932,1090342.7187,1073765.003
000516.SZ,20260224,4.81,1.1647,1.6803,,,3.2266,2.2364,2.5612,1076909.3382,1060535.8654
000516.SZ,20260213,4.81,0.9127,1.3168,,,3.2266,2.2364,2.5612,1076909.3382,1060535.8654
000516.SZ,20260212,4.86,0.9377,1.3528,,,3.2602,2.2596,2.5879,1088103.822,1071560.1467
000516.SZ,20260211,4.88,1.5916,2.2962,,,3.2736,2.2689,2.5985,1092581.6155,1075969.8593
000516.SZ,20260210,4.96,1.5496,2.2356,,,3.3272,2.3061,2.6411,1110492.7895,1093608.7094
000516.SZ,20260209,4.94,1.2776,1.8432,,,3.3138,2.2968,2.6305,1106014.996,1089198.9969
000516.SZ,20260206,4.9,1.3908,2.0065,,,3.287,2.2782,2.6092,1097059.409,1080379.5718
000516.SZ,20260205,4.95,1.414,2.0399,,,3.3205,2.3014,2.6358,1108253.8927,1091403.8532
000516.SZ,20260204,4.97,1.615,2.33,,,3.3339,2.3107,2.6464,1112731.6862,1095813.5657
000516.SZ,20260203,4.94,1.6349,2.3587,,,3.3138,2.2968,2.6305,1106014.996,1089198.9969
