ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000525.SZ,20260421,5.67,1.6842,2.1411,19.0407,82.2731,2.8054,2.4572,2.8071,738890.8927,630367.9228
000525.SZ,20260420,5.74,1.5837,2.0134,19.2758,83.2888,2.84,2.4875,2.8418,748013.0025,638150.2429
000525.SZ,20260417,5.77,2.0943,2.6624,19.3765,83.7241,2.8549,2.5005,2.8567,751922.4782,641485.5229
000525.SZ,20260416,5.88,1.5782,2.0064,19.7459,85.3203,2.9093,2.5482,2.9111,766257.2221,653714.8829
000525.SZ,20260415,5.87,2.5468,3.2377,19.7123,85.1752,2.9044,2.5439,2.9062,764954.0636,652603.1229
000525.SZ,20260414,6.1,3.5288,4.4861,20.4847,88.5125,3.0182,2.6436,3.02,794926.71,678173.6031
000525.SZ,20260413,5.96,4.1218,5.24,20.0146,86.4811,2.9489,2.5829,2.9507,776682.4904,662608.963
000525.SZ,20260410,6.21,5.2609,6.6881,20.8541,90.1087,3.0726,2.6912,3.0745,809261.454,690402.9631
000525.SZ,20260409,6.02,2.5519,3.2442,20.2161,87.3517,2.9786,2.6089,2.9804,784501.4417,669279.523
000525.SZ,20260408,5.97,1.9046,2.4213,20.0481,86.6262,2.9538,2.5872,2.9557,777985.649,663720.723
000525.SZ,20260407,5.93,2.2958,2.9186,19.9138,86.0458,2.934,2.5699,2.9359,772773.0148,659273.683
000525.SZ,20260403,5.69,1.8867,2.3985,19.1079,82.5633,2.8153,2.4659,2.817,741497.2098,632591.4428
000525.SZ,20260402,5.83,1.6662,2.1182,19.578,84.5948,2.8846,2.5265,2.8864,759741.4294,648156.0829
000525.SZ,20260401,5.95,1.5642,1.9885,19.981,86.336,2.9439,2.5786,2.9458,775379.3319,661497.203
000525.SZ,20260331,5.83,3.1297,3.9787,19.578,84.5948,2.8846,2.5265,2.8864,759741.4294,648156.0829
000525.SZ,20260330,6.06,2.4693,3.1392,20.3504,87.9321,2.9984,2.6262,3.0002,789714.0758,673726.563
000525.SZ,20260327,6.04,2.32,2.9494,20.2832,87.6419,2.9885,2.6176,2.9903,787107.7588,671503.043
000525.SZ,20260326,5.89,2.4897,3.1651,19.7795,85.4654,2.9143,2.5526,2.9161,767560.3806,654826.6429
000525.SZ,20260325,6.05,2.7802,3.5344,20.3168,87.787,2.9934,2.6219,2.9953,788410.9173,672614.803
000525.SZ,20260324,6.1,3.4099,4.3349,20.4847,88.5125,3.0182,2.6436,3.02,794926.71,678173.6031
000525.SZ,20260323,5.78,4.6906,5.9631,19.4101,83.8692,2.8598,2.5049,2.8616,753225.6367,642597.2829
000525.SZ,20260320,6.24,3.7764,4.8009,20.9549,90.544,3.0874,2.7042,3.0893,813170.9296,693738.2431
000525.SZ,20260319,6.26,4.8437,6.1577,21.022,90.8342,3.0973,2.7129,3.0992,815777.2467,695961.7631
000525.SZ,20260318,6.49,4.7169,5.9965,21.7944,94.1715,3.2111,2.8126,3.2131,845749.8931,721532.2432
000525.SZ,20260317,6.69,4.6006,5.8486,22.466,97.0736,3.3101,2.8992,3.3121,871813.0639,743767.4433
000525.SZ,20260316,6.88,5.4079,6.8749,23.1041,99.8305,3.4041,2.9816,3.4062,896573.0762,764890.8834
000525.SZ,20260313,7.04,7.7039,9.7938,23.6414,102.1522,3.4832,3.0509,3.4854,917423.6129,782679.0435
000525.SZ,20260312,7.18,6.7431,8.5724,24.1115,104.1836,3.5525,3.1116,3.5547,935667.8324,798243.6836
000525.SZ,20260311,7.1,6.0177,7.6502,23.8429,103.0228,3.5129,3.0769,3.5151,925242.5641,789349.6036
000525.SZ,20260310,7.07,5.6785,7.219,23.7421,102.5875,3.4981,3.0639,3.5003,921333.0885,786014.3235
000525.SZ,20260309,6.93,7.4496,9.4705,23.272,100.556,3.4288,3.0033,3.431,903088.8689,770449.6835
000525.SZ,20260306,7.16,12.1911,15.4983,24.0443,103.8934,3.5426,3.1029,3.5448,933061.5154,796020.1636
000525.SZ,20260305,6.88,14.6047,18.5666,23.1041,99.8305,3.4041,2.9816,3.4062,896573.0762,764890.8834
000525.SZ,20260304,6.83,8.1835,10.4035,22.9362,99.105,3.3793,2.9599,3.3814,890057.2835,759332.0834
000525.SZ,20260303,6.21,5.6541,7.1879,20.8541,90.1087,3.0726,2.6912,3.0745,809261.454,690402.9631
000525.SZ,20260302,6.61,5.8975,7.4973,22.1974,95.9128,3.2705,2.8646,3.2725,861387.7956,734873.3633
000525.SZ,20260227,6.85,6.7979,8.642,23.0033,99.3952,3.3892,2.9686,3.3913,892663.6006,761555.6034
