ts_code,trade_date,total_mv,pb,pe_ttm
000570.SZ,20260416,475636.7497,1.3814,93.5906
000570.SZ,20260415,432589.5068,1.2564,85.1202
000570.SZ,20260414,408595.9616,1.1867,80.3991
000570.SZ,20260413,405067.499,1.1786,243.704
000570.SZ,20260410,402950.4215,1.1724,242.4303
000570.SZ,20260409,396599.1889,1.154,238.6092
000570.SZ,20260408,400127.6515,1.1642,240.732
000570.SZ,20260407,387425.1863,1.1273,233.0897
000570.SZ,20260403,372605.6437,1.0841,224.1737
000570.SZ,20260402,393070.7264,1.1437,236.4863
000570.SZ,20260401,402244.729,1.1704,242.0057
000570.SZ,20260331,402950.4215,1.1724,242.4303
000570.SZ,20260330,402950.4215,1.1724,242.4303
000570.SZ,20260327,395187.8039,1.1499,237.76
000570.SZ,20260326,389542.2639,1.1334,234.3635
000570.SZ,20260325,395187.8039,1.1499,237.76
000570.SZ,20260324,383896.7238,1.117,230.9669
000570.SZ,20260323,366960.1036,1.0677,220.7772
000570.SZ,20260320,393070.7264,1.1437,236.4863
000570.SZ,20260319,406478.884,1.1827,244.5532
000570.SZ,20260318,420592.7342,1.2238,253.0446
000570.SZ,20260317,417769.9641,1.2156,251.3463
000570.SZ,20260316,426943.9667,1.2423,256.8657
000570.SZ,20260313,430472.4293,1.2525,258.9886
000570.SZ,20260312,437529.3543,1.2731,263.2343
000570.SZ,20260311,444586.2794,1.2936,267.48
000570.SZ,20260310,444586.2794,1.2936,267.48
000570.SZ,20260309,441763.5094,1.2854,265.7817
000570.SZ,20260306,445997.6644,1.2977,268.3292
000570.SZ,20260305,413535.8091,1.2032,248.7989
000570.SZ,20260304,404361.8065,1.1765,243.2795
000570.SZ,20260303,410713.0391,1.195,247.1006
000570.SZ,20260302,417064.2716,1.2135,250.9217
000570.SZ,20260227,431178.1218,1.2546,259.4132
000570.SZ,20260226,424826.8892,1.2361,255.592
000570.SZ,20260225,424121.1967,1.234,255.1675
000570.SZ,20260224,425532.5817,1.2381,256.0166
000570.SZ,20260213,417769.9641,1.2156,251.3463
000570.SZ,20260212,422709.8117,1.2299,254.3183
000570.SZ,20260211,429766.7368,1.2505,258.564
000570.SZ,20260210,430472.4293,1.2525,258.9886
000570.SZ,20260209,429766.7368,1.2505,258.564
000570.SZ,20260206,419181.3492,1.2197,252.1955
000570.SZ,20260205,419181.3492,1.2197,252.1955
000570.SZ,20260204,424121.1967,1.234,255.1675
000570.SZ,20260203,421298.4267,1.2258,253.4692
000570.SZ,20260202,410713.0391,1.195,247.1006
000570.SZ,20260130,418475.6567,1.2176,251.7709
000570.SZ,20260129,410007.3466,1.193,246.676
000570.SZ,20260128,405773.1915,1.1807,244.1286
000570.SZ,20260127,409301.6541,1.1909,246.2515
000570.SZ,20260126,414241.5016,1.2053,249.2235
000570.SZ,20260123,414241.5016,1.2053,249.2235
000570.SZ,20260122,414947.1941,1.2073,249.648
000570.SZ,20260121,409301.6541,1.1909,246.2515
000570.SZ,20260120,402244.729,1.1704,242.0057
000570.SZ,20260119,403656.114,1.1745,242.8549
000570.SZ,20260116,395893.4964,1.1519,238.1846
000570.SZ,20260115,394482.1114,1.1478,237.3355
000570.SZ,20260114,393776.4189,1.1457,236.9109
000570.SZ,20260113,397304.8814,1.156,239.0337
000570.SZ,20260112,400127.6515,1.1642,240.732
000570.SZ,20260109,397304.8814,1.156,239.0337
000570.SZ,20260108,395893.4964,1.1519,238.1846
000570.SZ,20260107,392365.0339,1.1416,236.0617
000570.SZ,20260106,397304.8814,1.156,239.0337
000570.SZ,20260105,393070.7264,1.1437,236.4863
000570.SZ,20251231,392365.0339,1.1416,236.0617
000570.SZ,20251230,392365.0339,1.1416,236.0617
000570.SZ,20251229,396599.1889,1.154,238.6092
000570.SZ,20251226,399421.959,1.1622,240.3075
000570.SZ,20251225,401539.0365,1.1683,241.5812
000570.SZ,20251224,397304.8814,1.156,239.0337
000570.SZ,20251223,395893.4964,1.1519,238.1846
000570.SZ,20251222,398010.5739,1.1581,239.4583
000570.SZ,20251219,397304.8814,1.156,239.0337
000570.SZ,20251218,387425.1863,1.1273,233.0897
000570.SZ,20251217,383191.0313,1.1149,230.5423
000570.SZ,20251216,385308.1088,1.1211,231.816
000570.SZ,20251215,397304.8814,1.156,239.0337
000570.SZ,20251212,395893.4964,1.1519,238.1846
000570.SZ,20251211,401539.0365,1.1683,241.5812
000570.SZ,20251210,416358.5791,1.2115,250.4972
000570.SZ,20251209,418475.6567,1.2176,251.7709
000570.SZ,20251208,425532.5817,1.2381,256.0166
000570.SZ,20251205,431178.1218,1.2546,259.4132
000570.SZ,20251204,424826.8892,1.2361,255.592
000570.SZ,20251203,434706.5843,1.2648,261.536
000570.SZ,20251202,434000.8918,1.2628,261.1115
000570.SZ,20251201,437529.3543,1.2731,263.2343
000570.SZ,20251128,434706.5843,1.2648,261.536
000570.SZ,20251127,429061.0443,1.2484,258.1395
000570.SZ,20251126,430472.4293,1.2525,258.9886
000570.SZ,20251125,429766.7368,1.2505,258.564
000570.SZ,20251124,411418.7316,1.1971,247.5252
000570.SZ,20251121,408595.9616,1.1889,245.8269
000570.SZ,20251120,423415.5042,1.232,254.7429
000570.SZ,20251119,424121.1967,1.234,255.1675
000570.SZ,20251118,423415.5042,1.232,254.7429
000570.SZ,20251117,427649.6592,1.2443,257.2903
000570.SZ,20251114,426238.2742,1.2402,256.4412
000570.SZ,20251113,427649.6592,1.2443,257.2903
000570.SZ,20251112,417064.2716,1.2135,250.9217
000570.SZ,20251111,419887.0417,1.2217,252.62
000570.SZ,20251110,419181.3492,1.2197,252.1955
000570.SZ,20251107,417769.9641,1.2156,251.3463
000570.SZ,20251106,418475.6567,1.2176,251.7709
000570.SZ,20251105,409301.6541,1.1909,246.2515
000570.SZ,20251104,402244.729,1.1704,242.0057
000570.SZ,20251103,401539.0365,1.1683,241.5812
000570.SZ,20251031,392365.0339,1.1416,236.0617
000570.SZ,20251030,390247.9564,1.1355,234.788
000570.SZ,20251029,415652.8866,1.1881,99.4027
000570.SZ,20251028,418475.6567,1.1962,100.0777
000570.SZ,20251027,414947.1941,1.1861,99.2339
000570.SZ,20251024,415652.8866,1.1881,99.4027
000570.SZ,20251023,418475.6567,1.1962,100.0777
000570.SZ,20251022,414241.5016,1.1841,99.0652
000570.SZ,20251021,412124.4241,1.178,98.5589
000570.SZ,20251020,405067.499,1.1579,96.8712
000570.SZ,20251017,395893.4964,1.1317,94.6773
000570.SZ,20251016,403656.114,1.1538,96.5337
000570.SZ,20251015,406478.884,1.1619,97.2087
000570.SZ,20251014,399421.959,1.1417,95.5211
000570.SZ,20251013,401539.0365,1.1478,96.0274
000570.SZ,20251010,402244.729,1.1498,96.1961
000570.SZ,20251009,400127.6515,1.1438,95.6899
000570.SZ,20250930,393070.7264,1.1236,94.0022
000570.SZ,20250929,399421.959,1.1417,95.5211
000570.SZ,20250926,393776.4189,1.1256,94.171
000570.SZ,20250925,393776.4189,1.1256,94.171
000570.SZ,20250924,402950.4215,1.1518,96.3649
000570.SZ,20250923,398716.2665,1.1397,95.3523
000570.SZ,20250922,405773.1915,1.1599,97.04
000570.SZ,20250919,407184.5765,1.1639,97.3775
000570.SZ,20250918,413535.8091,1.1821,98.8964
000570.SZ,20250917,417769.9641,1.1942,99.909
000570.SZ,20250916,417064.2716,1.1922,99.7402
000570.SZ,20250915,407890.269,1.1659,97.5463
000570.SZ,20250912,415652.8866,1.1881,99.4027
000570.SZ,20250911,417064.2716,1.1922,99.7402
000570.SZ,20250910,414947.1941,1.1861,99.2339
000570.SZ,20250909,417769.9641,1.1942,99.909
000570.SZ,20250908,412124.4241,1.178,98.5589
000570.SZ,20250905,405067.499,1.1579,96.8712
000570.SZ,20250904,402950.4215,1.1518,96.3649
000570.SZ,20250903,399421.959,1.1417,95.5211
000570.SZ,20250902,410007.3466,1.172,98.0526
000570.SZ,20250901,412830.1166,1.1801,98.7276
000570.SZ,20250829,408595.9616,1.168,97.715
