ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000415.SZ,20260421,4.67,1.2106,1.8489,31.9509,,1.0008,0.7515,0.5386,2888171.4387,2518510.3273
000415.SZ,20260420,4.6,1.0878,1.6614,31.472,,0.9858,0.7403,0.5305,2844879.7897,2480759.6372
000415.SZ,20260417,4.58,1.2701,1.9398,31.3351,,0.9815,0.737,0.5282,2832510.7472,2469973.7257
000415.SZ,20260416,4.59,1.2579,1.9211,31.4035,,0.9837,0.7386,0.5293,2838695.2684,2475366.6814
000415.SZ,20260415,4.5,1.3282,2.0284,30.7878,,0.9644,0.7242,0.5189,2783034.5769,2426830.0799
000415.SZ,20260414,4.39,0.8831,1.3487,30.0352,,0.9408,0.7065,0.5063,2715004.8428,2367507.5668
000415.SZ,20260413,4.43,1.2777,1.9514,30.3089,,0.9494,0.7129,0.5109,2739742.9279,2389079.3897
000415.SZ,20260410,4.5,1.3661,2.0863,30.7878,,0.9644,0.7242,0.5189,2783034.5769,2426830.0799
000415.SZ,20260409,4.48,1.4892,2.2743,30.651,,0.9601,0.7209,0.5166,2770665.5343,2416044.1684
000415.SZ,20260408,4.63,2.2956,3.506,31.6772,,0.9922,0.7451,0.5339,2863433.3536,2496938.5044
000415.SZ,20260407,4.27,1.1748,1.7942,29.2142,,0.9151,0.6871,0.4924,2640790.5874,2302792.098
000415.SZ,20260403,4.31,0.8817,1.3466,29.4879,,0.9237,0.6936,0.497,2665528.6725,2324363.9209
000415.SZ,20260402,4.36,0.949,1.4493,29.8299,,0.9344,0.7016,0.5028,2696451.279,2351328.6996
000415.SZ,20260401,4.45,1.297,1.9808,30.4457,,0.9537,0.7161,0.5132,2752111.9705,2399865.3012
000415.SZ,20260331,4.31,1.2119,1.8509,29.4879,,0.9237,0.6936,0.497,2665528.6725,2324363.9209
000415.SZ,20260330,4.29,1.1699,1.7867,29.351,,0.9194,0.6904,0.4947,2653159.63,2313578.0095
000415.SZ,20260327,4.37,1.4702,2.2453,29.8984,,0.9365,0.7032,0.504,2702635.8002,2356721.6553
000415.SZ,20260326,4.32,1.2452,1.9017,29.5563,,0.9258,0.6952,0.4982,2671713.1938,2329756.8767
000415.SZ,20260325,4.39,2.1899,3.3445,30.0352,,0.9408,0.7065,0.5063,2715004.8428,2367507.5668
000415.SZ,20260324,4.29,2.1907,3.3457,29.351,,0.9194,0.6904,0.4947,2653159.63,2313578.0095
000415.SZ,20260323,3.9,2.2568,3.4466,26.6828,,0.8358,0.6276,0.4498,2411963.3,2103252.7359
000415.SZ,20260320,4.05,2.0334,3.1054,27.709,,0.8679,0.6517,0.4671,2504731.1192,2184147.0719
000415.SZ,20260319,4.09,3.7587,5.7404,27.9827,,0.8765,0.6582,0.4717,2529469.2043,2205718.8948
000415.SZ,20260318,4.47,1.7256,2.6354,30.5825,,0.9579,0.7193,0.5155,2764481.0131,2410651.2127
000415.SZ,20260317,4.43,1.416,2.1625,30.3089,,0.9494,0.7129,0.5109,2739742.9279,2389079.3897
000415.SZ,20260316,4.52,1.9043,2.9083,30.9246,,0.9687,0.7274,0.5213,2795403.6195,2437615.9913
000415.SZ,20260313,4.62,0.981,1.4982,31.6088,,0.9901,0.7435,0.5328,2857248.8323,2491545.5486
000415.SZ,20260312,4.76,0.9096,1.3892,32.5666,,1.0201,0.766,0.5489,2943832.1302,2567046.9289
000415.SZ,20260311,4.83,1.1898,1.8171,33.0456,,1.0351,0.7773,0.557,2987123.7792,2604797.619
000415.SZ,20260310,4.87,1.2858,1.9636,33.3192,,1.0437,0.7837,0.5616,3011861.8643,2626369.442
000415.SZ,20260309,4.79,2.6849,4.1005,32.7719,,1.0265,0.7708,0.5524,2962385.6941,2583225.7961
000415.SZ,20260306,5.04,1.3342,2.0376,34.4823,,1.0801,0.8111,0.5812,3116998.7261,2718049.6894
000415.SZ,20260305,5.0,1.81,2.7642,34.2087,,1.0715,0.8046,0.5766,3092260.641,2696477.8665
000415.SZ,20260304,5.06,2.1812,3.3312,34.6192,,1.0844,0.8143,0.5835,3129367.7687,2728835.6009
