ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000524.SZ,20260421,10.38,1.6294,5.2934,99.2958,99.2958,3.0417,1.5446,1.5446,695676.5237,695426.0968
000524.SZ,20260420,10.51,1.313,4.2655,100.5394,100.5394,3.0798,1.5639,1.5639,704389.2354,704135.6722
000524.SZ,20260417,10.47,2.2795,7.4053,100.1567,100.1567,3.0681,1.558,1.558,701708.4011,701455.8029
000524.SZ,20260416,10.8,2.279,7.4036,103.3135,103.3135,3.1648,1.6071,1.6071,723825.2848,723564.725
000524.SZ,20260415,10.6,2.3095,7.5027,101.4003,101.4003,3.1062,1.5773,1.5773,710421.1128,710165.3783
000524.SZ,20260414,10.66,1.6953,5.5076,101.9743,101.9743,3.1238,1.5863,1.5863,714442.3644,714185.1823
000524.SZ,20260413,10.71,1.5006,4.8749,102.4526,102.4526,3.1384,1.5937,1.5937,717793.4074,717535.019
000524.SZ,20260410,10.85,1.8772,6.0985,103.7918,103.7918,3.1795,1.6145,1.6145,727176.3277,726914.5617
000524.SZ,20260409,10.86,2.0061,6.5172,103.8875,103.8875,3.1824,1.616,1.616,727846.5363,727584.5291
000524.SZ,20260408,11.25,3.2903,10.6892,107.6183,107.6183,3.2967,1.6741,1.6741,753984.6716,753713.2553
000524.SZ,20260407,10.54,1.4283,4.6402,100.8264,100.8264,3.0886,1.5684,1.5684,706399.8612,706145.5743
000524.SZ,20260403,10.4,2.1967,7.1364,99.4871,99.4871,3.0476,1.5476,1.5476,697016.9409,696766.0315
000524.SZ,20260402,10.89,2.5379,8.2449,104.1745,104.1745,3.1912,1.6205,1.6205,729857.1621,729594.4311
000524.SZ,20260401,11.4,3.506,11.3899,109.0532,109.0532,3.3406,1.6964,1.6964,764037.8006,763762.7653
000524.SZ,20260331,10.75,3.4657,11.2591,102.8352,102.8352,3.1502,1.5997,1.5997,720474.2418,720214.8884
000524.SZ,20260330,11.22,3.3423,10.8581,107.3313,107.3313,3.2879,1.6696,1.6696,751974.0458,751703.3532
000524.SZ,20260327,11.93,1.517,4.9734,53.2517,99.3502,3.5136,1.8555,1.7956,799558.8562,799249.0771
000524.SZ,20260326,11.89,1.9306,6.3294,53.0732,99.0171,3.5018,1.8493,1.7896,796878.0218,796569.2813
000524.SZ,20260325,12.03,2.7551,9.0325,53.6981,100.183,3.5431,1.8711,1.8107,806260.9422,805948.5664
000524.SZ,20260324,11.47,4.4367,14.5457,51.1984,95.5194,3.3781,1.784,1.7264,768729.2608,768431.4262
000524.SZ,20260323,11.62,3.2284,10.5843,51.868,96.7686,3.4223,1.8073,1.749,778782.3897,778480.6601
000524.SZ,20260320,12.91,1.5989,5.2419,57.6261,107.5114,3.8022,2.008,1.9431,865239.2987,864904.0725
000524.SZ,20260319,12.99,1.7515,5.7423,57.9832,108.1776,3.8258,2.0204,1.9552,870600.9675,870263.664
000524.SZ,20260318,13.37,1.7599,5.7698,59.6794,111.3422,3.9377,2.0795,2.0124,896068.8942,895721.7234
