ts_code,trade_date,total_mv,pb,pe_ttm
002061.SZ,20260416,1042976.8167,0.6613,8.797
002061.SZ,20260415,1048325.4158,0.6646,8.8421
002061.SZ,20260414,1045651.1162,0.6629,8.8195
002061.SZ,20260413,1037628.2176,0.6579,8.7519
002061.SZ,20260410,1042976.8167,0.6613,8.797
002061.SZ,20260409,1048325.4158,0.6646,8.8421
002061.SZ,20260408,1056348.3144,0.6697,8.9098
002061.SZ,20260407,1032279.6186,0.6545,8.7068
002061.SZ,20260403,1024256.72,0.6494,8.6391
002061.SZ,20260402,1048325.4158,0.6646,8.8421
002061.SZ,20260401,1053674.0148,0.668,8.8872
002061.SZ,20260331,1050999.7153,0.6663,8.8647
002061.SZ,20260330,1048325.4158,0.6646,8.8421
002061.SZ,20260327,1042976.8167,0.6613,8.797
002061.SZ,20260326,1037628.2176,0.6579,8.7519
002061.SZ,20260325,1040302.5172,0.6596,8.7744
002061.SZ,20260324,1018908.1209,0.646,8.594
002061.SZ,20260323,994839.4252,0.6307,8.391
002061.SZ,20260320,1053674.0148,0.668,8.8872
002061.SZ,20260319,1077742.7106,0.6833,9.0902
002061.SZ,20260318,1096462.8073,0.6952,9.2481
002061.SZ,20260317,1107160.0054,0.7019,9.3383
002061.SZ,20260316,1112508.6045,0.7053,9.3835
002061.SZ,20260313,1133903.0007,0.7189,9.5639
002061.SZ,20260312,1139251.5998,0.7223,9.609
002061.SZ,20260311,1125880.1021,0.7138,9.4962
002061.SZ,20260310,1107160.0054,0.7019,9.3383
002061.SZ,20260309,1096462.8073,0.6952,9.2481
002061.SZ,20260306,1101811.4064,0.6986,9.2932
002061.SZ,20260305,1085765.6092,0.6884,9.1579
002061.SZ,20260304,1080417.0101,0.685,9.1128
002061.SZ,20260303,1096462.8073,0.6952,9.2481
002061.SZ,20260302,1107160.0054,0.7019,9.3383
002061.SZ,20260227,1107160.0054,0.7019,9.3383
002061.SZ,20260226,1093788.5078,0.6935,9.2256
002061.SZ,20260225,1101811.4064,0.6986,9.2932
002061.SZ,20260224,1091114.2082,0.6918,9.203
002061.SZ,20260213,1072394.1115,0.6799,9.0451
002061.SZ,20260212,1085765.6092,0.6884,9.1579
002061.SZ,20260211,1093788.5078,0.6935,9.2256
002061.SZ,20260210,1096462.8073,0.6952,9.2481
002061.SZ,20260209,1101811.4064,0.6986,9.2932
002061.SZ,20260206,1093788.5078,0.6935,9.2256
002061.SZ,20260205,1101811.4064,0.6986,9.2932
002061.SZ,20260204,1112508.6045,0.7053,9.3835
002061.SZ,20260203,1088439.9087,0.6901,9.1804
002061.SZ,20260202,1088439.9087,0.6901,9.1804
002061.SZ,20260130,1109834.305,0.7036,9.3609
002061.SZ,20260129,1107160.0054,0.7019,9.3383
002061.SZ,20260128,1101811.4064,0.6986,9.2932
002061.SZ,20260127,1091114.2082,0.6918,9.203
002061.SZ,20260126,1104485.7059,0.7002,9.3158
002061.SZ,20260123,1107160.0054,0.7019,9.3383
