ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000514.SZ,20260421,4.83,0.8136,2.21,603.1611,603.1611,1.1203,5.6004,5.6004,407541.3761,407541.3761
000514.SZ,20260420,4.87,1.5312,4.1594,608.1562,608.1562,1.1296,5.6468,5.6468,410916.46,410916.46
000514.SZ,20260417,4.8,1.3427,3.6472,,43.5455,1.068,10.4268,13.8888,405010.0632,405010.0632
000514.SZ,20260416,4.8,1.0537,2.8623,,43.5455,1.068,10.4268,13.8888,405010.0632,405010.0632
000514.SZ,20260415,4.82,1.3932,3.7845,,43.727,1.0724,10.4702,13.9467,406697.6051,406697.6051
000514.SZ,20260414,4.96,2.0802,5.6507,,44.997,1.1036,10.7743,14.3518,418510.3986,418510.3986
000514.SZ,20260413,4.8,0.9852,2.6761,,43.5455,1.068,10.4268,13.8888,405010.0632,405010.0632
000514.SZ,20260410,4.74,0.8568,2.3275,,43.0012,1.0546,10.2964,13.7152,399947.4374,399947.4374
000514.SZ,20260409,4.67,0.8554,2.3236,,42.3662,1.039,10.1444,13.5126,394041.0407,394041.0407
000514.SZ,20260408,4.74,1.1712,3.1813,,43.0012,1.0546,10.2964,13.7152,399947.4374,399947.4374
000514.SZ,20260407,4.61,1.0599,2.8792,,41.8218,1.0257,10.014,13.339,388978.4149,388978.4149
000514.SZ,20260403,4.52,0.7748,2.1046,,41.0054,1.0057,9.8185,13.0786,381384.4762,381384.4762
000514.SZ,20260402,4.66,0.9548,2.5937,,42.2754,1.0368,10.1227,13.4837,393197.2697,393197.2697
000514.SZ,20260401,4.77,0.9637,2.6178,,43.2734,1.0613,10.3616,13.802,402478.7503,402478.7503
000514.SZ,20260331,4.77,0.9503,2.5815,,43.2734,1.0613,10.3616,13.802,402478.7503,402478.7503
000514.SZ,20260330,4.81,0.9868,2.6805,,43.6362,1.0702,10.4485,13.9177,405853.8342,405853.8342
