ts_code,trade_date,total_mv,pb,pe_ttm
000951.SZ,20260416,2881954.5401,1.7831,17.3007
000951.SZ,20260415,2756243.5186,1.7053,16.5461
000951.SZ,20260414,2834959.7657,1.754,17.0186
000951.SZ,20260413,3105179.7185,1.9212,18.6408
000951.SZ,20260410,2971244.6114,1.8383,17.8367
000951.SZ,20260409,2898402.7111,1.7932,17.3995
000951.SZ,20260408,2878429.932,1.7809,17.2796
000951.SZ,20260407,2846708.4593,1.7613,17.0891
000951.SZ,20260403,2871380.7158,1.7765,17.2372
000951.SZ,20260402,2760942.996,1.7082,16.5743
000951.SZ,20260401,2806762.901,1.7366,16.8493
000951.SZ,20260331,2614084.326,1.6173,15.6927
000951.SZ,20260330,2644630.9294,1.6362,15.876
000951.SZ,20260327,2631707.3664,1.7339,16.4897
000951.SZ,20260326,2671652.9246,1.7602,16.74
000951.SZ,20260325,2666953.4472,1.7571,16.7105
000951.SZ,20260324,2645805.7987,1.7432,16.578
000951.SZ,20260323,2510695.8223,1.6542,15.7314
000951.SZ,20260320,2562390.0742,1.6883,16.0553
000951.SZ,20260319,2490723.0432,1.641,15.6063
000951.SZ,20260318,2583537.7226,1.7022,16.1878
000951.SZ,20260317,2583537.7226,1.7022,16.1878
000951.SZ,20260316,2601160.763,1.7138,16.2983
000951.SZ,20260313,2634057.1051,1.7355,16.5044
000951.SZ,20260312,2701024.6586,1.7796,16.924
000951.SZ,20260311,2713948.2216,1.7881,17.005
000951.SZ,20260310,2609384.8486,1.7192,16.3498
000951.SZ,20260309,2437853.922,1.6062,15.275
000951.SZ,20260306,2428454.9671,1.6,15.2161
000951.SZ,20260305,2312142.9005,1.5234,14.4874
000951.SZ,20260304,2245175.347,1.4793,14.0677
000951.SZ,20260303,2272197.3422,1.4971,14.2371
000951.SZ,20260302,2412006.7961,1.5892,15.1131
000951.SZ,20260227,2427280.0978,1.5992,15.2088
000951.SZ,20260226,2433154.4446,1.6031,15.2456
000951.SZ,20260225,2430804.7058,1.6016,15.2309
000951.SZ,20260224,2464875.9173,1.624,15.4443
000951.SZ,20260213,2420230.8816,1.5946,15.1646
000951.SZ,20260212,2543592.1644,1.6759,15.9376
000951.SZ,20260211,2407307.3186,1.5861,15.0836
000951.SZ,20260210,2366186.891,1.559,14.826
000951.SZ,20260209,2349738.72,1.5481,14.7229
000951.SZ,20260206,2282771.1665,1.504,14.3033
000951.SZ,20260205,2267497.8648,1.494,14.2076
000951.SZ,20260204,2337990.0264,1.5404,14.6493
000951.SZ,20260203,2326241.3328,1.5327,14.5757
000951.SZ,20260202,2179382.6628,1.4359,13.6555
000951.SZ,20260130,2224027.6985,1.4653,13.9352
000951.SZ,20260129,2282771.1665,1.504,14.3033
000951.SZ,20260128,2266322.9954,1.4932,14.2003
000951.SZ,20260127,2185257.0096,1.4398,13.6923
000951.SZ,20260126,2071294.6817,1.3647,12.9783
000951.SZ,20260123,2061895.7268,1.3585,12.9194
000951.SZ,20260122,2047797.2945,1.3492,12.831
000951.SZ,20260121,2032523.9928,1.3391,12.7353
000951.SZ,20260120,2005501.9975,1.3213,12.566
000951.SZ,20260119,1998452.7814,1.3167,12.5218
000951.SZ,20260116,1957332.3538,1.2896,12.2642
000951.SZ,20260115,1965556.4393,1.295,12.3157
000951.SZ,20260114,1953807.7457,1.2873,12.2421
000951.SZ,20260113,1969081.0474,1.2973,12.3378
000951.SZ,20260112,1987878.9571,1.3097,12.4556
000951.SZ,20260109,1984354.349,1.3074,12.4335
000951.SZ,20260108,1973780.5248,1.3004,12.3673
000951.SZ,20260107,1997277.912,1.3159,12.5145
000951.SZ,20260106,2017250.6911,1.3291,12.6396
000951.SZ,20260105,1983179.4797,1.3066,12.4261
000951.SZ,20251231,1985529.2184,1.3082,12.4409
000951.SZ,20251230,1947933.3989,1.2834,12.2053
000951.SZ,20251229,1952632.8763,1.2865,12.2347
000951.SZ,20251226,1976130.2635,1.302,12.382
000951.SZ,20251225,1979654.8716,1.3043,12.4041
000951.SZ,20251224,1959682.0925,1.2912,12.2789
000951.SZ,20251223,1976130.2635,1.302,12.382
000951.SZ,20251222,2009026.6056,1.3237,12.5881
000951.SZ,20251219,1997277.912,1.3159,12.5145
000951.SZ,20251218,1984354.349,1.3074,12.4335
000951.SZ,20251217,2010201.475,1.3244,12.5955
000951.SZ,20251216,1998452.7814,1.3167,12.5218
000951.SZ,20251215,2021950.1686,1.3322,12.6691
000951.SZ,20251212,2003152.2588,1.3198,12.5513
000951.SZ,20251211,1991403.5652,1.3121,12.4777
000951.SZ,20251210,2000802.5201,1.3182,12.5366
000951.SZ,20251209,1974955.3942,1.3012,12.3746
000951.SZ,20251208,2007851.7362,1.3229,12.5807
000951.SZ,20251205,2044272.6864,1.3469,12.8089
000951.SZ,20251204,1999627.6507,1.3175,12.5292
000951.SZ,20251203,1997277.912,1.3159,12.5145
000951.SZ,20251202,1998452.7814,1.3167,12.5218
000951.SZ,20251201,1974955.3942,1.3012,12.3746
000951.SZ,20251128,1962031.8312,1.2927,12.2936
000951.SZ,20251127,1919736.5342,1.2648,12.0286
000951.SZ,20251126,1945583.6602,1.2819,12.1906
000951.SZ,20251125,1949108.2682,1.2842,12.2127
000951.SZ,20251124,1946758.5295,1.2826,12.1979
000951.SZ,20251121,1945583.6602,1.2819,12.1906
000951.SZ,20251120,2020775.2992,1.3314,12.6617
000951.SZ,20251119,2026649.646,1.3353,12.6985
000951.SZ,20251118,2023125.0379,1.333,12.6764
000951.SZ,20251117,2073644.4204,1.3662,12.993
000951.SZ,20251114,2065420.3349,1.3608,12.9414
000951.SZ,20251113,2137087.3658,1.3747,13.3905
000951.SZ,20251112,2127688.411,1.3686,13.3316
000951.SZ,20251111,2141786.8433,1.3777,13.4199
000951.SZ,20251110,2167633.9692,1.3943,13.5819
000951.SZ,20251107,2189956.487,1.4087,13.7218
000951.SZ,20251106,2187606.7483,1.4072,13.707
000951.SZ,20251105,2152360.6675,1.3845,13.4862
000951.SZ,20251104,2160584.753,1.3898,13.5377
000951.SZ,20251103,2146486.3207,1.3807,13.4494
000951.SZ,20251031,2131213.019,1.3709,13.3537
000951.SZ,20251030,2053671.6413,1.3227,13.4246
000951.SZ,20251029,2017250.6911,1.2992,13.1865
000951.SZ,20251028,2025474.7766,1.3045,13.2403
000951.SZ,20251027,2074819.2898,1.3363,13.5629
000951.SZ,20251024,2065420.3349,1.3303,13.5014
000951.SZ,20251023,2086567.9834,1.3439,13.6397
000951.SZ,20251022,2056021.38,1.3242,13.44
000951.SZ,20251021,2080693.6366,1.3401,13.6013
000951.SZ,20251020,2065420.3349,1.3303,13.5014
000951.SZ,20251017,2074819.2898,1.3363,13.5629
000951.SZ,20251016,2135912.4965,1.3757,13.9622
000951.SZ,20251015,2147661.1901,1.3832,14.039
000951.SZ,20251014,2081868.5059,1.3408,13.6089
000951.SZ,20251013,2051321.9026,1.3212,13.4093
000951.SZ,20251010,2077169.0285,1.3378,13.5782
000951.SZ,20251009,2058371.1187,1.3257,13.4553
000951.SZ,20250930,2021950.1686,1.3023,13.2173
000951.SZ,20250929,2024299.9073,1.3038,13.2326
000951.SZ,20250926,1996103.0426,1.2856,13.0483
000951.SZ,20250925,2014900.9524,1.2977,13.1712
000951.SZ,20250924,2061895.7268,1.328,13.4784
000951.SZ,20250923,1984354.349,1.278,12.9715
000951.SZ,20250922,1964381.5699,1.2652,12.8409
000951.SZ,20250919,1987878.9571,1.2803,12.9945
000951.SZ,20250918,1978480.0022,1.2743,12.9331
000951.SZ,20250917,2010201.475,1.2947,13.1405
000951.SZ,20250916,1998452.7814,1.2871,13.0637
000951.SZ,20250915,2018425.5605,1.3,13.1942
000951.SZ,20250912,2031349.1234,1.3083,13.2787
000951.SZ,20250911,2064245.4655,1.3295,13.4937
000951.SZ,20250910,2066595.2042,1.331,13.5091
000951.SZ,20250909,2112415.1093,1.3605,13.8086
000951.SZ,20250908,2098316.677,1.3514,13.7165
000951.SZ,20250905,2088917.7221,1.3454,13.655
000951.SZ,20250904,2052496.7719,1.3219,13.4169
000951.SZ,20250903,2071294.6817,1.334,13.5398
000951.SZ,20250902,2100666.4157,1.353,13.7318
000951.SZ,20250901,2113589.9786,1.3613,13.8163
000951.SZ,20250829,2131213.019,1.3726,13.9315
000951.SZ,20250828,2166459.0998,1.3953,14.1619
000951.SZ,20250827,2166459.0998,1.429,14.2907
000951.SZ,20250826,2232251.784,1.4724,14.7247
000951.SZ,20250825,2225202.5678,1.4677,14.6782
000951.SZ,20250822,2204054.9194,1.4538,14.5387
000951.SZ,20250821,2198180.5726,1.4499,14.5
000951.SZ,20250820,2169983.7079,1.4313,14.314
000951.SZ,20250819,2134737.6271,1.408,14.0815
000951.SZ,20250818,2132387.8884,1.4065,14.066
000951.SZ,20250815,2147661.1901,1.4166,14.1667
000951.SZ,20250814,2115939.7174,1.3956,13.9575
000951.SZ,20250813,2121814.0642,1.3995,13.9962
000951.SZ,20250812,2110065.3706,1.3918,13.9187
000951.SZ,20250811,2105365.8931,1.3887,13.8877
000951.SZ,20250808,2128863.2803,1.4042,14.0427
000951.SZ,20250807,2121814.0642,1.3995,13.9962
000951.SZ,20250806,2148836.0594,1.4173,14.1745
000951.SZ,20250805,2139437.1046,1.4111,14.1125
000951.SZ,20250804,2130038.1497,1.4049,14.0505
000951.SZ,20250801,2114764.848,1.3949,13.9497
000951.SZ,20250731,2146486.3207,1.4158,14.159
000951.SZ,20250730,2202880.05,1.453,14.531
000951.SZ,20250729,2200530.3113,1.4514,14.5155
000951.SZ,20250728,2215803.613,1.4615,14.6162
000951.SZ,20250725,2226377.4372,1.4685,14.686
000951.SZ,20250724,2235776.3921,1.4747,14.748
000951.SZ,20250723,2299219.3375,1.5165,15.1665
000951.SZ,20250722,2343864.3732,1.546,15.461
000951.SZ,20250721,2255749.1712,1.4879,14.8797
000951.SZ,20250718,2151185.7982,1.4189,14.19
000951.SZ,20250717,2119464.3254,1.398,13.9807
000951.SZ,20250716,2121814.0642,1.3995,13.9962
000951.SZ,20250715,2124163.8029,1.4011,14.0117
000951.SZ,20250714,2111240.2399,1.3925,13.9265
000951.SZ,20250711,2121814.0642,1.3995,13.9962
000951.SZ,20250710,2153535.5369,1.4204,14.2055
000951.SZ,20250709,2138262.2352,1.4104,14.1047
000951.SZ,20250708,2103016.1544,1.3871,13.8722
000951.SZ,20250707,2080693.6366,1.3724,13.725
000951.SZ,20250704,2110065.3706,1.3918,13.9187
000951.SZ,20250703,2108890.5012,1.391,13.911
000951.SZ,20250702,2121814.0642,1.3995,13.9962
000951.SZ,20250701,2137087.3658,1.4096,14.097
000951.SZ,20250630,2065420.3349,1.3623,13.6242
000951.SZ,20250627,2024299.9073,1.3352,13.353
000951.SZ,20250626,2080693.6366,1.3308,13.725
000951.SZ,20250625,2112415.1093,1.3511,13.9342
000951.SZ,20250624,2074819.2898,1.3271,13.6862
000951.SZ,20250623,2054846.5106,1.3143,13.5545
000951.SZ,20250620,1990228.6958,1.273,13.1282
000951.SZ,20250619,1980829.741,1.267,13.0662
000951.SZ,20250618,2028999.3847,1.2978,13.384
000951.SZ,20250617,2018425.5605,1.291,13.3142
000951.SZ,20250616,2000802.5201,1.2797,13.198
000951.SZ,20250613,2030174.2541,1.2985,13.3917
000951.SZ,20250612,2073644.4204,1.3263,13.6785
000951.SZ,20250611,2100666.4157,1.3436,13.8567
000951.SZ,20250610,2087742.8527,1.3354,13.7715
000951.SZ,20250609,2106540.7625,1.3474,13.8955
000951.SZ,20250606,2086567.9834,1.3346,13.7637
000951.SZ,20250605,2101841.285,1.3444,13.8645
000951.SZ,20250604,2147661.1901,1.3737,14.1667
000951.SZ,20250603,2166459.0998,1.3857,14.2907
000951.SZ,20250530,2157060.145,1.3797,14.2287
000951.SZ,20250529,2168808.8386,1.3872,14.3062
000951.SZ,20250528,2111240.2399,1.3504,13.9265
000951.SZ,20250527,2034873.7315,1.3015,13.4227
000951.SZ,20250526,2041922.9477,1.306,13.4692
000951.SZ,20250523,2051321.9026,1.3121,13.5312
000951.SZ,20250522,2047797.2945,1.3098,13.508
000951.SZ,20250521,2059545.9881,1.3173,13.5855
000951.SZ,20250520,2021950.1686,1.2933,13.3375
000951.SZ,20250519,2016075.8218,1.2895,13.2987
