ts_code,trade_date,total_mv,pb,pe_ttm
001311.SZ,20260416,1015986.5408,2.2139,36.9753
001311.SZ,20260415,974688.7994,2.1239,35.4723
001311.SZ,20260414,986177.6448,2.1489,35.8904
001311.SZ,20260413,986177.6448,2.1489,35.8904
001311.SZ,20260410,1002324.1302,2.1841,36.4781
001311.SZ,20260409,994871.9061,2.1679,36.2068
001311.SZ,20260408,975620.3274,2.1259,35.5062
001311.SZ,20260407,929975.4553,2.0265,33.845
001311.SZ,20260403,934633.0953,2.0366,34.0145
001311.SZ,20260402,962578.9354,2.0975,35.0316
001311.SZ,20260401,984935.6074,2.1462,35.8452
001311.SZ,20260331,978104.4021,2.1313,35.5966
001311.SZ,20260330,958852.8234,2.0894,34.896
001311.SZ,20260327,970341.6688,2.1144,35.3141
001311.SZ,20260326,968478.6127,2.1104,35.2463
001311.SZ,20260325,993629.8688,2.1652,36.1616
001311.SZ,20260324,968789.1221,2.111,35.2576
001311.SZ,20260323,922523.2313,2.0102,33.5738
001311.SZ,20260320,982141.0234,2.1401,35.7435
001311.SZ,20260319,997666.4901,2.174,36.3085
001311.SZ,20260318,1030580.4795,2.2457,37.5064
001311.SZ,20260317,1011639.4102,2.2044,36.8171
001311.SZ,20260316,1034306.5916,2.2538,37.642
001311.SZ,20260313,1061010.3943,2.312,38.6139
001311.SZ,20260312,1037722.1942,2.2612,37.7663
001311.SZ,20260311,1067841.5996,2.3269,38.8625
001311.SZ,20260310,1094545.4024,2.3851,39.8343
001311.SZ,20260309,1064425.997,2.3194,38.7382
001311.SZ,20260306,1097650.4957,2.3918,39.9473
001311.SZ,20260305,1100755.589,2.3986,40.0603
001311.SZ,20260304,1118454.6211,2.4372,40.7044
001311.SZ,20260303,1125285.8264,2.452,40.9531
001311.SZ,20260302,1189561.2586,2.5921,43.2923
001311.SZ,20260227,1249179.0507,2.722,45.462
001311.SZ,20260226,1294823.9228,2.8215,47.1231
001311.SZ,20260225,1278366.9281,2.7856,46.5242
001311.SZ,20260224,1260357.3867,2.7464,45.8688
001311.SZ,20260213,1222475.248,2.6638,44.4901
001311.SZ,20260212,1224338.304,2.6679,44.5579
001311.SZ,20260211,1229927.472,2.6801,44.7613
001311.SZ,20260210,1266567.5734,2.7599,46.0948
001311.SZ,20260209,1366241.0696,2.9771,49.7223
001311.SZ,20260206,1347610.5096,2.9365,49.0442
001311.SZ,20260205,1387666.2136,3.0238,50.502
001311.SZ,20260204,1353820.6962,2.95,49.2702
001311.SZ,20260203,1328358.9309,2.8945,48.3436
001311.SZ,20260202,1299481.5628,2.8316,47.2926
001311.SZ,20260130,1332706.0615,2.904,48.5018
001311.SZ,20260129,1335190.1362,2.9094,48.5922
001311.SZ,20260128,1387976.723,3.0245,50.5133
001311.SZ,20260127,1381145.5176,3.0096,50.2647
001311.SZ,20260126,1255699.7467,2.7362,45.6993
