ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000531.SZ,20260421,6.88,4.2899,9.0041,23.6857,23.6857,1.0621,1.73,1.73,716484.1164,625904.8957
000531.SZ,20260420,6.78,2.3756,4.9861,23.3414,23.3414,1.0467,1.7049,1.7049,706070.1031,616807.4409
000531.SZ,20260417,6.72,1.7813,3.7388,23.1349,23.1349,1.0374,1.6898,1.6898,699821.6951,611348.9679
000531.SZ,20260416,6.68,1.5005,3.1494,22.9972,22.9972,1.0312,1.6797,1.6797,695656.0898,607709.986
000531.SZ,20260415,6.62,1.8789,3.9435,22.7906,22.7906,1.022,1.6646,1.6646,689407.6818,602251.5131
000531.SZ,20260414,6.68,2.6146,5.4878,22.9972,22.9972,1.0312,1.6797,1.6797,695656.0898,607709.986
000531.SZ,20260413,6.63,2.0473,4.297,22.825,22.825,1.0235,1.6672,1.6672,690449.0831,603161.2585
000531.SZ,20260410,6.47,2.8633,6.0098,22.2742,22.2742,0.9988,1.6269,1.6269,673786.6618,588605.3307
000531.SZ,20260409,6.61,1.8645,3.9133,41.3111,16.3082,0.9971,1.6013,1.6633,688366.2805,601341.7676
000531.SZ,20260408,6.75,1.8879,3.9624,42.1861,16.6536,1.0182,1.6352,1.6985,702945.8991,614078.2044
000531.SZ,20260407,6.58,1.9005,3.989,41.1236,16.2342,0.9925,1.594,1.6557,685242.0765,598612.5311
000531.SZ,20260403,6.47,2.6914,5.649,40.4361,15.9628,0.9759,1.5674,1.628,673786.6618,588605.3307
000531.SZ,20260402,6.75,2.6658,5.5953,42.1861,16.6536,1.0182,1.6352,1.6985,702945.8991,614078.2044
000531.SZ,20260401,6.86,3.9087,8.2039,42.8735,16.925,1.0348,1.6619,1.7262,714401.3138,624085.4048
000531.SZ,20260331,6.96,5.0313,10.5602,43.4985,17.1718,1.0498,1.6861,1.7513,724815.3271,633182.8596
000531.SZ,20260330,7.27,6.6497,13.9569,45.4359,17.9366,1.0966,1.7612,1.8293,757098.7684,661384.9698
000531.SZ,20260327,8.02,7.4757,15.6907,50.1233,19.787,1.2097,1.9429,2.0181,835203.8683,729615.8814
000531.SZ,20260326,8.42,11.8833,24.9416,52.6232,20.7739,1.2701,2.0398,2.1187,876859.9215,766005.7009
000531.SZ,20260325,8.03,12.7163,26.6901,50.1858,19.8117,1.2112,1.9453,2.0206,836245.2696,730525.6269
000531.SZ,20260324,7.88,11.0698,23.2343,49.2483,19.4416,1.1886,1.909,1.9828,820624.2496,716879.4445
000531.SZ,20260323,7.22,4.2998,9.0247,45.1235,17.8132,1.0891,1.7491,1.8168,751891.7617,656836.2423
000531.SZ,20260320,7.35,4.7018,9.8686,45.9359,18.134,1.1087,1.7806,1.8495,765429.979,668662.9337
000531.SZ,20260319,7.27,3.8035,7.983,45.4359,17.9366,1.0966,1.7612,1.8293,757098.7684,661384.9698
000531.SZ,20260318,7.32,4.016,8.4292,45.7484,18.0599,1.1041,1.7733,1.8419,762305.775,665933.6972
000531.SZ,20260317,6.98,1.5329,3.2174,43.6235,17.2211,1.0529,1.6909,1.7564,726898.1297,635002.3506
000531.SZ,20260316,7.04,2.346,4.924,43.9985,17.3691,1.0619,1.7055,1.7715,733146.5377,640460.8236
000531.SZ,20260313,7.16,3.7788,7.9312,44.7485,17.6652,1.08,1.7345,1.8017,745643.3537,651377.7694
000531.SZ,20260312,7.49,4.4585,9.3579,46.8109,18.4794,1.1298,1.8145,1.8847,780009.5977,681399.3705
000531.SZ,20260311,7.24,2.564,5.3816,45.2484,17.8626,1.0921,1.7539,1.8218,753974.5644,658655.7333
000531.SZ,20260310,7.1,2.1909,4.5984,44.3735,17.5172,1.071,1.72,1.7866,739394.9457,645919.2965
000531.SZ,20260309,7.15,2.9462,6.1837,44.686,17.6405,1.0785,1.7321,1.7991,744601.9524,650468.0239
000531.SZ,20260306,7.07,2.495,5.2367,44.186,17.4431,1.0664,1.7127,1.779,736270.7417,643190.06
000531.SZ,20260305,6.83,1.4408,3.0241,42.686,16.851,1.0302,1.6546,1.7186,711277.1098,621356.1683
000531.SZ,20260304,6.76,2.0512,4.3053,42.2486,16.6783,1.0197,1.6376,1.701,703987.3004,614987.9499
000531.SZ,20260303,6.77,2.6867,5.6391,42.311,16.703,1.0212,1.6401,1.7035,705028.7018,615897.6954
000531.SZ,20260302,6.94,3.3225,6.9735,43.3735,17.1224,1.0468,1.6812,1.7463,722732.5244,631363.3687
000531.SZ,20260227,6.92,2.5013,5.2499,43.2485,17.0731,1.0438,1.6764,1.7413,720649.7217,629543.8777
000531.SZ,20260226,6.65,1.6144,3.3885,41.5611,16.4069,1.0031,1.611,1.6733,692531.8858,604980.7495
000531.SZ,20260225,6.51,1.4413,3.0252,40.6861,16.0615,0.982,1.5771,1.6381,677952.2671,592244.3127
