ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000029.SZ,20260421,19.93,0.3892,1.2707,201.7126,201.7126,5.5816,13.5968,13.5968,2016238.38,1777078.38
000029.SZ,20260420,19.96,0.4251,1.3878,202.0162,202.0162,5.59,13.6173,13.6173,2019273.36,1779753.36
000029.SZ,20260417,20.37,0.4717,1.5401,206.1658,206.1658,5.7048,13.897,13.897,2060751.42,1816311.42
000029.SZ,20260416,20.16,0.409,1.3352,204.0404,204.0404,5.646,13.7538,13.7538,2039506.56,1797586.56
000029.SZ,20260415,19.73,0.3211,1.0484,199.6884,199.6884,5.5255,13.4604,13.4604,1996005.18,1759245.18
000029.SZ,20260414,19.96,0.5202,1.6982,202.0162,202.0162,5.59,13.6173,13.6173,2019273.36,1779753.36
000029.SZ,20260413,19.86,0.4925,1.6079,201.0041,201.0041,5.562,13.5491,13.5491,2009156.76,1770836.76
000029.SZ,20260410,20.37,0.3773,1.2318,206.1658,206.1658,5.7048,13.897,13.897,2060751.42,1816311.42
000029.SZ,20260409,20.01,0.3943,1.2873,202.5223,202.5223,5.604,13.6514,13.6514,2024331.66,1784211.66
000029.SZ,20260408,20.15,0.7349,2.3991,203.9392,203.9392,5.6432,13.7469,13.7469,2038494.9,1796694.9
000029.SZ,20260407,19.08,0.4197,1.3701,193.1097,193.1097,5.3435,13.0169,13.0169,1930247.28,1701287.28
000029.SZ,20260403,19.27,0.4677,1.5268,195.0327,195.0327,5.3967,13.1466,13.1466,1949468.82,1718228.82
000029.SZ,20260402,19.52,0.537,1.7533,197.563,197.563,5.4667,13.3171,13.3171,1974760.32,1740520.32
000029.SZ,20260401,19.42,0.2905,0.9484,196.5508,196.5508,5.4387,13.2489,13.2489,1964643.72,1731603.72
000029.SZ,20260331,19.12,0.3664,1.1962,193.5145,193.5145,5.3547,13.0442,13.0442,1934293.92,1704853.92
000029.SZ,20260330,19.44,0.4869,1.5896,196.7533,196.7533,5.4443,13.2626,13.2626,1966667.04,1733387.04
000029.SZ,20260327,19.21,0.2913,0.9511,194.4254,194.4254,5.3799,13.1056,13.1056,1943398.86,1712878.86
000029.SZ,20260326,19.04,0.3751,1.2246,192.7048,192.7048,5.3323,12.9897,12.9897,1926200.64,1697720.64
000029.SZ,20260325,19.66,0.6639,2.1673,198.9799,198.9799,5.5059,13.4126,13.4126,1988923.56,1753003.56
000029.SZ,20260324,19.29,0.7759,2.533,195.2351,195.2351,5.4023,13.1602,13.1602,1951492.14,1720012.14
000029.SZ,20260323,18.6,0.8591,2.8048,188.2516,188.2516,5.2091,12.6895,12.6895,1881687.6,1658487.6
000029.SZ,20260320,19.64,0.6399,2.0892,198.7775,198.7775,5.5003,13.399,13.399,1986900.24,1751220.24
000029.SZ,20260319,20.25,0.5094,1.6632,,,5.5922,50.3317,18.6637,2048611.5,1805611.5
000029.SZ,20260318,20.92,0.352,1.1491,,,5.7772,51.997,19.2812,2116392.72,1865352.72
000029.SZ,20260317,20.8,0.4277,1.3961,,,5.744,51.6987,19.1706,2104252.8,1854652.8
000029.SZ,20260316,21.04,0.5037,1.6444,,,5.8103,52.2952,19.3918,2128532.64,1876052.64
000029.SZ,20260313,20.63,0.3642,1.189,,,5.6971,51.2762,19.014,2087054.58,1839494.58
000029.SZ,20260312,20.87,0.5693,1.8585,,,5.7634,51.8727,19.2352,2111334.42,1860894.42
000029.SZ,20260311,21.76,0.3907,1.2756,,,6.0091,54.0848,20.0554,2201372.16,1940252.16
000029.SZ,20260310,21.99,0.4356,1.422,,,6.0727,54.6565,20.2674,2224640.34,1960760.34
000029.SZ,20260309,21.32,0.7071,2.3083,,,5.8876,52.9912,19.6499,2156859.12,1901019.12
