ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000517.SZ,20260421,1.89,0.6472,2.1914,,,1.0458,0.2509,0.53,601761.3497,470985.4326
000517.SZ,20260420,1.9,0.8092,2.7398,,,1.0514,0.2523,0.5328,604945.2722,473477.419
000517.SZ,20260417,1.93,0.8398,2.8434,,,1.068,0.2562,0.5412,614497.0396,480953.3783
000517.SZ,20260416,1.93,0.9209,3.1179,,,1.068,0.2562,0.5412,614497.0396,480953.3783
000517.SZ,20260415,1.91,1.8022,6.1018,,,1.0569,0.2536,0.5356,608129.1946,475969.4055
000517.SZ,20260414,2.06,1.6191,5.482,,,1.1399,0.2735,0.5777,655888.0319,513349.2017
000517.SZ,20260413,1.97,0.8985,3.0423,,,1.0901,0.2616,0.5524,627232.7295,490921.324
000517.SZ,20260410,1.92,0.6926,2.3451,,,1.0624,0.2549,0.5384,611313.1171,478461.3919
000517.SZ,20260409,1.91,0.6122,2.0728,,,1.0569,0.2536,0.5356,608129.1946,475969.4055
000517.SZ,20260408,1.96,0.9248,3.1311,,,1.0846,0.2602,0.5496,624048.8071,488429.3375
000517.SZ,20260407,1.91,0.6835,2.3143,,,1.0569,0.2536,0.5356,608129.1946,475969.4055
000517.SZ,20260403,1.87,0.8679,2.9387,,,1.0348,0.2483,0.5244,595393.5047,466001.4598
000517.SZ,20260402,1.93,0.8201,2.7766,,,1.068,0.2562,0.5412,614497.0396,480953.3783
000517.SZ,20260401,1.93,1.2889,4.3639,,,1.068,0.2562,0.5412,614497.0396,480953.3783
000517.SZ,20260331,1.95,0.9417,3.1884,,,1.079,0.2589,0.5468,620864.8846,485937.3511
000517.SZ,20260330,1.98,0.8436,2.8564,,,1.0956,0.2629,0.5552,630416.652,493413.3104
000517.SZ,20260327,1.99,0.8096,2.7412,,,1.1012,0.2642,0.558,633600.5745,495905.2968
000517.SZ,20260326,1.97,0.7873,2.6658,,,1.0901,0.2616,0.5524,627232.7295,490921.324
000517.SZ,20260325,1.99,1.3126,4.4443,,,1.1012,0.2642,0.558,633600.5745,495905.2968
000517.SZ,20260324,1.95,1.0927,3.6998,,,1.079,0.2589,0.5468,620864.8846,485937.3511
000517.SZ,20260323,1.88,1.585,5.3664,,,1.0403,0.2496,0.5272,598577.4272,468493.4462
000517.SZ,20260320,2.01,1.0627,3.5982,,,1.1122,0.2669,0.5636,639968.4195,500889.2696
000517.SZ,20260319,2.04,0.8177,2.7687,,,1.1288,0.2708,0.5721,649520.1869,508365.2289
