ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000009.SZ,20260421,8.88,0.7351,1.1863,132.6771,324.9714,2.2726,1.1323,1.0223,2290342.0009,2287506.1729
000009.SZ,20260420,8.93,0.7344,1.1852,133.4242,326.8012,2.2854,1.1386,1.028,2303238.0707,2300386.2752
000009.SZ,20260417,8.98,0.7385,1.1917,134.1713,328.631,2.2982,1.145,1.0338,2316134.1406,2313266.3776
000009.SZ,20260416,8.94,0.813,1.312,133.5736,327.1671,2.2879,1.1399,1.0292,2305817.2847,2302962.2957
000009.SZ,20260415,8.86,0.8758,1.4134,132.3783,324.2395,2.2675,1.1297,1.02,2285183.573,2282354.132
000009.SZ,20260414,9.02,0.8959,1.4458,134.7689,330.0948,2.3084,1.1501,1.0384,2326450.9964,2323570.4594
000009.SZ,20260413,8.94,0.819,1.3217,133.5736,327.1671,2.2879,1.1399,1.0292,2305817.2847,2302962.2957
000009.SZ,20260410,8.89,1.1022,1.7788,132.8266,325.3373,2.2751,1.1335,1.0234,2292921.2149,2290082.1934
000009.SZ,20260409,8.67,0.7025,1.1338,129.5395,317.2862,2.2188,1.1055,0.9981,2236178.5077,2233409.7432
000009.SZ,20260408,8.85,0.9901,1.5979,132.2289,323.8735,2.2649,1.1284,1.0188,2282604.359,2279778.1115
000009.SZ,20260407,8.5,0.4848,0.7824,126.9995,311.0649,2.1753,1.0838,0.9785,2192331.8703,2189617.3953
000009.SZ,20260403,8.43,0.6362,1.0267,125.9536,308.5032,2.1574,1.0749,0.9705,2174277.3725,2171585.252
000009.SZ,20260402,8.66,0.7037,1.1357,129.3901,316.9203,2.2163,1.1042,0.9969,2233599.2937,2230833.7227
000009.SZ,20260401,8.82,0.776,1.2523,131.7807,322.7756,2.2572,1.1246,1.0154,2274866.7171,2272050.0501
000009.SZ,20260331,8.81,0.7305,1.1789,131.6313,322.4097,2.2547,1.1233,1.0142,2272287.5032,2269474.0297
000009.SZ,20260330,9.03,0.8326,1.3429,134.9183,330.4608,2.311,1.1514,1.0395,2329030.2104,2326146.4799
000009.SZ,20260327,9.1,1.0094,1.628,135.9642,333.0225,2.3289,1.1603,1.0476,2347084.7082,2344178.6232
000009.SZ,20260326,8.87,0.9516,1.5347,132.5277,324.6054,2.27,1.131,1.0211,2287762.787,2284930.1525
000009.SZ,20260325,8.88,0.9353,1.5085,132.6771,324.9714,2.2726,1.1323,1.0223,2290342.0009,2287506.1729
000009.SZ,20260324,8.74,1.0489,1.6917,130.5854,319.8479,2.2367,1.1144,1.0061,2254233.0054,2251441.8864
000009.SZ,20260323,8.57,1.4068,2.2689,128.0454,313.6266,2.1932,1.0927,0.9866,2210386.368,2207649.5385
000009.SZ,20260320,8.89,1.134,1.829,132.8266,325.3373,2.2751,1.1335,1.0234,2292921.2149,2290082.1934
000009.SZ,20260319,8.92,1.0887,1.7558,133.2748,326.4352,2.2828,1.1374,1.0269,2300658.8568,2297810.2548
000009.SZ,20260318,9.06,0.9878,1.5931,135.3665,331.5586,2.3186,1.1552,1.043,2336767.8523,2333874.5413
000009.SZ,20260317,9.21,0.9146,1.475,137.6077,337.048,2.357,1.1743,1.0603,2375456.0618,2372514.8483
