ts_code,trade_date,total_mv,pb,pe_ttm
000919.SZ,20260416,516197.3582,1.3664,95.7435
000919.SZ,20260415,513709.6601,1.3598,95.2821
000919.SZ,20260414,467065.3205,1.2364,86.6306
000919.SZ,20260413,450895.2828,1.1936,83.6314
000919.SZ,20260410,493186.1507,1.3055,91.4754
000919.SZ,20260409,533611.245,1.4125,98.9734
000919.SZ,20260408,554134.7544,1.4668,102.7801
000919.SZ,20260407,503758.8677,1.3335,93.4364
000919.SZ,20260403,457736.4526,1.2117,84.9003
000919.SZ,20260402,461467.9998,1.2216,85.5924
000919.SZ,20260401,455870.679,1.2067,84.5542
000919.SZ,20260331,446541.8111,1.182,82.8239
000919.SZ,20260330,454004.9054,1.1972,121.0697
000919.SZ,20260327,445919.8866,1.1758,118.9136
000919.SZ,20260326,434103.3205,1.1447,115.7625
000919.SZ,20260325,435347.1696,1.148,116.0942
000919.SZ,20260324,427884.0753,1.1283,114.104
000919.SZ,20260323,409848.264,1.0807,109.2944
000919.SZ,20260320,441566.4149,1.1644,117.7527
000919.SZ,20260319,449029.5092,1.184,119.7429
000919.SZ,20260318,462711.8488,1.2201,123.3916
000919.SZ,20260317,459602.2262,1.2119,122.5623
000919.SZ,20260316,460846.0752,1.2152,122.894
000919.SZ,20260313,458358.3771,1.2086,122.2306
000919.SZ,20260312,457114.5281,1.2054,121.8989
000919.SZ,20260311,460224.1507,1.2136,122.7282
000919.SZ,20260310,461467.9998,1.2168,123.0599
000919.SZ,20260309,458980.3017,1.2103,122.3965
000919.SZ,20260306,462089.9243,1.2185,123.2257
000919.SZ,20260305,446541.8111,1.1775,119.0795
000919.SZ,20260304,444054.113,1.1709,118.4161
000919.SZ,20260303,449029.5092,1.184,119.7429
000919.SZ,20260302,458358.3771,1.2086,122.2306
000919.SZ,20260227,468931.0941,1.2365,125.05
000919.SZ,20260226,469553.0186,1.2382,125.2159
000919.SZ,20260225,477016.113,1.2578,127.2061
000919.SZ,20260224,471418.7922,1.2431,125.7134
000919.SZ,20260213,462711.8488,1.2201,123.3916
000919.SZ,20260212,470174.9432,1.2398,125.3817
000919.SZ,20260211,477638.0375,1.2595,127.3719
000919.SZ,20260210,483235.3583,1.2742,128.8646
000919.SZ,20260209,481369.5847,1.2693,128.367
000919.SZ,20260206,483857.2828,1.2759,129.0304
000919.SZ,20260205,486966.9054,1.2841,129.8597
000919.SZ,20260204,483235.3583,1.2742,128.8646
000919.SZ,20260203,473906.4903,1.2496,126.3768
000919.SZ,20260202,470174.9432,1.2398,125.3817
000919.SZ,20260130,473284.5658,1.248,126.211
000919.SZ,20260129,473284.5658,1.248,126.211
000919.SZ,20260128,472662.6413,1.2464,126.0451
000919.SZ,20260127,485101.1318,1.2792,129.3621
000919.SZ,20260126,498161.5469,1.3136,132.8449
000919.SZ,20260123,499405.396,1.3169,133.1766
000919.SZ,20260122,495673.8488,1.307,132.1815
000919.SZ,20260121,495673.8488,1.307,132.1815
000919.SZ,20260120,490076.5281,1.2923,130.6889
000919.SZ,20260119,491320.3771,1.2956,131.0206
000919.SZ,20260116,479503.8111,1.2644,127.8695
000919.SZ,20260115,481369.5847,1.2693,128.367
