ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000090.SZ,20260421,3.71,1.4962,2.4763,31.0255,31.0255,0.6119,0.3081,0.3081,693230.356,693188.062
000090.SZ,20260420,3.63,0.8451,1.3986,10.9299,21.7251,0.6008,0.3176,0.3072,678281.9925,678250.956
000090.SZ,20260417,3.66,0.9639,1.5952,11.0203,21.9047,0.6057,0.3202,0.3098,683887.6288,683856.3358
000090.SZ,20260416,3.65,0.5857,0.9692,10.9902,21.8448,0.6041,0.3193,0.3089,682019.0834,681987.8759
000090.SZ,20260415,3.64,0.8056,1.3333,10.9601,21.785,0.6024,0.3185,0.3081,680150.538,680119.416
000090.SZ,20260414,3.67,1.1239,1.86,11.0504,21.9645,0.6074,0.3211,0.3106,685756.1743,685724.7958
000090.SZ,20260413,3.62,0.8511,1.4086,10.8998,21.6653,0.5991,0.3167,0.3064,676413.4471,676382.4961
000090.SZ,20260410,3.61,0.7388,1.2227,10.8697,21.6054,0.5975,0.3158,0.3055,674544.9017,674514.0362
000090.SZ,20260409,3.58,0.753,1.2462,10.7794,21.4259,0.5925,0.3132,0.303,668939.2654,668908.6564
000090.SZ,20260408,3.64,1.0223,1.6918,10.9601,21.785,0.6024,0.3185,0.3081,680150.538,680119.416
000090.SZ,20260407,3.56,0.7277,1.2044,10.7192,21.3062,0.5892,0.3115,0.3013,665202.1745,665171.7365
000090.SZ,20260403,3.5,1.0416,1.7239,10.5385,20.9471,0.5793,0.3062,0.2962,653990.9019,653960.9769
000090.SZ,20260402,3.58,0.796,1.3174,10.7794,21.4259,0.5925,0.3132,0.303,668939.2654,668908.6564
000090.SZ,20260401,3.62,0.9596,1.588,10.8998,21.6653,0.5991,0.3167,0.3064,676413.4471,676382.4961
000090.SZ,20260331,3.6,1.0445,1.7286,10.8396,21.5456,0.5958,0.315,0.3047,672676.3562,672645.5762
000090.SZ,20260330,3.61,1.0038,1.6613,10.8697,21.6054,0.5975,0.3158,0.3055,674544.9017,674514.0362
000090.SZ,20260327,3.6,1.1123,1.8409,10.8396,21.5456,0.5958,0.315,0.3047,672676.3562,672645.5762
000090.SZ,20260326,3.59,1.1651,1.9282,10.8095,21.4857,0.5942,0.3141,0.3038,670807.8108,670777.1163
000090.SZ,20260325,3.64,1.81,2.9956,10.9601,21.785,0.6024,0.3185,0.3081,680150.538,680119.416
000090.SZ,20260324,3.56,2.405,3.9802,10.7192,21.3062,0.5892,0.3115,0.3013,665202.1745,665171.7365
000090.SZ,20260323,3.5,2.055,3.401,10.5385,20.9471,0.5793,0.3062,0.2962,653990.9019,653960.9769
000090.SZ,20260320,3.75,1.2079,1.999,11.2913,22.4433,0.6206,0.3281,0.3174,700704.5378,700672.4753
