ts_code,trade_date,total_mv,pb,pe_ttm
000999.SZ,20260416,4626525.6452,2.0867,13.5239
000999.SZ,20260415,4668131.0917,2.1054,13.6455
000999.SZ,20260414,4563285.3666,2.0582,13.339
000999.SZ,20260413,4554964.2773,2.0544,13.3147
000999.SZ,20260410,4626525.6452,2.0867,13.5239
000999.SZ,20260409,4608219.2488,2.0784,13.4704
000999.SZ,20260408,4689765.9238,2.1152,13.7088
000999.SZ,20260407,4641503.606,2.0934,13.5677
000999.SZ,20260403,4683109.0524,2.1122,13.6893
000999.SZ,20260402,4796275.8668,2.1632,14.0201
000999.SZ,20260401,4728042.9346,2.1325,13.8206
000999.SZ,20260331,4649824.6953,2.0972,13.592
000999.SZ,20260330,4709736.5381,2.1242,13.7671
000999.SZ,20260327,4653153.131,2.0987,13.6017
000999.SZ,20260326,4658145.7845,2.1009,13.6163
000999.SZ,20260325,4739692.4596,2.1377,13.8547
000999.SZ,20260324,4757998.856,2.146,13.9082
000999.SZ,20260323,4787954.7775,2.1595,13.9958
000999.SZ,20260320,4929413.2954,2.2233,14.406
000999.SZ,20260319,4847866.6204,2.1865,14.1676
000999.SZ,20260318,4876158.3239,2.1993,14.2503
000999.SZ,20260317,4906114.2454,2.2128,14.3379
000999.SZ,20260316,4879486.7597,2.2008,14.26
000999.SZ,20260313,4846202.4025,2.1858,14.1628
000999.SZ,20260312,4906114.2454,2.2128,14.3379
000999.SZ,20260311,4937734.3847,2.2271,14.4303
000999.SZ,20260310,4981004.049,2.2466,14.5567
000999.SZ,20260309,5004303.099,2.2571,14.6248
000999.SZ,20260306,5019281.0597,2.2639,14.6686
000999.SZ,20260305,4934405.949,2.2256,14.4205
000999.SZ,20260304,4941062.8204,2.2286,14.44
000999.SZ,20260303,4917763.7704,2.2181,14.3719
000999.SZ,20260302,4854523.4918,2.1895,14.1871
000999.SZ,20260227,4806261.1739,2.1678,14.0461
000999.SZ,20260226,4777969.4703,2.155,13.9634
000999.SZ,20260225,4806261.1739,2.1678,14.0461
000999.SZ,20260224,4784626.3418,2.158,13.9828
000999.SZ,20260213,4781297.906,2.1565,13.9731
000999.SZ,20260212,4806261.1739,2.1678,14.0461
000999.SZ,20260211,4867837.2347,2.1956,14.226
000999.SZ,20260210,4884479.4132,2.2031,14.2746
000999.SZ,20260209,4931077.5133,2.2241,14.4108
000999.SZ,20260206,4719721.8453,2.3174,17.095
000999.SZ,20260205,4776305.2525,2.3452,17.2999
000999.SZ,20260204,4701415.4489,2.3084,17.0287
000999.SZ,20260203,4644832.0417,2.2806,16.8237
000999.SZ,20260202,4676452.181,2.2962,16.9382
000999.SZ,20260130,4678116.3988,2.297,16.9443
000999.SZ,20260129,4678116.3988,2.297,16.9443
000999.SZ,20260128,4648160.4774,2.2823,16.8358
000999.SZ,20260127,4703079.6667,2.3092,17.0347
000999.SZ,20260126,4787954.7775,2.3509,17.3421
000999.SZ,20260123,4716393.4096,2.3158,17.0829
000999.SZ,20260122,4709736.5381,2.3125,17.0588
000999.SZ,20260121,4719721.8453,2.3174,17.095
000999.SZ,20260120,4743020.8953,2.3288,17.1794
000999.SZ,20260119,4738028.2417,2.3264,17.1613
000999.SZ,20260116,4761327.2917,2.3378,17.2457
000999.SZ,20260115,4756334.6382,2.3354,17.2276
000999.SZ,20260114,4786290.5596,2.3501,17.3361
000999.SZ,20260113,4822903.3525,2.3681,17.4687
000999.SZ,20260112,4806261.1739,2.3599,17.4084
000999.SZ,20260109,4842873.9668,2.3779,17.541
000999.SZ,20260108,4829560.2239,2.3713,17.4928
000999.SZ,20260107,4779633.6882,2.3468,17.312
000999.SZ,20260106,4794611.6489,2.3542,17.3662
000999.SZ,20260105,4796275.8668,2.355,17.3723
000999.SZ,20251231,4736364.0239,2.3256,17.1553
000999.SZ,20251230,4749677.7667,2.3321,17.2035
000999.SZ,20251229,4751341.9846,2.3329,17.2095
000999.SZ,20251226,4794611.6489,2.3542,17.3662
000999.SZ,20251225,4802932.7382,2.3583,17.3964
000999.SZ,20251224,4769648.381,2.3419,17.2758
000999.SZ,20251223,4724714.4989,2.3199,17.1131
000999.SZ,20251222,4744685.1132,2.3297,17.1854
000999.SZ,20251219,4723050.281,2.319,17.107
000999.SZ,20251218,4741356.6774,2.328,17.1733
000999.SZ,20251217,4698087.0131,2.3068,17.0166
000999.SZ,20251216,4674787.9631,2.2953,16.9322
000999.SZ,20251215,4714729.1917,2.315,17.0769
000999.SZ,20251212,4706408.1024,2.3109,17.0467
000999.SZ,20251211,4694758.5774,2.3052,17.0046
000999.SZ,20251210,4678116.3988,2.297,16.9443
000999.SZ,20251209,4661474.2203,2.2888,16.884
000999.SZ,20251208,4684773.2703,2.3002,16.9684
000999.SZ,20251205,4708072.3203,2.3117,17.0528
000999.SZ,20251204,4698087.0131,2.3068,17.0166
000999.SZ,20251203,4764655.7275,2.3395,17.2577
000999.SZ,20251202,4703079.6667,2.3092,17.0347
000999.SZ,20251201,4739692.4596,2.3272,17.1673
000999.SZ,20251128,4676452.181,2.2962,16.9382
000999.SZ,20251127,4713064.9739,2.3141,17.0709
000999.SZ,20251126,4757998.856,2.3362,17.2336
000999.SZ,20251125,4762991.5096,2.3387,17.2517
000999.SZ,20251124,4774641.0346,2.3444,17.2939
000999.SZ,20251121,4723050.281,2.319,17.107
000999.SZ,20251120,4842873.9668,2.3779,17.541
000999.SZ,20251119,4857851.9275,2.3852,17.5953
000999.SZ,20251118,4917763.7704,2.4146,17.8123
000999.SZ,20251117,4907778.4632,2.4097,17.7761
000999.SZ,20251114,4954376.5633,2.4326,17.9449
000999.SZ,20251113,5002638.8811,2.4563,18.1197
000999.SZ,20251112,5025937.9312,2.4678,18.2041
000999.SZ,20251111,5080857.1205,2.4947,18.403
000999.SZ,20251110,5034259.0205,2.4718,18.2342
000999.SZ,20251107,4971127.7823,2.4408,18.0056
000999.SZ,20251106,4803038.0916,2.3583,17.3967
000999.SZ,20251105,4803038.0916,2.3583,17.3967
000999.SZ,20251104,4826337.6527,2.3697,17.4811
000999.SZ,20251103,4823009.144,2.3681,17.4691
000999.SZ,20251031,4798045.3285,2.3558,17.3787
000999.SZ,20251030,4766424.4956,2.3403,17.2641
000999.SZ,20251029,4791388.3111,2.3526,17.3546
000999.SZ,20251028,4816352.1265,2.3648,17.445
