ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000035.SZ,20260421,6.98,2.0905,3.292,59.5346,72.5128,1.6218,2.9411,3.1214,1666846.8728,1614491.9721
000035.SZ,20260420,7.15,4.0658,6.4027,60.9846,74.2789,1.6613,3.0128,3.1974,1707443.4298,1653813.4098
000035.SZ,20260417,7.1,4.1753,6.6668,60.5582,73.7594,1.6497,2.9917,3.175,1695503.266,1642248.2811
000035.SZ,20260416,6.81,2.0893,3.3361,58.0847,70.7467,1.5823,2.8695,3.0454,1626250.3157,1575170.5344
000035.SZ,20260415,6.74,2.0526,3.2774,57.4876,70.0195,1.566,2.84,3.0141,1609534.0863,1558979.3542
000035.SZ,20260414,6.69,2.1336,3.4068,57.0611,69.5001,1.5544,2.819,2.9917,1597593.9225,1547414.2254
000035.SZ,20260413,6.68,2.4993,3.9907,56.9758,69.3962,1.5521,2.8147,2.9872,1595205.8897,1545101.1997
000035.SZ,20260410,6.62,2.3317,3.723,56.4641,68.7729,1.5382,2.7895,2.9604,1580877.6931,1531223.0452
000035.SZ,20260409,6.67,2.5375,4.0984,56.8906,69.2923,1.5498,2.8105,2.9828,1592817.8569,1542788.1739
000035.SZ,20260408,6.92,2.5045,4.0451,59.0229,71.8895,1.6079,2.9159,3.0946,1652518.6761,1600613.8176
000035.SZ,20260407,6.69,1.8087,2.9213,57.0611,69.5001,1.5544,2.819,2.9917,1597593.9225,1547414.2254
000035.SZ,20260403,6.49,1.8946,3.0601,55.3553,67.4224,1.5079,2.7347,2.9023,1549833.2671,1501153.7105
000035.SZ,20260402,6.69,2.4122,3.896,57.0611,69.5001,1.5544,2.819,2.9917,1597593.9225,1547414.2254
000035.SZ,20260401,6.94,2.3659,3.8213,59.1935,72.0972,1.6125,2.9243,3.1035,1657294.7417,1605239.8691
000035.SZ,20260331,6.77,3.1752,5.1284,57.7435,70.3312,1.573,2.8527,3.0275,1616698.1846,1565918.4314
000035.SZ,20260330,7.07,2.7457,4.4348,60.3023,73.4478,1.6427,2.9791,3.1616,1688339.1677,1635309.2038
000035.SZ,20260327,7.22,2.747,4.4368,61.5817,75.0061,1.6776,3.0423,3.2287,1724159.6592,1670004.5901
000035.SZ,20260326,7.17,4.2431,6.8533,61.1552,74.4866,1.6659,3.0212,3.2064,1712219.4954,1658439.4613
000035.SZ,20260325,7.56,6.8552,11.0722,64.4816,78.5382,1.7566,3.1855,3.3808,1805352.7734,1748647.4655
000035.SZ,20260324,7.46,7.4799,12.0811,63.6287,77.4993,1.7333,3.1434,3.336,1781472.4457,1725517.208
000035.SZ,20260323,6.78,3.4959,5.6464,57.8288,70.4351,1.5753,2.8569,3.0319,1619086.2174,1568231.4571
000035.SZ,20260320,6.95,5.136,8.526,59.2788,72.2011,1.6148,2.9285,3.108,1659682.7745,1607552.8949
000035.SZ,20260319,7.25,4.2992,7.1369,61.8376,75.3177,1.6845,3.0549,3.2421,1731323.7575,1676943.6673
000035.SZ,20260318,7.27,4.8195,8.0006,62.0081,75.5255,1.6892,3.0633,3.2511,1736099.8231,1681569.7188
000035.SZ,20260317,7.38,4.6984,7.7997,62.9464,76.6683,1.7147,3.1097,3.3003,1762368.1835,1707013.002
000035.SZ,20260316,7.68,6.6617,11.0588,65.5052,79.7848,1.7844,3.2361,3.4344,1834009.1666,1776403.7745
000035.SZ,20260313,7.99,7.9348,13.1722,68.1493,83.0053,1.8565,3.3667,3.573,1908038.1824,1848107.5727
000035.SZ,20260312,8.1,7.9565,13.2083,69.0875,84.1481,1.882,3.4131,3.6222,1934306.5429,1873550.8559
000035.SZ,20260311,8.3,9.4348,15.6623,70.7933,86.2258,1.9285,3.4974,3.7117,1982067.1983,1919811.3708
