ts_code,trade_date,total_mv,pb,pe_ttm
000860.SZ,20260416,965038.8527,1.3827,
000860.SZ,20260415,966522.3867,1.3848,
000860.SZ,20260414,968005.9206,1.3869,
000860.SZ,20260413,957621.1828,1.372,
000860.SZ,20260410,953170.5809,1.3656,
000860.SZ,20260409,948719.9789,1.3593,
000860.SZ,20260408,965038.8527,1.3827,
000860.SZ,20260407,945752.911,1.355,
000860.SZ,20260403,937593.4741,1.3433,
000860.SZ,20260402,956879.4158,1.371,
000860.SZ,20260401,959104.7168,1.3742,
000860.SZ,20260331,955395.8818,1.3688,
000860.SZ,20260330,955395.8818,1.3688,
000860.SZ,20260327,956137.6488,1.3699,
000860.SZ,20260326,947978.2119,1.3582,
000860.SZ,20260325,965038.8527,1.3827,
000860.SZ,20260324,963555.3187,1.3805,
000860.SZ,20260323,953912.3479,1.3667,
000860.SZ,20260320,1008061.3381,1.4443,
000860.SZ,20260319,1024380.2118,1.4677,
000860.SZ,20260318,1041440.8526,1.4921,
000860.SZ,20260317,1047374.9885,1.5006,
000860.SZ,20260316,1057017.9593,1.5144,
000860.SZ,20260313,1048116.7555,1.5017,
000860.SZ,20260312,1043666.1535,1.4953,
000860.SZ,20260311,1043666.1535,1.4953,
000860.SZ,20260310,1046633.2215,1.4996,
000860.SZ,20260309,1042182.6195,1.4932,
000860.SZ,20260306,1045149.6875,1.4974,
000860.SZ,20260305,1035506.7166,1.4836,
000860.SZ,20260304,1032539.6487,1.4794,
000860.SZ,20260303,1049600.2894,1.5038,
000860.SZ,20260302,1045891.4545,1.4985,
000860.SZ,20260227,1076303.901,1.5421,
000860.SZ,20260226,1071853.2991,1.5357,
000860.SZ,20260225,1080012.736,1.5474,
000860.SZ,20260224,1070369.7651,1.5336,
000860.SZ,20260213,1069627.9981,1.5325,
000860.SZ,20260212,1077045.668,1.5431,
000860.SZ,20260211,1088172.1729,1.5591,
000860.SZ,20260210,1090397.4738,1.5623,
000860.SZ,20260209,1099298.6777,1.575,
000860.SZ,20260206,1094106.3088,1.5676,
000860.SZ,20260205,1112650.4835,1.5941,
000860.SZ,20260204,1111908.7165,1.5931,
000860.SZ,20260203,1104491.0466,1.5825,
000860.SZ,20260202,1111908.7165,1.5931,
000860.SZ,20260130,1101523.9787,1.5782,
000860.SZ,20260129,1179409.5125,1.6898,
000860.SZ,20260128,1072595.0661,1.5368,
000860.SZ,20260127,1069627.9981,1.5325,
000860.SZ,20260126,1085946.8719,1.5559,
000860.SZ,20260123,1097815.1437,1.5729,
000860.SZ,20260122,1091139.2408,1.5633,
000860.SZ,20260121,1089655.7068,1.5612,
000860.SZ,20260120,1097815.1437,1.5729,
000860.SZ,20260119,1093364.5418,1.5665,
000860.SZ,20260116,1090397.4738,1.5623,
000860.SZ,20260115,1097815.1437,1.5729,
000860.SZ,20260114,1100782.2117,1.5771,
000860.SZ,20260113,1105974.5806,1.5846,
000860.SZ,20260112,1113392.2505,1.5952,
000860.SZ,20260109,1103007.5126,1.5803,
000860.SZ,20260108,1099298.6777,1.575,
000860.SZ,20260107,1097073.3767,1.5718,
000860.SZ,20260106,1101523.9787,1.5782,
000860.SZ,20260105,1093364.5418,1.5665,
000860.SZ,20251231,1086688.6389,1.5569,
000860.SZ,20251230,1096331.6097,1.5708,
000860.SZ,20251229,1097815.1437,1.5729,
000860.SZ,20251226,1100782.2117,1.5771,
000860.SZ,20251225,1105232.8136,1.5835,
000860.SZ,20251224,1093364.5418,1.5665,
000860.SZ,20251223,1092622.7748,1.5654,
000860.SZ,20251222,1103749.2796,1.5814,
000860.SZ,20251219,1113392.2505,1.5952,
000860.SZ,20251218,1110425.1825,1.591,
000860.SZ,20251217,1116359.3184,1.5995,
000860.SZ,20251216,1115617.5515,1.5984,
000860.SZ,20251215,1116359.3184,1.5995,
000860.SZ,20251212,1105232.8136,1.5835,
000860.SZ,20251211,1101523.9787,1.5782,
000860.SZ,20251210,1113392.2505,1.5952,
000860.SZ,20251209,1108199.8816,1.5878,
000860.SZ,20251208,1119326.3864,1.6037,
000860.SZ,20251205,1122293.4544,1.608,
000860.SZ,20251204,1117101.0854,1.6005,
000860.SZ,20251203,1113392.2505,1.5952,
000860.SZ,20251202,1130452.8912,1.6196,
000860.SZ,20251201,1135645.2602,1.6271,
000860.SZ,20251128,1134903.4932,1.626,
000860.SZ,20251127,1131194.6582,1.6207,
000860.SZ,20251126,1133419.9592,1.6239,
000860.SZ,20251125,1134903.4932,1.626,
000860.SZ,20251124,1134161.7262,1.625,
000860.SZ,20251121,1128969.3573,1.6175,
000860.SZ,20251120,1160123.5708,1.6622,
000860.SZ,20251119,1166799.4737,1.6717,
000860.SZ,20251118,1173475.3766,1.6813,
000860.SZ,20251117,1184601.8814,1.6972,
000860.SZ,20251114,1180893.0465,1.6919,
000860.SZ,20251113,1185343.6484,1.6983,
000860.SZ,20251112,1187568.9494,1.7015,
000860.SZ,20251111,1192019.5513,1.7079,
000860.SZ,20251110,1191277.7843,1.7068,
000860.SZ,20251107,1163832.4057,1.6675,
000860.SZ,20251106,1160865.3378,1.6632,
000860.SZ,20251105,1159381.8038,1.6611,
000860.SZ,20251104,1158640.0368,1.66,
000860.SZ,20251103,1167541.2407,1.6728,
000860.SZ,20251031,1162348.8718,1.6653,
000860.SZ,20251030,1154189.4349,1.6537,
000860.SZ,20251029,1157156.5028,1.6354,
000860.SZ,20251028,1163832.4057,1.6449,
000860.SZ,20251027,1163090.6388,1.6438,
000860.SZ,20251024,1155672.9689,1.6333,
000860.SZ,20251023,1163832.4057,1.6449,
000860.SZ,20251022,1160123.5708,1.6396,
000860.SZ,20251021,1158640.0368,1.6375,
000860.SZ,20251020,1154931.2019,1.6323,
000860.SZ,20251017,1151964.1339,1.6281,
000860.SZ,20251016,1166057.7067,1.648,
000860.SZ,20251015,1169024.7747,1.6522,
000860.SZ,20251014,1165315.9397,1.647,
000860.SZ,20251013,1151222.3669,1.627,
000860.SZ,20251010,1164574.1727,1.6459,
000860.SZ,20251009,1157156.5028,1.6354,
000860.SZ,20250930,1154931.2019,1.6323,
000860.SZ,20250929,1161607.1048,1.6417,
