ts_code,trade_date,total_mv,pb,pe_ttm
000911.SZ,20260416,234587.4133,19.5423,46.6775
000911.SZ,20260415,229783.5755,19.1422,45.7217
000911.SZ,20260414,236989.3323,19.7424,47.1555
000911.SZ,20260413,238990.9313,19.9092,47.5537
000911.SZ,20260410,249799.5664,20.8096,49.7044
000911.SZ,20260409,248998.9268,20.7429,49.5451
000911.SZ,20260408,253402.4448,21.1097,50.4213
000911.SZ,20260407,253802.7646,21.1431,50.5009
000911.SZ,20260403,243794.7692,20.3094,48.5096
000911.SZ,20260402,259407.2421,21.61,51.6161
000911.SZ,20260401,261809.161,21.8101,52.094
000911.SZ,20260331,265011.7195,22.0768,52.7313
000911.SZ,20260330,272617.7961,22.7105,54.2447
000911.SZ,20260327,264611.3997,22.0435,52.6516
000911.SZ,20260326,260207.8817,21.6767,51.7754
000911.SZ,20260325,263410.4402,21.9434,52.4127
000911.SZ,20260324,258606.6024,21.5433,51.4568
000911.SZ,20260323,248598.607,20.7095,49.4654
000911.SZ,20260320,265412.0393,22.1102,52.8109
000911.SZ,20260319,271817.1564,22.6438,54.0854
000911.SZ,20260318,273818.7555,22.8105,54.4837
000911.SZ,20260317,276220.6744,23.0106,54.9616
000911.SZ,20260316,285428.0302,23.7776,56.7936
000911.SZ,20260313,283426.4311,23.6109,56.3954
000911.SZ,20260312,283026.1113,23.5775,56.3157
000911.SZ,20260311,287029.3095,23.911,57.1123
000911.SZ,20260310,292633.787,24.3779,58.2274
000911.SZ,20260309,295436.0257,24.6113,58.785
000911.SZ,20260306,276220.6744,23.0106,54.9616
000911.SZ,20260305,263410.4402,21.9434,52.4127
000911.SZ,20260304,268214.2781,22.3436,53.3685
000911.SZ,20260303,279022.9131,23.244,55.5192
000911.SZ,20260302,262609.8006,21.8767,52.2533
000911.SZ,20260227,263810.7601,21.9768,52.4923
000911.SZ,20260226,262609.8006,21.8767,52.2533
000911.SZ,20260225,264611.3997,22.0435,52.6516
000911.SZ,20260224,263410.4402,21.9434,52.4127
000911.SZ,20260213,259006.9222,21.5766,51.5365
000911.SZ,20260212,257805.9628,21.4766,51.2975
000911.SZ,20260211,267813.9582,22.3103,53.2889
000911.SZ,20260210,273418.4357,22.7772,54.404
000911.SZ,20260209,271416.8366,22.6104,54.0057
000911.SZ,20260206,266612.9988,22.2102,53.0499
000911.SZ,20260205,266212.679,22.1769,52.9702
000911.SZ,20260204,270616.197,22.5437,53.8464
000911.SZ,20260203,265812.3592,22.1435,52.8906
000911.SZ,20260202,293434.4266,24.4446,58.3867
000911.SZ,20260130,325860.3319,27.1458,64.8388
000911.SZ,20260129,319054.8949,26.5789,63.4846
000911.SZ,20260128,311048.4986,25.9119,61.8915
000911.SZ,20260127,304643.3815,25.3784,60.6171
000911.SZ,20260126,310247.859,25.8452,61.7322
000911.SZ,20260123,304243.0617,25.345,60.5374
000911.SZ,20260122,306244.6608,25.5118,60.9357
000911.SZ,20260121,302241.4626,25.1783,60.1391
000911.SZ,20260120,301440.823,25.1116,59.9798
000911.SZ,20260119,300640.1833,25.0449,59.8205
000911.SZ,20260116,295035.7059,24.578,58.7054
000911.SZ,20260115,298238.2644,24.8448,59.3426
000911.SZ,20260114,298238.2644,24.8448,59.3426
000911.SZ,20260113,299839.5437,24.9782,59.6612
000911.SZ,20260112,300640.1833,25.0449,59.8205
000911.SZ,20260109,300640.1833,25.0449,59.8205
000911.SZ,20260108,298238.2644,24.8448,59.3426
000911.SZ,20260107,295836.3455,24.6447,58.8647
