ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000507.SZ,20260421,5.3,1.4386,2.0716,16.6884,16.1572,0.8906,0.9511,1.1244,487459.4944,478247.8612
000507.SZ,20260420,5.27,1.139,1.6403,16.5939,16.0658,0.8855,0.9458,1.118,484700.2897,475540.7978
000507.SZ,20260417,5.27,1.4079,2.0275,16.5939,16.0658,0.8855,0.9458,1.118,484700.2897,475540.7978
000507.SZ,20260416,5.32,1.7155,2.4705,16.7514,16.2182,0.8939,0.9547,1.1286,489298.9641,480052.5701
000507.SZ,20260415,5.33,1.3321,1.9183,16.7828,16.2487,0.8956,0.9565,1.1308,490218.699,480954.9245
000507.SZ,20260414,5.37,1.3145,1.893,16.9088,16.3706,0.9023,0.9637,1.1392,493897.6386,484564.3423
000507.SZ,20260413,5.4,1.348,1.9412,17.0033,16.4621,0.9074,0.9691,1.1456,496656.8433,487271.4057
000507.SZ,20260410,5.35,1.523,2.1932,16.8458,16.3096,0.899,0.9601,1.135,492058.1688,482759.6334
000507.SZ,20260409,5.37,1.7981,2.5894,16.9088,16.3706,0.9023,0.9637,1.1392,493897.6386,484564.3423
000507.SZ,20260408,5.5,2.1998,3.1679,17.3181,16.7669,0.9242,0.987,1.1668,505854.1923,496294.9503
000507.SZ,20260407,5.39,2.7882,4.0152,16.9718,16.4316,0.9057,0.9673,1.1435,495737.1084,486369.0512
000507.SZ,20260403,5.28,3.4469,4.9637,16.6254,16.0962,0.8872,0.9476,1.1202,485620.0246,476443.1522
000507.SZ,20260402,5.52,2.6868,3.8691,17.3811,16.8279,0.9275,0.9906,1.1711,507693.662,498099.6592
000507.SZ,20260401,5.6,2.8812,4.1491,17.633,17.0718,0.941,1.005,1.188,515051.5412,505318.4948
000507.SZ,20260331,5.53,3.0439,4.3833,17.4126,16.8584,0.9292,0.9924,1.1732,508613.3969,499002.0136
000507.SZ,20260330,5.71,3.7752,5.4365,17.9794,17.4071,0.9594,1.0247,1.2114,525168.625,515244.3938
000507.SZ,20260327,5.79,4.2452,6.1134,18.2313,17.651,0.9729,1.0391,1.2284,532526.5042,522463.2294
000507.SZ,20260326,5.89,5.7329,8.2558,18.5461,17.9558,0.9897,1.057,1.2496,541723.8532,531486.774
000507.SZ,20260325,5.85,5.9737,8.6025,18.4202,17.8339,0.983,1.0499,1.2411,538044.9136,527877.3562
000507.SZ,20260324,5.65,3.4723,5.0003,17.7904,17.2242,0.9494,1.014,1.1986,519650.2157,509830.2671
000507.SZ,20260323,5.37,3.429,4.938,16.9088,16.3706,0.9023,0.9637,1.1392,493897.6386,484564.3423
