ts_code,trade_date,total_mv,pb,pe_ttm
002128.SZ,20260416,7576518.4063,1.9083,12.9267
002128.SZ,20260415,7347877.9101,1.8507,12.5366
002128.SZ,20260414,7078889.0909,1.9361,13.9902
002128.SZ,20260413,7069922.7969,1.9336,13.9725
002128.SZ,20260410,7083372.2379,1.9373,13.999
002128.SZ,20260409,7258214.9703,1.9851,14.3446
002128.SZ,20260408,7177518.3246,1.963,14.1851
002128.SZ,20260407,7040782.3415,1.9256,13.9149
002128.SZ,20260403,6800933.9778,1.86,13.4408
002128.SZ,20260402,6897321.638,1.8864,13.6313
002128.SZ,20260401,6742653.0669,1.8441,13.3257
002128.SZ,20260331,6740411.4935,1.8435,13.3212
002128.SZ,20260330,7020608.1801,1.9201,13.875
002128.SZ,20260327,6702304.7441,1.8331,13.2459
002128.SZ,20260326,6675405.8622,1.8257,13.1928
002128.SZ,20260325,6762827.2284,1.8496,13.3655
002128.SZ,20260324,6646265.4067,1.8177,13.1352
002128.SZ,20260323,6561085.614,1.7944,12.9668
002128.SZ,20260320,6558844.0405,1.7938,12.9624
002128.SZ,20260319,6626091.2453,1.8122,13.0953
002128.SZ,20260318,6888355.344,1.8839,13.6136
002128.SZ,20260317,7051990.209,1.9287,13.937
002128.SZ,20260316,7374776.792,2.017,14.5749
002128.SZ,20260313,7533928.51,2.0605,14.8895
002128.SZ,20260312,7728945.4039,2.1138,15.2749
002128.SZ,20260311,7345636.3366,2.009,14.5174
002128.SZ,20260310,7190967.7655,1.9667,14.2117
002128.SZ,20260309,7457715.0112,2.0028,14.7389
002128.SZ,20260306,7457715.0112,2.0028,14.7389
002128.SZ,20260305,7592209.4208,2.0389,15.0047
002128.SZ,20260304,7379259.939,1.9818,14.5838
002128.SZ,20260303,7296321.7197,1.9595,14.4199
002128.SZ,20260302,7303046.4402,1.9613,14.4332
002128.SZ,20260227,6881630.6235,1.8481,13.6003
002128.SZ,20260226,6516254.1442,1.75,12.8782
002128.SZ,20260225,6558844.0405,1.7614,12.9624
002128.SZ,20260224,6442282.2189,1.7301,12.732
002128.SZ,20260213,6303304.6623,1.6928,12.4574
002128.SZ,20260212,6534186.7321,1.7548,12.9137
002128.SZ,20260211,6628332.8188,1.7801,13.0997
002128.SZ,20260210,6455731.6598,1.7337,12.7586
002128.SZ,20260209,6397450.749,1.7181,12.6434
002128.SZ,20260206,6375035.0141,1.7121,12.5991
002128.SZ,20260205,6359343.9996,1.7078,12.5681
002128.SZ,20260204,6561085.614,1.762,12.9668
002128.SZ,20260203,6186742.8407,1.6615,12.227
002128.SZ,20260202,5985001.2263,1.6073,11.8283
002128.SZ,20260130,6482630.5418,1.741,12.8118
002128.SZ,20260129,6812141.8452,1.8295,13.463
002128.SZ,20260128,6915254.2259,1.8571,13.6668
002128.SZ,20260127,6471422.6743,1.7379,12.7896
