ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000158.SZ,20260421,17.55,1.5208,2.3114,838.8245,838.8245,5.1909,3.7218,3.7218,2805572.3454,2786784.851
000158.SZ,20260420,17.93,1.5966,2.4267,856.9871,856.9871,5.3033,3.8023,3.8023,2866319.7808,2847125.4916
000158.SZ,20260417,17.81,1.326,2.0154,851.2515,851.2515,5.2678,3.7769,3.7769,2847136.3801,2828070.5525
000158.SZ,20260416,17.83,2.1244,3.2288,852.2075,852.2075,5.2737,3.7811,3.7811,2850333.6135,2831246.3757
000158.SZ,20260415,17.56,2.3373,3.5525,839.3025,839.3025,5.1939,3.7239,3.7239,2807170.9621,2788372.7626
000158.SZ,20260414,17.6,1.2055,1.8322,841.2143,841.2143,5.2057,3.7324,3.7324,2813565.429,2794724.409
000158.SZ,20260413,17.56,0.8605,1.3079,839.3025,839.3025,5.1939,3.7239,3.7239,2807170.9621,2788372.7626
000158.SZ,20260410,17.55,1.1867,1.8037,838.8245,838.8245,5.1909,3.7218,3.7218,2805572.3454,2786784.851
000158.SZ,20260409,17.47,1.3401,2.0368,835.0008,835.0008,5.1673,3.7048,3.7048,2792783.4116,2774081.5582
000158.SZ,20260408,17.82,2.378,3.6142,851.7295,851.7295,5.2708,3.779,3.779,2848734.9968,2829658.4641
000158.SZ,20260407,16.98,0.7756,1.1788,811.5806,811.5806,5.0223,3.6009,3.6009,2714451.1923,2696273.89
000158.SZ,20260403,16.94,1.0412,1.5825,809.6688,809.6688,5.0105,3.5924,3.5924,2708056.7254,2689922.2436
000158.SZ,20260402,17.17,1.0454,1.5888,,,5.2611,3.1126,3.0388,2744824.91,2726479.6664
000158.SZ,20260401,17.55,1.2643,1.9216,,,5.3775,3.1815,3.1061,2805572.3454,2786821.0917
000158.SZ,20260331,17.4,1.1462,1.7421,,,5.3316,3.1543,3.0795,2781593.0945,2763002.108
000158.SZ,20260330,17.41,1.1352,1.7253,,,5.3346,3.1561,3.0813,2783191.7113,2764590.0403
000158.SZ,20260327,17.33,1.2315,1.8717,,,5.3101,3.1416,3.0671,2770402.7775,2751886.5823
000158.SZ,20260326,17.05,1.6477,2.5043,,,5.2243,3.0909,3.0176,2725641.5093,2707424.4794
000158.SZ,20260325,17.69,1.689,2.5671,,,5.4204,3.2069,3.1308,2827952.9794,2809052.1432
000158.SZ,20260324,17.35,1.7953,2.7286,,,5.3162,3.1453,3.0707,2773600.0109,2755062.4468
000158.SZ,20260323,16.92,2.9327,4.4574,,,5.1845,3.0673,2.9946,2704859.4919,2686781.3602
000158.SZ,20260320,18.47,3.9618,6.0215,,,5.6594,3.3483,3.2689,2952645.0837,2932910.8584
000158.SZ,20260319,19.92,1.3964,2.1223,,,6.1037,3.6112,3.5255,3184444.5082,3163161.034
000158.SZ,20260318,20.25,1.4973,2.2757,,,6.2048,3.671,3.5839,3237198.86,3215562.7982
000158.SZ,20260317,20.03,1.6071,2.4426,,,6.1374,3.6311,3.545,3202029.2922,3180628.2887
000158.SZ,20260316,20.25,1.437,2.1841,,,6.2048,3.671,3.5839,3237198.86,3215562.7982
000158.SZ,20260313,20.19,2.0299,3.0851,,,6.1864,3.6601,3.5733,3227607.1597,3206035.2047
000158.SZ,20260312,20.58,2.8471,4.3272,,,6.3059,3.7308,3.6423,3289953.2118,3267964.5623
000158.SZ,20260311,21.13,3.1869,4.8437,,,6.4745,3.8305,3.7397,3377877.1315,3355300.8358
000158.SZ,20260310,21.12,4.1616,6.3252,,,6.4714,3.8287,3.7379,3376278.5148,3353712.9036
