ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000006.SZ,20260421,9.67,1.8168,2.8834,,,2.4348,4.9864,4.9864,1305445.2095,1305435.3461
000006.SZ,20260420,9.73,2.7149,4.3089,,,2.45,5.0173,5.0173,1313545.1798,1313535.2552
000006.SZ,20260417,9.57,3.3192,5.268,,,2.4097,4.9348,4.9348,1291945.259,1291935.4976
000006.SZ,20260416,9.4,3.0488,4.8387,,,2.3669,4.8472,4.8472,1268995.3432,1268985.7552
000006.SZ,20260415,8.78,1.4625,2.3212,,,2.2107,4.5275,4.5275,1185295.6504,1185286.6948
000006.SZ,20260414,8.85,2.2498,3.5706,,,2.2284,4.5636,4.5636,1194745.6157,1194736.5887
000006.SZ,20260413,8.58,1.434,2.276,,,2.1604,4.4243,4.4243,1158295.7495,1158286.9979
000006.SZ,20260410,8.68,1.4269,2.2646,,,2.1856,4.4759,4.4759,1171795.6999,1171786.8463
000006.SZ,20260409,8.52,1.271,2.0173,,,2.1453,4.3934,4.3934,1150195.7792,1150187.0888
000006.SZ,20260408,8.61,1.963,3.1154,,,2.1679,4.4398,4.4398,1162345.7346,1162336.9524
000006.SZ,20260407,8.28,1.877,2.979,,,2.0848,4.2696,4.2696,1117795.8981,1117787.4525
000006.SZ,20260403,8.15,3.4914,5.5412,,,2.0521,4.2026,4.2026,1100245.9625,1100237.6495
000006.SZ,20260402,8.92,2.4497,3.8879,,,2.2313,1.9855,3.4987,1204195.581,1204188.7572
000006.SZ,20260401,8.87,1.4505,2.302,,,2.2188,1.9744,3.4791,1197445.6058,1197438.8203
000006.SZ,20260331,8.6,1.66,2.6346,,,2.1513,1.9143,3.3732,1160995.7396,1160989.1606
000006.SZ,20260330,8.84,1.5516,2.4626,,,2.2113,1.9677,3.4674,1193395.6207,1193388.8581
000006.SZ,20260327,8.99,1.6787,2.6643,,,2.2488,2.0011,3.5262,1213645.5464,1213638.669
000006.SZ,20260326,9.05,3.6199,5.7451,,,2.2638,2.0144,3.5497,1221745.5166,1221738.5934
000006.SZ,20260325,8.86,3.0886,4.9019,,,2.2163,1.9721,3.4752,1196095.6108,1196088.8329
000006.SZ,20260324,8.44,1.7273,2.7415,,,2.1113,1.8787,3.3105,1139395.8188,1139389.3622
000006.SZ,20260323,8.12,2.6049,4.1343,,,2.0312,1.8074,3.185,1096195.9774,1096189.7656
000006.SZ,20260320,8.78,1.9519,3.0978,,,2.1963,1.9543,3.4438,1185295.6504,1185288.9337
000006.SZ,20260319,9.07,2.1945,3.4829,,,2.2688,2.0189,3.5576,1224445.5067,1224438.5682
000006.SZ,20260318,9.24,1.9311,3.0648,,,2.3114,2.0567,3.6243,1247395.4225,1247388.3539
000006.SZ,20260317,9.05,1.7284,2.7431,,,2.2638,2.0144,3.5497,1221745.5166,1221738.5934
000006.SZ,20260316,9.16,1.7739,2.8153,,,2.2914,2.0389,3.5929,1236595.4621,1236588.4547
000006.SZ,20260313,9.03,1.4575,2.3133,,,2.2588,2.01,3.5419,1219045.5265,1219038.6186
000006.SZ,20260312,9.09,1.1783,1.8701,,,2.2738,2.0233,3.5654,1227145.4968,1227138.543
000006.SZ,20260311,9.13,1.4501,2.3014,,,2.2839,2.0322,3.5811,1232545.477,1232538.4925
000006.SZ,20260310,9.14,2.0682,3.2824,,,2.2864,2.0345,3.585,1233895.472,1233888.4799
000006.SZ,20260309,8.85,2.6645,4.2288,,,2.2138,1.9699,3.4713,1194745.6157,1194738.8455
000006.SZ,20260306,9.13,2.9561,4.6916,,,2.2839,2.0322,3.5811,1232545.477,1232538.4925
000006.SZ,20260305,8.71,1.6654,2.6432,,,2.1788,1.9388,3.4164,1175845.6851,1175839.0219
000006.SZ,20260304,8.56,1.3509,2.1441,,,2.1413,1.9054,3.3575,1155595.7594,1155589.211
000006.SZ,20260303,8.56,2.2099,3.5073,,,2.1413,1.9054,3.3575,1155595.7594,1155589.211
000006.SZ,20260302,8.94,2.3916,3.7958,,,2.2363,1.99,3.5066,1206895.5711,1206888.732
000006.SZ,20260227,9.28,1.7575,2.7893,,,2.3214,2.0656,3.64,1252795.4027,1252788.3035
000006.SZ,20260226,9.32,2.9409,4.6675,,,2.3314,2.0745,3.6556,1258195.3829,1258188.2531
000006.SZ,20260225,9.68,3.4135,5.4176,,,2.4214,2.1547,3.7968,1306795.2045,1306787.7993
000006.SZ,20260224,9.27,2.2979,3.647,,,2.3189,2.0634,3.636,1251445.4076,1251438.3161
000006.SZ,20260213,9.43,3.7349,5.9277,,,2.3589,2.099,3.6988,1273045.3284,1273038.1144
000006.SZ,20260212,9.2,1.8532,2.9413,,,2.3014,2.0478,3.6086,1241995.4423,1241988.4043
000006.SZ,20260211,9.35,1.5463,2.4542,,,2.3389,2.0812,3.6674,1262245.368,1262238.2153
000006.SZ,20260210,9.25,1.3873,2.2018,,,2.3139,2.059,3.6282,1248745.4176,1248738.3413
000006.SZ,20260209,9.38,2.3751,3.7695,,,2.3464,2.0879,3.6792,1266295.3531,1266288.1774
000006.SZ,20260206,8.98,1.4213,2.2557,,,2.2463,1.9989,3.5223,1212295.5513,1212288.6816
000006.SZ,20260205,9.0,1.2703,2.0161,,,2.2513,2.0033,3.5301,1214995.5414,1214988.6564
000006.SZ,20260204,9.06,1.5974,2.5352,,,2.2663,2.0167,3.5537,1223095.5117,1223088.5808
000006.SZ,20260203,8.88,1.4033,2.2271,,,2.2213,1.9766,3.4831,1198795.6008,1198788.8076
000006.SZ,20260202,8.71,1.7678,2.8056,,,2.1788,1.9388,3.4164,1175845.6851,1175839.0219
000006.SZ,20260130,8.96,2.8178,4.4721,,,2.2413,1.9944,3.5144,1209595.5612,1209588.7068
000006.SZ,20260129,9.08,2.4499,3.8882,,,2.2713,2.0211,3.5615,1225795.5018,1225788.5556
000006.SZ,20260128,8.94,1.6563,2.6287,,,2.2363,1.99,3.5066,1206895.5711,1206888.732
000006.SZ,20260127,8.96,3.0678,4.8689,,,2.2413,1.9944,3.5144,1209595.5612,1209588.7068
000006.SZ,20260126,9.31,2.7207,4.318,,,2.3289,2.0723,3.6517,1256845.3878,1256838.2657
000006.SZ,20260123,9.74,2.9386,4.6639,,,2.4364,2.168,3.8204,1314895.1748,1314887.7237
000006.SZ,20260122,9.65,3.7178,5.9005,,,2.4139,2.148,3.7851,1302745.2194,1302737.8371
000006.SZ,20260121,9.65,6.1734,9.7978,,,2.4139,2.148,3.7851,1302745.2194,1302737.8371
000006.SZ,20260120,9.34,2.842,4.5106,,,2.3364,2.079,3.6635,1260895.373,1260888.2279
000006.SZ,20260119,9.15,1.6425,2.6067,,,2.2889,2.0367,3.589,1235245.4671,1235238.4673
000006.SZ,20260116,9.21,2.2587,3.5848,,,2.3039,2.0501,3.6125,1243345.4374,1243338.3917
000006.SZ,20260115,9.31,2.3413,3.7158,,,2.3289,2.0723,3.6517,1256845.3878,1256838.2657
000006.SZ,20260114,9.46,3.1639,5.0215,,,2.3664,2.1057,3.7106,1277095.3135,1277088.0766
000006.SZ,20260113,9.56,3.5999,5.7134,,,2.3914,2.128,3.7498,1290595.264,1290587.9506
000006.SZ,20260112,9.87,4.7828,7.5907,,,2.469,2.197,3.8714,1332445.1104,1332437.5599
000006.SZ,20260109,10.15,4.7159,7.4846,,,2.539,2.2593,3.9812,1370244.9717,1370237.2069
000006.SZ,20260108,9.92,2.4539,3.8945,,,2.4815,2.2081,3.891,1339195.0856,1339187.4968
000006.SZ,20260107,9.78,2.7781,4.4092,,,2.4465,2.1769,3.8361,1320295.155,1320287.6733
000006.SZ,20260106,9.86,2.5039,3.9739,,,2.4665,2.1947,3.8674,1331095.1154,1331087.5725
000006.SZ,20260105,9.73,2.3866,3.7878,,,2.4339,2.1658,3.8165,1313545.1798,1313537.7363
000006.SZ,20251231,9.95,2.0028,3.1786,,,2.489,2.2148,3.9027,1343245.0708,1343237.459
000006.SZ,20251230,9.86,2.262,3.5901,,,2.4665,2.1947,3.8674,1331095.1154,1331087.5725
000006.SZ,20251229,9.8,2.6626,4.2258,,,2.4515,2.1814,3.8439,1322995.1451,1322987.6481
000006.SZ,20251226,10.19,2.7051,4.2933,,,2.549,2.2682,3.9969,1375644.9519,1375637.1565
000006.SZ,20251225,10.08,1.8859,2.9931,,,2.5215,2.2437,3.9537,1360795.0064,1360787.2952
000006.SZ,20251224,9.93,2.3166,3.6767,,,2.484,2.2103,3.8949,1340545.0807,1340537.4842
000006.SZ,20251223,9.82,1.9557,3.104,,,2.4565,2.1858,3.8518,1325695.1352,1325687.6229
000006.SZ,20251222,9.78,1.5399,2.444,,,2.4465,2.1769,3.8361,1320295.155,1320287.6733
000006.SZ,20251219,9.78,1.7125,2.718,,,2.4465,2.1769,3.8361,1320295.155,1320287.6733
000006.SZ,20251218,9.55,1.7917,2.8437,,,2.3889,2.1257,3.7459,1289245.2689,1289237.9632
000006.SZ,20251217,9.53,2.1301,3.3806,,,2.3839,2.1213,3.738,1286545.2788,1286537.9884
000006.SZ,20251216,9.36,2.1709,3.4455,,,2.3414,2.0834,3.6713,1263595.3631,1263588.2027
000006.SZ,20251215,9.82,1.6305,2.5878,,,2.4565,2.1858,3.8518,1325695.1352,1325687.6229
000006.SZ,20251212,10.01,1.9254,3.0559,,,2.504,2.2281,3.9263,1351345.041,1351337.3834
000006.SZ,20251211,10.0,2.4712,3.9221,,,2.5015,2.2259,3.9224,1349995.046,1349987.396
000006.SZ,20251210,10.37,3.5889,5.696,,,2.594,2.3083,4.0675,1399944.8627,1399936.9297
000006.SZ,20251209,10.22,1.5754,2.5003,,,2.5565,2.2749,4.0087,1379694.937,1379687.1187
000006.SZ,20251208,10.21,1.9659,3.1201,,,2.554,2.2726,4.0047,1378344.942,1378337.1313
000006.SZ,20251205,10.09,2.3729,3.766,,,2.524,2.2459,3.9577,1362145.0014,1362137.2826
000006.SZ,20251204,9.87,2.4093,3.8238,,,2.469,2.197,3.8714,1332445.1104,1332437.5599
