ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000056.SZ,20260421,2.07,20.4477,25.5731,,,,3.7212,0.7102,244783.3415,187071.3923
000056.SZ,20260420,1.88,6.91,8.6421,,,,3.3796,0.645,222315.3054,169900.5882
000056.SZ,20260417,1.83,5.2562,6.5737,,,,3.2897,0.6279,216402.6643,165381.9555
000056.SZ,20260416,1.87,4.7928,5.9942,,,,3.3616,0.6416,221132.7771,168996.8617
000056.SZ,20260415,1.88,5.3523,6.6939,,,,3.3796,0.645,222315.3054,169900.5882
000056.SZ,20260414,1.94,9.8768,12.3525,,,,3.4875,0.6656,229410.4747,175322.9474
000056.SZ,20260413,1.84,2.8254,3.5336,,,,3.3077,0.6313,217585.1925,166285.6821
000056.SZ,20260410,1.82,3.4654,4.3341,,,,3.2717,0.6245,215220.136,164478.229
000056.SZ,20260409,1.84,3.7402,4.6777,,,,3.3077,0.6313,217585.1925,166285.6821
000056.SZ,20260408,1.92,5.0729,6.3444,,,,3.4515,0.6588,227045.4182,173515.4943
000056.SZ,20260407,1.84,3.8201,4.7776,,,,3.3077,0.6313,217585.1925,166285.6821
000056.SZ,20260403,1.81,6.7764,8.475,,,,3.2538,0.621,214037.6078,163574.5025
000056.SZ,20260402,1.92,6.872,8.5946,,,,3.4515,0.6588,227045.4182,173515.4943
000056.SZ,20260401,2.03,6.4723,8.0946,,,,3.6492,0.6965,240053.2287,183456.4862
000056.SZ,20260331,2.01,8.4728,10.5966,,,,3.6133,0.6896,237688.1722,181649.0331
000056.SZ,20260330,2.0,6.0992,7.628,,,,3.5953,0.6862,236505.644,180745.3066
000056.SZ,20260327,1.92,4.147,5.1865,,,,3.4515,0.6588,227045.4182,173515.4943
000056.SZ,20260326,1.91,9.0549,11.3246,,,,3.4335,0.6553,225862.89,172611.7678
000056.SZ,20260325,1.92,4.1764,5.2232,,,,3.4515,0.6588,227045.4182,173515.4943
000056.SZ,20260324,1.91,6.5929,8.2455,,,,3.4335,0.6553,225862.89,172611.7678
000056.SZ,20260323,1.77,5.305,6.6348,,,,3.1819,0.6073,209307.4949,159959.5963
000056.SZ,20260320,1.86,5.2501,6.5661,,,,3.3436,0.6382,219950.2489,168093.1351
000056.SZ,20260319,1.93,5.0635,6.3327,,,,3.4695,0.6622,228227.9465,174419.2209
000056.SZ,20260318,2.0,4.7325,5.9187,,,,3.5953,0.6862,236505.644,180745.3066
000056.SZ,20260317,1.99,6.7796,8.4789,,,,3.5773,0.6828,235323.1158,179841.5801
000056.SZ,20260316,1.99,5.4387,6.802,,,,3.5773,0.6828,235323.1158,179841.5801
000056.SZ,20260313,1.96,6.2132,7.7706,,,,3.5234,0.6725,231775.5311,177130.4005
000056.SZ,20260312,1.98,6.9317,8.6693,,,,3.5594,0.6794,234140.5876,178937.8535
000056.SZ,20260311,2.06,10.0802,12.6069,,,,3.7032,0.7068,243600.8133,186167.6658
000056.SZ,20260310,2.07,15.8185,19.7836,,,,3.7212,0.7102,244783.3415,187071.3923
000056.SZ,20260309,2.0,5.6245,7.0344,,,,3.5953,0.6862,236505.644,180745.3066
000056.SZ,20260306,2.02,5.6012,7.0052,,,,3.6313,0.6931,238870.7004,182552.7597
000056.SZ,20260305,2.01,7.2291,9.0412,,,,3.6133,0.6896,237688.1722,181649.0331
