ts_code,trade_date,total_mv,pb,pe_ttm
002091.SZ,20260416,1533307.9727,0.9927,11.8476
002091.SZ,20260415,1518658.5335,0.9832,11.7344
002091.SZ,20260414,1530052.5418,0.9906,11.8224
002091.SZ,20260413,1507264.5252,0.9758,11.6463
002091.SZ,20260410,1510519.9562,0.9779,11.6715
002091.SZ,20260409,1476337.9313,0.9558,11.4074
002091.SZ,20260408,1507264.5252,0.9758,11.6463
002091.SZ,20260407,1460060.7766,0.9452,11.2816
002091.SZ,20260403,1456805.3457,0.9431,11.2564
002091.SZ,20260402,1468199.3539,0.9505,11.3445
002091.SZ,20260401,1486103.512,0.9621,11.4828
002091.SZ,20260331,1476337.2238,0.9558,11.4073
002091.SZ,20260330,1520285.5205,0.9842,11.7469
002091.SZ,20260327,1521913.2352,0.9853,11.7595
002091.SZ,20260326,1492614.3707,0.9663,11.5331
002091.SZ,20260325,1492614.3707,0.9663,11.5331
002091.SZ,20260324,1473081.7945,0.9537,11.3822
002091.SZ,20260323,1416111.7803,0.9168,10.942
002091.SZ,20260320,1474709.5091,0.9547,11.3948
002091.SZ,20260319,1468198.6504,0.9505,11.3445
002091.SZ,20260318,1510519.2323,0.9779,11.6715
002091.SZ,20260317,1510519.2323,0.9779,11.6715
002091.SZ,20260316,1533307.238,0.9927,11.8475
002091.SZ,20260313,1543073.5261,0.999,11.923
002091.SZ,20260312,1544701.2408,1.0,11.9356
002091.SZ,20260311,1526796.3792,0.9885,11.7972
002091.SZ,20260310,1482848.0826,0.96,11.4577
002091.SZ,20260309,1469826.3651,0.9516,11.357
002091.SZ,20260306,1484475.7973,0.9611,11.4702
002091.SZ,20260305,1437272.0713,0.9305,11.1055
002091.SZ,20260304,1424250.3538,0.9221,11.0049
002091.SZ,20260303,1461687.7916,0.9463,11.2942
002091.SZ,20260302,1490986.656,0.9653,11.5205
002091.SZ,20260227,1481220.3679,0.9589,12.8427
002091.SZ,20260226,1479592.6532,0.9579,12.8286
002091.SZ,20260225,1486103.512,0.9621,12.8851
002091.SZ,20260224,1443782.93,0.9347,12.5181
002091.SZ,20260213,1407973.2069,0.9115,12.2076
002091.SZ,20260212,1432388.9272,0.9273,12.4193
002091.SZ,20260211,1451921.5035,0.94,12.5887
002091.SZ,20260210,1442155.2153,0.9337,12.504
002091.SZ,20260209,1437272.0713,0.9305,12.4617
002091.SZ,20260206,1425878.0684,0.9231,12.3629
002091.SZ,20260205,1411228.6362,0.9136,12.2359
002091.SZ,20260204,1427505.7831,0.9242,12.377
002091.SZ,20260203,1411228.6362,0.9136,12.2359
002091.SZ,20260202,1391696.06,0.901,12.0665
002091.SZ,20260130,1438899.786,0.9315,12.4758
002091.SZ,20260129,1463315.5063,0.9474,12.6875
002091.SZ,20260128,1499125.2295,0.9705,12.998
