ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000536.SZ,20260421,4.21,1.1774,2.0295,,,20.3613,6.6965,7.9643,1164499.8101,1163257.7392
000536.SZ,20260420,4.26,1.2262,2.1135,,,20.6031,6.776,8.0589,1178329.9741,1177073.1518
000536.SZ,20260417,4.26,1.1591,1.9978,,,20.6031,6.776,8.0589,1178329.9741,1177073.1518
000536.SZ,20260416,4.25,0.972,1.6753,,,20.5548,6.7601,8.04,1175563.9413,1174310.0693
000536.SZ,20260415,4.25,1.003,1.7288,,,20.5548,6.7601,8.04,1175563.9413,1174310.0693
000536.SZ,20260414,4.3,1.109,1.9115,,,20.7966,6.8396,8.1346,1189394.1053,1188125.4819
000536.SZ,20260413,4.31,1.2103,2.0861,,,20.8449,6.8555,8.1535,1192160.1381,1190888.5644
000536.SZ,20260410,4.35,1.6995,2.9294,,,21.0384,6.9192,8.2292,1203224.2693,1201940.8945
000536.SZ,20260409,4.29,1.2507,2.1557,,,20.7482,6.8237,8.1157,1186628.0725,1185362.3994
000536.SZ,20260408,4.38,2.3814,4.1046,,,21.1835,6.9669,8.2859,1211522.3677,1210230.142
000536.SZ,20260407,4.18,0.6037,1.0405,,,20.2162,6.6488,7.9076,1156201.7117,1154968.4917
000536.SZ,20260403,4.16,1.0003,1.7241,,,20.1195,6.6169,7.8697,1150669.646,1149442.3267
000536.SZ,20260402,4.25,1.481,2.5526,,,20.5548,6.7601,8.04,1175563.9413,1174310.0693
000536.SZ,20260401,4.26,1.0575,1.8228,,,20.6031,6.776,8.0589,1178329.9741,1177073.1518
000536.SZ,20260331,4.2,1.2932,2.2289,,,20.3129,6.6806,7.9454,1161733.7773,1160494.6567
000536.SZ,20260330,4.25,1.7285,2.9793,,,20.5548,6.7601,8.04,1175563.9413,1174310.0693
000536.SZ,20260327,4.32,1.457,2.5113,,,20.8933,6.8714,8.1724,1194926.1709,1193651.6469
000536.SZ,20260326,4.33,1.596,2.7509,,,20.9417,6.8874,8.1913,1197692.2037,1196414.7294
000536.SZ,20260325,4.47,1.5542,2.6788,,,21.6188,7.11,8.4562,1236416.6629,1235097.8847
000536.SZ,20260324,4.41,1.6865,2.9068,,,21.3286,7.0146,8.3427,1219820.4661,1218519.3896
000536.SZ,20260323,4.33,2.3017,3.9674,,,20.9417,6.8874,8.1913,1197692.2037,1196414.7294
000536.SZ,20260320,4.46,1.914,3.2991,,,21.5704,7.0941,8.4373,1233650.6301,1232334.8021
000536.SZ,20260319,4.51,2.5334,4.3666,,,21.8122,7.1737,8.5318,1247480.7942,1246150.2147
000536.SZ,20260318,4.65,3.3422,5.7607,,,22.4893,7.3963,8.7967,1286205.2534,1284833.3699
000536.SZ,20260317,4.79,3.6591,6.307,,,23.1664,7.619,9.0615,1324929.7126,1323516.5252
000536.SZ,20260316,5.04,5.3041,9.1424,,,24.3755,8.0167,9.5345,1394080.5327,1392593.5881
000536.SZ,20260313,4.89,3.4677,5.977,,,23.6501,7.7781,9.2507,1352590.0407,1351147.3503
000536.SZ,20260312,4.86,5.6288,9.7019,,,23.505,7.7304,9.194,1344291.9423,1342858.1028
000536.SZ,20260311,4.71,1.9678,3.3918,,,22.7795,7.4918,8.9102,1302801.4502,1301411.865
000536.SZ,20260310,4.67,1.9203,3.3098,,,22.586,7.4282,8.8345,1291737.319,1290359.535
000536.SZ,20260309,4.64,1.9144,3.2997,,,22.441,7.3804,8.7778,1283439.2206,1282070.2874
000536.SZ,20260306,4.63,4.1107,7.0854,,,22.3926,7.3645,8.7589,1280673.1878,1279307.2049
000536.SZ,20260305,4.74,3.2868,5.6653,,,22.9246,7.5395,8.9669,1311099.5486,1309701.1126
000536.SZ,20260304,4.31,1.4512,2.5013,,,20.8449,6.8555,8.1535,1192160.1381,1190888.5644
