ts_code,trade_date,total_mv,pb,pe_ttm
001298.SZ,20260416,908876.0282,5.4692,119.2755
001298.SZ,20260415,889189.1828,5.3508,116.692
001298.SZ,20260414,909174.3137,5.471,119.3147
001298.SZ,20260413,886206.3275,5.3328,116.3005
001298.SZ,20260410,877556.0469,5.2808,115.1653
001298.SZ,20260409,872783.4783,5.252,114.539
001298.SZ,20260408,870397.194,5.2377,114.2258
001298.SZ,20260407,836392.6429,5.0331,109.7632
001298.SZ,20260403,798510.3799,4.8051,104.7918
001298.SZ,20260402,817600.6542,4.92,107.2971
001298.SZ,20260401,851903.4908,5.1264,111.7988
001298.SZ,20260331,841165.2115,5.0618,110.3896
001298.SZ,20260330,867712.6242,5.2215,113.8735
001298.SZ,20260327,859957.2003,5.1749,112.8557
001298.SZ,20260326,847916.2764,5.1773,111.2755
001298.SZ,20260325,875814.1167,5.3477,114.9367
001298.SZ,20260324,860084.4833,5.2516,112.8724
001298.SZ,20260323,830999.5008,5.074,109.0555
001298.SZ,20260320,881156.2564,5.3803,115.6378
001298.SZ,20260319,917957.6628,5.605,120.4674
001298.SZ,20260318,934874.4384,5.7083,122.6874
001298.SZ,20260317,907866.9546,5.5434,119.1431
001298.SZ,20260316,934874.4384,5.7083,122.6874
001298.SZ,20260313,912318.7377,5.5705,119.7273
001298.SZ,20260312,904305.5282,5.6148,184.6341
001298.SZ,20260311,920628.7327,5.7162,187.9668
001298.SZ,20260310,918254.4484,5.7014,187.482
001298.SZ,20260309,900744.1018,5.5927,183.9069
001298.SZ,20260306,901040.8873,5.5945,183.9675
001298.SZ,20260305,888575.8948,5.5171,181.4225
001298.SZ,20260304,868097.6928,5.39,177.2414
001298.SZ,20260303,864239.4808,5.366,176.4537
001298.SZ,20260302,906383.0269,5.6277,185.0582
001298.SZ,20260227,941700.5057,5.847,192.2691
001298.SZ,20260226,936951.9372,5.8175,191.2995
001298.SZ,20260225,929829.0843,5.7733,189.8453
001298.SZ,20260224,928641.9421,5.7659,189.6029
001298.SZ,20260213,913209.0943,5.6701,186.4519
001298.SZ,20260212,910834.81,5.6554,185.9672
001298.SZ,20260211,906976.598,5.6314,185.1794
001298.SZ,20260210,909054.0968,5.6443,185.6036
001298.SZ,20260209,911428.3811,5.659,186.0883
001298.SZ,20260206,896589.1043,5.5669,183.0586
001298.SZ,20260205,896589.1043,5.5669,183.0586
001298.SZ,20260204,911725.1666,5.6609,186.1489
001298.SZ,20260203,923003.017,5.7309,188.4516
001298.SZ,20260202,895995.5332,5.5632,182.9374
001298.SZ,20260130,918848.0195,5.7051,187.6032
001298.SZ,20260129,914693.022,5.6793,186.7549
001298.SZ,20260128,938732.6504,5.8286,191.6631
001298.SZ,20260127,958617.2813,5.952,195.723
001298.SZ,20260126,947042.6454,5.8802,193.3598
001298.SZ,20260123,981469.7676,6.0939,200.3888
001298.SZ,20260122,997792.972,6.1953,203.7216
001298.SZ,20260121,1015006.5331,6.3022,207.2361
001298.SZ,20260120,979095.4833,6.0792,199.9041
001298.SZ,20260119,969301.5606,6.0184,197.9044
001298.SZ,20260116,963069.0643,5.9797,196.6319
001298.SZ,20260115,923003.017,5.7309,188.4516
001298.SZ,20260114,914989.8075,5.6811,186.8155
001298.SZ,20260113,901040.8873,5.5945,183.9675
001298.SZ,20260112,933984.0818,5.7991,190.6936
001298.SZ,20260109,911725.1666,5.6609,186.1489
001298.SZ,20260108,912318.7377,5.6646,186.2701
001298.SZ,20260107,909054.0968,5.6443,185.6036
001298.SZ,20260106,911428.3811,5.659,186.0883
001298.SZ,20260105,899556.9596,5.5853,183.6645
001298.SZ,20251231,878188.401,5.4527,179.3017
001298.SZ,20251230,880562.6853,5.4674,179.7864
001298.SZ,20251229,881453.0419,5.4729,179.9682
001298.SZ,20251226,881453.0419,5.4729,179.9682
001298.SZ,20251225,889466.2514,5.5227,181.6043
001298.SZ,20251224,879969.1142,5.4637,179.6652
001298.SZ,20251223,862161.9821,5.3531,176.0295
001298.SZ,20251222,875814.1167,5.4379,178.8169
001298.SZ,20251219,869284.8349,5.3974,177.4838
001298.SZ,20251218,866316.9796,5.3789,176.8778
001298.SZ,20251217,864833.0519,5.3697,176.5749
001298.SZ,20251216,848509.8474,5.2684,173.2421
001298.SZ,20251215,873143.0469,5.4213,178.2715
001298.SZ,20251212,900744.1018,5.5927,183.9069
001298.SZ,20251211,899413.0679,5.5835,183.6352
001298.SZ,20251210,921082.0956,5.718,188.0594
001298.SZ,20251209,927315.6515,5.7567,189.3321
001298.SZ,20251208,935033.3874,5.8046,190.9078
001298.SZ,20251205,925831.4715,5.7475,189.0291
001298.SZ,20251204,948094.1712,5.8857,193.5745
001298.SZ,20251203,910395.9997,5.6517,185.8776
001298.SZ,20251202,923456.7836,5.7328,188.5442
001298.SZ,20251201,941266.9433,5.8433,192.1805
001298.SZ,20251128,914254.8677,5.6756,186.6654
001298.SZ,20251127,911583.3437,5.6591,186.12
001298.SZ,20251126,902381.4278,5.6019,184.2412
001298.SZ,20251125,920191.5876,5.7125,187.8775
001298.SZ,20251124,905349.7878,5.6204,184.8473
001298.SZ,20251121,908614.9838,5.6406,185.5139
001298.SZ,20251120,996181.6026,6.1842,203.3926
001298.SZ,20251119,1040707.002,6.4607,212.4834
001298.SZ,20251118,1088200.7613,6.7555,222.1803
001298.SZ,20251117,1046940.5579,6.4994,213.7562
001298.SZ,20251114,1095324.8252,6.7997,223.6349
001298.SZ,20251113,1079889.3534,6.7039,220.4834
001298.SZ,20251112,1065047.5536,6.6118,217.4531
001298.SZ,20251111,968279.019,6.011,197.6957
001298.SZ,20251110,1008945.5504,6.2635,205.9986
001298.SZ,20251107,950172.0232,5.8986,193.9987
001298.SZ,20251106,980152.4588,6.0847,200.1199
001298.SZ,20251105,982823.9828,6.1013,200.6653
001298.SZ,20251104,989651.2107,6.1437,202.0593
001298.SZ,20251103,972137.8869,6.035,198.4835
001298.SZ,20251031,959077.1031,5.9539,195.8169
001298.SZ,20251030,993806.9146,6.1695,202.9078
001298.SZ,20251029,979558.7868,6.1507,222.101
001298.SZ,20251028,984604.9987,6.1824,223.2452
001298.SZ,20251027,992619.5706,6.2327,225.0623
001298.SZ,20251024,960561.2831,6.0314,217.7936
001298.SZ,20251023,938001.7474,5.8898,212.6785
001298.SZ,20251022,957296.0871,6.0109,217.0532
001298.SZ,20251021,979558.7868,6.1507,222.101
001298.SZ,20251020,956702.4151,6.0072,216.9186
001298.SZ,20251017,946906.8272,5.9457,214.6976
001298.SZ,20251016,989948.0467,6.2159,224.4566
001298.SZ,20251015,970653.7069,6.0948,220.0819
001298.SZ,20251014,962342.299,6.0426,218.1974
001298.SZ,20251013,973622.0669,6.1134,220.7549
001298.SZ,20251010,999149.9625,6.2737,226.543
001298.SZ,20251009,1052580.4418,6.6092,238.6576
001298.SZ,20250930,1061188.6857,6.6633,240.6094
001298.SZ,20250929,1019037.9743,6.3986,231.0523
001298.SZ,20250926,988463.8667,6.2066,224.1201
001298.SZ,20250925,1009836.0584,6.3408,228.9659
001298.SZ,20250924,1064157.0457,6.6819,241.2824
001298.SZ,20250923,1069500.0936,6.7154,242.4939
001298.SZ,20250922,1138662.8807,7.1497,258.1756
001298.SZ,20250919,1084935.5654,6.8124,245.9937
001298.SZ,20250918,1080483.0254,6.7844,244.9841
001298.SZ,20250917,1056142.4738,6.6316,239.4653
001298.SZ,20250916,1051393.0978,6.6017,238.3884
001298.SZ,20250915,1061485.5217,6.6651,240.6767
001298.SZ,20250912,1086716.5814,6.8235,246.3975
001298.SZ,20250911,1050502.5898,6.5962,238.1865
001298.SZ,20250910,979855.6228,6.1526,222.1683
001298.SZ,20250909,953437.2192,5.9867,216.1783
001298.SZ,20250908,978668.2788,6.1451,221.8991
001298.SZ,20250905,982823.9828,6.1712,222.8413
001298.SZ,20250904,946906.8272,5.9457,214.6976
001298.SZ,20250903,1002415.1585,6.2942,227.2834
001298.SZ,20250902,995884.7666,6.2532,225.8027
001298.SZ,20250901,1076327.3215,6.7583,244.0419
001298.SZ,20250829,1039222.822,6.5253,235.629
001298.SZ,20250828,1120259.0489,7.0342,254.0028
001298.SZ,20250827,1158254.0564,7.2727,262.6176
001298.SZ,20250826,1151723.6645,7.2841,267.6207
001298.SZ,20250825,1194764.8839,7.5564,277.622
001298.SZ,20250822,1149942.6485,7.2729,267.2068
001298.SZ,20250821,1045456.3779,6.612,242.9278
001298.SZ,20250820,1029427.2341,6.5107,239.2032
001298.SZ,20250819,1041300.674,6.5858,241.9622
001298.SZ,20250818,1021709.4982,6.4619,237.4099
001298.SZ,20250815,928799.8315,5.8742,215.8209
001298.SZ,20250814,917223.2276,5.801,213.1309
001298.SZ,20250813,971544.2149,6.1446,225.7532
001298.SZ,20250812,985495.5067,6.2328,228.995
001298.SZ,20250811,943938.4673,5.97,219.3386
001298.SZ,20250808,936814.4034,5.9249,217.6832
001298.SZ,20250807,954624.5631,6.0376,221.8217
001298.SZ,20250806,867948.4523,5.4894,201.6811
001298.SZ,20250805,858152.8644,5.4274,199.405
001298.SZ,20250804,843904.7366,5.3373,196.0942
001298.SZ,20250801,841233.2127,5.3204,195.4735
001298.SZ,20250731,839452.1967,5.3092,195.0596
001298.SZ,20250730,850731.9645,5.3805,197.6806
001298.SZ,20250729,862902.2404,5.4575,200.5086
001298.SZ,20250728,883087.0881,5.5851,205.1988
001298.SZ,20250725,862308.5684,5.4537,200.3706
001298.SZ,20250724,859340.2084,5.4349,199.6809
001298.SZ,20250723,850731.9645,5.3805,197.6806
001298.SZ,20250722,864683.2563,5.4687,200.9224
001298.SZ,20250721,882790.2521,5.5833,205.1299
001298.SZ,20250718,883087.0881,5.5851,205.1988
001298.SZ,20250717,897335.2159,5.6752,208.5096
001298.SZ,20250716,890507.988,5.6321,206.9232
001298.SZ,20250715,899709.9039,5.6903,209.0614
001298.SZ,20250714,909208.6557,5.7503,211.2686
001298.SZ,20250711,914551.7037,5.7841,212.5101
001298.SZ,20250710,912770.6877,5.7729,212.0963
001298.SZ,20250709,940376.4353,5.9475,218.5109
001298.SZ,20250708,973918.9029,6.1596,226.305
001298.SZ,20250707,980152.4588,6.199,227.7535
001298.SZ,20250704,1033286.1021,6.5351,240.0999
001298.SZ,20250703,1148161.6325,7.2616,266.793
001298.SZ,20250702,1043675.3619,6.6008,242.514
001298.SZ,20250701,996181.6026,6.3004,231.4781
001298.SZ,20250630,962935.971,6.0901,223.753
001298.SZ,20250627,875369.3522,5.5363,203.4055
001298.SZ,20250626,795817.3053,5.0332,184.9204
001298.SZ,20250625,723389.3223,4.5751,168.0906
001298.SZ,20250624,657491.7311,4.1583,152.7783
001298.SZ,20250623,632854.3435,4.0025,147.0534
001298.SZ,20250620,620980.9036,3.9274,144.2944
001298.SZ,20250619,638197.3914,4.0363,148.295
001298.SZ,20250618,653039.1912,4.1302,151.7437
001298.SZ,20250617,628401.8035,3.9744,146.0188
001298.SZ,20250616,632260.6715,3.9988,146.9155
001298.SZ,20250613,631370.1635,3.9931,146.7085
001298.SZ,20250612,651258.1752,4.1189,151.3298
001298.SZ,20250611,626027.1156,3.9593,145.467
001298.SZ,20250610,627808.1315,3.9706,145.8809
001298.SZ,20250609,632557.5075,4.0006,146.9844
