ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000520.SZ,20260421,4.0,1.401,1.9061,,,10.0516,4.5604,5.9471,404833.382,404833.382
000520.SZ,20260420,4.03,2.9279,3.9835,,,10.127,4.5946,5.9917,407869.6324,407869.6324
000520.SZ,20260417,4.17,1.5871,2.1593,,,10.4788,4.7542,6.1998,422038.8007,422038.8007
000520.SZ,20260416,4.21,2.5673,3.4928,,,10.5793,4.7998,6.2593,426087.1346,426087.1346
000520.SZ,20260415,4.01,1.6198,2.2038,,,10.0767,4.5718,5.9619,405845.4655,405845.4655
000520.SZ,20260414,3.93,1.5894,2.1625,,,9.8757,4.4806,5.843,397748.7978,397748.7978
000520.SZ,20260413,4.0,1.346,1.8313,,,10.0516,4.5604,5.9471,404833.382,404833.382
000520.SZ,20260410,4.05,1.1588,1.5766,,,10.1772,4.6174,6.0214,409893.7993,409893.7993
000520.SZ,20260409,4.09,1.5277,2.0784,,,10.2777,4.663,6.0809,413942.1331,413942.1331
000520.SZ,20260408,4.21,1.2823,1.7446,,,10.5793,4.7998,6.2593,426087.1346,426087.1346
000520.SZ,20260407,4.1,1.3931,1.8954,,,10.3029,4.6744,6.0957,414954.2166,414954.2166
000520.SZ,20260403,4.01,2.0602,2.8029,,,10.0767,4.5718,5.9619,405845.4655,405845.4655
000520.SZ,20260402,4.18,1.6286,2.2157,,,10.5039,4.7656,6.2147,423050.8842,423050.8842
000520.SZ,20260401,4.19,1.1926,1.6225,,,10.529,4.777,6.2295,424062.9676,424062.9676
000520.SZ,20260331,4.11,1.365,1.8571,,,10.328,4.6858,6.1106,415966.3,415966.3
000520.SZ,20260330,4.22,1.2396,1.6865,,,10.6044,4.8112,6.2741,427099.218,427099.218
000520.SZ,20260327,4.21,1.2098,1.646,,,10.5793,4.7998,6.2593,426087.1346,426087.1346
000520.SZ,20260326,4.17,1.5896,2.1627,,,10.4788,4.7542,6.1998,422038.8007,422038.8007
000520.SZ,20260325,4.29,1.6228,2.2079,,,10.7803,4.891,6.3782,434183.8022,434183.8022
000520.SZ,20260324,4.22,2.4509,3.3345,,,10.6044,4.8112,6.2741,427099.218,427099.218
000520.SZ,20260323,4.04,2.5844,3.5161,,,10.1521,4.606,6.0065,408881.7158,408881.7158
000520.SZ,20260320,4.23,1.6696,2.2716,,,10.6295,4.8226,6.289,428111.3015,428111.3015
000520.SZ,20260319,4.31,2.171,2.9537,,,10.8306,4.9138,6.408,436207.9691,436207.9691
000520.SZ,20260318,4.45,1.6244,2.21,,,11.1824,5.0734,6.6161,450377.1375,450377.1375
000520.SZ,20260317,4.43,2.3334,3.1747,,,11.1321,5.0506,6.5864,448352.9706,448352.9706
000520.SZ,20260316,4.53,2.6025,3.5407,,,11.3834,5.1646,6.735,458473.8051,458473.8051
000520.SZ,20260313,4.44,2.153,2.9292,,,11.1572,5.062,6.6012,449365.054,449365.054
000520.SZ,20260312,4.47,3.2968,4.4853,,,11.2326,5.0962,6.6458,452401.3044,452401.3044
000520.SZ,20260311,4.39,2.7812,3.7839,,,11.0316,5.005,6.5269,444304.6367,444304.6367
000520.SZ,20260310,4.44,2.8139,3.8284,,,11.1572,5.062,6.6012,449365.054,449365.054
000520.SZ,20260309,4.43,4.9015,6.6686,,,11.1321,5.0506,6.5864,448352.9706,448352.9706
000520.SZ,20260306,4.64,5.729,7.7944,,,11.6598,5.29,6.8986,469606.7231,469606.7231
000520.SZ,20260305,4.44,7.7177,10.5001,,,11.1572,5.062,6.6012,449365.054,449365.054
000520.SZ,20260304,4.61,6.232,8.4788,,,11.5844,5.2558,6.854,466570.4728,466570.4728
000520.SZ,20260303,5.12,15.1964,20.6751,,,12.866,5.8373,7.6122,518186.729,518186.729
000520.SZ,20260302,4.73,7.0468,9.5874,,,11.886,5.3926,7.0324,478715.4742,478715.4742
000520.SZ,20260227,4.64,1.4437,1.9642,,,11.6598,5.29,6.8986,469606.7231,469606.7231
000520.SZ,20260226,4.6,1.543,2.0993,,,11.5593,5.2444,6.8391,465558.3893,465558.3893
000520.SZ,20260225,4.63,2.3492,3.1962,,,11.6347,5.2786,6.8837,468594.6397,468594.6397
000520.SZ,20260224,4.58,1.7108,2.3275,,,11.5091,5.2216,6.8094,463534.2224,463534.2224
000520.SZ,20260213,4.47,1.0607,1.4431,,,11.2326,5.0962,6.6458,452401.3044,452401.3044
000520.SZ,20260212,4.55,1.8243,2.482,,,11.4337,5.1874,6.7648,460497.972,460497.972
000520.SZ,20260211,4.64,1.9755,2.6877,,,11.6598,5.29,6.8986,469606.7231,469606.7231
000520.SZ,20260210,4.59,2.3137,3.1478,,,11.5342,5.233,6.8242,464546.3058,464546.3058
000520.SZ,20260209,4.57,3.0313,4.1241,,,11.4839,5.2102,6.7945,462522.1389,462522.1389
000520.SZ,20260206,4.43,1.3064,1.7773,,,11.1321,5.0506,6.5864,448352.9706,448352.9706
000520.SZ,20260205,4.36,1.2176,1.6566,,,10.9562,4.9708,6.4823,441268.3864,441268.3864
000520.SZ,20260204,4.36,1.5009,2.042,,,10.9562,4.9708,6.4823,441268.3864,441268.3864
000520.SZ,20260203,4.3,2.1018,2.8595,,,10.8054,4.9024,6.3931,435195.8857,435195.8857
000520.SZ,20260202,4.31,1.5126,2.0579,,,10.8306,4.9138,6.408,436207.9691,436207.9691
000520.SZ,20260130,4.34,1.5439,2.1005,,,10.906,4.948,6.4526,439244.2195,439244.2195
000520.SZ,20260129,4.39,1.6776,2.2825,,,11.0316,5.005,6.5269,444304.6367,444304.6367
000520.SZ,20260128,4.39,2.0976,2.8538,,,11.0316,5.005,6.5269,444304.6367,444304.6367
000520.SZ,20260127,4.44,1.5873,2.1596,,,11.1572,5.062,6.6012,449365.054,449365.054
000520.SZ,20260126,4.5,2.0589,2.8012,,,11.308,5.1304,6.6904,455437.5548,455437.5548
000520.SZ,20260123,4.6,1.7483,2.3787,,,11.5593,5.2444,6.8391,465558.3893,465558.3893
000520.SZ,20260122,4.58,1.0542,1.4342,,,11.5091,5.2216,6.8094,463534.2224,463534.2224
000520.SZ,20260121,4.57,1.4641,1.992,,,11.4839,5.2102,6.7945,462522.1389,462522.1389
000520.SZ,20260120,4.52,1.2717,1.7301,,,11.3583,5.1532,6.7202,457461.7217,457461.7217
000520.SZ,20260119,4.56,1.5282,2.0792,,,11.4588,5.1988,6.7796,461510.0555,461510.0555
