ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000027.SZ,20260421,6.87,1.1897,4.7346,15.5387,15.5387,0.9955,0.7526,0.7526,3268326.8723,3268326.8723
000027.SZ,20260420,6.76,0.7229,2.877,15.2899,15.2899,0.9796,0.7405,0.7405,3215995.5832,3215995.5832
000027.SZ,20260417,6.68,0.5838,2.3235,15.109,15.109,0.968,0.7317,0.7317,3177936.4639,3177936.4639
000027.SZ,20260416,6.71,0.4887,1.9561,15.9201,17.3101,0.975,0.7746,0.7383,3192208.6336,3192208.6336
000027.SZ,20260415,6.67,0.4126,1.6514,15.8252,17.2069,0.9692,0.7699,0.7339,3173179.074,3173179.074
000027.SZ,20260414,6.71,0.6167,2.4685,15.9201,17.3101,0.975,0.7746,0.7383,3192208.6336,3192208.6336
000027.SZ,20260413,6.7,0.5814,2.3269,15.8963,17.2843,0.9736,0.7734,0.7372,3187451.2437,3187451.2437
000027.SZ,20260410,6.63,0.6398,2.5609,15.7303,17.1037,0.9634,0.7653,0.7295,3154149.5143,3154149.5143
000027.SZ,20260409,6.64,0.7101,2.8422,15.754,17.1295,0.9649,0.7665,0.7306,3158906.9042,3158906.9042
000027.SZ,20260408,6.78,0.8115,3.2481,16.0861,17.4906,0.9852,0.7826,0.746,3225510.363,3225510.363
000027.SZ,20260407,6.65,0.5189,2.0771,15.7777,17.1553,0.9663,0.7676,0.7317,3163664.2941,3163664.2941
000027.SZ,20260403,6.6,0.9268,3.7096,15.6591,17.0263,0.9591,0.7619,0.7262,3139877.3446,3139877.3446
000027.SZ,20260402,6.78,1.2473,4.9921,16.0861,17.4906,0.9852,0.7826,0.746,3225510.363,3225510.363
000027.SZ,20260401,6.9,1.3721,5.492,16.3709,17.8002,1.0027,0.7965,0.7592,3282599.042,3282599.042
000027.SZ,20260331,6.95,2.4625,9.8563,16.4895,17.9292,1.0099,0.8023,0.7647,3306385.9916,3306385.9916
000027.SZ,20260330,7.37,3.2724,13.0976,17.486,19.0127,1.0709,0.8507,0.8109,3506196.3681,3506196.3681
000027.SZ,20260327,8.08,4.529,18.1315,19.1705,20.8443,1.1741,0.9327,0.889,3843971.0521,3843971.0521
000027.SZ,20260326,7.87,3.196,12.7948,18.6723,20.3026,1.1436,0.9085,0.8659,3744065.8639,3744065.8639
000027.SZ,20260325,7.61,2.6633,10.6625,18.0554,19.6318,1.1058,0.8784,0.8373,3620373.7261,3620373.7261
000027.SZ,20260324,7.31,1.7242,6.9026,17.3436,18.8579,1.0622,0.8438,0.8043,3477652.0286,3477652.0286
000027.SZ,20260323,7.0,1.4916,5.9713,16.6081,18.0582,1.0172,0.808,0.7702,3330172.9412,3330172.9412
000027.SZ,20260320,7.2,1.2456,4.9868,17.0826,18.5741,1.0462,0.8311,0.7922,3425320.7395,3425320.7395
000027.SZ,20260319,7.16,0.8423,3.3719,16.9877,18.4709,1.0404,0.8265,0.7878,3406291.1799,3406291.1799
000027.SZ,20260318,7.17,0.8547,3.4218,17.0114,18.4967,1.0419,0.8277,0.7889,3411048.5698,3411048.5698
000027.SZ,20260317,7.08,0.8373,3.3522,16.7979,18.2646,1.0288,0.8173,0.779,3368232.0605,3368232.0605
000027.SZ,20260316,7.08,1.0408,4.1666,16.7979,18.2646,1.0288,0.8173,0.779,3368232.0605,3368232.0605
000027.SZ,20260313,7.26,1.1527,4.6149,17.225,18.7289,1.055,0.838,0.7988,3453865.079,3453865.079
000027.SZ,20260312,7.42,1.7265,6.9117,17.6046,19.1417,1.0782,0.8565,0.8164,3529983.3177,3529983.3177
000027.SZ,20260311,7.29,1.6263,6.5106,17.2962,18.8063,1.0593,0.8415,0.8021,3468137.2488,3468137.2488
000027.SZ,20260310,7.09,0.8258,3.3062,16.8216,18.2904,1.0303,0.8184,0.7801,3372989.4504,3372989.4504
000027.SZ,20260309,7.07,0.8827,3.5336,16.7742,18.2388,1.0274,0.8161,0.7779,3363474.6706,3363474.6706
000027.SZ,20260306,7.07,0.784,3.1388,16.7742,18.2388,1.0274,0.8161,0.7779,3363474.6706,3363474.6706
000027.SZ,20260305,7.02,0.8926,3.5736,16.6556,18.1098,1.0201,0.8103,0.7724,3339687.721,3339687.721
000027.SZ,20260304,6.98,1.0758,4.307,16.5607,18.0066,1.0143,0.8057,0.768,3320658.1614,3320658.1614
