ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000401.SZ,20260421,4.68,0.6496,1.7989,56.8826,56.8826,0.4562,0.5078,0.5078,1244045.666,1231473.9692
000401.SZ,20260420,4.72,0.7129,1.9743,57.3688,57.3688,0.4601,0.5121,0.5121,1254678.5349,1241999.3877
000401.SZ,20260417,4.81,0.5916,1.6382,58.4627,58.4627,0.4689,0.5219,0.5219,1278602.49,1265681.5794
000401.SZ,20260416,4.78,0.448,1.2406,58.098,58.098,0.4659,0.5186,0.5186,1270627.8383,1257787.5155
000401.SZ,20260415,4.73,0.3714,1.0285,57.4903,57.4903,0.4611,0.5132,0.5132,1257336.7522,1244630.7424
000401.SZ,20260414,4.75,0.5288,1.4643,57.7334,57.7334,0.463,0.5153,0.5153,1262653.1866,1249893.4516
000401.SZ,20260413,4.74,0.4631,1.2824,57.6118,57.6118,0.462,0.5143,0.5143,1259994.9694,1247262.097
000401.SZ,20260410,4.75,0.5513,1.5266,57.7334,57.7334,0.463,0.5153,0.5153,1262653.1866,1249893.4516
000401.SZ,20260409,4.75,0.6434,1.7817,57.7334,57.7334,0.463,0.5153,0.5153,1262653.1866,1249893.4516
000401.SZ,20260408,4.9,0.6457,1.788,59.5566,59.5566,0.4776,0.5316,0.5316,1302526.4452,1289363.7712
000401.SZ,20260407,4.73,0.4715,1.3056,57.4903,57.4903,0.4611,0.5132,0.5132,1257336.7522,1244630.7424
000401.SZ,20260403,4.72,0.6799,1.8829,57.3688,57.3688,0.4601,0.5121,0.5121,1254678.5349,1241999.3877
000401.SZ,20260402,4.82,0.71,1.9661,58.5842,58.5842,0.4698,0.5229,0.5229,1281260.7073,1268312.9341
000401.SZ,20260401,4.86,0.7231,2.0024,59.0704,59.0704,0.4737,0.5273,0.5273,1291893.3541,1278838.1305
000401.SZ,20260331,4.84,0.8864,2.4548,58.8273,58.8273,0.4718,0.5251,0.5251,1286576.9206,1273575.4222
000401.SZ,20260330,4.92,1.2078,3.3447,59.7996,59.7996,0.4796,0.5338,0.5338,1307842.6548,1294626.2556
000401.SZ,20260327,4.87,1.6745,4.6372,59.1919,59.1919,0.4747,0.5284,0.5284,1294551.5709,1281469.4847
000401.SZ,20260326,5.01,0.8212,2.2742,,,0.4899,0.5267,0.5263,1331766.6058,1318308.4432
000401.SZ,20260325,5.03,1.2628,3.4971,,,0.4919,0.5288,0.5284,1337083.0393,1323571.1515
000401.SZ,20260324,4.89,1.7703,4.9025,,,0.4782,0.5141,0.5137,1299868.0044,1286732.193
000401.SZ,20260323,5.0,1.4228,3.9401,,,0.4889,0.5256,0.5252,1329108.389,1315677.089
000401.SZ,20260320,5.09,1.3296,3.682,,,0.4977,0.5351,0.5347,1353032.34,1339359.2766
000401.SZ,20260319,4.95,0.7813,2.1637,,,0.484,0.5204,0.52,1315817.3051,1302520.3181
000401.SZ,20260318,5.03,0.7371,2.0411,,,0.4919,0.5288,0.5284,1337083.0393,1323571.1515
000401.SZ,20260317,5.09,0.7963,2.2053,,,0.4977,0.5351,0.5347,1353032.34,1339359.2766
000401.SZ,20260316,5.04,0.9493,2.6289,,,0.4928,0.5298,0.5294,1339741.2561,1326202.5057
000401.SZ,20260313,5.16,1.3406,3.7124,,,0.5046,0.5424,0.5421,1371639.8574,1357778.7558
000401.SZ,20260312,5.09,0.5906,1.6355,,,0.4977,0.5351,0.5347,1353032.34,1339359.2766
000401.SZ,20260311,5.11,0.5133,1.4215,,,0.4997,0.5372,0.5368,1358348.7736,1344621.985
000401.SZ,20260310,5.1,0.6333,1.7538,,,0.4987,0.5361,0.5358,1355690.5568,1341990.6308
000401.SZ,20260309,5.05,0.6464,1.79,,,0.4938,0.5309,0.5305,1342399.4729,1328833.8599
000401.SZ,20260306,5.1,0.7223,2.0001,,,0.4987,0.5361,0.5358,1355690.5568,1341990.6308
000401.SZ,20260305,4.99,0.6043,1.6735,,,0.488,0.5246,0.5242,1326450.1722,1313045.7348
000401.SZ,20260304,5.03,0.7257,2.0097,,,0.4919,0.5288,0.5284,1337083.0393,1323571.1515
000401.SZ,20260303,5.09,0.8381,2.321,,,0.4977,0.5351,0.5347,1353032.34,1339359.2766
000401.SZ,20260302,5.21,0.968,2.6806,,,0.5095,0.5477,0.5473,1384930.9413,1370935.5267
000401.SZ,20260227,5.17,0.5977,1.6553,,,0.5056,0.5435,0.5431,1374298.0742,1360410.11
000401.SZ,20260226,5.14,0.6236,1.727,,,0.5026,0.5403,0.54,1366323.4239,1352516.0475
000401.SZ,20260225,5.2,0.7668,2.1234,,,0.5085,0.5466,0.5463,1382272.7246,1368304.1726
000401.SZ,20260224,5.09,0.5422,1.5015,,,0.4977,0.5351,0.5347,1353032.34,1339359.2766
000401.SZ,20260213,5.03,0.8603,2.3825,,,0.4919,0.5288,0.5284,1337083.0393,1323571.1515
000401.SZ,20260212,5.13,0.6146,1.702,,,0.5016,0.5393,0.5389,1363665.2071,1349884.6933
000401.SZ,20260211,5.2,0.949,2.6282,,,0.5085,0.5466,0.5463,1382272.7246,1368304.1726
000401.SZ,20260210,5.18,1.1093,3.0719,,,0.5065,0.5445,0.5442,1376956.291,1363041.4642
000401.SZ,20260209,5.28,1.1829,3.2757,,,0.5163,0.5551,0.5547,1403538.4588,1389355.006
000401.SZ,20260206,5.27,1.1558,3.2009,,,0.5153,0.554,0.5536,1400880.242,1386723.6518
000401.SZ,20260205,5.3,1.5293,4.2351,,,0.5183,0.5572,0.5568,1408854.8923,1394617.7143
000401.SZ,20260204,5.26,2.4707,6.8421,,,0.5144,0.5529,0.5526,1398222.0252,1384092.2976
000401.SZ,20260203,5.08,1.9366,5.3629,,,0.4968,0.534,0.5336,1350374.1232,1336727.9224
000401.SZ,20260202,4.9,0.8587,2.3779,,,0.4792,0.5151,0.5147,1302526.2212,1289363.5472
000401.SZ,20260130,4.99,0.8152,2.2576,,,0.488,0.5246,0.5242,1326450.1722,1313045.7348
000401.SZ,20260129,4.99,0.8148,2.2565,,,0.488,0.5246,0.5242,1326450.1722,1313045.7348
000401.SZ,20260128,4.96,1.0292,2.8502,,,0.485,0.5214,0.521,1318475.5219,1305151.6723
000401.SZ,20260127,4.85,0.6705,1.8568,,,0.4743,0.5098,0.5095,1289235.1373,1276206.7763
000401.SZ,20260126,4.88,0.6618,1.8327,,,0.4772,0.513,0.5126,1297209.7877,1284100.8389
000401.SZ,20260123,4.86,0.6779,1.8772,,,0.4752,0.5109,0.5105,1291893.3541,1278838.1305
000401.SZ,20260122,4.82,0.8711,2.4124,,,0.4713,0.5067,0.5063,1281260.487,1268312.7138
000401.SZ,20260121,4.71,0.7368,2.0403,,,0.4606,0.4951,0.4948,1252020.1024,1239367.8178
000401.SZ,20260120,4.77,0.8147,2.2562,,,0.4664,0.5014,0.5011,1267969.4031,1255155.9429
000401.SZ,20260119,4.68,0.5675,1.5715,,,0.4576,0.492,0.4916,1244045.4521,1231473.7553
000401.SZ,20260116,4.72,1.1005,3.0474,,,0.4616,0.4962,0.4958,1254678.3192,1241999.172
000401.SZ,20260115,4.79,1.9474,5.3929,,,0.4684,0.5035,0.5032,1273285.8367,1260418.6513
000401.SZ,20260114,4.58,0.771,2.135,,,0.4479,0.4815,0.4811,1217463.2843,1205160.2135
000401.SZ,20260113,4.62,0.6482,1.7952,,,0.4518,0.4857,0.4853,1228096.1514,1215685.6302
000401.SZ,20260112,4.57,0.6153,1.704,,,0.4469,0.4804,0.4801,1214805.0675,1202528.8593
000401.SZ,20260109,4.51,0.3469,0.9607,,,0.441,0.4741,0.4738,1198855.7669,1186740.7343
000401.SZ,20260108,4.52,0.4225,1.17,,,0.442,0.4752,0.4748,1201513.9837,1189372.0885
000401.SZ,20260107,4.46,0.3316,0.9183,,,0.4361,0.4689,0.4685,1185564.683,1173583.9634
000401.SZ,20260106,4.47,0.389,1.0772,,,0.4371,0.4699,0.4696,1188222.8318,1176215.2496
000401.SZ,20260105,4.42,0.3698,1.024,,,0.4322,0.4646,0.4643,1174931.7487,1163058.4795
000401.SZ,20251231,4.41,0.352,0.9748,,,0.4312,0.4636,0.4633,1172273.5321,1160427.1255
000401.SZ,20251230,4.39,0.5738,1.589,,,0.4293,0.4615,0.4612,1166957.0988,1155164.4174
000401.SZ,20251229,4.45,0.2805,0.7767,,,0.4352,0.4678,0.4675,1182906.3986,1170952.5416
000401.SZ,20251226,4.46,0.3489,0.9663,,,0.4361,0.4689,0.4685,1185564.6152,1173583.8956
000401.SZ,20251225,4.48,0.2622,0.7261,,,0.4381,0.471,0.4706,1190881.0484,1178846.6036
000401.SZ,20251224,4.5,0.2099,0.5812,,,0.44,0.4731,0.4727,1196197.4817,1184109.3117
000401.SZ,20251223,4.48,0.2328,0.6446,,,0.4381,0.471,0.4706,1190881.0484,1178846.6036
000401.SZ,20251222,4.5,0.2747,0.7608,,,0.44,0.4731,0.4727,1196197.4817,1184109.3117
000401.SZ,20251219,4.5,0.3546,0.9821,,,0.44,0.4731,0.4727,1196197.4817,1184109.3117
000401.SZ,20251218,4.47,0.2588,0.7167,,,0.4371,0.4699,0.4696,1188222.8318,1176215.2496
000401.SZ,20251217,4.45,0.5609,1.5534,,,0.4352,0.4678,0.4675,1182906.3986,1170952.5416
000401.SZ,20251216,4.49,0.2743,0.7595,,,0.4391,0.472,0.4717,1193539.2651,1181477.9577
000401.SZ,20251215,4.51,0.3707,1.0266,,,0.441,0.4741,0.4738,1198855.6983,1186740.6657
000401.SZ,20251212,4.44,0.3036,0.8407,,,0.4342,0.4667,0.4664,1180248.1819,1168321.1875
000401.SZ,20251211,4.47,0.2508,0.6944,,,0.4371,0.4699,0.4696,1188222.8318,1176215.2496
000401.SZ,20251210,4.5,0.3497,0.9684,,,0.44,0.4731,0.4727,1196197.4817,1184109.3117
000401.SZ,20251209,4.46,0.3393,0.9396,,,0.4361,0.4689,0.4685,1185564.6152,1173583.8956
000401.SZ,20251208,4.52,0.3911,1.0829,,,0.442,0.4752,0.4748,1201513.915,1189372.0198
000401.SZ,20251205,4.55,0.3294,0.9122,,,0.4449,0.4783,0.478,1209488.5648,1197266.0818
000401.SZ,20251204,4.54,0.3253,0.901,,,0.444,0.4773,0.4769,1206830.3482,1194634.7278
000401.SZ,20251203,4.58,0.2958,0.8192,,,0.4479,0.4815,0.4811,1217463.2147,1205160.1439
000401.SZ,20251202,4.6,0.3578,0.9909,,,0.4498,0.4836,0.4832,1222779.648,1210422.852
000401.SZ,20251201,4.58,0.3418,0.9465,,,0.4479,0.4815,0.4811,1217463.2147,1205160.1439
000401.SZ,20251128,4.59,0.3682,1.0195,,,0.4488,0.4825,0.4822,1220121.4313,1207791.4979
000401.SZ,20251127,4.57,0.4179,1.1573,,,0.4469,0.4804,0.4801,1214804.9981,1202528.7899
