ts_code,trade_date,total_mv,pb,pe_ttm
000777.SZ,20260416,869207.6833,3.8128,38.5988
000777.SZ,20260415,866523.7602,3.801,38.4797
000777.SZ,20260414,869974.5185,3.8162,38.6329
000777.SZ,20260413,862306.1667,3.7825,38.2924
000777.SZ,20260410,865756.925,3.7977,38.4456
000777.SZ,20260409,859622.2435,3.7708,38.1732
000777.SZ,20260408,866523.7602,3.801,38.4797
000777.SZ,20260407,824731.2425,3.6177,36.6238
000777.SZ,20260403,818596.5611,3.5908,36.3514
000777.SZ,20260402,836233.7703,3.6682,37.1346
000777.SZ,20260401,868440.8481,3.8095,38.5648
000777.SZ,20260331,853870.9796,3.7455,37.9178
000777.SZ,20260330,868824.2657,3.8111,38.5818
000777.SZ,20260327,869591.1009,3.8145,38.6159
000777.SZ,20260326,860772.4963,3.7758,38.2243
000777.SZ,20260325,884927.8046,3.8818,39.2969
000777.SZ,20260324,869591.1009,3.8145,38.6159
000777.SZ,20260323,851953.8916,3.7371,37.8326
000777.SZ,20260320,878026.288,3.8515,38.9904
000777.SZ,20260319,921735.8936,4.0432,40.9315
000777.SZ,20260318,951642.4658,4.1744,42.2595
000777.SZ,20260317,978865.1149,4.2938,43.4684
000777.SZ,20260316,1023724.9733,4.4906,45.4605
000777.SZ,20260313,1029092.8196,4.5142,45.6988
000777.SZ,20260312,962378.1584,4.2215,42.7362
000777.SZ,20260311,988833.9723,4.3376,43.9111
000777.SZ,20260310,996118.9066,4.3695,44.2346
000777.SZ,20260309,981932.4557,4.3073,43.6046
000777.SZ,20260306,971196.7631,4.2602,43.1279
000777.SZ,20260305,977714.8622,4.2888,43.4173
000777.SZ,20260304,939373.1029,4.1206,41.7147
000777.SZ,20260303,919818.8056,4.0348,40.8463
000777.SZ,20260302,987300.302,4.3308,43.843
000777.SZ,20260227,1003787.2585,4.4032,44.5751
000777.SZ,20260226,1009155.1048,4.4267,44.8135
000777.SZ,20260225,983466.126,4.314,43.6727
000777.SZ,20260224,968512.8399,4.2484,43.0087
000777.SZ,20260213,945891.2019,4.1492,42.0041
000777.SZ,20260212,963528.4112,4.2266,42.7873
000777.SZ,20260211,945124.3667,4.1458,41.9701
000777.SZ,20260210,960077.6529,4.2114,42.6341
000777.SZ,20260209,968896.2575,4.2501,43.0257
000777.SZ,20260206,953942.9714,4.1845,42.3617
000777.SZ,20260205,959310.8177,4.2081,42.6
000777.SZ,20260204,979248.5325,4.2955,43.4854
000777.SZ,20260203,976564.6094,4.2837,43.3662
000777.SZ,20260202,949341.9603,4.1643,42.1574
000777.SZ,20260130,950108.7955,4.1677,42.1914
000777.SZ,20260129,967746.0047,4.2451,42.9746
000777.SZ,20260128,984616.3788,4.3191,43.7238
000777.SZ,20260127,991517.8955,4.3493,44.0303
000777.SZ,20260126,1005320.9288,4.4099,44.6432
000777.SZ,20260123,1037528.0067,4.5512,46.0734
000777.SZ,20260122,1065134.0734,4.6723,47.2993
000777.SZ,20260121,1007238.0168,4.4183,44.7283
000777.SZ,20260120,1011072.1927,4.4351,44.8986
000777.SZ,20260119,1060149.6446,4.6504,47.078
000777.SZ,20260116,1027175.7316,4.5058,45.6137
000777.SZ,20260115,1058615.9743,4.6437,47.0099
000777.SZ,20260114,1088522.5465,4.7749,48.3379
000777.SZ,20260113,1073569.2604,4.7093,47.6739
000777.SZ,20260112,1183226.692,5.1903,52.5435
000777.SZ,20260109,1095424.0632,4.8051,48.6444
000777.SZ,20260108,1086605.4586,4.7664,48.2528
000777.SZ,20260107,1063216.9854,4.6638,47.2142
000777.SZ,20260106,1008388.2696,4.4233,44.7794
000777.SZ,20260105,1012989.2807,4.4435,44.9837
000777.SZ,20251231,991134.4779,4.3477,44.0132
000777.SZ,20251230,991134.4779,4.3477,44.0132
000777.SZ,20251229,1019890.7974,4.4738,45.2902
000777.SZ,20251226,989600.8075,4.3409,43.9451
000777.SZ,20251225,899497.6732,3.9457,39.9439
000777.SZ,20251224,817829.7259,3.5874,36.3173
000777.SZ,20251223,802109.6046,3.5185,35.6192
000777.SZ,20251222,809011.1212,3.5488,35.9257
000777.SZ,20251219,799809.099,3.5084,35.5171
000777.SZ,20251218,773353.2851,3.3923,34.3422
000777.SZ,20251217,790223.6592,3.4664,35.0914
000777.SZ,20251216,784855.8129,3.4428,34.853
000777.SZ,20251215,818596.5611,3.5908,36.3514
000777.SZ,20251212,836617.1879,3.6699,37.1516
000777.SZ,20251211,793290.9999,3.4798,35.2276
000777.SZ,20251210,790223.6592,3.4664,35.0914
000777.SZ,20251209,792907.5823,3.4781,35.2106
000777.SZ,20251208,810544.7916,3.5555,35.9938
000777.SZ,20251205,813995.5499,3.5706,36.147
000777.SZ,20251204,786772.9008,3.4512,34.9382
000777.SZ,20251203,782555.3073,3.4327,34.7509
000777.SZ,20251202,787156.3184,3.4529,34.9552
000777.SZ,20251201,794057.8351,3.4832,35.2617
000777.SZ,20251128,789073.4064,3.4613,35.0403
000777.SZ,20251127,778721.1314,3.4159,34.5806
000777.SZ,20251126,774886.9555,3.3991,34.4103
000777.SZ,20251125,789073.4064,3.4613,35.0403
000777.SZ,20251124,787539.736,3.4546,34.9722
000777.SZ,20251121,770669.3619,3.3806,34.2231
000777.SZ,20251120,813228.7148,3.5673,36.113
000777.SZ,20251119,828182.0009,3.6329,36.777
000777.SZ,20251118,827415.1657,3.6295,36.743
000777.SZ,20251117,843135.287,3.6985,37.441
000777.SZ,20251114,873041.8593,3.8296,38.7691
