ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000026.SZ,20260421,18.78,8.0572,14.5713,87.2702,87.2702,2.2839,2.1719,2.1719,762024.8051,684645.0566
000026.SZ,20260420,17.8,5.0467,9.1268,82.7162,82.7162,2.1647,2.0586,2.0586,722259.9325,648918.1047
000026.SZ,20260417,17.62,5.1476,9.3093,81.8797,81.8797,2.1428,2.0378,2.0378,714956.1803,642356.0115
000026.SZ,20260416,17.73,9.9808,18.0501,82.3909,82.3909,2.1562,2.0505,2.0505,719419.5844,646366.1796
000026.SZ,20260415,17.82,10.0432,18.163,82.8091,82.8091,2.1671,2.0609,2.0609,723071.4605,649647.2262
000026.SZ,20260414,16.2,7.0318,12.7169,75.281,75.281,1.9701,1.8736,1.8736,657337.6913,590588.3875
000026.SZ,20260413,16.41,3.0784,5.5673,76.2569,76.2569,1.9957,1.8979,1.8979,665858.7355,598244.1629
000026.SZ,20260410,14.92,2.0405,3.6901,69.3329,69.3329,1.8145,1.7255,1.7255,605399.8984,543924.6136
000026.SZ,20260409,14.63,0.8435,1.5255,67.9853,67.9853,1.7792,1.692,1.692,593632.7422,533352.3524
000026.SZ,20260408,14.73,1.1989,2.1681,68.45,68.45,1.7913,1.7036,1.7036,597690.3823,536997.9597
000026.SZ,20260407,14.29,0.7088,1.2818,66.4053,66.4053,1.7378,1.6527,1.6527,579836.766,520957.2875
000026.SZ,20260403,14.4,1.194,2.1593,66.9165,66.9165,1.7512,1.6654,1.6654,584300.1701,524967.4555
000026.SZ,20260402,14.41,1.8554,3.3555,66.9629,66.9629,1.7524,1.6665,1.6665,584705.9341,525332.0163
000026.SZ,20260401,14.07,0.6632,1.1994,65.383,65.383,1.7111,1.6272,1.6272,570909.9578,512936.9513
000026.SZ,20260331,13.92,0.7574,1.3698,64.6859,64.6859,1.6928,1.6099,1.6099,564823.4977,507468.5403
000026.SZ,20260330,14.17,0.4917,0.8892,65.8477,65.8477,1.7232,1.6388,1.6388,574967.5979,516582.5587
000026.SZ,20260327,14.34,0.9702,1.7545,66.6377,66.6377,1.7439,1.6585,1.6585,581865.586,522780.0911
000026.SZ,20260326,14.2,1.0028,1.8136,65.9871,65.9871,1.7269,1.6423,1.6423,576184.8899,517676.2409
000026.SZ,20260325,14.36,2.1245,3.8422,66.7306,66.7306,1.7464,1.6608,1.6608,582677.1141,523509.2126
000026.SZ,20260324,13.74,1.5031,2.7184,63.8495,63.8495,1.671,1.5891,1.5891,557519.7456,500906.4471
000026.SZ,20260323,13.16,1.3867,2.5078,61.1542,61.1542,1.6004,1.522,1.522,533985.4332,479761.9246
000026.SZ,20260320,13.93,0.8875,1.6049,64.7324,64.7324,1.6941,1.611,1.611,565229.2618,507833.1011
000026.SZ,20260319,14.12,0.8125,1.4695,65.6153,65.6153,1.7172,1.633,1.633,572938.7779,514759.755
000026.SZ,20260318,14.52,0.7721,1.3963,67.4741,67.4741,1.7658,1.6793,1.6793,589169.3382,529342.1843
000026.SZ,20260317,14.34,0.8576,1.5509,66.6377,66.6377,1.7439,1.6585,1.6585,581865.586,522780.0911
000026.SZ,20260316,14.56,2.4387,4.4103,67.66,67.66,1.7707,1.6839,1.6839,590792.3942,530800.4272
000026.SZ,20260313,15.1,1.0284,1.8599,27.8059,41.4702,1.8144,1.5549,1.7135,612703.6506,550490.1043
000026.SZ,20260312,15.4,0.881,1.5933,28.3583,42.2941,1.8504,1.5858,1.7476,624876.5708,561426.9938
000026.SZ,20260311,15.44,0.8863,1.6028,28.432,42.404,1.8552,1.5899,1.7521,626499.6268,562885.2458
