ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000021.SZ,20260421,28.85,3.1527,4.7966,48.7378,44.2501,3.5606,3.0581,2.9727,4534298.2944,4533573.2218
000021.SZ,20260420,29.1,4.0253,6.1241,49.1601,44.6336,3.5914,3.0846,2.9984,4573590.3074,4572858.9516
000021.SZ,20260417,29.0,3.9386,5.9922,48.9912,44.4802,3.5791,3.074,2.9881,4557873.5022,4557144.6597
000021.SZ,20260416,28.77,3.9518,6.0123,48.6026,44.1274,3.5507,3.0496,2.9644,4521724.8503,4521001.7883
000021.SZ,20260415,28.28,4.8157,7.3267,47.7749,43.3759,3.4902,2.9977,2.9139,4444712.5049,4444001.7578
000021.SZ,20260414,29.13,5.6455,8.5892,49.2108,44.6796,3.5951,3.0878,3.0015,4578305.3489,4577573.2392
000021.SZ,20260413,28.25,3.8696,5.8874,47.7242,43.3299,3.4865,2.9945,2.9108,4439997.4634,4439287.4702
000021.SZ,20260410,28.1,4.9682,7.5588,47.4708,43.0998,3.468,2.9786,2.8954,4416422.2556,4415716.0323
000021.SZ,20260409,27.7,4.3976,6.6906,46.795,42.4863,3.4186,2.9362,2.8542,4353555.0349,4352858.8646
000021.SZ,20260408,27.83,6.0752,9.243,47.0146,42.6857,3.4347,2.95,2.8676,4373986.8816,4373287.4441
000021.SZ,20260407,26.01,3.1315,4.7643,43.94,39.8942,3.2101,2.7571,2.68,4087941.0273,4087287.331
000021.SZ,20260403,25.65,2.8523,4.3395,43.3319,39.342,3.1656,2.7189,2.6429,4031360.5287,4030715.88
000021.SZ,20260402,25.65,4.0152,6.1088,43.3319,39.342,3.1656,2.7189,2.6429,4031360.5287,4030715.88
000021.SZ,20260401,26.67,4.6718,7.1077,45.055,40.9065,3.2915,2.827,2.748,4191671.9415,4191001.6577
000021.SZ,20260331,25.79,5.3341,8.1155,43.5684,39.5567,3.1829,2.7337,2.6574,4053364.0559,4052715.8887
000021.SZ,20260330,27.09,4.0213,6.1181,45.7645,41.5507,3.3433,2.8715,2.7913,4257682.5233,4257001.6838
000021.SZ,20260327,27.49,4.9849,7.5841,46.4403,42.1642,3.3927,2.9139,2.8325,4320549.744,4319858.8516
000021.SZ,20260326,27.86,5.556,8.4531,47.0653,42.7317,3.4384,2.9532,2.8707,4378701.9231,4378001.7317
000021.SZ,20260325,29.43,6.6,10.0413,49.7176,45.1397,3.6321,3.1196,3.0324,4625455.7645,4624716.115
000021.SZ,20260324,28.74,5.9958,9.1222,48.552,44.0814,3.547,3.0464,2.9613,4517009.8087,4516287.5007
000021.SZ,20260323,28.46,6.3021,9.5881,48.0789,43.652,3.5124,3.0168,2.9325,4473002.7542,4472287.4833
000021.SZ,20260320,30.49,7.9694,12.1248,51.5083,46.7656,3.763,3.2319,3.1416,4792053.8994,4791287.6095
000021.SZ,20260319,32.43,9.1349,13.898,54.7857,49.7411,4.0024,3.4376,3.3415,5096959.9199,5096144.8729
000021.SZ,20260318,33.63,10.9662,16.6842,56.8129,51.5817,4.1505,3.5648,3.4652,5285561.582,5284716.3761
000021.SZ,20260317,32.26,7.7166,11.7402,54.4985,49.4804,3.9814,3.4196,3.324,5070241.3511,5069430.5766
000021.SZ,20260316,33.1,10.1542,15.4488,55.9175,50.7688,4.0851,3.5086,3.4106,5202262.5146,5201430.6288
000021.SZ,20260313,30.92,5.2887,8.0463,52.2347,47.4251,3.816,3.2775,3.186,4859636.1617,4858859.0648
000021.SZ,20260312,31.25,5.0698,7.7133,52.7922,47.9313,3.8568,3.3125,3.22,4911501.6188,4910716.2281
000021.SZ,20260311,32.07,6.4234,9.7727,54.1775,49.189,3.958,3.3994,3.3044,5040379.4212,5039573.422
000021.SZ,20260310,32.41,7.3765,11.2227,54.7519,49.7105,3.9999,3.4355,3.3395,5093816.5588,5093002.0145
000021.SZ,20260309,31.14,8.1049,12.331,52.6064,47.7625,3.8432,3.3008,3.2086,4894213.1331,4893430.507
000021.SZ,20260306,32.38,7.618,11.5901,54.7012,49.6645,3.9962,3.4323,3.3364,5089101.5173,5088287.7269
000021.SZ,20260305,31.59,6.2406,9.4946,53.3666,48.4528,3.8987,3.3485,3.255,4964938.7564,4964144.8207
000021.SZ,20260304,31.2,6.652,10.1204,52.7078,47.8546,3.8506,3.3072,3.2148,4903643.2162,4902859.0822
000021.SZ,20260303,30.68,8.9694,13.6462,51.8293,47.057,3.7864,3.2521,3.1612,4821915.8292,4821144.7641
000021.SZ,20260302,33.45,7.2026,10.9582,56.5088,51.3056,4.1283,3.5457,3.4466,5257271.3327,5256430.6506
000021.SZ,20260227,34.4,6.766,10.2939,58.1137,52.7627,4.2455,3.6464,3.5445,5406580.9819,5405716.4239
000021.SZ,20260226,34.69,11.8772,18.0702,58.6036,53.2075,4.2813,3.6771,3.5744,5452159.7169,5451287.8705
000021.SZ,20260225,33.28,9.5401,14.5145,56.2216,51.0449,4.1073,3.5277,3.4291,5230552.7639,5229716.3543
000021.SZ,20260224,33.77,14.4802,22.0304,57.0494,51.7964,4.1678,3.5796,3.4796,5307565.1093,5306716.3848
000021.SZ,20260213,32.29,15.4499,23.5058,54.5492,49.5264,3.9851,3.4227,3.3271,5074956.3926,5074144.8642
000021.SZ,20260212,29.35,4.6276,7.0406,49.5825,45.017,3.6223,3.1111,3.0242,4612882.3203,4612144.6815
000021.SZ,20260211,28.12,2.4653,3.7508,47.5046,43.1305,3.4705,2.9807,2.8974,4419565.6166,4418858.8907
000021.SZ,20260210,28.69,3.5017,5.3276,48.4675,44.0047,3.5408,3.0411,2.9562,4509151.4061,4508430.3547
000021.SZ,20260209,28.84,5.9874,9.1093,48.7209,44.2348,3.5593,3.057,2.9716,4532726.6139,4532001.7926
000021.SZ,20260206,27.19,3.4529,5.2533,45.9335,41.704,3.3557,2.8821,2.8016,4273399.3284,4272715.9758
000021.SZ,20260205,27.4,4.6215,7.0312,46.2882,42.0261,3.3816,2.9044,2.8233,4306404.6193,4305715.9888
000021.SZ,20260204,28.35,6.2467,9.5038,47.8931,43.4832,3.4989,3.0051,2.9211,4455714.2685,4455001.7622
000021.SZ,20260203,29.87,5.5292,8.4123,50.4609,45.8146,3.6864,3.1662,3.0778,4694609.7073,4693858.9995
000021.SZ,20260202,29.24,8.9824,13.6661,49.3966,44.8483,3.6087,3.0994,3.0128,4595593.8346,4594858.9603
000021.SZ,20260130,32.49,11.0447,16.8037,54.887,49.8332,4.0098,3.4439,3.3477,5106390.003,5105573.4481
000021.SZ,20260129,31.09,7.8494,11.9423,52.5219,47.6859,3.837,3.2955,3.2035,4886354.7305,4885573.361
000021.SZ,20260128,31.82,10.5433,16.0408,53.7552,48.8055,3.9271,3.3729,3.2787,5001087.4083,5000287.6921
000021.SZ,20260127,30.28,7.6162,11.5874,51.1536,46.4435,3.737,3.2097,3.12,4759048.6085,4758287.5964
000021.SZ,20260126,29.44,7.0108,10.6663,49.7345,45.1551,3.6334,3.1206,3.0335,4627027.445,4626287.5442
000021.SZ,20260123,30.57,9.1418,13.9085,51.6435,46.8883,3.7728,3.2404,3.1499,4804627.3435,4803859.043
000021.SZ,20260122,31.51,12.4693,18.9711,53.2315,48.3301,3.8888,3.3401,3.2467,4952365.3122,4951573.3871
000021.SZ,20260121,32.64,11.9046,18.1118,55.1404,50.0632,4.0283,3.4598,3.3632,5129965.2108,5129144.886
000021.SZ,20260120,31.49,10.6963,16.2735,53.1977,48.2994,3.8864,3.3379,3.2447,4949221.9512,4948430.5288
000021.SZ,20260119,31.34,15.29,23.2624,52.9443,48.0693,3.8679,3.322,3.2292,4925646.7434,4924859.0909
000021.SZ,20260116,29.79,14.2582,21.6927,50.3258,45.6919,3.6766,3.1577,3.0695,4682036.2631,4681287.5659
000021.SZ,20260115,28.1,9.9563,15.1478,47.4708,43.0998,3.468,2.9786,2.8954,4416422.2556,4415716.0323
000021.SZ,20260114,26.9,6.6962,10.1877,45.4436,41.2592,3.3199,2.8514,2.7717,4227820.5934,4227144.5292
000021.SZ,20260113,26.7,6.69,10.1783,45.1057,40.9525,3.2952,2.8302,2.7511,4196386.9831,4195715.9453
000021.SZ,20260112,27.5,7.3869,11.2386,46.4572,42.1795,3.3939,2.915,2.8336,4322121.4245,4321430.2808
000021.SZ,20260109,26.79,6.3521,9.6643,45.2577,41.0905,3.3063,2.8397,2.7604,4210532.1077,4209858.808
000021.SZ,20260108,26.76,6.1372,9.3373,45.207,41.0445,3.3026,2.8366,2.7573,4205817.0662,4205144.5205
000021.SZ,20260107,26.75,9.1544,13.9277,45.1901,41.0292,3.3014,2.8355,2.7563,4204245.3857,4203573.0913
000021.SZ,20260106,26.89,7.8828,11.993,45.4267,41.2439,3.3187,2.8503,2.7707,4226248.9129,4225573.1
000021.SZ,20260105,26.35,8.353,12.7085,44.5144,40.4156,3.252,2.7931,2.7151,4141378.1649,4140715.9236
000021.SZ,20251231,25.28,10.0243,15.2511,42.7068,38.7745,3.12,2.6797,2.6048,3973208.3495,3972572.9999
000021.SZ,20251230,24.48,2.6998,4.1075,41.3553,37.5474,3.0212,2.5949,2.5224,3847473.9081,3846858.6645
000021.SZ,20251229,24.46,2.9822,4.5372,41.3215,37.5168,3.0188,2.5928,2.5203,3844330.547,3843715.8061
000021.SZ,20251226,24.76,3.6532,5.558,41.8283,37.9769,3.0558,2.6246,2.5512,3891480.9626,3890858.6819
000021.SZ,20251225,24.8,4.7323,7.1999,41.8959,38.0383,3.0607,2.6288,2.5554,3897767.6846,3897144.3986
000021.SZ,20251224,24.93,4.8353,7.3565,42.1155,38.2376,3.0768,2.6426,2.5688,3918199.5314,3917572.9781
000021.SZ,20251223,24.39,3.0216,4.5971,41.2033,37.4094,3.0101,2.5853,2.5131,3833328.7834,3832715.8017
000021.SZ,20251222,24.38,4.3636,6.6389,41.1864,37.3941,3.0089,2.5843,2.5121,3831757.1029,3831144.3725
000021.SZ,20251219,23.71,3.1788,4.8363,40.0545,36.3664,2.9262,2.5133,2.443,3726454.5082,3725858.6166
000021.SZ,20251218,23.86,3.2354,4.9224,40.3079,36.5965,2.9447,2.5292,2.4585,3750029.7159,3749430.0545
