ts_code,trade_date,total_mv,pb,pe_ttm
000977.SZ,20260416,10026758.6003,4.6079,41.5554
000977.SZ,20260415,10114867.1996,4.6484,41.9205
000977.SZ,20260414,9984172.7773,4.5883,41.3789
000977.SZ,20260413,10035569.4603,4.6119,41.5919
000977.SZ,20260410,9912217.4213,4.756,39.976
000977.SZ,20260409,9555377.5941,4.5848,38.5369
000977.SZ,20260408,9204411.6735,4.4164,37.1214
000977.SZ,20260407,8733030.6673,4.1902,35.2203
000977.SZ,20260403,8361506.0736,4.0119,33.722
000977.SZ,20260402,8318920.2506,3.9915,33.5502
000977.SZ,20260401,8587651.4784,4.1204,34.634
000977.SZ,20260331,8235217.0812,3.9513,33.2127
000977.SZ,20260330,8326262.6339,3.995,33.5798
000977.SZ,20260327,8427587.523,4.0436,33.9885
000977.SZ,20260326,8511290.6924,4.0838,34.3261
000977.SZ,20260325,8743310.0039,4.1951,35.2618
000977.SZ,20260324,8525975.4589,4.0908,34.3853
000977.SZ,20260323,8183820.3983,3.9267,33.0054
000977.SZ,20260320,8737436.0973,4.1923,35.2381
000977.SZ,20260319,9016446.6617,4.3262,36.3634
000977.SZ,20260318,9157420.4206,4.3938,36.9319
000977.SZ,20260317,8669886.1711,4.1599,34.9657
000977.SZ,20260316,8898968.5293,4.2698,35.8896
000977.SZ,20260313,9073717.2512,4.3536,36.5943
000977.SZ,20260312,9295457.2262,4.46,37.4886
000977.SZ,20260311,9155951.9439,4.3931,36.926
000977.SZ,20260310,9103086.7843,4.3677,36.7128
000977.SZ,20260309,9070780.2979,4.3522,36.5825
000977.SZ,20260306,8727156.7607,4.1874,35.1966
000977.SZ,20260305,8712471.9941,4.1803,35.1374
000977.SZ,20260304,8565624.3286,4.1099,34.5452
000977.SZ,20260303,8624363.3948,4.138,34.7821
000977.SZ,20260302,8995887.9885,4.3163,36.2804
000977.SZ,20260227,9380628.8721,4.5009,37.8321
000977.SZ,20260226,9261682.2631,4.4438,37.3524
000977.SZ,20260225,9188258.4303,4.4086,37.0563
000977.SZ,20260224,9308673.516,4.4664,37.5419
000977.SZ,20260213,9593557.9871,4.6031,38.6908
000977.SZ,20260212,9511323.2944,4.5636,38.3592
000977.SZ,20260211,9116303.0742,4.3741,36.7661
000977.SZ,20260210,9104555.261,4.3684,36.7187
000977.SZ,20260209,8882815.2861,4.2621,35.8244
000977.SZ,20260206,8721282.854,4.1845,35.173
000977.SZ,20260205,8762400.2004,4.2043,35.3388
000977.SZ,20260204,8796175.1635,4.2205,35.475
000977.SZ,20260203,8975329.3154,4.3064,36.1975
000977.SZ,20260202,8941554.3523,4.2902,36.0613
000977.SZ,20260130,9236718.16,4.4319,37.2517
000977.SZ,20260129,9251402.9265,4.4389,37.3109
000977.SZ,20260128,9526008.061,4.5707,38.4184
000977.SZ,20260127,9376223.4422,4.4988,37.8143
000977.SZ,20260126,9668450.2965,4.639,38.9929
000977.SZ,20260123,9527476.5376,4.5714,38.4243
000977.SZ,20260122,9558314.5474,4.5862,38.5487
000977.SZ,20260121,9665513.3432,4.6376,38.981
000977.SZ,20260120,9474611.3781,4.546,38.2111
000977.SZ,20260119,9662576.3899,4.6362,38.9692
000977.SZ,20260116,9998857.5439,4.7975,40.3254
000977.SZ,20260115,10004731.4505,4.8004,40.3491
000977.SZ,20260114,10213255.1355,4.9004,41.1901
000977.SZ,20260113,9935713.0477,4.7672,40.0708
000977.SZ,20260112,10392409.2874,4.9864,41.9126
000977.SZ,20260109,10117804.153,4.8546,40.8051
000977.SZ,20260108,9856415.3084,4.7292,39.7509
000977.SZ,20260107,9900469.608,4.7503,39.9286
000977.SZ,20260106,9998857.5439,4.7975,40.3254
000977.SZ,20260105,9968019.5341,4.7827,40.201
000977.SZ,20251231,9780054.5223,4.6926,39.443
000977.SZ,20251230,9921028.2812,4.7602,40.0115
000977.SZ,20251229,9929839.1411,4.7644,40.0471
000977.SZ,20251226,9838793.5885,4.7207,39.6799
000977.SZ,20251225,9740405.6526,4.6735,39.2831
000977.SZ,20251224,9765369.7558,4.6855,39.3838
000977.SZ,20251223,9545098.2575,4.5798,38.4954
000977.SZ,20251222,9455521.1815,4.5368,38.1341
000977.SZ,20251219,9048753.1481,4.3417,36.4936
000977.SZ,20251218,8995887.9885,4.3163,36.2804
000977.SZ,20251217,9229375.7767,4.4283,37.2221
000977.SZ,20251216,8891626.146,4.2663,35.86
000977.SZ,20251215,9166231.2805,4.398,36.9674
000977.SZ,20251212,9185321.477,4.4072,37.0444
000977.SZ,20251211,8979734.7453,4.3086,36.2153
000977.SZ,20251210,9251402.9265,4.4389,37.3109
000977.SZ,20251209,9454052.7049,4.5361,38.1282
000977.SZ,20251208,9205880.1502,4.4171,37.1273
000977.SZ,20251205,9027132.5681,4.285,36.4064
000977.SZ,20251204,9030076.8383,4.2864,36.4183
000977.SZ,20251203,8885807.5964,4.218,35.8365
000977.SZ,20251202,9003578.4062,4.2739,36.3115
000977.SZ,20251201,9194955.972,4.3647,37.0833
000977.SZ,20251128,9066880.2164,4.3039,36.5668
000977.SZ,20251127,9134598.432,4.3361,36.8399
000977.SZ,20251126,9356890.8354,4.4416,37.7364
000977.SZ,20251125,8849004.2183,4.2005,35.6881
000977.SZ,20251124,8700318.571,4.1299,35.0884
000977.SZ,20251121,8483914.7081,4.0272,34.2157
000977.SZ,20251120,8949109.4066,4.248,36.0918
000977.SZ,20251119,8934388.0554,4.241,36.0324
000977.SZ,20251118,8935860.1905,4.2417,36.0383
000977.SZ,20251117,8785702.4081,4.1704,35.4328
000977.SZ,20251114,8722400.5979,4.1404,35.1775
000977.SZ,20251113,8957942.2174,4.2522,36.1274
000977.SZ,20251112,8851948.4886,4.2019,35.6999
000977.SZ,20251111,8854892.7588,4.2033,35.7118
000977.SZ,20251110,9109572.1349,4.3242,36.7389
000977.SZ,20251107,9186123.1613,4.3605,37.0477
000977.SZ,20251106,9389277.8081,4.4569,37.867
000977.SZ,20251105,9202316.6476,4.3682,37.113
000977.SZ,20251104,9171401.8101,4.3535,36.9883
000977.SZ,20251103,9389277.8081,4.4569,37.867
000977.SZ,20251031,9602737.4008,4.5583,38.7279
000977.SZ,20251030,10212201.3413,4.9995,40.957
000977.SZ,20251029,10415355.9882,5.099,41.7718
000977.SZ,20251028,10035545.1267,4.913,40.2485
000977.SZ,20251027,10070876.3696,4.9303,40.3902
000977.SZ,20251024,9981076.1272,4.8864,40.03
000977.SZ,20251023,9668983.4813,4.7336,38.7784
000977.SZ,20251022,9792642.8315,4.7941,39.2743
000977.SZ,20251021,9894220.155,4.8438,39.6817
000977.SZ,20251020,9532074.915,4.6666,38.2293
000977.SZ,20251017,9482022.3208,4.6421,38.0285
000977.SZ,20251016,9923662.8574,4.8583,39.7998
000977.SZ,20251015,9970771.1813,4.8813,39.9887
000977.SZ,20251014,9822085.534,4.8085,39.3924
000977.SZ,20251013,10375608.3399,5.0795,41.6124
000977.SZ,20251010,10254893.2599,5.0204,41.1282
000977.SZ,20251009,11182338.3867,5.4745,44.8478
000977.SZ,20250930,10955629.5779,5.3635,43.9386
000977.SZ,20250929,10687700.9857,5.2323,42.864
000977.SZ,20250926,10597900.7433,5.1883,42.5039
000977.SZ,20250925,11195587.6028,5.481,44.901
000977.SZ,20250924,10178342.2335,4.9829,40.8212
000977.SZ,20250923,9886859.4794,4.8402,39.6522
000977.SZ,20250922,9789698.5613,4.7927,39.2625
000977.SZ,20250919,9474661.6452,4.6384,37.999
000977.SZ,20250918,9651317.8598,4.7249,38.7075
000977.SZ,20250917,9582127.5091,4.6911,38.43
