ts_code,trade_date,total_mv,pb,pe_ttm
001228.SZ,20260416,348258.034,2.0727,37.5269
001228.SZ,20260415,348050.3048,2.0714,37.5045
001228.SZ,20260414,347219.3879,2.0665,37.415
001228.SZ,20260413,351166.243,2.09,37.8403
001228.SZ,20260410,354489.9105,2.1098,38.1984
001228.SZ,20260409,328523.7583,1.9552,35.4004
001228.SZ,20260408,326031.0077,1.9404,35.1318
001228.SZ,20260407,319695.2665,1.9027,34.4491
001228.SZ,20260403,311697.6916,1.8551,33.5873
001228.SZ,20260402,319279.8081,1.9002,34.4043
001228.SZ,20260401,323018.934,1.9225,34.8072
001228.SZ,20260331,317929.5681,1.8922,34.2588
001228.SZ,20260330,325927.143,1.9398,35.1206
001228.SZ,20260327,328212.1644,1.9534,35.3668
001228.SZ,20260326,329977.8628,1.9639,35.5571
001228.SZ,20260325,328004.4352,1.9521,35.3444
001228.SZ,20260324,321980.2879,1.9163,34.6953
001228.SZ,20260323,305985.1381,1.8211,32.9717
001228.SZ,20260320,321668.6941,1.9144,34.6617
001228.SZ,20260319,330081.7274,1.9645,35.5683
001228.SZ,20260318,336521.3332,2.0028,36.2622
001228.SZ,20260317,328835.3521,1.9571,35.434
001228.SZ,20260316,336936.7916,2.0053,36.307
001228.SZ,20260313,337559.9793,2.009,36.3741
001228.SZ,20260312,340260.4591,2.0251,36.6651
001228.SZ,20260311,342960.9389,2.0412,36.9561
001228.SZ,20260310,347842.5755,2.0702,37.4821
001228.SZ,20260309,338183.1669,2.0127,36.4413
001228.SZ,20260306,343791.8558,2.0461,37.0456
001228.SZ,20260305,338390.8961,2.014,36.4637
001228.SZ,20260304,339221.813,2.0189,36.5532
001228.SZ,20260303,338183.1669,2.0127,36.4413
001228.SZ,20260302,329666.269,1.962,35.5235
001228.SZ,20260227,341922.2928,2.035,36.8442
001228.SZ,20260226,348985.0862,2.077,37.6052
001228.SZ,20260225,350543.0554,2.0863,37.7731
001228.SZ,20260224,351893.2953,2.0943,37.9186
001228.SZ,20260213,339533.4068,2.0208,36.5868
001228.SZ,20260212,337248.3854,2.0072,36.3405
001228.SZ,20260211,334755.6348,1.9923,36.0719
001228.SZ,20260210,331847.4258,1.975,35.7586
001228.SZ,20260209,338598.6253,2.0152,36.486
001228.SZ,20260206,324265.3093,1.9299,34.9415
001228.SZ,20260205,316994.7867,1.8866,34.1581
001228.SZ,20260204,313567.2546,1.8662,33.7888
001228.SZ,20260203,311697.6916,1.8551,33.5873
001228.SZ,20260202,309101.0764,1.8396,33.3075
001228.SZ,20260130,321149.371,1.9113,34.6058
001228.SZ,20260129,312217.0147,1.8582,33.6433
001228.SZ,20260128,309101.0764,1.8396,33.3075
001228.SZ,20260127,316579.3282,1.8841,34.1133
001228.SZ,20260126,312944.0669,1.8625,33.7216
001228.SZ,20260123,318033.4328,1.8928,34.27
001228.SZ,20260122,309828.1286,1.844,33.3858
001228.SZ,20260121,310659.0455,1.8489,33.4754
