ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000501.SZ,20260421,8.39,0.7666,1.345,35.7577,35.7577,0.5916,1.0612,1.0612,645184.9013,644537.2227
000501.SZ,20260420,8.46,0.6209,1.0893,36.056,36.056,0.5965,1.0701,1.0701,650567.8504,649914.768
000501.SZ,20260417,8.51,0.6944,1.2183,36.2691,36.2691,0.6001,1.0764,1.0764,654412.8141,653755.8719
000501.SZ,20260416,8.6,0.7285,1.278,36.6527,36.6527,0.6064,1.0878,1.0878,661333.7487,660669.8588
000501.SZ,20260415,8.57,0.4711,0.8265,36.5249,36.5249,0.6043,1.084,1.084,659026.7705,658365.1965
000501.SZ,20260414,8.58,0.6926,1.2152,36.5675,36.5675,0.605,1.0853,1.0853,659795.7632,659133.4172
000501.SZ,20260413,8.55,0.4595,0.8062,36.4396,36.4396,0.6029,1.0815,1.0815,657488.785,656828.7549
000501.SZ,20260410,8.55,0.7755,1.3606,36.4396,36.4396,0.6029,1.0815,1.0815,657488.785,656828.7549
000501.SZ,20260409,8.43,0.5277,0.9259,35.9282,35.9282,0.5944,1.0663,1.0663,648260.8722,647610.1057
000501.SZ,20260408,8.57,0.6926,1.2152,36.5249,36.5249,0.6043,1.084,1.084,659026.7705,658365.1965
000501.SZ,20260407,8.4,0.5464,0.9586,35.8003,35.8003,0.5923,1.0625,1.0625,645953.894,645305.4434
000501.SZ,20260403,8.3,0.5791,1.0161,35.3741,35.3741,0.5853,1.0498,1.0498,638263.9667,637623.2358
000501.SZ,20260402,8.45,0.7189,1.2612,36.0134,36.0134,0.5958,1.0688,1.0688,649798.8577,649146.5473
000501.SZ,20260401,8.6,0.6367,1.1171,36.6527,36.6527,0.6064,1.0878,1.0878,661333.7487,660669.8588
000501.SZ,20260331,8.57,0.9471,1.6616,36.5249,36.5249,0.6043,1.084,1.084,659026.7705,658365.1965
000501.SZ,20260330,8.66,1.594,2.7966,36.9084,36.9084,0.6107,1.0954,1.0954,665947.705,665279.1834
000501.SZ,20260327,8.43,0.8979,1.5754,35.9282,35.9282,0.5944,1.0663,1.0663,648260.8722,647610.1057
000501.SZ,20260326,8.46,1.0983,1.9268,30.1203,29.6129,0.5981,0.9705,1.0651,650567.8504,649921.3668
000501.SZ,20260325,8.45,0.8837,1.5503,30.0847,29.5779,0.5974,0.9693,1.0639,649798.8577,649153.1383
000501.SZ,20260324,8.35,1.326,2.3263,29.7287,29.2279,0.5903,0.9578,1.0513,642108.9304,641470.8526
000501.SZ,20260323,7.98,1.6405,2.8781,28.4113,27.9328,0.5641,0.9154,1.0047,613656.1993,613046.3957
000501.SZ,20260320,8.57,0.7828,1.3734,30.5119,29.998,0.6058,0.9831,1.079,659026.7705,658371.8811
