ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000028.SZ,20260421,25.85,0.6878,1.8984,12.6656,12.6656,0.7731,0.196,0.196,1438720.724,1235766.6173
000028.SZ,20260420,25.93,0.7308,2.017,12.7048,12.7048,0.7755,0.1966,0.1966,1443173.2447,1239591.0401
000028.SZ,20260417,26.05,0.963,2.6579,12.7636,12.7636,0.7791,0.1975,0.1975,1449852.0256,1245327.6743
000028.SZ,20260416,26.51,1.3721,3.787,12.989,12.989,0.7928,0.201,0.201,1475454.0191,1267318.1054
000028.SZ,20260415,26.45,2.0595,5.6841,12.9596,12.9596,0.791,0.2005,0.2005,1472114.6287,1264449.7883
000028.SZ,20260414,25.6,0.8315,2.2948,12.5431,12.5431,0.7656,0.1941,0.1941,1424806.5971,1223815.296
000028.SZ,20260413,25.51,1.3294,3.6692,12.499,12.499,0.7629,0.1934,0.1934,1419797.5114,1219512.8204
000028.SZ,20260410,26.24,0.8888,2.4531,12.8567,12.8567,0.7848,0.1989,0.1989,1460426.762,1254410.6784
000028.SZ,20260409,26.09,1.5953,4.4031,12.7832,12.7832,0.7803,0.1978,0.1978,1452078.2859,1247239.8857
000028.SZ,20260408,26.47,1.5554,4.2929,12.9694,12.9694,0.7916,0.2007,0.2007,1473227.7588,1265405.894
000028.SZ,20260407,26.64,1.4258,3.9351,13.0527,13.0527,0.7967,0.202,0.202,1482689.3651,1273532.7924
000028.SZ,20260403,26.4,1.5952,4.4027,12.9351,12.9351,0.7895,0.2001,0.2001,1469331.8033,1262059.524
000028.SZ,20260402,27.0,3.4777,9.5984,13.2291,13.2291,0.8075,0.2047,0.2047,1502725.7079,1290742.695
000028.SZ,20260401,26.42,1.1211,3.2229,22.8865,12.9449,0.7901,0.1977,0.2003,1470444.9334,1263017.9071
000028.SZ,20260331,26.14,1.3573,3.902,22.644,12.8077,0.7818,0.1956,0.1982,1454861.1113,1249632.4032
000028.SZ,20260330,26.18,1.2778,3.6733,22.6786,12.8273,0.783,0.1959,0.1985,1457087.3716,1251544.618
000028.SZ,20260327,25.7,0.7178,2.0635,22.2628,12.5921,0.7686,0.1923,0.1948,1430372.2479,1228598.0398
000028.SZ,20260326,25.45,0.5528,1.5892,22.0463,12.4696,0.7611,0.1904,0.1929,1416458.121,1216646.697
000028.SZ,20260325,25.44,0.7671,2.2054,22.0376,12.4647,0.7608,0.1904,0.1929,1415901.5559,1216168.6433
000028.SZ,20260324,25.18,1.0987,3.1584,21.8124,12.3373,0.7531,0.1884,0.1909,1401430.8639,1203739.2468
000028.SZ,20260323,24.47,1.8268,5.2517,21.1973,11.9895,0.7318,0.1831,0.1855,1361914.7434,1169797.4333
000028.SZ,20260320,25.92,0.926,2.662,22.4534,12.6999,0.7752,0.194,0.1965,1442616.6796,1239115.2215
000028.SZ,20260319,26.08,1.1752,3.3785,22.592,12.7783,0.78,0.1952,0.1977,1451521.7208,1246764.0809
000028.SZ,20260318,26.12,0.9255,2.6606,22.6267,12.7979,0.7812,0.1955,0.198,1453747.9811,1248676.2957
000028.SZ,20260317,25.77,0.556,1.5984,22.3235,26.8554,0.7782,0.1928,0.1964,1434268.2034,1231944.4158
000028.SZ,20260316,25.79,0.6629,1.9058,22.3408,26.8763,0.7788,0.193,0.1965,1435381.3336,1232900.5232
000028.SZ,20260313,25.96,0.855,2.458,22.4881,27.0534,0.784,0.1943,0.1978,1444842.9399,1241027.4364
000028.SZ,20260312,25.86,0.5768,1.6582,22.4014,26.9492,0.7809,0.1935,0.1971,1439277.2891,1236246.8992
000028.SZ,20260311,25.72,0.5332,1.5329,22.2802,26.8033,0.7767,0.1925,0.196,1431485.378,1229554.1473
000028.SZ,20260310,25.7,0.6828,1.9629,22.2628,26.7825,0.7761,0.1923,0.1958,1430372.2479,1228598.0398
000028.SZ,20260309,25.52,0.9586,2.7557,22.1069,26.5949,0.7707,0.191,0.1945,1420354.0765,1219993.073
000028.SZ,20260306,25.55,0.6319,1.8167,22.1329,26.6262,0.7716,0.1912,0.1947,1422023.7717,1221427.2342
000028.SZ,20260305,25.21,0.6135,1.7638,21.8384,26.2719,0.7613,0.1886,0.1921,1403100.5591,1205173.408
000028.SZ,20260304,25.21,1.0641,3.0591,21.8384,26.2719,0.7613,0.1886,0.1921,1403100.5591,1205173.408
000028.SZ,20260303,25.7,1.1052,3.1772,22.2628,26.7825,0.7761,0.1923,0.1958,1430372.2479,1228598.0398
000028.SZ,20260302,25.95,1.1283,3.2435,22.4794,27.043,0.7837,0.1942,0.1977,1444286.3748,1240549.3826
000028.SZ,20260227,25.83,0.5422,1.5586,22.3754,26.918,0.78,0.1933,0.1968,1437607.5939,1234812.7381
000028.SZ,20260226,25.75,0.7442,2.1393,22.3061,26.8346,0.7776,0.1927,0.1962,1433155.0733,1230988.3084
000028.SZ,20260225,25.85,0.7842,2.2544,22.3928,26.9388,0.7806,0.1934,0.197,1438720.724,1235768.8455
000028.SZ,20260224,25.9,0.5901,1.6966,22.4361,26.9909,0.7822,0.1938,0.1974,1441503.5494,1238159.1141
000028.SZ,20260213,25.78,0.7371,2.119,22.3321,26.8659,0.7785,0.1929,0.1965,1434824.7685,1232422.4695
000028.SZ,20260212,26.14,0.7055,2.028,22.644,27.241,0.7894,0.1956,0.1992,1454861.1113,1249632.4032
000028.SZ,20260211,26.18,0.5842,1.6794,22.6786,27.2827,0.7906,0.1959,0.1995,1457087.3716,1251544.618
000028.SZ,20260210,26.2,0.7189,2.0666,22.696,27.3036,0.7912,0.1961,0.1997,1458200.5017,1252500.7254
000028.SZ,20260209,26.31,0.98,2.8173,22.7912,27.4182,0.7945,0.1969,0.2005,1464322.7176,1257759.3163
000028.SZ,20260206,26.44,1.0502,3.0192,22.9039,27.5537,0.7985,0.1978,0.2015,1471558.0636,1263974.0145
000028.SZ,20260205,26.49,0.8037,2.3105,22.9472,27.6058,0.8,0.1982,0.2019,1474340.889,1266364.2831
000028.SZ,20260204,26.57,1.2177,3.5007,23.0165,27.6891,0.8024,0.1988,0.2025,1478793.4096,1270188.7128
000028.SZ,20260203,26.32,1.0003,2.8757,22.7999,27.4286,0.7948,0.1969,0.2006,1464879.2827,1258237.37
000028.SZ,20260202,26.05,1.428,4.1051,22.566,27.1472,0.7867,0.1949,0.1985,1449852.0256,1245329.9198
000028.SZ,20260130,26.06,1.2441,3.5765,22.5747,27.1577,0.787,0.195,0.1986,1450408.5907,1245807.9735
