ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000058.SZ,20260421,7.95,0.5089,1.7365,141.0488,141.0488,4.8614,5.7998,5.7998,978804.5342,782867.7864
000058.SZ,20260420,8.01,0.5784,1.9739,142.1133,142.1133,4.8981,5.8436,5.8436,986191.7383,788776.2226
000058.SZ,20260417,8.04,0.4864,1.6597,142.6456,142.6456,4.9164,5.8655,5.8655,989885.3403,791730.4406
000058.SZ,20260416,8.07,0.5027,1.7152,143.1778,143.1778,4.9348,5.8873,5.8873,993578.9423,794684.6587
000058.SZ,20260415,7.98,0.4383,1.4957,141.5811,141.5811,4.8797,5.8217,5.8217,982498.1363,785822.0045
000058.SZ,20260414,8.08,0.5516,1.8824,143.3553,143.3553,4.9409,5.8946,5.8946,994810.143,795669.398
000058.SZ,20260413,8.05,0.3317,1.1319,142.823,142.823,4.9225,5.8727,5.8727,991116.541,792715.18
000058.SZ,20260410,8.06,0.5056,1.7254,143.0004,143.0004,4.9286,5.88,5.88,992347.7416,793699.9193
000058.SZ,20260409,7.99,0.6237,2.1284,141.7585,141.7585,4.8858,5.829,5.829,983729.3369,786806.7438
000058.SZ,20260408,8.17,0.887,3.0267,144.952,144.952,4.9959,5.9603,5.9603,1005890.949,804532.0522
000058.SZ,20260407,7.86,0.4105,1.4007,139.452,139.452,4.8063,5.7341,5.7341,967723.7282,774005.1322
000058.SZ,20260403,7.7,0.5988,2.0433,136.6133,136.6133,4.7085,5.6174,5.6174,948024.5174,758249.3026
000058.SZ,20260402,7.95,0.53,1.8086,141.0488,141.0488,4.8614,5.7998,5.7998,978804.5342,782867.7864
000058.SZ,20260401,8.1,0.6709,2.2894,143.7101,143.7101,4.9531,5.9092,5.9092,997272.5443,797638.8767
000058.SZ,20260331,7.97,0.6116,2.0872,141.4036,141.4036,4.8736,5.8144,5.8144,981266.9356,784837.2651
000058.SZ,20260330,8.06,0.9169,3.1287,143.0004,143.0004,4.9286,5.88,5.88,992347.7416,793699.9193
000058.SZ,20260327,8.15,1.0298,3.5143,144.5972,144.5972,4.9837,5.9457,5.9457,1003428.5477,802562.5735
000058.SZ,20260326,8.14,0.6413,2.1884,266.8167,108.5554,4.811,5.8558,5.9475,1002197.347,801577.8342
000058.SZ,20260325,8.3,0.8201,2.7987,272.0612,110.6892,4.9056,5.9709,6.0644,1021896.5578,817333.6638
000058.SZ,20260324,8.13,0.9832,3.355,266.4889,108.422,4.8051,5.8486,5.9402,1000966.1463,800593.0948
000058.SZ,20260323,7.81,1.0675,3.6427,255.9998,104.1545,4.616,5.6184,5.7064,961567.7248,769081.4355
000058.SZ,20260320,8.26,0.6655,2.2708,270.7501,110.1557,4.8819,5.9421,6.0351,1016971.7551,813394.7064
000058.SZ,20260319,8.41,0.6277,2.1419,275.6669,112.1561,4.9706,6.05,6.1447,1035439.7652,828165.7967
000058.SZ,20260318,8.61,0.5531,1.8873,282.2226,114.8233,5.0888,6.1939,6.2909,1060063.7786,847860.5838
000058.SZ,20260317,8.52,0.5579,1.9037,279.2725,113.6231,5.0356,6.1291,6.2251,1048982.9725,838997.9296
000058.SZ,20260316,8.62,0.7211,2.4606,282.5503,114.9567,5.0947,6.2011,6.2982,1061294.9793,848845.3231
000058.SZ,20260313,8.49,0.5873,2.0039,278.2891,113.223,5.0179,6.1076,6.2032,1045289.3705,836043.7115
000058.SZ,20260312,8.52,0.4879,1.6651,279.2725,113.6231,5.0356,6.1291,6.2251,1048982.9725,838997.9296
000058.SZ,20260311,8.61,0.6499,2.2177,282.2226,114.8233,5.0888,6.1939,6.2909,1060063.7786,847860.5838
000058.SZ,20260310,8.6,0.8063,2.7516,281.8948,114.69,5.0829,6.1867,6.2836,1058832.5779,846875.8444
000058.SZ,20260309,8.56,0.7712,2.6316,280.5836,114.1565,5.0592,6.1579,6.2543,1053907.7752,842936.887
000058.SZ,20260306,8.62,0.7039,2.4019,282.5503,114.9567,5.0947,6.2011,6.2982,1061294.9793,848845.3231
000058.SZ,20260305,8.46,0.6748,2.3028,277.3058,112.8229,5.0001,6.086,6.1813,1041595.7685,833089.4935
000058.SZ,20260304,8.4,0.8609,2.9379,275.3391,112.0228,4.9647,6.0428,6.1374,1034208.5645,827181.0574
000058.SZ,20260303,8.42,1.0617,3.6229,275.9947,112.2895,4.9765,6.0572,6.152,1036670.9658,829150.5361
000058.SZ,20260302,8.67,1.723,5.8796,284.1893,115.6235,5.1243,6.237,6.3347,1067450.9826,853769.0199
000058.SZ,20260227,9.09,0.7531,2.57,297.9562,121.2246,5.3725,6.5392,6.6416,1119161.4108,895128.0728
000058.SZ,20260226,9.08,1.3129,4.4803,297.6284,121.0913,5.3666,6.532,6.6343,1117930.2102,894143.3334
000058.SZ,20260225,9.27,1.729,5.9002,303.8563,123.6251,5.4789,6.6687,6.7731,1141323.0229,912853.3812
000058.SZ,20260224,9.1,0.676,2.3067,298.284,121.358,5.3784,6.5464,6.6489,1120392.6115,896112.8121
000058.SZ,20260213,9.06,0.9139,3.1185,296.9729,120.8246,5.3548,6.5176,6.6197,1115467.8088,892173.8547
000058.SZ,20260212,9.09,0.9928,3.3877,297.9562,121.2246,5.3725,6.5392,6.6416,1119161.4108,895128.0728
000058.SZ,20260211,9.27,0.8383,2.8607,303.8563,123.6251,5.4789,6.6687,6.7731,1141323.0229,912853.3812
000058.SZ,20260210,9.25,0.7415,2.5304,303.2008,123.3584,5.4671,6.6543,6.7585,1138860.6216,910883.9025
000058.SZ,20260209,9.23,1.1552,3.9422,302.5452,123.0917,5.4552,6.6399,6.7439,1136398.2203,908914.4237
000058.SZ,20260206,9.07,1.0645,3.6326,297.3007,120.9579,5.3607,6.5248,6.627,1116699.0095,893158.5941
000058.SZ,20260205,9.16,1.1863,4.0483,300.2507,122.1582,5.4139,6.5895,6.6927,1127779.8156,902021.2483
000058.SZ,20260204,9.28,1.988,6.7839,304.1841,123.7585,5.4848,6.6759,6.7804,1142554.2236,913838.1205
000058.SZ,20260203,9.13,1.5186,5.1819,299.2674,121.7581,5.3961,6.568,6.6708,1124086.2135,899067.0302
000058.SZ,20260202,8.91,1.1633,3.9697,292.0561,118.8242,5.2661,6.4097,6.5101,1096999.7988,877402.7644
000058.SZ,20260130,9.02,1.4281,4.8731,295.6617,120.2911,5.3311,6.4888,6.5904,1110543.0061,888234.8973
000058.SZ,20260129,9.16,1.8952,6.4672,300.2507,122.1582,5.4139,6.5895,6.6927,1127779.8156,902021.2483
000058.SZ,20260128,9.48,1.1464,3.9121,310.7398,126.4257,5.603,6.8197,6.9265,1167178.2371,933532.9076
000058.SZ,20260127,9.66,1.5934,5.4373,316.6399,128.8262,5.7094,6.9492,7.058,1189339.8492,951258.216
000058.SZ,20260126,9.72,2.2837,7.7928,318.6067,129.6264,5.7448,6.9924,7.1019,1196727.0532,957166.6521
000058.SZ,20260123,9.87,1.7779,6.0669,323.5234,131.6268,5.8335,7.1003,7.2115,1215195.0633,971937.7424
000058.SZ,20260122,9.74,1.4671,5.0063,319.2622,129.8931,5.7567,7.0068,7.1165,1199189.4545,959136.1308
000058.SZ,20260121,9.68,1.7871,6.0983,317.2955,129.0929,5.7212,6.9636,7.0727,1191802.2505,953227.6947
000058.SZ,20260120,9.5,1.1786,4.0219,311.3954,126.6924,5.6148,6.8341,6.9411,1169640.6384,935502.3863
000058.SZ,20260119,9.58,1.4165,4.8336,314.0177,127.7593,5.6621,6.8917,6.9996,1179490.2438,943380.3011
000058.SZ,20260116,9.38,1.3274,4.5295,307.462,125.0921,5.5439,6.7478,6.8535,1154866.2303,923685.5141
000058.SZ,20260115,9.37,1.4361,4.9005,307.1342,124.9587,5.538,6.7406,6.8462,1153635.0297,922700.7747
000058.SZ,20260114,9.51,2.1197,7.2333,311.7232,126.8258,5.6207,6.8413,6.9485,1170871.8391,936487.1257
000058.SZ,20260113,9.58,1.7604,6.0071,314.0177,127.7593,5.6621,6.8917,6.9996,1179490.2438,943380.3011
000058.SZ,20260112,9.9,2.2532,7.689,324.5068,132.0268,5.8512,7.1219,7.2334,1218888.6653,974891.9605
000058.SZ,20260109,9.71,1.9129,6.5277,318.2789,129.493,5.7389,6.9852,7.0946,1195495.8525,956181.9127
000058.SZ,20260108,9.56,1.7344,5.9186,313.3621,127.4926,5.6503,6.8773,6.985,1177027.8424,941410.8224
000058.SZ,20260107,9.34,1.281,4.3712,306.1508,124.5587,5.5202,6.719,6.8242,1149941.4276,919746.5566
000058.SZ,20260106,9.5,1.7327,5.9128,311.3954,126.6924,5.6148,6.8341,6.9411,1169640.6384,935502.3863
000058.SZ,20260105,9.43,1.2203,4.164,309.1009,125.7589,5.5734,6.7838,6.89,1161022.2337,928609.2108
000058.SZ,20251231,9.4,1.216,4.1493,308.1175,125.3588,5.5557,6.7622,6.8681,1157328.6317,925654.9928
000058.SZ,20251230,9.34,1.031,3.5181,306.1508,124.5587,5.5202,6.719,6.8242,1149941.4276,919746.5566
000058.SZ,20251229,9.44,1.432,4.8866,309.4287,125.8923,5.5794,6.791,6.8973,1162253.4344,929593.9502
000058.SZ,20251226,9.41,2.0061,6.8457,308.4453,125.4922,5.5616,6.7694,6.8754,1158559.8324,926639.7321
000058.SZ,20251225,9.35,1.9154,6.5362,306.4786,124.692,5.5262,6.7262,6.8315,1151172.6283,920731.296
000058.SZ,20251224,9.19,1.8997,6.4826,301.2341,122.5582,5.4316,6.6111,6.7146,1131473.4176,904975.4663
000058.SZ,20251223,8.93,1.3457,4.5921,292.7117,119.0909,5.2779,6.4241,6.5247,1099462.2001,879372.2431
000058.SZ,20251222,9.11,1.29,4.402,298.6118,121.4914,5.3843,6.5536,6.6562,1121623.8122,897097.5515
000058.SZ,20251219,9.17,1.8904,6.4507,300.5785,122.2915,5.4198,6.5967,6.7,1129011.0162,903005.9876
000058.SZ,20251218,8.82,1.5984,5.4544,289.106,117.6239,5.2129,6.3449,6.4443,1085918.9927,868540.1102
000058.SZ,20251217,8.95,2.7804,9.4879,293.3672,119.3576,5.2897,6.4385,6.5393,1101924.6014,881341.7218
000058.SZ,20251216,9.31,4.1138,14.038,305.1675,124.1586,5.5025,6.6974,6.8023,1146247.8256,916792.3386
000058.SZ,20251215,9.16,1.6705,5.7006,300.2507,122.1582,5.4139,6.5895,6.6927,1127779.8156,902021.2483
000058.SZ,20251212,9.03,0.6824,2.3287,295.9895,120.4245,5.337,6.496,6.5977,1111774.2068,889219.6367
000058.SZ,20251211,9.05,1.3776,4.7008,296.6451,120.6912,5.3488,6.5104,6.6124,1114236.6082,891189.1154
000058.SZ,20251210,9.41,1.2167,4.1519,308.4453,125.4922,5.5616,6.7694,6.8754,1158559.8324,926639.7321
000058.SZ,20251209,9.3,1.5831,5.4021,304.8397,124.0252,5.4966,6.6903,6.795,1145016.625,915807.5992
000058.SZ,20251208,9.41,0.8788,2.999,308.4453,125.4922,5.5616,6.7694,6.8754,1158559.8324,926639.7321
000058.SZ,20251205,9.31,0.7554,2.5778,305.1675,124.1586,5.5025,6.6974,6.8023,1146247.8256,916792.3386
000058.SZ,20251204,9.21,0.6644,2.2672,301.8896,122.825,5.4434,6.6255,6.7293,1133935.8189,906944.945
000058.SZ,20251203,9.31,0.7508,2.5619,305.1675,124.1586,5.5025,6.6974,6.8023,1146247.8256,916792.3386
000058.SZ,20251202,9.39,0.6692,2.2836,307.7898,125.2255,5.5498,6.755,6.8608,1156097.431,924670.2534
000058.SZ,20251201,9.48,0.9251,3.1567,310.7398,126.4257,5.603,6.8197,6.9265,1167178.2371,933532.9076
000058.SZ,20251128,9.46,0.9372,3.1982,310.0843,126.159,5.5912,6.8054,6.9119,1164715.8357,931563.4289
000058.SZ,20251127,9.35,1.0051,3.4297,306.4786,124.692,5.5262,6.7262,6.8315,1151172.6283,920731.296
000058.SZ,20251126,9.43,1.5826,5.4005,309.1009,125.7589,5.5734,6.7838,6.89,1161022.2337,928609.2108
000058.SZ,20251125,9.35,0.9746,3.3258,306.4786,124.692,5.5262,6.7262,6.8315,1151172.6283,920731.296
000058.SZ,20251124,9.2,0.9811,3.3478,301.5619,122.6916,5.4375,6.6183,6.7219,1132704.6182,905960.2057
000058.SZ,20251121,8.99,1.3213,4.5088,294.6784,119.891,5.3134,6.4672,6.5685,1106849.4041,885280.6792
000058.SZ,20251120,9.3,0.7814,2.6665,304.8397,124.0252,5.4966,6.6903,6.795,1145016.625,915807.5992
000058.SZ,20251119,9.24,1.2254,4.1816,302.873,123.225,5.4611,6.6471,6.7512,1137629.4209,909899.1631
000058.SZ,20251118,9.52,1.1096,3.7864,312.051,126.9591,5.6266,6.8485,6.9558,1172103.0397,937471.865
000058.SZ,20251117,9.54,1.1829,4.0365,312.7065,127.2259,5.6385,6.8629,6.9704,1174565.4411,939441.3437
000058.SZ,20251114,9.44,1.0114,3.4514,309.4287,125.8923,5.5794,6.791,6.8973,1162253.4344,929593.9502
000058.SZ,20251113,9.39,1.0822,3.6928,307.7898,125.2255,5.5498,6.755,6.8608,1156097.431,924670.2534
000058.SZ,20251112,9.41,1.2213,4.1675,308.4453,125.4922,5.5616,6.7694,6.8754,1158559.8324,926639.7321
000058.SZ,20251111,9.53,1.5778,5.3842,312.3787,127.0925,5.6325,6.8557,6.9631,1173334.2404,938456.6044
000058.SZ,20251110,9.66,2.0214,6.8979,316.6399,128.8262,5.7094,6.9492,7.058,1189339.8492,951258.216
000058.SZ,20251107,9.61,1.6467,5.6194,315.001,128.1594,5.6798,6.9133,7.0215,1183183.8458,946334.5192
000058.SZ,20251106,9.79,1.4243,4.8604,320.9011,130.5599,5.7862,7.0427,7.153,1205345.4579,964059.8276
000058.SZ,20251105,9.82,1.7022,5.8085,321.8845,130.96,5.8039,7.0643,7.175,1209039.0599,967014.0456
000058.SZ,20251104,9.74,1.8266,6.2332,319.2622,129.8931,5.7567,7.0068,7.1165,1199189.4545,959136.1308
000058.SZ,20251103,9.95,2.008,6.8519,326.1457,132.6936,5.8808,7.1578,7.2699,1225044.6686,979815.6572
000058.SZ,20251031,9.9,2.8005,9.5564,324.5068,132.0268,5.8512,7.1219,7.2334,1218888.6653,974891.9605
000058.SZ,20251030,9.77,3.2442,11.0706,320.2456,130.2932,5.7744,7.0284,7.1384,1202883.0565,962090.3489
000058.SZ,20251029,9.85,3.6737,12.5363,322.8679,356.9256,5.9565,7.0859,7.3023,1212732.6619,969968.2637
000058.SZ,20251028,9.78,5.7824,19.7319,320.5734,354.389,5.9142,7.0356,7.2505,1204114.2572,963075.0882
000058.SZ,20251027,10.3,7.5655,25.8165,337.6182,373.2318,6.2286,7.4096,7.636,1268136.6922,1014281.5346
000058.SZ,20251024,10.78,13.2528,45.224,353.3518,390.6251,6.5189,7.7549,7.9918,1327234.3244,1061549.0236
000058.SZ,20251023,11.18,0.4789,1.6341,366.4632,405.1196,6.7608,8.0427,8.2883,1376482.3513,1100938.5978
000058.SZ,20251022,10.16,1.1737,4.0051,333.0292,368.1588,6.144,7.3089,7.5322,1250899.8828,1000495.1837
000058.SZ,20251021,10.18,1.5783,5.3856,333.6847,368.8835,6.1561,7.3233,7.547,1253362.2841,1002464.6624
000058.SZ,20251020,10.15,1.8162,6.1978,332.7014,367.7964,6.1379,7.3017,7.5248,1249668.6821,999510.4443
000058.SZ,20251017,10.32,1.8285,6.2395,338.2737,373.9565,6.2407,7.424,7.6508,1270599.0935,1016251.0133
000058.SZ,20251016,10.48,2.485,8.4797,343.5183,379.7543,6.3375,7.5391,7.7694,1290298.3043,1032006.843
000058.SZ,20251015,10.9,2.7738,9.4653,357.2852,394.9735,6.5915,7.8413,8.0808,1342008.7325,1073365.8959
000058.SZ,20251014,11.05,4.7944,16.3605,362.202,400.4089,6.6822,7.9492,8.192,1360476.7426,1088136.9862
000058.SZ,20251013,11.29,8.5166,29.0622,370.0688,409.1056,6.8273,8.1218,8.3699,1390025.5587,1111770.7307
000058.SZ,20251010,10.82,3.7768,12.8879,354.663,392.0746,6.5431,7.7837,8.0215,1332159.1271,1065487.981
000058.SZ,20251009,9.84,1.8033,6.1534,322.5401,356.5632,5.9505,7.0787,7.2949,1211501.4612,968983.5243
000058.SZ,20250930,9.81,1.6267,5.5509,321.5567,355.4761,5.9323,7.0571,7.2727,1207807.8592,966029.3063
000058.SZ,20250929,9.62,1.6377,5.5884,315.3288,348.5913,5.8174,6.9205,7.1318,1184415.0465,947319.2585
000058.SZ,20250926,9.71,2.2878,7.8071,318.2789,351.8525,5.8719,6.9852,7.1986,1195495.8525,956181.9127
000058.SZ,20250925,9.37,1.0095,3.4448,307.1342,339.5322,5.6662,6.7406,6.9465,1153635.0297,922700.7747
