ts_code,trade_date,total_mv,pb,pe_ttm
001203.SZ,20260416,7111960.138,10.6517,104.5415
001203.SZ,20260415,6465000.1944,9.6827,95.0316
001203.SZ,20260414,6742487.7531,10.0983,99.1105
001203.SZ,20260413,6541654.2161,9.7975,96.1584
001203.SZ,20260410,5946819.0074,8.9066,87.4147
001203.SZ,20260409,5854834.1813,8.7689,86.0625
001203.SZ,20260408,5879363.4682,8.8056,86.4231
001203.SZ,20260407,5871698.0661,8.7941,86.3104
001203.SZ,20260403,6100127.0509,9.1363,89.6682
001203.SZ,20260402,6241170.4509,9.3475,91.7414
001203.SZ,20260401,6067932.3617,9.088,89.195
001203.SZ,20260331,6121590.177,9.1684,89.9837
001203.SZ,20260330,6445070.1487,9.6529,94.7386
001203.SZ,20260327,6570782.7444,9.8412,96.5865
001203.SZ,20260326,6254968.1748,9.3682,91.9443
001203.SZ,20260325,6262633.577,9.3796,92.0569
001203.SZ,20260324,6172181.8313,9.2442,90.7274
001203.SZ,20260323,5611074.3921,8.4038,82.4794
001203.SZ,20260320,5328987.5921,7.9813,78.3329
001203.SZ,20260319,5059165.4355,7.5772,74.3667
001203.SZ,20260318,5440902.4638,8.1489,79.978
001203.SZ,20260317,5791977.8834,8.6747,85.1386
001203.SZ,20260316,5971348.2943,8.9434,87.7752
001203.SZ,20260313,6055667.7183,9.0697,89.0147
001203.SZ,20260312,5793510.9639,8.677,85.1611
001203.SZ,20260311,5825705.653,8.7252,85.6344
001203.SZ,20260310,5736786.9878,8.5921,84.3273
001203.SZ,20260309,5807308.6878,8.6977,85.3639
001203.SZ,20260306,5489961.0377,8.2224,80.6991
001203.SZ,20260305,5493027.1986,8.227,80.7442
001203.SZ,20260304,5447034.7856,8.1581,80.0681
001203.SZ,20260303,5468497.9116,8.1903,80.3836
001203.SZ,20260302,5739853.1486,8.5967,84.3724
001203.SZ,20260227,6224306.5661,9.3222,91.4936
001203.SZ,20260226,6337754.5183,9.4922,93.1612
001203.SZ,20260225,6107792.453,9.1477,89.7809
001203.SZ,20260224,5552817.3356,8.3165,81.6231
001203.SZ,20260213,5279929.0181,7.9078,77.6118
001203.SZ,20260212,5074496.2399,7.6002,74.592
001203.SZ,20260211,5063764.6768,7.5841,74.4343
001203.SZ,20260210,4677428.4072,7.0055,68.7554
001203.SZ,20260209,4651366.0398,6.9664,68.3723
001203.SZ,20260206,4632969.0746,6.9389,68.1019
001203.SZ,20260205,4337084.5506,6.4957,63.7525
001203.SZ,20260204,4513388.8006,6.7598,66.3441
001203.SZ,20260203,4533318.8463,6.7896,66.6371
001203.SZ,20260202,4311022.1832,6.4567,63.3694
001203.SZ,20260130,4373878.4811,6.5508,64.2934
001203.SZ,20260129,4629902.9137,6.9343,68.0568
001203.SZ,20260128,4724953.9007,7.0766,69.454
001203.SZ,20260127,4777078.6355,7.1547,70.2202
001203.SZ,20260126,4970246.7703,7.444,73.0596
001203.SZ,20260123,5082161.642,7.6116,74.7047
001203.SZ,20260122,4620704.4311,6.9205,67.9216
001203.SZ,20260121,4700424.6137,7.0399,69.0934
001203.SZ,20260120,4272695.1723,6.3993,62.806
001203.SZ,20260119,4357014.5963,6.5256,64.0455
001203.SZ,20260116,4169978.7832,6.2454,61.2962
001203.SZ,20260115,4396874.6876,6.5853,64.6314
001203.SZ,20260114,4456664.8245,6.6748,65.5103
001203.SZ,20260113,4675895.3268,7.0032,68.7328
001203.SZ,20260112,4560914.2941,6.831,67.0427
001203.SZ,20260109,4280360.5745,6.4108,62.9187
001203.SZ,20260108,4318687.5854,6.4682,63.4821
001203.SZ,20260107,4481194.1115,6.7116,65.8709
001203.SZ,20260106,4619171.3507,6.9182,67.899
001203.SZ,20260105,4737218.5442,7.095,69.6343
001203.SZ,20251231,4698891.5333,7.0376,69.0709
001203.SZ,20251230,4769413.2333,7.1432,70.1075
001203.SZ,20251229,4711156.1768,7.056,69.2512
001203.SZ,20251226,5085227.8029,7.6162,74.7498
001203.SZ,20251225,4703490.7746,7.0445,69.1385
001203.SZ,20251224,4810806.405,7.2052,70.716
001203.SZ,20251223,4772479.3942,7.1478,70.1526
001203.SZ,20251222,4393808.5267,6.5807,64.5863
001203.SZ,20251219,4318687.5854,6.4682,63.4821
001203.SZ,20251218,4118411.0151,6.4278,60.5382
001203.SZ,20251217,4267705.2994,6.6608,62.7327
001203.SZ,20251216,3880143.3694,6.0559,57.0358
001203.SZ,20251215,3875619.3002,6.0488,56.9693
001203.SZ,20251212,3955544.5231,6.1736,58.1441
001203.SZ,20251211,4086742.5305,6.3783,60.0727
001203.SZ,20251210,4183256.0073,6.529,61.4913
001203.SZ,20251209,4035469.746,6.2983,59.319
001203.SZ,20251208,4210400.4226,6.5713,61.8904
001203.SZ,20251205,3827362.5618,5.9735,56.2599
001203.SZ,20251204,3919351.9693,6.1171,57.6121
001203.SZ,20251203,4030945.6768,6.2913,59.2525
001203.SZ,20251202,4355170.6377,6.7973,64.0184
001203.SZ,20251201,4539149.4527,7.0844,66.7228
001203.SZ,20251128,4745748.6139,7.4069,69.7596
001203.SZ,20251127,4314454.0147,6.7337,63.4199
001203.SZ,20251126,4318978.0839,6.7408,63.4864
001203.SZ,20251125,4397395.2838,6.8632,64.6391
001203.SZ,20251124,4222464.6072,6.5902,62.0677
001203.SZ,20251121,4691459.7832,7.3221,68.9616
001203.SZ,20251120,5213235.7668,8.1365,76.6314
001203.SZ,20251119,4869406.5059,7.5999,71.5773
001203.SZ,20251118,4647727.1141,7.2539,68.3188
001203.SZ,20251117,4658283.2756,7.2704,68.474
001203.SZ,20251114,4234528.7918,6.609,62.245
001203.SZ,20251113,3849982.9079,6.0088,56.5924
001203.SZ,20251112,3500121.5548,5.4628,51.4497
001203.SZ,20251111,3637351.6545,5.677,53.4669
001203.SZ,20251110,3681084.3236,5.7452,54.1097
001203.SZ,20251107,3519725.8547,5.4934,51.7379
001203.SZ,20251106,3233201.4707,5.0462,47.5261
001203.SZ,20251105,2939136.9712,4.5872,43.2035
001203.SZ,20251104,2881832.0944,4.4978,42.3612
001203.SZ,20251103,3049222.6556,4.759,44.8217
001203.SZ,20251031,2940644.9943,4.5896,43.2257
001203.SZ,20251030,2673724.9102,4.173,39.3021
001203.SZ,20251029,2430933.1953,3.7941,35.7333
001203.SZ,20251028,2209253.8034,3.4481,32.4747
001203.SZ,20251027,2268066.7033,3.5399,33.3392
001203.SZ,20251024,2206237.7573,3.5061,31.7775
001203.SZ,20251023,2087103.9344,3.3168,30.0616
001203.SZ,20251022,2025274.9884,3.2186,29.171
001203.SZ,20251021,2078055.796,3.3024,29.9312
001203.SZ,20251020,1972494.1808,3.1347,28.4108
001203.SZ,20251017,1975510.2269,3.1395,28.4542
001203.SZ,20251016,1928761.5116,3.0652,27.7809
001203.SZ,20251015,1937809.6501,3.0796,27.9112
001203.SZ,20251014,1940825.6962,3.0844,27.9546
001203.SZ,20251013,1972494.1808,3.1347,28.4108
001203.SZ,20251010,1958921.9731,3.1131,28.2153
001203.SZ,20251009,2026783.0115,3.221,29.1927
001203.SZ,20250930,1913681.2809,3.0412,27.5637
001203.SZ,20250929,1841296.1734,2.9262,26.5211
001203.SZ,20250926,1787007.3427,2.8399,25.7391
001203.SZ,20250925,1771927.112,2.8159,25.5219
001203.SZ,20250924,1746290.7197,2.7752,25.1527
001203.SZ,20250923,1740258.6274,2.7656,25.0658
001203.SZ,20250922,1770419.0889,2.8135,25.5002
001203.SZ,20250919,1799071.5273,2.8591,25.9129
001203.SZ,20250918,1750814.7889,2.7824,25.2178
001203.SZ,20250917,1842804.1964,2.9286,26.5428
001203.SZ,20250916,1814151.758,2.883,26.1301
001203.SZ,20250915,1842804.1964,2.9286,26.5428
001203.SZ,20250912,1877488.7271,2.9837,27.0424
001203.SZ,20250911,1836772.1041,2.919,26.4559
001203.SZ,20250910,1811135.7119,2.8783,26.0867
001203.SZ,20250909,1838280.1272,2.9214,26.4776
001203.SZ,20250908,1827723.9657,2.9046,26.3256
001203.SZ,20250905,1771927.112,2.8159,25.5219
001203.SZ,20250904,1723670.3736,2.7393,24.8269
001203.SZ,20250903,1719146.3044,2.7321,24.7617
001203.SZ,20250902,1776451.1812,2.8231,25.5871
001203.SZ,20250901,1814151.758,2.883,26.1301
001203.SZ,20250829,1814151.758,2.883,26.1301
001203.SZ,20250828,1782483.2735,2.8327,25.674
001203.SZ,20250827,1793039.435,2.8495,25.826
001203.SZ,20250826,1871456.6348,2.9741,26.9555
001203.SZ,20250825,1829231.9888,2.907,26.3473
001203.SZ,20250822,1821691.8734,2.895,26.2387
001203.SZ,20250821,1821691.8734,2.895,26.2387
001203.SZ,20250820,1826215.9426,2.9359,24.8658
001203.SZ,20250819,1796055.4811,2.8875,24.4551
001203.SZ,20250818,1830738.2078,2.9432,24.9274
001203.SZ,20250815,1791529.6465,2.8802,24.3935
001203.SZ,20250814,1797561.7329,2.8899,24.4756
001203.SZ,20250813,1832246.2294,2.9457,24.9479
001203.SZ,20250812,1799069.7545,2.8923,24.4962
001203.SZ,20250811,1854866.5532,2.982,25.2559
001203.SZ,20250808,1817166.0135,2.9214,24.7426
001203.SZ,20250807,1774941.4091,2.8535,24.1676
001203.SZ,20250806,1746288.9989,2.8075,23.7775
001203.SZ,20250805,1744780.9773,2.805,23.757
001203.SZ,20250804,1744780.9773,2.805,23.757
001203.SZ,20250801,1729700.7614,2.7808,23.5516
001203.SZ,20250731,1729700.7614,2.7808,23.5516
001203.SZ,20250730,1802085.7977,2.8972,24.5372
001203.SZ,20250729,1833754.251,2.9481,24.9684
