ts_code,trade_date,total_mv,pb,pe_ttm
001306.SZ,20260416,422104.6296,3.2414,
001306.SZ,20260415,415568.1672,3.1912,
001306.SZ,20260414,421790.3766,3.239,
001306.SZ,20260413,416070.972,3.1951,
001306.SZ,20260410,422104.6296,3.2414,
001306.SZ,20260409,421978.9284,3.1493,106.4748
001306.SZ,20260408,429898.104,3.2084,108.473
001306.SZ,20260407,412865.5914,3.0813,104.1753
001306.SZ,20260403,409471.659,3.0559,103.319
001306.SZ,20260402,421476.1236,3.1455,106.348
001306.SZ,20260401,429835.2534,3.2079,108.4572
001306.SZ,20260331,425561.4126,3.176,107.3788
001306.SZ,20260330,429772.4028,3.2074,108.4413
001306.SZ,20260327,423047.3886,3.1572,106.7444
001306.SZ,20260326,419402.0538,3.13,105.8246
001306.SZ,20260325,423550.1934,3.161,106.8713
001306.SZ,20260324,412299.936,3.077,104.0326
001306.SZ,20260323,404757.864,3.0207,102.1296
001306.SZ,20260320,422858.8368,3.1558,106.6969
001306.SZ,20260319,433857.6918,3.2379,109.4721
001306.SZ,20260318,445359.3516,3.3238,112.3742
001306.SZ,20260317,442342.5228,3.3012,111.613
001306.SZ,20260316,452272.9176,3.3754,114.1187
001306.SZ,20260313,449758.8936,3.3566,113.4843
001306.SZ,20260312,457929.4716,3.4176,115.546
001306.SZ,20260311,465785.7966,3.4762,117.5283
001306.SZ,20260310,475339.0878,3.5475,119.9388
001306.SZ,20260309,457866.621,3.4171,115.5301
001306.SZ,20260306,470122.488,3.5086,118.6225
001306.SZ,20260305,466540.0038,3.4818,117.7186
001306.SZ,20260304,463648.8762,3.4603,116.9891
001306.SZ,20260303,474522.03,3.5414,119.7326
001306.SZ,20260302,497085.3954,3.7098,125.4259
001306.SZ,20260227,511478.1828,3.8172,129.0575
001306.SZ,20260226,523796.9004,3.9091,132.1658
001306.SZ,20260225,523796.9004,3.9091,132.1658
001306.SZ,20260224,537058.377,4.0081,135.512
001306.SZ,20260213,535487.112,3.9964,135.1155
001306.SZ,20260212,524613.9582,3.9152,132.372
001306.SZ,20260211,505947.33,3.7759,127.662
001306.SZ,20260210,514620.7128,3.8407,129.8505
001306.SZ,20260209,507267.1926,3.7858,127.995
001306.SZ,20260206,500542.1784,3.7356,126.2981
001306.SZ,20260205,493377.21,3.6821,124.4902
001306.SZ,20260204,503747.559,3.7595,127.1069
001306.SZ,20260203,503747.559,3.7595,127.1069
001306.SZ,20260202,493062.957,3.6798,124.4109
001306.SZ,20260130,526625.1774,3.9303,132.8794
001306.SZ,20260129,526248.0738,3.9274,132.7843
001306.SZ,20260128,540326.6082,4.0325,136.3366
001306.SZ,20260127,563707.0314,4.207,142.236
001306.SZ,20260126,542023.5744,4.0452,136.7648
001306.SZ,20260123,557861.9256,4.1634,140.7612
001306.SZ,20260122,560061.6966,4.1798,141.3162
001306.SZ,20260121,554216.5908,4.1362,139.8414
001306.SZ,20260120,543531.9888,4.0564,137.1454
001306.SZ,20260119,554782.2462,4.1404,139.9841
001306.SZ,20260116,550571.256,4.109,138.9216
001306.SZ,20260115,537749.7336,4.0133,135.6864
001306.SZ,20260114,537058.377,4.0081,135.512
001306.SZ,20260113,541583.6202,4.0419,136.6538
001306.SZ,20260112,551074.0608,4.1127,139.0485
001306.SZ,20260109,539069.5962,4.0231,136.0195
001306.SZ,20260108,540515.16,4.0339,136.3842
001306.SZ,20260107,534732.9048,3.9908,134.9252
001306.SZ,20260106,541395.0684,4.0405,136.6062
001306.SZ,20260105,539258.148,4.0245,136.067
001306.SZ,20251231,559370.34,4.1746,141.1418
001306.SZ,20251230,571311.954,4.2638,144.1549
001306.SZ,20251229,544286.196,4.0621,137.3357
