ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000488.SZ,20260421,2.55,1.113,1.5226,,,8.2988,1.2124,1.2124,750071.331,432026.0363
000488.SZ,20260420,2.58,1.5729,2.1518,,,8.3964,1.2267,1.2267,758895.6996,437108.6955
000488.SZ,20260417,2.63,1.1978,1.6386,,,8.5591,1.2505,1.2505,773602.9806,445579.7943
000488.SZ,20260416,2.7,0.6744,0.9226,,,8.7869,1.2837,1.2837,794193.174,457439.3325
000488.SZ,20260415,2.69,0.7189,0.9834,,,8.7544,1.279,1.279,791251.7178,455745.1128
000488.SZ,20260414,2.71,0.8542,1.1685,,,8.8195,1.2885,1.2885,797134.6302,459133.5523
000488.SZ,20260413,2.71,1.2949,1.7715,,,8.8195,1.2885,1.2885,797134.6302,459133.5523
000488.SZ,20260410,2.64,1.1711,1.6021,,,8.5917,1.2552,1.2552,776544.4368,447274.014
000488.SZ,20260409,2.62,1.0662,1.4586,,,8.5266,1.2457,1.2457,770661.5244,443885.5745
000488.SZ,20260408,2.68,1.1482,1.5708,,,8.7218,1.2742,1.2742,788310.2616,454050.893
000488.SZ,20260407,2.63,1.2355,1.6902,,,8.5591,1.2505,1.2505,773602.9806,445579.7943
000488.SZ,20260403,2.69,1.1601,1.587,,,8.7544,1.279,1.279,791251.7178,455745.1128
000488.SZ,20260402,2.7,1.53,2.0931,,,8.7869,1.2837,1.2837,794193.174,457439.3325
000488.SZ,20260401,2.79,1.4643,2.0032,,,9.0798,1.3265,1.3265,820666.2798,472687.3103
000488.SZ,20260331,2.78,2.7817,3.8054,,,9.0473,1.3218,1.3218,817724.8236,470993.0905
000488.SZ,20260330,2.88,3.0354,4.1643,,,2.6499,0.3727,1.3549,847139.3856,484239.5631
000488.SZ,20260327,2.87,3.1331,4.2982,,,2.6407,0.3714,1.3502,844197.9294,482558.1758
000488.SZ,20260326,2.73,2.2433,3.0776,,,2.5119,0.3533,1.2843,803017.5426,459018.7526
000488.SZ,20260325,2.84,2.7342,3.751,,,2.6131,0.3675,1.336,835373.5608,477514.0136
000488.SZ,20260324,2.79,3.9321,5.3943,,,2.5671,0.3611,1.3125,820666.2798,469107.0768
000488.SZ,20260323,2.79,3.5347,4.8492,,,2.5671,0.3611,1.3125,820666.2798,469107.0768
000488.SZ,20260320,2.94,4.2254,5.7968,,,2.7051,0.3805,1.3831,864788.1228,494327.8874
000488.SZ,20260319,2.89,4.5068,6.1828,,,2.6591,0.374,1.3596,850080.8418,485920.9505
000488.SZ,20260318,3.04,6.9715,9.5641,,,2.7971,0.3934,1.4301,894202.6848,511141.7611
000488.SZ,20260317,3.05,7.204,9.883,,,2.8063,0.3947,1.4348,897144.141,512823.1485
000488.SZ,20260316,2.9,1.7413,2.3888,,,2.6683,0.3753,1.3643,853022.298,487602.3379
000488.SZ,20260313,2.76,5.2233,7.1658,,,2.5395,0.3572,1.2984,811841.9112,464062.9147
000488.SZ,20260312,2.91,7.0952,9.7338,,,2.6775,0.3766,1.369,855963.7542,489283.7253
000488.SZ,20260311,2.8,9.9094,13.5945,,,2.5763,0.3624,1.3172,823607.736,470788.4642
000488.SZ,20260310,2.73,1.4476,1.986,,,2.5119,0.3533,1.2843,803017.5426,459018.7526
000488.SZ,20260309,2.6,4.2431,5.821,,,2.3923,0.3365,1.2231,764778.612,437160.7167
000488.SZ,20260306,2.48,2.773,3.8043,,,2.2818,0.3209,1.1667,729481.1376,416984.0683
000488.SZ,20260305,2.36,2.2653,3.1077,,,2.1714,0.3054,1.1102,694183.6632,396807.4198
000488.SZ,20260304,2.33,2.4556,3.3688,,,2.1438,0.3015,1.0961,685359.2946,391763.2577
000488.SZ,20260303,2.27,2.6016,3.5691,,,2.0886,0.2938,1.0679,667710.5574,381674.9334
000488.SZ,20260302,2.3,3.1512,4.3231,,,2.1162,0.2976,1.082,676534.926,386719.0956
000488.SZ,20260227,2.38,3.8512,5.2834,,,2.1898,0.308,1.1196,700066.5756,400170.1945
000488.SZ,20260226,2.44,6.7356,9.2405,,,2.245,0.3158,1.1479,717715.3128,410258.5188
000488.SZ,20260225,2.36,1.6172,2.2187,,,2.1714,0.3054,1.1102,694183.6632,396807.4198
000488.SZ,20260224,2.25,2.9034,3.9832,,,2.0702,0.2912,1.0585,661827.645,378312.1587
000488.SZ,20260213,2.28,4.5437,6.2334,,,2.0978,0.2951,1.0726,670652.0136,383356.3208
000488.SZ,20260212,2.17,0.7766,1.0654,,,1.9966,0.2808,1.0209,638295.9954,364861.0597
000488.SZ,20260211,2.17,1.2304,1.688,,,1.9966,0.2808,1.0209,638295.9954,364861.0597
000488.SZ,20260210,2.17,1.6617,2.2797,,,1.9966,0.2808,1.0209,638295.9954,364861.0597
000488.SZ,20260209,2.12,0.5039,0.6913,,,1.9506,0.2744,0.9973,623588.7144,356454.1229
000488.SZ,20260206,2.1,0.6653,0.9127,,,1.9322,0.2718,0.9879,617705.802,353091.3481
000488.SZ,20260205,2.11,0.6986,0.9585,,,1.9414,0.2731,0.9926,620647.2582,354772.7355
000488.SZ,20260204,2.12,0.8493,1.1651,,,1.9506,0.2744,0.9973,623588.7144,356454.1229
000488.SZ,20260203,2.11,1.1355,1.5578,,,1.9414,0.2731,0.9926,620647.2582,354772.7355
000488.SZ,20260202,2.13,1.1062,1.5176,,,1.9598,0.2756,1.002,626530.1706,358135.5102
000488.SZ,20260130,2.16,0.9621,1.3199,,,1.9874,0.2795,1.0161,635354.5392,363179.6724
000488.SZ,20260129,2.2,1.5,2.0578,,,2.0242,0.2847,1.035,647120.364,369905.2218
000488.SZ,20260128,2.15,0.6027,0.8269,,,1.9782,0.2782,1.0114,632413.083,361498.285
000488.SZ,20260127,2.17,0.7103,0.9745,,,1.9966,0.2808,1.0209,638295.9954,364861.0597
000488.SZ,20260126,2.18,0.5717,0.7844,,,2.0058,0.2821,1.0256,641237.4516,366542.4471
