ts_code,trade_date,total_mv,pb,pe_ttm
000810.SZ,20260416,1372183.3257,2.1093,76.2904
000810.SZ,20260415,1371033.1302,2.1076,76.2264
000810.SZ,20260414,1372183.3257,2.1093,76.2904
000810.SZ,20260413,1364131.9567,2.097,75.8427
000810.SZ,20260410,1380234.6948,2.1217,76.738
000810.SZ,20260409,1377934.3036,2.1182,76.6101
000810.SZ,20260408,1327325.6982,2.0404,73.7964
000810.SZ,20260407,1251412.79,1.9237,69.5758
000810.SZ,20260403,1219207.3137,1.8742,67.7852
000810.SZ,20260402,1218057.1182,1.8724,67.7213
000810.SZ,20260401,1254863.3767,1.929,69.7676
000810.SZ,20260331,1257163.7678,1.9325,69.8955
000810.SZ,20260330,1264064.9413,1.9431,70.2792
000810.SZ,20260327,1274416.7015,1.976,127.2123
000810.SZ,20260326,1230709.2695,1.9082,122.8494
000810.SZ,20260325,1238760.6386,1.9207,123.6531
000810.SZ,20260324,1213456.3358,1.8815,121.1272
000810.SZ,20260323,1177800.2729,1.8262,117.5681
000810.SZ,20260320,1242211.2253,1.926,123.9976
000810.SZ,20260319,1274416.7015,1.976,127.2123
000810.SZ,20260318,1297420.6131,2.0116,129.5086
000810.SZ,20260317,1280167.6794,1.9849,127.7864
000810.SZ,20260316,1282468.0706,1.9885,128.016
000810.SZ,20260313,1273266.506,1.9742,127.0975
000810.SZ,20260312,1279017.4838,1.9831,127.6716
000810.SZ,20260311,1297420.6131,2.0116,129.5086
000810.SZ,20260310,1285918.6573,1.9938,128.3604
000810.SZ,20260309,1265215.1369,1.9617,126.2938
000810.SZ,20260306,1273266.506,1.9742,127.0975
000810.SZ,20260305,1268665.7236,1.9671,126.6383
000810.SZ,20260304,1227258.6828,1.9029,122.505
000810.SZ,20260303,1253713.1811,1.9439,125.1457
000810.SZ,20260302,1310072.7645,2.0313,130.7715
000810.SZ,20260227,1366432.3479,2.1186,136.3973
000810.SZ,20260226,1374483.7169,2.1311,137.201
000810.SZ,20260225,1362981.7611,2.1133,136.0529
000810.SZ,20260224,1362981.7611,2.1133,136.0529
000810.SZ,20260213,1365282.1523,2.1169,136.2825
000810.SZ,20260212,1375633.9125,2.1329,137.3158
000810.SZ,20260211,1397487.6285,2.1668,139.4973
000810.SZ,20260210,1403238.6064,2.1757,140.0713
000810.SZ,20260209,1367582.5434,2.1204,136.5121
000810.SZ,20260206,1337677.4584,2.0741,133.527
000810.SZ,20260205,1344578.6319,2.0848,134.2159
000810.SZ,20260204,1344578.6319,2.0848,134.2159
000810.SZ,20260203,1343428.4363,2.083,134.1011
000810.SZ,20260202,1320424.5247,2.0473,131.8048
000810.SZ,20260130,1336527.2628,2.0723,133.4122
000810.SZ,20260129,1351479.8053,2.0955,134.9048
000810.SZ,20260128,1353780.1965,2.099,135.1344
000810.SZ,20260127,1368732.739,2.1222,136.6269
000810.SZ,20260126,1368732.739,2.1222,136.6269
000810.SZ,20260123,1426242.518,2.2114,142.3676
000810.SZ,20260122,1414740.5622,2.1935,141.2194
000810.SZ,20260121,1414740.5622,2.1935,141.2194
000810.SZ,20260120,1396337.4329,2.165,139.3824
000810.SZ,20260119,1414740.5622,2.1935,141.2194
000810.SZ,20260116,1445795.8428,2.2417,144.3194
000810.SZ,20260115,1443495.4516,2.2381,144.0898
000810.SZ,20260114,1466499.3632,2.2738,146.386
000810.SZ,20260113,1443495.4516,2.2381,144.0898
000810.SZ,20260112,1486052.6881,2.3041,148.3378
000810.SZ,20260109,1428136.0693,2.2349,142.5566
000810.SZ,20260108,1409870.5401,2.2063,140.7333
000810.SZ,20260107,1401879.371,2.1938,139.9356
000810.SZ,20260106,1428136.0693,2.2349,142.5566
000810.SZ,20260105,1442976.8119,2.2582,144.038
000810.SZ,20251231,1344799.5921,2.1045,134.2379
000810.SZ,20251230,1336808.423,2.092,133.4403
000810.SZ,20251229,1339091.6142,2.0956,133.6682
000810.SZ,20251226,1325392.4672,2.0741,132.3007
000810.SZ,20251225,1323109.2761,2.0706,132.0728
000810.SZ,20251224,1328817.254,2.0795,132.6426
000810.SZ,20251223,1285436.622,2.0116,128.3123
000810.SZ,20251222,1340233.2097,2.0974,133.7821
000810.SZ,20251219,1295710.9822,2.0277,129.3379
000810.SZ,20251218,1290003.0043,2.0188,128.7681
000810.SZ,20251217,1284295.0264,2.0098,128.1984
000810.SZ,20251216,1280870.2396,2.0045,127.8565
000810.SZ,20251215,1296852.5777,2.0295,129.4519
000810.SZ,20251212,1303702.1512,2.0402,130.1356
000810.SZ,20251211,1309410.1291,2.0491,130.7054
000810.SZ,20251210,1347082.7832,2.1081,134.4658
000810.SZ,20251209,1347082.7832,2.1081,134.4658
000810.SZ,20251208,1364206.7169,2.1349,136.1752
000810.SZ,20251205,1365348.3125,2.1367,136.2891
000810.SZ,20251204,1360781.9302,2.1295,135.8333
000810.SZ,20251203,1373339.4815,2.1492,137.0868
000810.SZ,20251202,1405304.1577,2.1992,140.2775
000810.SZ,20251201,1423569.687,2.2278,142.1008
000810.SZ,20251128,1422428.0914,2.226,141.9868
000810.SZ,20251127,1417861.7091,2.2189,141.531
000810.SZ,20251126,1358498.739,2.126,135.6054
000810.SZ,20251125,1364206.7169,2.1349,136.1752
000810.SZ,20251124,1347082.7832,2.1081,134.4658
000810.SZ,20251121,1318542.8937,2.0634,131.617
000810.SZ,20251120,1359640.3346,2.1277,135.7193
000810.SZ,20251119,1371056.2904,2.1456,136.8589
000810.SZ,20251118,1398454.5843,2.1885,139.5938
000810.SZ,20251117,1406445.7533,2.201,140.3915
000810.SZ,20251114,1392746.6064,2.1796,139.024
000810.SZ,20251113,1432702.4516,2.2421,143.0124
000810.SZ,20251112,1431560.8561,2.2403,142.8984
000810.SZ,20251111,1441835.2163,2.2564,143.924
000810.SZ,20251110,1455534.3632,2.2778,145.2915
000810.SZ,20251107,1460100.7455,2.285,145.7473
000810.SZ,20251106,1500056.5908,2.3475,149.7357
000810.SZ,20251105,1546862.0095,2.4207,154.4078
000810.SZ,20251104,1532021.267,2.3975,152.9264
000810.SZ,20251103,1575401.899,2.4654,157.2567
000810.SZ,20251031,1552569.9874,2.4297,154.9776
000810.SZ,20251030,1513755.7378,2.3689,151.1031
000810.SZ,20251029,1558277.9653,2.4386,155.5474
000810.SZ,20251028,1513755.7378,2.3689,151.1031
000810.SZ,20251027,1486357.4439,2.326,148.3682
000810.SZ,20251024,1541154.0317,2.4234,125.7417
000810.SZ,20251023,1533162.8626,2.4108,125.0897
000810.SZ,20251022,1527454.8847,2.4019,124.624
000810.SZ,20251021,1522888.5024,2.3947,124.2514
000810.SZ,20251020,1497773.3996,2.3552,122.2023
000810.SZ,20251017,1466950.319,2.3067,119.6875
000810.SZ,20251016,1548003.6051,2.4342,126.3006
000810.SZ,20251015,1529738.0759,2.4055,124.8103
000810.SZ,20251014,1518322.1201,2.3875,123.8789
000810.SZ,20251013,1558277.9653,2.4503,127.1388
000810.SZ,20251010,1602800.1929,2.5203,130.7714
000810.SZ,20251009,1550286.7963,2.4378,126.4868
000810.SZ,20250930,1546862.0095,2.4324,126.2074
000810.SZ,20250929,1533162.8626,2.4108,125.0897
000810.SZ,20250926,1554853.1786,2.4449,126.8594
000810.SZ,20250925,1645039.2293,2.5868,134.2176
000810.SZ,20250924,1677003.9056,2.637,136.8256
000810.SZ,20250923,1654171.994,2.6011,134.9628
000810.SZ,20250922,1632481.678,2.567,133.1931
000810.SZ,20250919,1562844.3477,2.4575,127.5114
000810.SZ,20250918,1552569.9874,2.4414,126.6731
000810.SZ,20250917,1619924.1266,2.5473,132.1685
000810.SZ,20250916,1570835.5167,2.4701,128.1634
000810.SZ,20250915,1626773.7001,2.558,132.7274
000810.SZ,20250912,1570835.5167,2.4701,128.1634
000810.SZ,20250911,1528596.4803,2.4037,124.7171
000810.SZ,20250910,1541154.0317,2.4234,125.7417
000810.SZ,20250909,1607366.5752,2.5275,131.1439
000810.SZ,20250908,1461242.3411,2.2977,119.2218
000810.SZ,20250905,1463525.5323,2.3013,119.408
000810.SZ,20250904,1440693.6207,2.2654,117.5452
000810.SZ,20250903,1377905.8639,2.1667,112.4224
000810.SZ,20250902,1393888.202,2.1918,113.7264
000810.SZ,20250901,1431560.8561,2.2511,116.8001
000810.SZ,20250829,1431560.8561,2.2511,116.8001
000810.SZ,20250828,1449826.3853,2.2798,118.2903
000810.SZ,20250827,1425852.8782,2.2421,116.3344
000810.SZ,20250826,1448684.7898,2.278,118.1972
000810.SZ,20250825,1424711.2826,2.2403,116.2412
000810.SZ,20250822,1425852.8782,2.3082,95.1004
000810.SZ,20250821,1426994.4738,2.3101,95.1765
000810.SZ,20250820,1438410.4295,2.3285,95.9379
000810.SZ,20250819,1423569.687,2.3045,94.9481
000810.SZ,20250818,1401879.371,2.2694,93.5014
000810.SZ,20250815,1344799.5921,2.177,89.6943
000810.SZ,20250814,1329958.8495,2.153,88.7045
000810.SZ,20250813,1353932.3567,2.1918,90.3035
000810.SZ,20250812,1343657.9965,2.1751,89.6182
000810.SZ,20250811,1341374.8053,2.1714,89.4659
000810.SZ,20250808,1320826.0849,2.1382,88.0954
000810.SZ,20250807,1336808.423,2.1641,89.1614
000810.SZ,20250806,1344799.5921,2.177,89.6943
000810.SZ,20250805,1341374.8053,2.1714,89.4659
000810.SZ,20250804,1323109.2761,2.1419,88.2477
000810.SZ,20250801,1316259.7026,2.1308,87.7908
000810.SZ,20250731,1305985.3424,2.1142,87.1055
000810.SZ,20250730,1324250.8716,2.1437,88.3238
000810.SZ,20250729,1336808.423,2.1641,89.1614
000810.SZ,20250728,1333383.6363,2.1585,88.9329
000810.SZ,20250725,1332242.0407,2.1567,88.8568
000810.SZ,20250724,1326534.0628,2.1474,88.4761
000810.SZ,20250723,1308268.5335,2.1179,87.2578
000810.SZ,20250722,1316259.7026,2.1308,87.7908
000810.SZ,20250721,1323109.2761,2.1419,88.2477
000810.SZ,20250718,1308268.5335,2.1179,87.2578
000810.SZ,20250717,1311693.3203,2.1234,87.4862
000810.SZ,20250716,1287719.8131,2.0846,85.8873
000810.SZ,20250715,1284295.0264,2.079,85.6589
000810.SZ,20250714,1287719.8131,2.0846,85.8873
000810.SZ,20250711,1303702.1512,2.1105,86.9533
000810.SZ,20250710,1299135.7689,2.1031,86.6487
000810.SZ,20250709,1302560.5556,2.1086,86.8771
000810.SZ,20250708,1308268.5335,2.1179,87.2578
000810.SZ,20250707,1296852.5777,2.0994,86.4964
000810.SZ,20250704,1296852.5777,2.0994,86.4964
000810.SZ,20250703,1321967.6805,2.14,88.1715
000810.SZ,20250702,1304843.7468,2.1123,87.0294
000810.SZ,20250701,1335666.8274,2.1622,89.0852
000810.SZ,20250630,1344799.5921,2.177,89.6943
000810.SZ,20250627,1336808.423,2.1641,89.1614
000810.SZ,20250626,1323109.2761,2.1419,88.2477
000810.SZ,20250625,1320826.0849,2.1382,88.0954
000810.SZ,20250624,1308268.5335,2.1179,87.2578
000810.SZ,20250623,1279728.6441,2.0717,85.3543
000810.SZ,20250620,1259179.9236,2.0384,83.9838
