ts_code,trade_date,total_mv,pb,pe_ttm
000571.SZ,20260416,477464.401,33.6498,
000571.SZ,20260415,433829.693,30.5746,
000571.SZ,20260414,453968.789,31.9939,
000571.SZ,20260413,464038.337,32.7036,
000571.SZ,20260410,476625.272,33.5906,
000571.SZ,20260409,469073.111,33.0584,
000571.SZ,20260408,485855.691,34.2412,
000571.SZ,20260407,457325.305,32.2305,
000571.SZ,20260403,451451.402,31.8165,
000571.SZ,20260402,469073.111,33.0584,
000571.SZ,20260401,482499.175,34.0046,
000571.SZ,20260331,483338.304,34.0638,
000571.SZ,20260330,497603.497,35.0691,
000571.SZ,20260327,500120.884,35.2465,
000571.SZ,20260326,495925.239,34.9508,
000571.SZ,20260325,513546.948,36.1927,
000571.SZ,20260324,516064.335,36.3702,
000571.SZ,20260323,507673.045,35.7788,
000571.SZ,20260320,546272.979,38.4991,
000571.SZ,20260319,561377.301,39.5636,
000571.SZ,20260318,584872.913,41.2195,
000571.SZ,20260317,587390.3,41.3969,
000571.SZ,20260316,593264.203,41.8109,
000571.SZ,20260313,605851.138,42.698,
000571.SZ,20260312,624311.976,43.999,
000571.SZ,20260311,634381.524,44.7087,
000571.SZ,20260310,646129.33,45.5366,
000571.SZ,20260309,627668.492,44.2356,
000571.SZ,20260306,625151.105,44.0581,
000571.SZ,20260305,627668.492,44.2356,
000571.SZ,20260304,622633.718,43.8807,
000571.SZ,20260303,622633.718,43.8807,
000571.SZ,20260302,642772.814,45.3001,
000571.SZ,20260227,657038.007,46.3054,
000571.SZ,20260226,619277.202,43.6442,
000571.SZ,20260225,625151.105,44.0581,
000571.SZ,20260224,606690.267,42.7571,
000571.SZ,20260213,599977.235,42.284,
000571.SZ,20260212,603333.751,42.5206,
000571.SZ,20260211,587390.3,41.3969,
000571.SZ,20260210,599138.106,42.2249,
000571.SZ,20260209,566412.075,39.9185,
000571.SZ,20260206,515225.206,36.311,
000571.SZ,20260205,518581.722,36.5476,
000571.SZ,20260204,540399.076,38.0852,
000571.SZ,20260203,523616.496,36.9024,
000571.SZ,20260202,516903.464,36.4293,
000571.SZ,20260130,526973.012,37.139,
000571.SZ,20260129,508512.174,35.8379,
000571.SZ,20260128,519420.851,36.6067,
000571.SZ,20260127,542077.334,38.2034,
000571.SZ,20260126,558020.785,39.3271,
000571.SZ,20260123,569768.591,40.155,
000571.SZ,20260122,568929.462,40.0959,
000571.SZ,20260121,552146.882,38.9131,
000571.SZ,20260120,531168.657,37.4346,
000571.SZ,20260119,543755.592,38.3217,
000571.SZ,20260116,507673.045,35.7788,
000571.SZ,20260115,494246.981,34.8326,
000571.SZ,20260114,490890.465,34.596,
000571.SZ,20260113,482499.175,34.0046,
000571.SZ,20260112,505155.658,35.6014,
000571.SZ,20260109,514386.077,36.2519,
000571.SZ,20260108,502638.271,35.4239,
000571.SZ,20260107,510190.432,35.9562,
000571.SZ,20260106,514386.077,36.2519,
000571.SZ,20260105,495925.239,34.9508,
000571.SZ,20251231,491729.594,34.6551,
000571.SZ,20251230,488373.078,34.4186,
000571.SZ,20251229,497603.497,35.0691,
000571.SZ,20251226,489212.207,34.4777,
000571.SZ,20251225,471590.498,33.2358,
000571.SZ,20251224,475786.143,33.5315,
000571.SZ,20251223,485855.691,34.2412,
000571.SZ,20251222,516064.335,36.3702,
000571.SZ,20251219,469073.111,33.0584,
000571.SZ,20251218,463199.208,32.6444,
000571.SZ,20251217,469073.111,33.0584,
000571.SZ,20251216,472429.627,33.295,
000571.SZ,20251215,519420.851,36.6067,
000571.SZ,20251212,550468.624,38.7948,
000571.SZ,20251211,532846.915,37.5529,
000571.SZ,20251210,552146.882,38.9131,
000571.SZ,20251209,529490.399,37.3164,
000571.SZ,20251208,588229.429,41.4561,
000571.SZ,20251205,534525.173,37.6712,
000571.SZ,20251204,526133.883,37.0798,
000571.SZ,20251203,544594.721,38.3809,
000571.SZ,20251202,495086.11,34.8917,
000571.SZ,20251201,474947.014,33.4724,
000571.SZ,20251128,464877.466,32.7627,
000571.SZ,20251127,475786.143,33.5315,
000571.SZ,20251126,458164.434,32.2896,
000571.SZ,20251125,455647.047,32.1122,
000571.SZ,20251124,454807.918,32.053,
000571.SZ,20251121,460681.821,32.467,
000571.SZ,20251120,483338.304,34.0638,
000571.SZ,20251119,479142.659,33.7681,
000571.SZ,20251118,469912.24,33.1175,
000571.SZ,20251117,474947.014,33.4724,
000571.SZ,20251114,465716.595,32.8218,
000571.SZ,20251113,452290.531,31.8756,
000571.SZ,20251112,447255.757,31.5208,
000571.SZ,20251111,451451.402,31.8165,
000571.SZ,20251110,458164.434,32.2896,
000571.SZ,20251107,470751.369,33.1767,
000571.SZ,20251106,475786.143,33.5315,
000571.SZ,20251105,491729.594,34.6551,
000571.SZ,20251104,482499.175,34.0046,
000571.SZ,20251103,471590.498,33.2358,
000571.SZ,20251031,453129.66,31.9348,
000571.SZ,20251030,449773.144,31.6982,
000571.SZ,20251029,484177.433,34.1229,
000571.SZ,20251028,485855.691,34.2412,
000571.SZ,20251027,483338.304,28.2114,
000571.SZ,20251024,494246.981,28.8481,
000571.SZ,20251023,485016.562,28.3094,
000571.SZ,20251022,481660.046,28.1135,
000571.SZ,20251021,489212.207,28.5543,
000571.SZ,20251020,494246.981,28.8481,
000571.SZ,20251017,480820.917,28.0645,
000571.SZ,20251016,501799.142,29.289,
000571.SZ,20251015,490051.336,28.6033,
000571.SZ,20251014,493407.852,28.7992,
000571.SZ,20251013,473268.756,27.6237,
000571.SZ,20251010,469912.24,27.4278,
000571.SZ,20251009,469073.111,27.3788,
000571.SZ,20250930,426277.532,24.8809,
000571.SZ,20250929,426277.532,24.8809,
000571.SZ,20250926,431312.306,25.1748,
000571.SZ,20250925,446416.628,26.0564,
000571.SZ,20250924,425438.403,24.8319,
000571.SZ,20250923,411173.21,23.9993,
000571.SZ,20250922,418725.371,24.4401,
000571.SZ,20250919,420403.629,24.5381,
000571.SZ,20250918,410334.081,23.9503,
000571.SZ,20250917,420403.629,24.5381,
000571.SZ,20250916,417886.242,24.3911,
000571.SZ,20250915,412851.468,24.0973,
000571.SZ,20250912,427955.79,24.9789,
000571.SZ,20250911,438025.338,25.5666,
000571.SZ,20250910,426277.532,24.8809,
000571.SZ,20250909,421242.758,24.587,
000571.SZ,20250908,414529.726,24.1952,
000571.SZ,20250905,387677.598,22.6279,
000571.SZ,20250904,382642.824,22.3341,
000571.SZ,20250903,383481.953,22.383,
000571.SZ,20250902,396068.888,23.1177,
000571.SZ,20250901,399425.404,23.3136,
000571.SZ,20250829,380964.566,22.2361,
000571.SZ,20250828,389355.856,22.7259,
000571.SZ,20250827,377608.05,22.0402,
000571.SZ,20250826,373412.405,18.9859,
000571.SZ,20250825,374251.534,19.0285,
000571.SZ,20250822,377608.05,19.1992,
000571.SZ,20250821,380125.437,19.3272,
000571.SZ,20250820,380125.437,19.3272,
000571.SZ,20250819,380125.437,19.3272,
000571.SZ,20250818,372573.276,18.9432,
000571.SZ,20250815,377608.05,19.1992,
000571.SZ,20250814,380964.566,19.3698,
000571.SZ,20250813,387677.598,19.7112,
000571.SZ,20250812,391873.243,19.9245,
000571.SZ,20250811,391873.243,19.9245,
000571.SZ,20250808,392712.372,19.9671,
000571.SZ,20250807,393551.501,20.0098,
000571.SZ,20250806,397747.146,20.2231,
000571.SZ,20250805,402781.92,20.4791,
000571.SZ,20250804,387677.598,19.7112,
000571.SZ,20250801,379286.308,19.2845,
000571.SZ,20250731,379286.308,19.2845,
000571.SZ,20250730,392712.372,19.9671,
000571.SZ,20250729,395229.759,20.0951,
