ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000419.SZ,20260421,5.75,1.3752,2.4703,25.4202,25.4202,0.9217,1.7478,1.7478,312560.0266,312560.0266
000419.SZ,20260420,5.71,3.1112,5.5887,25.2433,25.2433,0.9153,1.7356,1.7356,310385.696,310385.696
000419.SZ,20260417,5.91,1.0993,1.9746,21.3804,25.0025,0.9186,1.6743,1.613,321257.3491,321257.3491
000419.SZ,20260416,5.96,1.4317,2.5719,21.5613,25.2141,0.9263,1.6884,1.6266,323975.2624,323975.2624
000419.SZ,20260415,5.88,1.3957,2.5071,21.2719,24.8756,0.9139,1.6658,1.6048,319626.6011,319626.6011
000419.SZ,20260414,5.95,2.6155,4.6983,21.5251,25.1718,0.9248,1.6856,1.6239,323431.6797,323431.6797
000419.SZ,20260413,6.15,2.2703,4.0781,22.2487,26.0179,0.9559,1.7423,1.6785,334303.3328,334303.3328
000419.SZ,20260410,5.89,1.1635,2.0901,21.3081,24.9179,0.9155,1.6686,1.6075,320170.1838,320170.1838
000419.SZ,20260409,5.78,1.1453,2.0573,20.9101,24.4526,0.8984,1.6374,1.5775,314190.7746,314190.7746
000419.SZ,20260408,5.96,1.2593,2.2622,21.5613,25.2141,0.9263,1.6884,1.6266,323975.2624,323975.2624
000419.SZ,20260407,5.86,1.2702,2.2816,21.1996,24.791,0.9108,1.6601,1.5993,318539.4358,318539.4358
000419.SZ,20260403,5.64,1.1927,2.1425,20.4037,23.8603,0.8766,1.5978,1.5393,306580.6174,306580.6174
000419.SZ,20260402,5.87,1.0901,1.9582,21.2357,24.8333,0.9123,1.6629,1.6021,319083.0185,319083.0185
000419.SZ,20260401,5.93,1.6298,2.9276,21.4528,25.0871,0.9217,1.6799,1.6184,322344.5144,322344.5144
000419.SZ,20260331,5.92,1.5465,2.7779,21.4166,25.0448,0.9201,1.6771,1.6157,321800.9318,321800.9318
000419.SZ,20260330,5.9,1.1532,2.0715,21.3443,24.9602,0.917,1.6714,1.6103,320713.7665,320713.7665
000419.SZ,20260327,5.81,1.4921,2.6803,21.0187,24.5795,0.903,1.6459,1.5857,315821.5226,315821.5226
000419.SZ,20260326,5.76,1.029,1.8484,20.8378,24.368,0.8952,1.6318,1.572,313103.6093,313103.6093
000419.SZ,20260325,5.79,1.215,2.1826,20.9463,24.4949,0.8999,1.6403,1.5802,314734.3572,314734.3572
000419.SZ,20260324,5.69,1.7567,3.1556,20.5846,24.0718,0.8844,1.6119,1.5529,309298.5307,309298.5307
000419.SZ,20260323,5.47,2.2775,4.0912,19.7887,23.1411,0.8502,1.5496,1.4929,297339.7123,297339.7123
000419.SZ,20260320,5.9,1.1542,2.0732,21.3443,24.9602,0.917,1.6714,1.6103,320713.7665,320713.7665
000419.SZ,20260319,6.06,0.9636,1.731,21.9231,25.6371,0.9419,1.7168,1.6539,329411.0889,329411.0889
000419.SZ,20260318,6.22,0.8931,1.6043,22.5019,26.314,0.9667,1.7621,1.6976,338108.4114,338108.4114
000419.SZ,20260317,6.18,1.0703,1.9226,22.3572,26.1448,0.9605,1.7508,1.6867,335934.0808,335934.0808
000419.SZ,20260316,6.31,1.4119,2.5362,22.8275,26.6948,0.9807,1.7876,1.7222,343000.6553,343000.6553
000419.SZ,20260313,6.22,1.0668,1.9163,22.5019,26.314,0.9667,1.7621,1.6976,338108.4114,338108.4114
000419.SZ,20260312,6.25,1.1376,2.0435,22.6104,26.4409,0.9714,1.7706,1.7058,339739.1594,339739.1594
000419.SZ,20260311,6.23,0.8505,1.5278,22.5381,26.3563,0.9683,1.7649,1.7003,338651.9941,338651.9941
000419.SZ,20260310,6.28,1.0026,1.8009,22.719,26.5678,0.9761,1.7791,1.714,341369.9073,341369.9073
000419.SZ,20260309,6.2,1.3941,2.5043,22.4296,26.2294,0.9636,1.7564,1.6921,337021.2461,337021.2461
000419.SZ,20260306,6.28,1.6917,3.0389,22.719,26.5678,0.9761,1.7791,1.714,341369.9073,341369.9073
000419.SZ,20260305,6.12,1.3373,2.4022,22.1402,25.891,0.9512,1.7338,1.6703,332672.5849,332672.5849
000419.SZ,20260304,6.06,1.7785,3.1947,21.9231,25.6371,0.9419,1.7168,1.6539,329411.0889,329411.0889
000419.SZ,20260303,6.15,2.0092,3.6092,22.2487,26.0179,0.9559,1.7423,1.6785,334303.3328,334303.3328
000419.SZ,20260302,6.16,2.4625,4.4235,22.2849,26.0602,0.9574,1.7451,1.6812,334846.9155,334846.9155
000419.SZ,20260227,6.45,1.4687,2.6382,23.334,27.287,1.0025,1.8272,1.7604,350610.8125,350610.8125
000419.SZ,20260226,6.44,1.7802,3.1979,23.2978,27.2447,1.0009,1.8244,1.7576,350067.2298,350067.2298
000419.SZ,20260225,6.56,1.5412,2.7685,23.7319,27.7524,1.0196,1.8584,1.7904,356590.2217,356590.2217
000419.SZ,20260224,6.55,1.512,2.7161,23.6958,27.7101,1.018,1.8556,1.7877,356046.639,356046.639
000419.SZ,20260213,6.53,1.6694,2.9988,23.6234,27.6255,1.0149,1.8499,1.7822,354959.4737,354959.4737
000419.SZ,20260212,6.52,2.0834,3.7424,23.5872,27.5832,1.0134,1.8471,1.7795,354415.8911,354415.8911
000419.SZ,20260211,6.67,2.0353,3.6561,24.1299,28.2178,1.0367,1.8896,1.8204,362569.6309,362569.6309
000419.SZ,20260210,6.67,1.5768,2.8324,24.1299,28.2178,1.0367,1.8896,1.8204,362569.6309,362569.6309
000419.SZ,20260209,6.68,1.9781,3.5534,24.166,28.2601,1.0382,1.8924,1.8231,363113.2135,363113.2135
000419.SZ,20260206,6.66,2.3063,4.1429,24.0937,28.1754,1.0351,1.8867,1.8177,362026.0482,362026.0482
000419.SZ,20260205,6.72,2.3579,4.2355,24.3108,28.4293,1.0445,1.9037,1.834,365287.5442,365287.5442
000419.SZ,20260204,6.66,2.8656,5.1475,24.0937,28.1754,1.0351,1.8867,1.8177,362026.0482,362026.0482
000419.SZ,20260203,6.5,1.7893,3.2142,23.5149,27.4986,1.0103,1.8414,1.774,353328.7258,353328.7258
000419.SZ,20260202,6.49,2.3685,4.2545,23.4787,27.4563,1.0087,1.8386,1.7713,352785.1431,352785.1431
000419.SZ,20260130,6.53,2.2893,4.1124,23.6234,27.6255,1.0149,1.8499,1.7822,354959.4737,354959.4737
000419.SZ,20260129,6.42,1.5264,2.7418,23.2255,27.1601,0.9978,1.8187,1.7522,348980.0645,348980.0645
000419.SZ,20260128,6.42,1.5485,2.7817,23.2255,27.1601,0.9978,1.8187,1.7522,348980.0645,348980.0645
000419.SZ,20260127,6.45,1.8417,3.3082,23.334,27.287,1.0025,1.8272,1.7604,350610.8125,350610.8125
000419.SZ,20260126,6.55,2.4927,4.4776,23.6958,27.7101,1.018,1.8556,1.7877,356046.639,356046.639
000419.SZ,20260123,6.62,2.0609,3.702,23.949,28.0062,1.0289,1.8754,1.8068,359851.7176,359851.7176
000419.SZ,20260122,6.62,1.9534,3.5089,23.949,28.0062,1.0289,1.8754,1.8068,359851.7176,359851.7176
000419.SZ,20260121,6.6,2.1185,3.8055,23.8766,27.9216,1.0258,1.8697,1.8013,358764.5523,358764.5523
000419.SZ,20260120,6.59,3.0768,5.5268,23.8405,27.8793,1.0242,1.8669,1.7986,358220.9696,358220.9696
000419.SZ,20260119,6.48,2.3114,4.152,23.4425,27.4139,1.0072,1.8357,1.7685,352241.5604,352241.5604
000419.SZ,20260116,6.29,2.1619,3.8835,22.7552,26.6101,0.9776,1.7819,1.7167,341913.49,341913.49
000419.SZ,20260115,6.36,2.1186,3.8056,23.0084,26.9063,0.9885,1.8017,1.7358,345718.5686,345718.5686
000419.SZ,20260114,6.37,3.5327,6.3458,23.0446,26.9486,0.9901,1.8046,1.7385,346262.1512,346262.1512
000419.SZ,20260113,6.41,3.7702,6.7724,23.1893,27.1178,0.9963,1.8159,1.7494,348436.4819,348436.4819
000419.SZ,20260112,6.55,3.8336,6.8863,23.6958,27.7101,1.018,1.8556,1.7877,356046.639,356046.639
000419.SZ,20260109,6.56,4.5484,8.1704,23.7319,27.7524,1.0196,1.8584,1.7904,356590.2217,356590.2217
000419.SZ,20260108,6.43,2.1799,3.9158,23.2616,27.2024,0.9994,1.8216,1.7549,349523.6472,349523.6472
000419.SZ,20260107,6.42,2.3556,4.2315,23.2255,27.1601,0.9978,1.8187,1.7522,348980.0645,348980.0645
